frame,time,type,name,concentration
7730,1932.5,RNAP,RNAP,1.0
7730,1932.5,mRNA,tetA,27.0
7730,1932.5,mRNA,Raspberry,2.0
7730,1932.5,mRNA,mKalama1,3.0
7731,1932.75,topo,topoI,0.25
7731,1932.75,topo,gyrase,0.25
7731,1932.75,RNAP,RNAP,1.0
7731,1932.75,mRNA,tetA,27.0
7731,1932.75,mRNA,Raspberry,2.0
7731,1932.75,mRNA,mKalama1,3.0
7732,1933.0,topo,topoI,0.25
7732,1933.0,topo,gyrase,0.25
7732,1933.0,RNAP,RNAP,1.0
7732,1933.0,mRNA,tetA,27.0
7732,1933.0,mRNA,Raspberry,2.0
7732,1933.0,mRNA,mKalama1,3.0
7733,1933.25,topo,topoI,0.25
7733,1933.25,topo,gyrase,0.25
7733,1933.25,RNAP,RNAP,1.0
7733,1933.25,mRNA,tetA,27.0
7733,1933.25,mRNA,Raspberry,2.0
7733,1933.25,mRNA,mKalama1,3.0
7734,1933.5,topo,topoI,0.25
7734,1933.5,topo,gyrase,0.25
7734,1933.5,RNAP,RNAP,1.0
7734,1933.5,mRNA,tetA,27.0
7734,1933.5,mRNA,Raspberry,2.0
7734,1933.5,mRNA,mKalama1,3.0
7735,1933.75,topo,topoI,0.25
7735,1933.75,topo,gyrase,0.25
7735,1933.75,RNAP,RNAP,1.0
7735,1933.75,mRNA,tetA,27.0
7735,1933.75,mRNA,Raspberry,2.0
7735,1933.75,mRNA,mKalama1,3.0
7736,1934.0,topo,topoI,0.25
7736,1934.0,topo,gyrase,0.25
7736,1934.0,RNAP,RNAP,1.0
7736,1934.0,mRNA,tetA,27.0
7736,1934.0,mRNA,Raspberry,2.0
7736,1934.0,mRNA,mKalama1,3.0
7737,1934.25,topo,topoI,0.25
7737,1934.25,topo,gyrase,0.25
7737,1934.25,RNAP,RNAP,1.0
7737,1934.25,mRNA,tetA,27.0
7737,1934.25,mRNA,Raspberry,2.0
7737,1934.25,mRNA,mKalama1,3.0
7738,1934.5,topo,topoI,0.25
7738,1934.5,topo,gyrase,0.25
7738,1934.5,RNAP,RNAP,1.0
7738,1934.5,mRNA,tetA,27.0
7738,1934.5,mRNA,Raspberry,2.0
7738,1934.5,mRNA,mKalama1,3.0
7739,1934.75,topo,topoI,0.25
7739,1934.75,topo,gyrase,0.25
7739,1934.75,RNAP,RNAP,1.0
7739,1934.75,mRNA,tetA,27.0
7739,1934.75,mRNA,Raspberry,2.0
7739,1934.75,mRNA,mKalama1,3.0
7740,1935.0,topo,topoI,0.25
7740,1935.0,topo,gyrase,0.25
7740,1935.0,RNAP,RNAP,1.0
7740,1935.0,mRNA,tetA,27.0
7740,1935.0,mRNA,Raspberry,2.0
7740,1935.0,mRNA,mKalama1,3.0
7741,1935.25,topo,topoI,0.25
7741,1935.25,topo,gyrase,0.25
7741,1935.25,RNAP,RNAP,1.0
7741,1935.25,mRNA,tetA,27.0
7741,1935.25,mRNA,Raspberry,2.0
7741,1935.25,mRNA,mKalama1,3.0
7742,1935.5,topo,topoI,0.25
7742,1935.5,topo,gyrase,0.25
7742,1935.5,RNAP,RNAP,1.0
7742,1935.5,mRNA,tetA,27.0
7742,1935.5,mRNA,Raspberry,2.0
7742,1935.5,mRNA,mKalama1,3.0
7743,1935.75,topo,topoI,0.25
7743,1935.75,topo,gyrase,0.25
7743,1935.75,RNAP,RNAP,1.0
7743,1935.75,mRNA,tetA,27.0
7743,1935.75,mRNA,Raspberry,2.0
7743,1935.75,mRNA,mKalama1,3.0
7744,1936.0,topo,topoI,0.25
7744,1936.0,topo,gyrase,0.25
7744,1936.0,RNAP,RNAP,1.0
7744,1936.0,mRNA,tetA,27.0
7744,1936.0,mRNA,Raspberry,2.0
7744,1936.0,mRNA,mKalama1,3.0
7745,1936.25,topo,topoI,0.25
7745,1936.25,topo,gyrase,0.25
7745,1936.25,RNAP,RNAP,1.0
7745,1936.25,mRNA,tetA,27.0
7745,1936.25,mRNA,Raspberry,2.0
7745,1936.25,mRNA,mKalama1,3.0
7746,1936.5,topo,topoI,0.25
7746,1936.5,topo,gyrase,0.25
7746,1936.5,RNAP,RNAP,1.0
7746,1936.5,mRNA,tetA,27.0
7746,1936.5,mRNA,Raspberry,2.0
7746,1936.5,mRNA,mKalama1,3.0
7747,1936.75,topo,topoI,0.25
7747,1936.75,topo,gyrase,0.25
7747,1936.75,RNAP,RNAP,1.0
7747,1936.75,mRNA,tetA,27.0
7747,1936.75,mRNA,Raspberry,2.0
7747,1936.75,mRNA,mKalama1,3.0
7748,1937.0,topo,topoI,0.25
7748,1937.0,topo,gyrase,0.25
7748,1937.0,RNAP,RNAP,1.0
7748,1937.0,mRNA,tetA,27.0
7748,1937.0,mRNA,Raspberry,2.0
7748,1937.0,mRNA,mKalama1,3.0
7749,1937.25,topo,topoI,0.25
7749,1937.25,topo,gyrase,0.25
7749,1937.25,RNAP,RNAP,1.0
7749,1937.25,mRNA,tetA,27.0
7749,1937.25,mRNA,Raspberry,2.0
7749,1937.25,mRNA,mKalama1,3.0
7750,1937.5,topo,topoI,0.25
7750,1937.5,topo,gyrase,0.25
7750,1937.5,RNAP,RNAP,1.0
7750,1937.5,mRNA,tetA,27.0
7750,1937.5,mRNA,Raspberry,2.0
7750,1937.5,mRNA,mKalama1,3.0
7751,1937.75,topo,topoI,0.25
7751,1937.75,topo,gyrase,0.25
7751,1937.75,RNAP,RNAP,1.0
7751,1937.75,mRNA,tetA,27.0
7751,1937.75,mRNA,Raspberry,2.0
7751,1937.75,mRNA,mKalama1,3.0
7752,1938.0,topo,topoI,0.25
7752,1938.0,topo,gyrase,0.25
7752,1938.0,RNAP,RNAP,1.0
7752,1938.0,mRNA,tetA,27.0
7752,1938.0,mRNA,Raspberry,2.0
7752,1938.0,mRNA,mKalama1,3.0
7753,1938.25,topo,topoI,0.25
7753,1938.25,topo,gyrase,0.25
7753,1938.25,RNAP,RNAP,1.0
7753,1938.25,mRNA,tetA,27.0
7753,1938.25,mRNA,Raspberry,2.0
7753,1938.25,mRNA,mKalama1,3.0
7754,1938.5,topo,topoI,0.25
7754,1938.5,topo,gyrase,0.25
7754,1938.5,RNAP,RNAP,1.0
7754,1938.5,mRNA,tetA,27.0
7754,1938.5,mRNA,Raspberry,2.0
7754,1938.5,mRNA,mKalama1,3.0
7755,1938.75,topo,topoI,0.25
7755,1938.75,topo,gyrase,0.25
7755,1938.75,RNAP,RNAP,1.0
7755,1938.75,mRNA,tetA,27.0
7755,1938.75,mRNA,Raspberry,2.0
7755,1938.75,mRNA,mKalama1,3.0
7756,1939.0,topo,topoI,0.25
7756,1939.0,topo,gyrase,0.25
7756,1939.0,RNAP,RNAP,1.0
7756,1939.0,mRNA,tetA,27.0
7756,1939.0,mRNA,Raspberry,2.0
7756,1939.0,mRNA,mKalama1,3.0
7757,1939.25,topo,topoI,0.25
7757,1939.25,topo,gyrase,0.25
7757,1939.25,RNAP,RNAP,1.0
7757,1939.25,mRNA,tetA,27.0
7757,1939.25,mRNA,Raspberry,2.0
7757,1939.25,mRNA,mKalama1,3.0
7758,1939.5,topo,topoI,0.25
7758,1939.5,topo,gyrase,0.25
7758,1939.5,RNAP,RNAP,1.0
7758,1939.5,mRNA,tetA,27.0
7758,1939.5,mRNA,Raspberry,2.0
7758,1939.5,mRNA,mKalama1,3.0
7759,1939.75,topo,topoI,0.25
7759,1939.75,topo,gyrase,0.25
7759,1939.75,RNAP,RNAP,1.0
7759,1939.75,mRNA,tetA,27.0
7759,1939.75,mRNA,Raspberry,2.0
7759,1939.75,mRNA,mKalama1,3.0
7760,1940.0,topo,topoI,0.25
7760,1940.0,topo,gyrase,0.25
7760,1940.0,RNAP,RNAP,1.0
7760,1940.0,mRNA,tetA,27.0
7760,1940.0,mRNA,Raspberry,2.0
7760,1940.0,mRNA,mKalama1,3.0
7761,1940.25,topo,topoI,0.25
7761,1940.25,topo,gyrase,0.25
7761,1940.25,RNAP,RNAP,1.0
7761,1940.25,mRNA,tetA,27.0
7761,1940.25,mRNA,Raspberry,2.0
7761,1940.25,mRNA,mKalama1,3.0
7762,1940.5,topo,topoI,0.25
7762,1940.5,topo,gyrase,0.25
7762,1940.5,RNAP,RNAP,1.0
7762,1940.5,mRNA,tetA,27.0
7762,1940.5,mRNA,Raspberry,2.0
7762,1940.5,mRNA,mKalama1,3.0
7763,1940.75,topo,topoI,0.25
7763,1940.75,topo,gyrase,0.25
7763,1940.75,RNAP,RNAP,1.0
7763,1940.75,mRNA,tetA,27.0
7763,1940.75,mRNA,Raspberry,2.0
7763,1940.75,mRNA,mKalama1,3.0
7764,1941.0,topo,topoI,0.25
7764,1941.0,topo,gyrase,0.25
7764,1941.0,RNAP,RNAP,1.0
7764,1941.0,mRNA,tetA,27.0
7764,1941.0,mRNA,Raspberry,2.0
7764,1941.0,mRNA,mKalama1,3.0
7765,1941.25,topo,topoI,0.25
7765,1941.25,topo,gyrase,0.25
7765,1941.25,RNAP,RNAP,1.0
7765,1941.25,mRNA,tetA,27.0
7765,1941.25,mRNA,Raspberry,2.0
7765,1941.25,mRNA,mKalama1,3.0
7766,1941.5,topo,topoI,0.25
7766,1941.5,topo,gyrase,0.25
7766,1941.5,RNAP,RNAP,1.0
7766,1941.5,mRNA,tetA,27.0
7766,1941.5,mRNA,Raspberry,2.0
7766,1941.5,mRNA,mKalama1,3.0
7767,1941.75,topo,topoI,0.25
7767,1941.75,topo,gyrase,0.25
7767,1941.75,RNAP,RNAP,1.0
7767,1941.75,mRNA,tetA,27.0
7767,1941.75,mRNA,Raspberry,2.0
7767,1941.75,mRNA,mKalama1,3.0
7768,1942.0,topo,topoI,0.25
7768,1942.0,topo,gyrase,0.25
7768,1942.0,RNAP,RNAP,1.0
7768,1942.0,mRNA,tetA,27.0
7768,1942.0,mRNA,Raspberry,2.0
7768,1942.0,mRNA,mKalama1,3.0
7769,1942.25,topo,topoI,0.25
7769,1942.25,topo,gyrase,0.25
7769,1942.25,RNAP,RNAP,1.0
7769,1942.25,mRNA,tetA,27.0
7769,1942.25,mRNA,Raspberry,2.0
7769,1942.25,mRNA,mKalama1,3.0
7770,1942.5,topo,topoI,0.25
7770,1942.5,topo,gyrase,0.25
7770,1942.5,RNAP,RNAP,1.0
7770,1942.5,mRNA,tetA,27.0
7770,1942.5,mRNA,Raspberry,2.0
7770,1942.5,mRNA,mKalama1,3.0
7771,1942.75,topo,topoI,0.25
7771,1942.75,topo,gyrase,0.25
7771,1942.75,RNAP,RNAP,1.0
7771,1942.75,mRNA,tetA,27.0
7771,1942.75,mRNA,Raspberry,2.0
7771,1942.75,mRNA,mKalama1,3.0
7772,1943.0,topo,topoI,0.25
7772,1943.0,topo,gyrase,0.25
7772,1943.0,RNAP,RNAP,1.0
7772,1943.0,mRNA,tetA,27.0
7772,1943.0,mRNA,Raspberry,2.0
7772,1943.0,mRNA,mKalama1,3.0
7773,1943.25,topo,topoI,0.25
7773,1943.25,topo,gyrase,0.25
7773,1943.25,RNAP,RNAP,1.0
7773,1943.25,mRNA,tetA,27.0
7773,1943.25,mRNA,Raspberry,2.0
7773,1943.25,mRNA,mKalama1,3.0
7774,1943.5,topo,topoI,0.25
7774,1943.5,topo,gyrase,0.25
7774,1943.5,RNAP,RNAP,1.0
7774,1943.5,mRNA,tetA,27.0
7774,1943.5,mRNA,Raspberry,2.0
7774,1943.5,mRNA,mKalama1,3.0
7775,1943.75,topo,topoI,0.25
7775,1943.75,topo,gyrase,0.25
7775,1943.75,RNAP,RNAP,1.0
7775,1943.75,mRNA,tetA,27.0
7775,1943.75,mRNA,Raspberry,2.0
7775,1943.75,mRNA,mKalama1,3.0
7776,1944.0,topo,topoI,0.25
7776,1944.0,topo,gyrase,0.25
7776,1944.0,RNAP,RNAP,1.0
7776,1944.0,mRNA,tetA,27.0
7776,1944.0,mRNA,Raspberry,2.0
7776,1944.0,mRNA,mKalama1,3.0
7777,1944.25,topo,topoI,0.25
7777,1944.25,topo,gyrase,0.25
7777,1944.25,RNAP,RNAP,1.0
7777,1944.25,mRNA,tetA,27.0
7777,1944.25,mRNA,Raspberry,2.0
7777,1944.25,mRNA,mKalama1,3.0
7778,1944.5,topo,topoI,0.25
7778,1944.5,topo,gyrase,0.25
7778,1944.5,RNAP,RNAP,1.0
7778,1944.5,mRNA,tetA,27.0
7778,1944.5,mRNA,Raspberry,2.0
7778,1944.5,mRNA,mKalama1,3.0
7779,1944.75,topo,topoI,0.25
7779,1944.75,topo,gyrase,0.25
7779,1944.75,RNAP,RNAP,1.0
7779,1944.75,mRNA,tetA,27.0
7779,1944.75,mRNA,Raspberry,2.0
7779,1944.75,mRNA,mKalama1,3.0
7780,1945.0,topo,topoI,0.25
7780,1945.0,topo,gyrase,0.25
7780,1945.0,RNAP,RNAP,1.0
7780,1945.0,mRNA,tetA,27.0
7780,1945.0,mRNA,Raspberry,2.0
7780,1945.0,mRNA,mKalama1,3.0
7781,1945.25,topo,topoI,0.25
7781,1945.25,topo,gyrase,0.25
7781,1945.25,RNAP,RNAP,1.0
7781,1945.25,mRNA,tetA,27.0
7781,1945.25,mRNA,Raspberry,2.0
7781,1945.25,mRNA,mKalama1,3.0
7782,1945.5,topo,topoI,0.25
7782,1945.5,topo,gyrase,0.25
7782,1945.5,RNAP,RNAP,1.0
7782,1945.5,mRNA,tetA,27.0
7782,1945.5,mRNA,Raspberry,2.0
7782,1945.5,mRNA,mKalama1,3.0
7783,1945.75,topo,topoI,0.25
7783,1945.75,topo,gyrase,0.25
7783,1945.75,RNAP,RNAP,1.0
7783,1945.75,mRNA,tetA,27.0
7783,1945.75,mRNA,Raspberry,2.0
7783,1945.75,mRNA,mKalama1,3.0
7784,1946.0,topo,topoI,0.25
7784,1946.0,topo,gyrase,0.25
7784,1946.0,RNAP,RNAP,1.0
7784,1946.0,mRNA,tetA,27.0
7784,1946.0,mRNA,Raspberry,2.0
7784,1946.0,mRNA,mKalama1,3.0
7785,1946.25,topo,topoI,0.25
7785,1946.25,topo,gyrase,0.25
7785,1946.25,RNAP,RNAP,1.0
7785,1946.25,mRNA,tetA,27.0
7785,1946.25,mRNA,Raspberry,2.0
7785,1946.25,mRNA,mKalama1,3.0
7786,1946.5,topo,topoI,0.25
7786,1946.5,topo,gyrase,0.25
7786,1946.5,RNAP,RNAP,1.0
7786,1946.5,mRNA,tetA,27.0
7786,1946.5,mRNA,Raspberry,2.0
7786,1946.5,mRNA,mKalama1,3.0
7787,1946.75,topo,topoI,0.25
7787,1946.75,topo,gyrase,0.25
7787,1946.75,RNAP,RNAP,1.0
7787,1946.75,mRNA,tetA,27.0
7787,1946.75,mRNA,Raspberry,2.0
7787,1946.75,mRNA,mKalama1,3.0
7788,1947.0,topo,topoI,0.25
7788,1947.0,topo,gyrase,0.25
7788,1947.0,RNAP,RNAP,1.0
7788,1947.0,mRNA,tetA,27.0
7788,1947.0,mRNA,Raspberry,2.0
7788,1947.0,mRNA,mKalama1,3.0
7789,1947.25,topo,topoI,0.25
7789,1947.25,topo,gyrase,0.25
7789,1947.25,RNAP,RNAP,1.0
7789,1947.25,mRNA,tetA,27.0
7789,1947.25,mRNA,Raspberry,2.0
7789,1947.25,mRNA,mKalama1,3.0
7790,1947.5,topo,topoI,0.25
7790,1947.5,topo,gyrase,0.25
7790,1947.5,RNAP,RNAP,1.0
7790,1947.5,mRNA,tetA,27.0
7790,1947.5,mRNA,Raspberry,2.0
7790,1947.5,mRNA,mKalama1,3.0
7791,1947.75,topo,topoI,0.25
7791,1947.75,topo,gyrase,0.25
7791,1947.75,RNAP,RNAP,1.0
7791,1947.75,mRNA,tetA,27.0
7791,1947.75,mRNA,Raspberry,2.0
7791,1947.75,mRNA,mKalama1,3.0
7792,1948.0,topo,topoI,0.25
7792,1948.0,topo,gyrase,0.25
7792,1948.0,RNAP,RNAP,1.0
7792,1948.0,mRNA,tetA,27.0
7792,1948.0,mRNA,Raspberry,2.0
7792,1948.0,mRNA,mKalama1,3.0
7793,1948.25,topo,topoI,0.25
7793,1948.25,topo,gyrase,0.25
7793,1948.25,RNAP,RNAP,1.0
7793,1948.25,mRNA,tetA,27.0
7793,1948.25,mRNA,Raspberry,2.0
7793,1948.25,mRNA,mKalama1,3.0
7794,1948.5,topo,topoI,0.25
7794,1948.5,topo,gyrase,0.25
7794,1948.5,RNAP,RNAP,1.0
7794,1948.5,mRNA,tetA,27.0
7794,1948.5,mRNA,Raspberry,2.0
7794,1948.5,mRNA,mKalama1,3.0
7795,1948.75,topo,topoI,0.25
7795,1948.75,topo,gyrase,0.25
7795,1948.75,RNAP,RNAP,1.0
7795,1948.75,mRNA,tetA,27.0
7795,1948.75,mRNA,Raspberry,2.0
7795,1948.75,mRNA,mKalama1,3.0
7796,1949.0,topo,topoI,0.25
7796,1949.0,topo,gyrase,0.25
7796,1949.0,RNAP,RNAP,1.0
7796,1949.0,mRNA,tetA,27.0
7796,1949.0,mRNA,Raspberry,2.0
7796,1949.0,mRNA,mKalama1,3.0
7797,1949.25,topo,topoI,0.25
7797,1949.25,topo,gyrase,0.25
7797,1949.25,RNAP,RNAP,1.0
7797,1949.25,mRNA,tetA,27.0
7797,1949.25,mRNA,Raspberry,2.0
7797,1949.25,mRNA,mKalama1,3.0
7798,1949.5,topo,topoI,0.25
7798,1949.5,topo,gyrase,0.25
7798,1949.5,RNAP,RNAP,1.0
7798,1949.5,mRNA,tetA,27.0
7798,1949.5,mRNA,Raspberry,2.0
7798,1949.5,mRNA,mKalama1,3.0
7799,1949.75,topo,topoI,0.25
7799,1949.75,topo,gyrase,0.25
7799,1949.75,RNAP,RNAP,1.0
7799,1949.75,mRNA,tetA,27.0
7799,1949.75,mRNA,Raspberry,2.0
7799,1949.75,mRNA,mKalama1,3.0
7800,1950.0,topo,topoI,0.25
7800,1950.0,topo,gyrase,0.25
7800,1950.0,RNAP,RNAP,1.0
7800,1950.0,mRNA,tetA,27.0
7800,1950.0,mRNA,Raspberry,2.0
7800,1950.0,mRNA,mKalama1,3.0
7801,1950.25,topo,topoI,0.25
7801,1950.25,topo,gyrase,0.25
7801,1950.25,RNAP,RNAP,1.0
7801,1950.25,mRNA,tetA,27.0
7801,1950.25,mRNA,Raspberry,2.0
7801,1950.25,mRNA,mKalama1,3.0
7802,1950.5,topo,topoI,0.25
7802,1950.5,topo,gyrase,0.25
7802,1950.5,RNAP,RNAP,1.0
7802,1950.5,mRNA,tetA,27.0
7802,1950.5,mRNA,Raspberry,2.0
7802,1950.5,mRNA,mKalama1,3.0
7803,1950.75,topo,topoI,0.25
7803,1950.75,topo,gyrase,0.25
7803,1950.75,RNAP,RNAP,1.0
7803,1950.75,mRNA,tetA,27.0
7803,1950.75,mRNA,Raspberry,2.0
7803,1950.75,mRNA,mKalama1,3.0
7804,1951.0,topo,topoI,0.25
7804,1951.0,topo,gyrase,0.25
7804,1951.0,RNAP,RNAP,1.0
7804,1951.0,mRNA,tetA,27.0
7804,1951.0,mRNA,Raspberry,2.0
7804,1951.0,mRNA,mKalama1,3.0
7805,1951.25,topo,topoI,0.25
7805,1951.25,topo,gyrase,0.25
7805,1951.25,RNAP,RNAP,1.0
7805,1951.25,mRNA,tetA,27.0
7805,1951.25,mRNA,Raspberry,2.0
7805,1951.25,mRNA,mKalama1,3.0
7806,1951.5,topo,topoI,0.25
7806,1951.5,topo,gyrase,0.25
7806,1951.5,RNAP,RNAP,1.0
7806,1951.5,mRNA,tetA,27.0
7806,1951.5,mRNA,Raspberry,2.0
7806,1951.5,mRNA,mKalama1,3.0
7807,1951.75,topo,topoI,0.25
7807,1951.75,topo,gyrase,0.25
7807,1951.75,RNAP,RNAP,1.0
7807,1951.75,mRNA,tetA,27.0
7807,1951.75,mRNA,Raspberry,2.0
7807,1951.75,mRNA,mKalama1,3.0
7808,1952.0,topo,topoI,0.25
7808,1952.0,topo,gyrase,0.25
7808,1952.0,RNAP,RNAP,1.0
7808,1952.0,mRNA,tetA,27.0
7808,1952.0,mRNA,Raspberry,2.0
7808,1952.0,mRNA,mKalama1,3.0
7809,1952.25,topo,topoI,0.25
7809,1952.25,topo,gyrase,0.25
7809,1952.25,RNAP,RNAP,1.0
7809,1952.25,mRNA,tetA,27.0
7809,1952.25,mRNA,Raspberry,2.0
7809,1952.25,mRNA,mKalama1,3.0
7810,1952.5,topo,topoI,0.25
7810,1952.5,topo,gyrase,0.25
7810,1952.5,RNAP,RNAP,1.0
7810,1952.5,mRNA,tetA,27.0
7810,1952.5,mRNA,Raspberry,2.0
7810,1952.5,mRNA,mKalama1,3.0
7811,1952.75,topo,topoI,0.25
7811,1952.75,topo,gyrase,0.25
7811,1952.75,RNAP,RNAP,1.0
7811,1952.75,mRNA,tetA,27.0
7811,1952.75,mRNA,Raspberry,2.0
7811,1952.75,mRNA,mKalama1,3.0
7812,1953.0,topo,topoI,0.25
7812,1953.0,topo,gyrase,0.25
7812,1953.0,RNAP,RNAP,1.0
7812,1953.0,mRNA,tetA,27.0
7812,1953.0,mRNA,Raspberry,2.0
7812,1953.0,mRNA,mKalama1,3.0
7813,1953.25,topo,topoI,0.25
7813,1953.25,topo,gyrase,0.25
7813,1953.25,RNAP,RNAP,1.0
7813,1953.25,mRNA,tetA,27.0
7813,1953.25,mRNA,Raspberry,2.0
7813,1953.25,mRNA,mKalama1,3.0
7814,1953.5,topo,topoI,0.25
7814,1953.5,topo,gyrase,0.25
7814,1953.5,RNAP,RNAP,1.0
7814,1953.5,mRNA,tetA,27.0
7814,1953.5,mRNA,Raspberry,2.0
7814,1953.5,mRNA,mKalama1,3.0
7815,1953.75,topo,topoI,0.25
7815,1953.75,topo,gyrase,0.25
7815,1953.75,RNAP,RNAP,1.0
7815,1953.75,mRNA,tetA,27.0
7815,1953.75,mRNA,Raspberry,2.0
7815,1953.75,mRNA,mKalama1,3.0
7816,1954.0,topo,topoI,0.25
7816,1954.0,topo,gyrase,0.25
7816,1954.0,RNAP,RNAP,1.0
7816,1954.0,mRNA,tetA,27.0
7816,1954.0,mRNA,Raspberry,2.0
7816,1954.0,mRNA,mKalama1,3.0
7817,1954.25,topo,topoI,0.25
7817,1954.25,topo,gyrase,0.25
7817,1954.25,RNAP,RNAP,1.0
7817,1954.25,mRNA,tetA,27.0
7817,1954.25,mRNA,Raspberry,2.0
7817,1954.25,mRNA,mKalama1,3.0
7818,1954.5,topo,topoI,0.25
7818,1954.5,topo,gyrase,0.25
7818,1954.5,RNAP,RNAP,1.0
7818,1954.5,mRNA,tetA,27.0
7818,1954.5,mRNA,Raspberry,2.0
7818,1954.5,mRNA,mKalama1,3.0
7819,1954.75,topo,topoI,0.25
7819,1954.75,topo,gyrase,0.25
7819,1954.75,RNAP,RNAP,1.0
7819,1954.75,mRNA,tetA,27.0
7819,1954.75,mRNA,Raspberry,2.0
7819,1954.75,mRNA,mKalama1,3.0
7820,1955.0,topo,topoI,0.25
7820,1955.0,topo,gyrase,0.25
7820,1955.0,RNAP,RNAP,1.0
7820,1955.0,mRNA,tetA,27.0
7820,1955.0,mRNA,Raspberry,2.0
7820,1955.0,mRNA,mKalama1,3.0
7821,1955.25,topo,topoI,0.25
7821,1955.25,topo,gyrase,0.25
7821,1955.25,RNAP,RNAP,1.0
7821,1955.25,mRNA,tetA,27.0
7821,1955.25,mRNA,Raspberry,2.0
7821,1955.25,mRNA,mKalama1,3.0
7822,1955.5,topo,topoI,0.25
7822,1955.5,topo,gyrase,0.25
7822,1955.5,RNAP,RNAP,1.0
7822,1955.5,mRNA,tetA,27.0
7822,1955.5,mRNA,Raspberry,2.0
7822,1955.5,mRNA,mKalama1,3.0
7823,1955.75,topo,topoI,0.25
7823,1955.75,topo,gyrase,0.25
7823,1955.75,RNAP,RNAP,1.0
7823,1955.75,mRNA,tetA,28.0
7823,1955.75,mRNA,Raspberry,2.0
7823,1955.75,mRNA,mKalama1,3.0
7824,1956.0,topo,topoI,0.25
7824,1956.0,topo,gyrase,0.25
7824,1956.0,RNAP,RNAP,1.0
7824,1956.0,mRNA,tetA,28.0
7824,1956.0,mRNA,Raspberry,2.0
7824,1956.0,mRNA,mKalama1,3.0
7825,1956.25,topo,topoI,0.25
7825,1956.25,topo,gyrase,0.25
7825,1956.25,RNAP,RNAP,1.0
7825,1956.25,mRNA,tetA,28.0
7825,1956.25,mRNA,Raspberry,2.0
7825,1956.25,mRNA,mKalama1,3.0
7826,1956.5,topo,topoI,0.25
7826,1956.5,topo,gyrase,0.25
7826,1956.5,RNAP,RNAP,1.0
7826,1956.5,mRNA,tetA,28.0
7826,1956.5,mRNA,Raspberry,2.0
7826,1956.5,mRNA,mKalama1,3.0
7827,1956.75,topo,topoI,0.25
7827,1956.75,topo,gyrase,0.25
7827,1956.75,RNAP,RNAP,1.0
7827,1956.75,mRNA,tetA,28.0
7827,1956.75,mRNA,Raspberry,2.0
7827,1956.75,mRNA,mKalama1,3.0
7828,1957.0,topo,topoI,0.25
7828,1957.0,topo,gyrase,0.25
7828,1957.0,RNAP,RNAP,1.0
7828,1957.0,mRNA,tetA,28.0
7828,1957.0,mRNA,Raspberry,2.0
7828,1957.0,mRNA,mKalama1,3.0
7829,1957.25,topo,topoI,0.25
7829,1957.25,topo,gyrase,0.25
7829,1957.25,RNAP,RNAP,1.0
7829,1957.25,mRNA,tetA,28.0
7829,1957.25,mRNA,Raspberry,2.0
7829,1957.25,mRNA,mKalama1,3.0
7830,1957.5,topo,topoI,0.25
7830,1957.5,topo,gyrase,0.25
7830,1957.5,RNAP,RNAP,1.0
7830,1957.5,mRNA,tetA,28.0
7830,1957.5,mRNA,Raspberry,2.0
7830,1957.5,mRNA,mKalama1,3.0
7831,1957.75,topo,topoI,0.25
7831,1957.75,topo,gyrase,0.25
7831,1957.75,RNAP,RNAP,1.0
7831,1957.75,mRNA,tetA,28.0
7831,1957.75,mRNA,Raspberry,2.0
7831,1957.75,mRNA,mKalama1,3.0
7832,1958.0,topo,topoI,0.25
7832,1958.0,topo,gyrase,0.25
7832,1958.0,RNAP,RNAP,1.0
7832,1958.0,mRNA,tetA,28.0
7832,1958.0,mRNA,Raspberry,2.0
7832,1958.0,mRNA,mKalama1,3.0
7833,1958.25,topo,topoI,0.25
7833,1958.25,topo,gyrase,0.25
7833,1958.25,RNAP,RNAP,1.0
