frame,time,type,name,concentration
7833,1958.25,mRNA,tetA,28.0
7833,1958.25,mRNA,Raspberry,2.0
7833,1958.25,mRNA,mKalama1,3.0
7834,1958.5,topo,topoI,0.25
7834,1958.5,topo,gyrase,0.25
7834,1958.5,RNAP,RNAP,1.0
7834,1958.5,mRNA,tetA,28.0
7834,1958.5,mRNA,Raspberry,2.0
7834,1958.5,mRNA,mKalama1,3.0
7835,1958.75,topo,topoI,0.25
7835,1958.75,topo,gyrase,0.25
7835,1958.75,RNAP,RNAP,1.0
7835,1958.75,mRNA,tetA,28.0
7835,1958.75,mRNA,Raspberry,2.0
7835,1958.75,mRNA,mKalama1,3.0
7836,1959.0,topo,topoI,0.25
7836,1959.0,topo,gyrase,0.25
7836,1959.0,RNAP,RNAP,1.0
7836,1959.0,mRNA,tetA,28.0
7836,1959.0,mRNA,Raspberry,2.0
7836,1959.0,mRNA,mKalama1,3.0
7837,1959.25,topo,topoI,0.25
7837,1959.25,topo,gyrase,0.25
7837,1959.25,RNAP,RNAP,1.0
7837,1959.25,mRNA,tetA,28.0
7837,1959.25,mRNA,Raspberry,2.0
7837,1959.25,mRNA,mKalama1,3.0
7838,1959.5,topo,topoI,0.25
7838,1959.5,topo,gyrase,0.25
7838,1959.5,RNAP,RNAP,1.0
7838,1959.5,mRNA,tetA,28.0
7838,1959.5,mRNA,Raspberry,2.0
7838,1959.5,mRNA,mKalama1,3.0
7839,1959.75,topo,topoI,0.25
7839,1959.75,topo,gyrase,0.25
7839,1959.75,RNAP,RNAP,1.0
7839,1959.75,mRNA,tetA,28.0
7839,1959.75,mRNA,Raspberry,2.0
7839,1959.75,mRNA,mKalama1,3.0
7840,1960.0,topo,topoI,0.25
7840,1960.0,topo,gyrase,0.25
7840,1960.0,RNAP,RNAP,1.0
7840,1960.0,mRNA,tetA,28.0
7840,1960.0,mRNA,Raspberry,2.0
7840,1960.0,mRNA,mKalama1,3.0
7841,1960.25,topo,topoI,0.25
7841,1960.25,topo,gyrase,0.25
7841,1960.25,RNAP,RNAP,1.0
7841,1960.25,mRNA,tetA,28.0
7841,1960.25,mRNA,Raspberry,2.0
7841,1960.25,mRNA,mKalama1,3.0
7842,1960.5,topo,topoI,0.25
7842,1960.5,topo,gyrase,0.25
7842,1960.5,RNAP,RNAP,1.0
7842,1960.5,mRNA,tetA,28.0
7842,1960.5,mRNA,Raspberry,2.0
7842,1960.5,mRNA,mKalama1,3.0
7843,1960.75,topo,topoI,0.25
7843,1960.75,topo,gyrase,0.25
7843,1960.75,RNAP,RNAP,1.0
7843,1960.75,mRNA,tetA,28.0
7843,1960.75,mRNA,Raspberry,2.0
7843,1960.75,mRNA,mKalama1,3.0
7844,1961.0,topo,topoI,0.25
7844,1961.0,topo,gyrase,0.25
7844,1961.0,RNAP,RNAP,1.0
7844,1961.0,mRNA,tetA,28.0
7844,1961.0,mRNA,Raspberry,2.0
7844,1961.0,mRNA,mKalama1,3.0
7845,1961.25,topo,topoI,0.25
7845,1961.25,topo,gyrase,0.25
7845,1961.25,RNAP,RNAP,1.0
7845,1961.25,mRNA,tetA,28.0
7845,1961.25,mRNA,Raspberry,2.0
7845,1961.25,mRNA,mKalama1,3.0
7846,1961.5,topo,topoI,0.25
7846,1961.5,topo,gyrase,0.25
7846,1961.5,RNAP,RNAP,1.0
7846,1961.5,mRNA,tetA,28.0
7846,1961.5,mRNA,Raspberry,2.0
7846,1961.5,mRNA,mKalama1,3.0
7847,1961.75,topo,topoI,0.25
7847,1961.75,topo,gyrase,0.25
7847,1961.75,RNAP,RNAP,1.0
7847,1961.75,mRNA,tetA,28.0
7847,1961.75,mRNA,Raspberry,2.0
7847,1961.75,mRNA,mKalama1,3.0
7848,1962.0,topo,topoI,0.25
7848,1962.0,topo,gyrase,0.25
7848,1962.0,RNAP,RNAP,1.0
7848,1962.0,mRNA,tetA,28.0
7848,1962.0,mRNA,Raspberry,2.0
7848,1962.0,mRNA,mKalama1,3.0
7849,1962.25,topo,topoI,0.25
7849,1962.25,topo,gyrase,0.25
7849,1962.25,RNAP,RNAP,1.0
7849,1962.25,mRNA,tetA,28.0
7849,1962.25,mRNA,Raspberry,2.0
7849,1962.25,mRNA,mKalama1,3.0
7850,1962.5,topo,topoI,0.25
7850,1962.5,topo,gyrase,0.25
7850,1962.5,RNAP,RNAP,1.0
7850,1962.5,mRNA,tetA,28.0
7850,1962.5,mRNA,Raspberry,2.0
7850,1962.5,mRNA,mKalama1,3.0
7851,1962.75,topo,topoI,0.25
7851,1962.75,topo,gyrase,0.25
7851,1962.75,RNAP,RNAP,1.0
7851,1962.75,mRNA,tetA,28.0
7851,1962.75,mRNA,Raspberry,2.0
7851,1962.75,mRNA,mKalama1,3.0
7852,1963.0,topo,topoI,0.25
7852,1963.0,topo,gyrase,0.25
7852,1963.0,RNAP,RNAP,1.0
7852,1963.0,mRNA,tetA,28.0
7852,1963.0,mRNA,Raspberry,2.0
7852,1963.0,mRNA,mKalama1,3.0
7853,1963.25,topo,topoI,0.25
7853,1963.25,topo,gyrase,0.25
7853,1963.25,RNAP,RNAP,1.0
7853,1963.25,mRNA,tetA,28.0
7853,1963.25,mRNA,Raspberry,2.0
7853,1963.25,mRNA,mKalama1,3.0
7854,1963.5,topo,topoI,0.25
7854,1963.5,topo,gyrase,0.25
7854,1963.5,RNAP,RNAP,1.0
7854,1963.5,mRNA,tetA,28.0
7854,1963.5,mRNA,Raspberry,2.0
7854,1963.5,mRNA,mKalama1,3.0
7855,1963.75,topo,topoI,0.25
7855,1963.75,topo,gyrase,0.25
7855,1963.75,RNAP,RNAP,1.0
7855,1963.75,mRNA,tetA,28.0
7855,1963.75,mRNA,Raspberry,2.0
7855,1963.75,mRNA,mKalama1,3.0
7856,1964.0,topo,topoI,0.25
7856,1964.0,topo,gyrase,0.25
7856,1964.0,RNAP,RNAP,1.0
7856,1964.0,mRNA,tetA,28.0
7856,1964.0,mRNA,Raspberry,2.0
7856,1964.0,mRNA,mKalama1,3.0
7857,1964.25,topo,topoI,0.25
7857,1964.25,topo,gyrase,0.25
7857,1964.25,RNAP,RNAP,1.0
7857,1964.25,mRNA,tetA,28.0
7857,1964.25,mRNA,Raspberry,2.0
7857,1964.25,mRNA,mKalama1,3.0
7858,1964.5,topo,topoI,0.25
7858,1964.5,topo,gyrase,0.25
7858,1964.5,RNAP,RNAP,1.0
7858,1964.5,mRNA,tetA,28.0
7858,1964.5,mRNA,Raspberry,2.0
7858,1964.5,mRNA,mKalama1,3.0
7859,1964.75,topo,topoI,0.25
7859,1964.75,topo,gyrase,0.25
7859,1964.75,RNAP,RNAP,1.0
7859,1964.75,mRNA,tetA,28.0
7859,1964.75,mRNA,Raspberry,2.0
7859,1964.75,mRNA,mKalama1,3.0
7860,1965.0,topo,topoI,0.25
7860,1965.0,topo,gyrase,0.25
7860,1965.0,RNAP,RNAP,1.0
7860,1965.0,mRNA,tetA,28.0
7860,1965.0,mRNA,Raspberry,2.0
7860,1965.0,mRNA,mKalama1,3.0
7861,1965.25,topo,topoI,0.25
7861,1965.25,topo,gyrase,0.25
7861,1965.25,RNAP,RNAP,1.0
7861,1965.25,mRNA,tetA,28.0
7861,1965.25,mRNA,Raspberry,2.0
7861,1965.25,mRNA,mKalama1,3.0
7862,1965.5,topo,topoI,0.25
7862,1965.5,topo,gyrase,0.25
7862,1965.5,RNAP,RNAP,1.0
7862,1965.5,mRNA,tetA,28.0
7862,1965.5,mRNA,Raspberry,2.0
7862,1965.5,mRNA,mKalama1,3.0
7863,1965.75,topo,topoI,0.25
7863,1965.75,topo,gyrase,0.25
7863,1965.75,RNAP,RNAP,1.0
7863,1965.75,mRNA,tetA,28.0
7863,1965.75,mRNA,Raspberry,2.0
7863,1965.75,mRNA,mKalama1,3.0
7864,1966.0,topo,topoI,0.25
7864,1966.0,topo,gyrase,0.25
7864,1966.0,RNAP,RNAP,1.0
7864,1966.0,mRNA,tetA,28.0
7864,1966.0,mRNA,Raspberry,2.0
7864,1966.0,mRNA,mKalama1,3.0
7865,1966.25,topo,topoI,0.25
7865,1966.25,topo,gyrase,0.25
7865,1966.25,RNAP,RNAP,1.0
7865,1966.25,mRNA,tetA,28.0
7865,1966.25,mRNA,Raspberry,2.0
7865,1966.25,mRNA,mKalama1,3.0
7866,1966.5,topo,topoI,0.25
7866,1966.5,topo,gyrase,0.25
7866,1966.5,RNAP,RNAP,1.0
7866,1966.5,mRNA,tetA,28.0
7866,1966.5,mRNA,Raspberry,2.0
7866,1966.5,mRNA,mKalama1,3.0
7867,1966.75,topo,topoI,0.25
7867,1966.75,topo,gyrase,0.25
7867,1966.75,RNAP,RNAP,1.0
7867,1966.75,mRNA,tetA,28.0
7867,1966.75,mRNA,Raspberry,2.0
7867,1966.75,mRNA,mKalama1,3.0
7868,1967.0,topo,topoI,0.25
7868,1967.0,topo,gyrase,0.25
7868,1967.0,RNAP,RNAP,1.0
7868,1967.0,mRNA,tetA,28.0
7868,1967.0,mRNA,Raspberry,2.0
7868,1967.0,mRNA,mKalama1,3.0
7869,1967.25,topo,topoI,0.25
7869,1967.25,topo,gyrase,0.25
7869,1967.25,RNAP,RNAP,1.0
7869,1967.25,mRNA,tetA,28.0
7869,1967.25,mRNA,Raspberry,2.0
7869,1967.25,mRNA,mKalama1,3.0
7870,1967.5,topo,topoI,0.25
7870,1967.5,topo,gyrase,0.25
7870,1967.5,RNAP,RNAP,1.0
7870,1967.5,mRNA,tetA,28.0
7870,1967.5,mRNA,Raspberry,2.0
7870,1967.5,mRNA,mKalama1,3.0
7871,1967.75,topo,topoI,0.25
7871,1967.75,topo,gyrase,0.25
7871,1967.75,RNAP,RNAP,1.0
7871,1967.75,mRNA,tetA,28.0
7871,1967.75,mRNA,Raspberry,2.0
7871,1967.75,mRNA,mKalama1,3.0
7872,1968.0,topo,topoI,0.25
7872,1968.0,topo,gyrase,0.25
7872,1968.0,RNAP,RNAP,1.0
7872,1968.0,mRNA,tetA,28.0
7872,1968.0,mRNA,Raspberry,2.0
7872,1968.0,mRNA,mKalama1,3.0
7873,1968.25,topo,topoI,0.25
7873,1968.25,topo,gyrase,0.25
7873,1968.25,RNAP,RNAP,1.0
7873,1968.25,mRNA,tetA,28.0
7873,1968.25,mRNA,Raspberry,2.0
7873,1968.25,mRNA,mKalama1,3.0
7874,1968.5,topo,topoI,0.25
7874,1968.5,topo,gyrase,0.25
7874,1968.5,RNAP,RNAP,1.0
7874,1968.5,mRNA,tetA,28.0
7874,1968.5,mRNA,Raspberry,2.0
7874,1968.5,mRNA,mKalama1,3.0
7875,1968.75,topo,topoI,0.25
7875,1968.75,topo,gyrase,0.25
7875,1968.75,RNAP,RNAP,1.0
7875,1968.75,mRNA,tetA,28.0
7875,1968.75,mRNA,Raspberry,2.0
7875,1968.75,mRNA,mKalama1,3.0
7876,1969.0,topo,topoI,0.25
7876,1969.0,topo,gyrase,0.25
7876,1969.0,RNAP,RNAP,1.0
7876,1969.0,mRNA,tetA,28.0
7876,1969.0,mRNA,Raspberry,2.0
7876,1969.0,mRNA,mKalama1,3.0
7877,1969.25,topo,topoI,0.25
7877,1969.25,topo,gyrase,0.25
7877,1969.25,RNAP,RNAP,1.0
7877,1969.25,mRNA,tetA,28.0
7877,1969.25,mRNA,Raspberry,2.0
7877,1969.25,mRNA,mKalama1,3.0
7878,1969.5,topo,topoI,0.25
7878,1969.5,topo,gyrase,0.25
7878,1969.5,RNAP,RNAP,1.0
7878,1969.5,mRNA,tetA,28.0
7878,1969.5,mRNA,Raspberry,2.0
7878,1969.5,mRNA,mKalama1,3.0
7879,1969.75,topo,topoI,0.25
7879,1969.75,topo,gyrase,0.25
7879,1969.75,RNAP,RNAP,1.0
7879,1969.75,mRNA,tetA,28.0
7879,1969.75,mRNA,Raspberry,2.0
7879,1969.75,mRNA,mKalama1,3.0
7880,1970.0,topo,topoI,0.25
7880,1970.0,topo,gyrase,0.25
7880,1970.0,RNAP,RNAP,1.0
7880,1970.0,mRNA,tetA,28.0
7880,1970.0,mRNA,Raspberry,2.0
7880,1970.0,mRNA,mKalama1,3.0
7881,1970.25,topo,topoI,0.25
7881,1970.25,topo,gyrase,0.25
7881,1970.25,RNAP,RNAP,1.0
7881,1970.25,mRNA,tetA,28.0
7881,1970.25,mRNA,Raspberry,2.0
7881,1970.25,mRNA,mKalama1,3.0
7882,1970.5,topo,topoI,0.25
7882,1970.5,topo,gyrase,0.25
7882,1970.5,RNAP,RNAP,1.0
7882,1970.5,mRNA,tetA,28.0
7882,1970.5,mRNA,Raspberry,2.0
7882,1970.5,mRNA,mKalama1,3.0
7883,1970.75,topo,topoI,0.25
7883,1970.75,topo,gyrase,0.25
7883,1970.75,RNAP,RNAP,1.0
7883,1970.75,mRNA,tetA,28.0
7883,1970.75,mRNA,Raspberry,2.0
7883,1970.75,mRNA,mKalama1,3.0
7884,1971.0,topo,topoI,0.25
7884,1971.0,topo,gyrase,0.25
7884,1971.0,RNAP,RNAP,1.0
7884,1971.0,mRNA,tetA,28.0
7884,1971.0,mRNA,Raspberry,2.0
7884,1971.0,mRNA,mKalama1,3.0
7885,1971.25,topo,topoI,0.25
7885,1971.25,topo,gyrase,0.25
7885,1971.25,RNAP,RNAP,1.0
7885,1971.25,mRNA,tetA,28.0
7885,1971.25,mRNA,Raspberry,2.0
7885,1971.25,mRNA,mKalama1,3.0
7886,1971.5,topo,topoI,0.25
7886,1971.5,topo,gyrase,0.25
7886,1971.5,RNAP,RNAP,1.0
7886,1971.5,mRNA,tetA,28.0
7886,1971.5,mRNA,Raspberry,2.0
7886,1971.5,mRNA,mKalama1,3.0
7887,1971.75,topo,topoI,0.25
7887,1971.75,topo,gyrase,0.25
7887,1971.75,RNAP,RNAP,1.0
7887,1971.75,mRNA,tetA,28.0
7887,1971.75,mRNA,Raspberry,2.0
7887,1971.75,mRNA,mKalama1,3.0
7888,1972.0,topo,topoI,0.25
7888,1972.0,topo,gyrase,0.25
7888,1972.0,RNAP,RNAP,1.0
7888,1972.0,mRNA,tetA,28.0
7888,1972.0,mRNA,Raspberry,2.0
7888,1972.0,mRNA,mKalama1,3.0
7889,1972.25,topo,topoI,0.25
7889,1972.25,topo,gyrase,0.25
7889,1972.25,RNAP,RNAP,1.0
7889,1972.25,mRNA,tetA,28.0
7889,1972.25,mRNA,Raspberry,2.0
7889,1972.25,mRNA,mKalama1,3.0
7890,1972.5,topo,topoI,0.25
7890,1972.5,topo,gyrase,0.25
7890,1972.5,RNAP,RNAP,1.0
7890,1972.5,mRNA,tetA,28.0
7890,1972.5,mRNA,Raspberry,2.0
7890,1972.5,mRNA,mKalama1,3.0
7891,1972.75,topo,topoI,0.25
7891,1972.75,topo,gyrase,0.25
7891,1972.75,RNAP,RNAP,1.0
7891,1972.75,mRNA,tetA,28.0
7891,1972.75,mRNA,Raspberry,2.0
7891,1972.75,mRNA,mKalama1,3.0
7892,1973.0,topo,topoI,0.25
7892,1973.0,topo,gyrase,0.25
7892,1973.0,RNAP,RNAP,1.0
7892,1973.0,mRNA,tetA,28.0
7892,1973.0,mRNA,Raspberry,2.0
7892,1973.0,mRNA,mKalama1,3.0
7893,1973.25,topo,topoI,0.25
7893,1973.25,topo,gyrase,0.25
7893,1973.25,RNAP,RNAP,1.0
7893,1973.25,mRNA,tetA,28.0
7893,1973.25,mRNA,Raspberry,2.0
7893,1973.25,mRNA,mKalama1,3.0
7894,1973.5,topo,topoI,0.25
7894,1973.5,topo,gyrase,0.25
7894,1973.5,RNAP,RNAP,1.0
7894,1973.5,mRNA,tetA,28.0
7894,1973.5,mRNA,Raspberry,2.0
7894,1973.5,mRNA,mKalama1,3.0
7895,1973.75,topo,topoI,0.25
7895,1973.75,topo,gyrase,0.25
7895,1973.75,RNAP,RNAP,1.0
7895,1973.75,mRNA,tetA,28.0
7895,1973.75,mRNA,Raspberry,2.0
7895,1973.75,mRNA,mKalama1,3.0
7896,1974.0,topo,topoI,0.25
7896,1974.0,topo,gyrase,0.25
7896,1974.0,RNAP,RNAP,1.0
7896,1974.0,mRNA,tetA,28.0
7896,1974.0,mRNA,Raspberry,2.0
7896,1974.0,mRNA,mKalama1,3.0
7897,1974.25,topo,topoI,0.25
7897,1974.25,topo,gyrase,0.25
7897,1974.25,RNAP,RNAP,1.0
7897,1974.25,mRNA,tetA,28.0
7897,1974.25,mRNA,Raspberry,2.0
7897,1974.25,mRNA,mKalama1,3.0
7898,1974.5,topo,topoI,0.25
7898,1974.5,topo,gyrase,0.25
7898,1974.5,RNAP,RNAP,1.0
7898,1974.5,mRNA,tetA,28.0
7898,1974.5,mRNA,Raspberry,2.0
7898,1974.5,mRNA,mKalama1,3.0
7899,1974.75,topo,topoI,0.25
7899,1974.75,topo,gyrase,0.25
7899,1974.75,RNAP,RNAP,1.0
7899,1974.75,mRNA,tetA,28.0
7899,1974.75,mRNA,Raspberry,2.0
7899,1974.75,mRNA,mKalama1,3.0
7900,1975.0,topo,topoI,0.25
7900,1975.0,topo,gyrase,0.25
7900,1975.0,RNAP,RNAP,1.0
7900,1975.0,mRNA,tetA,28.0
7900,1975.0,mRNA,Raspberry,2.0
7900,1975.0,mRNA,mKalama1,3.0
7901,1975.25,topo,topoI,0.25
7901,1975.25,topo,gyrase,0.25
7901,1975.25,RNAP,RNAP,1.0
7901,1975.25,mRNA,tetA,28.0
7901,1975.25,mRNA,Raspberry,2.0
7901,1975.25,mRNA,mKalama1,3.0
7902,1975.5,topo,topoI,0.25
7902,1975.5,topo,gyrase,0.25
7902,1975.5,RNAP,RNAP,1.0
7902,1975.5,mRNA,tetA,28.0
7902,1975.5,mRNA,Raspberry,2.0
7902,1975.5,mRNA,mKalama1,3.0
7903,1975.75,topo,topoI,0.25
7903,1975.75,topo,gyrase,0.25
7903,1975.75,RNAP,RNAP,1.0
7903,1975.75,mRNA,tetA,28.0
7903,1975.75,mRNA,Raspberry,2.0
7903,1975.75,mRNA,mKalama1,3.0
7904,1976.0,topo,topoI,0.25
7904,1976.0,topo,gyrase,0.25
7904,1976.0,RNAP,RNAP,1.0
7904,1976.0,mRNA,tetA,28.0
7904,1976.0,mRNA,Raspberry,2.0
7904,1976.0,mRNA,mKalama1,3.0
7905,1976.25,topo,topoI,0.25
7905,1976.25,topo,gyrase,0.25
7905,1976.25,RNAP,RNAP,1.0
7905,1976.25,mRNA,tetA,28.0
7905,1976.25,mRNA,Raspberry,2.0
7905,1976.25,mRNA,mKalama1,3.0
7906,1976.5,topo,topoI,0.25
7906,1976.5,topo,gyrase,0.25
7906,1976.5,RNAP,RNAP,1.0
7906,1976.5,mRNA,tetA,28.0
7906,1976.5,mRNA,Raspberry,2.0
7906,1976.5,mRNA,mKalama1,3.0
7907,1976.75,topo,topoI,0.25
7907,1976.75,topo,gyrase,0.25
7907,1976.75,RNAP,RNAP,1.0
7907,1976.75,mRNA,tetA,28.0
7907,1976.75,mRNA,Raspberry,2.0
7907,1976.75,mRNA,mKalama1,3.0
7908,1977.0,topo,topoI,0.25
7908,1977.0,topo,gyrase,0.25
7908,1977.0,RNAP,RNAP,1.0
7908,1977.0,mRNA,tetA,28.0
7908,1977.0,mRNA,Raspberry,2.0
7908,1977.0,mRNA,mKalama1,3.0
7909,1977.25,topo,topoI,0.25
7909,1977.25,topo,gyrase,0.25
7909,1977.25,RNAP,RNAP,1.0
7909,1977.25,mRNA,tetA,28.0
7909,1977.25,mRNA,Raspberry,2.0
7909,1977.25,mRNA,mKalama1,3.0
7910,1977.5,topo,topoI,0.25
7910,1977.5,topo,gyrase,0.25
7910,1977.5,RNAP,RNAP,1.0
7910,1977.5,mRNA,tetA,28.0
7910,1977.5,mRNA,Raspberry,2.0
7910,1977.5,mRNA,mKalama1,3.0
7911,1977.75,topo,topoI,0.25
7911,1977.75,topo,gyrase,0.25
7911,1977.75,RNAP,RNAP,1.0
7911,1977.75,mRNA,tetA,28.0
7911,1977.75,mRNA,Raspberry,2.0
7911,1977.75,mRNA,mKalama1,3.0
7912,1978.0,topo,topoI,0.25
7912,1978.0,topo,gyrase,0.25
7912,1978.0,RNAP,RNAP,1.0
7912,1978.0,mRNA,tetA,28.0
7912,1978.0,mRNA,Raspberry,2.0
7912,1978.0,mRNA,mKalama1,3.0
7913,1978.25,topo,topoI,0.25
7913,1978.25,topo,gyrase,0.25
7913,1978.25,RNAP,RNAP,1.0
7913,1978.25,mRNA,tetA,28.0
7913,1978.25,mRNA,Raspberry,2.0
7913,1978.25,mRNA,mKalama1,3.0
7914,1978.5,topo,topoI,0.25
7914,1978.5,topo,gyrase,0.25
7914,1978.5,RNAP,RNAP,1.0
7914,1978.5,mRNA,tetA,28.0
7914,1978.5,mRNA,Raspberry,2.0
7914,1978.5,mRNA,mKalama1,3.0
7915,1978.75,topo,topoI,0.25
7915,1978.75,topo,gyrase,0.25
7915,1978.75,RNAP,RNAP,1.0
7915,1978.75,mRNA,tetA,28.0
7915,1978.75,mRNA,Raspberry,2.0
7915,1978.75,mRNA,mKalama1,3.0
7916,1979.0,topo,topoI,0.25
7916,1979.0,topo,gyrase,0.25
7916,1979.0,RNAP,RNAP,1.0
7916,1979.0,mRNA,tetA,28.0
7916,1979.0,mRNA,Raspberry,2.0
7916,1979.0,mRNA,mKalama1,3.0
7917,1979.25,topo,topoI,0.25
7917,1979.25,topo,gyrase,0.25
7917,1979.25,RNAP,RNAP,1.0
7917,1979.25,mRNA,tetA,28.0
7917,1979.25,mRNA,Raspberry,2.0
7917,1979.25,mRNA,mKalama1,3.0
7918,1979.5,topo,topoI,0.25
7918,1979.5,topo,gyrase,0.25
7918,1979.5,RNAP,RNAP,1.0
7918,1979.5,mRNA,tetA,28.0
7918,1979.5,mRNA,Raspberry,2.0
7918,1979.5,mRNA,mKalama1,3.0
7919,1979.75,topo,topoI,0.25
7919,1979.75,topo,gyrase,0.25
7919,1979.75,RNAP,RNAP,1.0
7919,1979.75,mRNA,tetA,28.0
7919,1979.75,mRNA,Raspberry,2.0
7919,1979.75,mRNA,mKalama1,3.0
7920,1980.0,topo,topoI,0.25
7920,1980.0,topo,gyrase,0.25
7920,1980.0,RNAP,RNAP,1.0
7920,1980.0,mRNA,tetA,28.0
7920,1980.0,mRNA,Raspberry,2.0
7920,1980.0,mRNA,mKalama1,3.0
7921,1980.25,topo,topoI,0.25
7921,1980.25,topo,gyrase,0.25
7921,1980.25,RNAP,RNAP,1.0
7921,1980.25,mRNA,tetA,28.0
7921,1980.25,mRNA,Raspberry,2.0
7921,1980.25,mRNA,mKalama1,3.0
7922,1980.5,topo,topoI,0.25
7922,1980.5,topo,gyrase,0.25
7922,1980.5,RNAP,RNAP,1.0
7922,1980.5,mRNA,tetA,28.0
7922,1980.5,mRNA,Raspberry,2.0
7922,1980.5,mRNA,mKalama1,3.0
7923,1980.75,topo,topoI,0.25
7923,1980.75,topo,gyrase,0.25
7923,1980.75,RNAP,RNAP,1.0
7923,1980.75,mRNA,tetA,28.0
7923,1980.75,mRNA,Raspberry,2.0
7923,1980.75,mRNA,mKalama1,3.0
7924,1981.0,topo,topoI,0.25
7924,1981.0,topo,gyrase,0.25
7924,1981.0,RNAP,RNAP,1.0
7924,1981.0,mRNA,tetA,28.0
7924,1981.0,mRNA,Raspberry,2.0
7924,1981.0,mRNA,mKalama1,3.0
7925,1981.25,topo,topoI,0.25
7925,1981.25,topo,gyrase,0.25
7925,1981.25,RNAP,RNAP,1.0
7925,1981.25,mRNA,tetA,28.0
7925,1981.25,mRNA,Raspberry,2.0
7925,1981.25,mRNA,mKalama1,3.0
7926,1981.5,topo,topoI,0.25
7926,1981.5,topo,gyrase,0.25
7926,1981.5,RNAP,RNAP,1.0
7926,1981.5,mRNA,tetA,28.0
7926,1981.5,mRNA,Raspberry,2.0
7926,1981.5,mRNA,mKalama1,3.0
7927,1981.75,topo,topoI,0.25
7927,1981.75,topo,gyrase,0.25
7927,1981.75,RNAP,RNAP,1.0
7927,1981.75,mRNA,tetA,28.0
7927,1981.75,mRNA,Raspberry,2.0
7927,1981.75,mRNA,mKalama1,3.0
7928,1982.0,topo,topoI,0.25
7928,1982.0,topo,gyrase,0.25
7928,1982.0,RNAP,RNAP,1.0
7928,1982.0,mRNA,tetA,28.0
7928,1982.0,mRNA,Raspberry,2.0
7928,1982.0,mRNA,mKalama1,3.0
7929,1982.25,topo,topoI,0.25
7929,1982.25,topo,gyrase,0.25
7929,1982.25,RNAP,RNAP,1.0
7929,1982.25,mRNA,tetA,28.0
7929,1982.25,mRNA,Raspberry,2.0
7929,1982.25,mRNA,mKalama1,3.0
7930,1982.5,topo,topoI,0.25
7930,1982.5,topo,gyrase,0.25
7930,1982.5,RNAP,RNAP,1.0
7930,1982.5,mRNA,tetA,28.0
7930,1982.5,mRNA,Raspberry,2.0
7930,1982.5,mRNA,mKalama1,3.0
7931,1982.75,topo,topoI,0.25
7931,1982.75,topo,gyrase,0.25
7931,1982.75,RNAP,RNAP,1.0
7931,1982.75,mRNA,tetA,28.0
7931,1982.75,mRNA,Raspberry,2.0
7931,1982.75,mRNA,mKalama1,3.0
7932,1983.0,topo,topoI,0.25
7932,1983.0,topo,gyrase,0.25
7932,1983.0,RNAP,RNAP,1.0
7932,1983.0,mRNA,tetA,28.0
7932,1983.0,mRNA,Raspberry,2.0
7932,1983.0,mRNA,mKalama1,3.0
7933,1983.25,topo,topoI,0.25
7933,1983.25,topo,gyrase,0.25
7933,1983.25,RNAP,RNAP,1.0
7933,1983.25,mRNA,tetA,28.0
7933,1983.25,mRNA,Raspberry,2.0
7933,1983.25,mRNA,mKalama1,3.0
7934,1983.5,topo,topoI,0.25
7934,1983.5,topo,gyrase,0.25
7934,1983.5,RNAP,RNAP,1.0
7934,1983.5,mRNA,tetA,28.0
7934,1983.5,mRNA,Raspberry,2.0
7934,1983.5,mRNA,mKalama1,3.0
7935,1983.75,topo,topoI,0.25
7935,1983.75,topo,gyrase,0.25
7935,1983.75,RNAP,RNAP,1.0
7935,1983.75,mRNA,tetA,28.0
7935,1983.75,mRNA,Raspberry,2.0
7935,1983.75,mRNA,mKalama1,3.0
7936,1984.0,topo,topoI,0.25
7936,1984.0,topo,gyrase,0.25
7936,1984.0,RNAP,RNAP,1.0
7936,1984.0,mRNA,tetA,28.0
