frame,time,type,name,concentration
7936,1984.0,mRNA,Raspberry,2.0
7936,1984.0,mRNA,mKalama1,3.0
7937,1984.25,topo,topoI,0.25
7937,1984.25,topo,gyrase,0.25
7937,1984.25,RNAP,RNAP,1.0
7937,1984.25,mRNA,tetA,28.0
7937,1984.25,mRNA,Raspberry,2.0
7937,1984.25,mRNA,mKalama1,3.0
7938,1984.5,topo,topoI,0.25
7938,1984.5,topo,gyrase,0.25
7938,1984.5,RNAP,RNAP,1.0
7938,1984.5,mRNA,tetA,28.0
7938,1984.5,mRNA,Raspberry,2.0
7938,1984.5,mRNA,mKalama1,3.0
7939,1984.75,topo,topoI,0.25
7939,1984.75,topo,gyrase,0.25
7939,1984.75,RNAP,RNAP,1.0
7939,1984.75,mRNA,tetA,28.0
7939,1984.75,mRNA,Raspberry,2.0
7939,1984.75,mRNA,mKalama1,3.0
7940,1985.0,topo,topoI,0.25
7940,1985.0,topo,gyrase,0.25
7940,1985.0,RNAP,RNAP,1.0
7940,1985.0,mRNA,tetA,28.0
7940,1985.0,mRNA,Raspberry,2.0
7940,1985.0,mRNA,mKalama1,3.0
7941,1985.25,topo,topoI,0.25
7941,1985.25,topo,gyrase,0.25
7941,1985.25,RNAP,RNAP,1.0
7941,1985.25,mRNA,tetA,28.0
7941,1985.25,mRNA,Raspberry,2.0
7941,1985.25,mRNA,mKalama1,3.0
7942,1985.5,topo,topoI,0.25
7942,1985.5,topo,gyrase,0.25
7942,1985.5,RNAP,RNAP,1.0
7942,1985.5,mRNA,tetA,28.0
7942,1985.5,mRNA,Raspberry,2.0
7942,1985.5,mRNA,mKalama1,3.0
7943,1985.75,topo,topoI,0.25
7943,1985.75,topo,gyrase,0.25
7943,1985.75,RNAP,RNAP,1.0
7943,1985.75,mRNA,tetA,28.0
7943,1985.75,mRNA,Raspberry,2.0
7943,1985.75,mRNA,mKalama1,3.0
7944,1986.0,topo,topoI,0.25
7944,1986.0,topo,gyrase,0.25
7944,1986.0,RNAP,RNAP,1.0
7944,1986.0,mRNA,tetA,28.0
7944,1986.0,mRNA,Raspberry,2.0
7944,1986.0,mRNA,mKalama1,3.0
7945,1986.25,topo,topoI,0.25
7945,1986.25,topo,gyrase,0.25
7945,1986.25,RNAP,RNAP,1.0
7945,1986.25,mRNA,tetA,28.0
7945,1986.25,mRNA,Raspberry,2.0
7945,1986.25,mRNA,mKalama1,3.0
7946,1986.5,topo,topoI,0.25
7946,1986.5,topo,gyrase,0.25
7946,1986.5,RNAP,RNAP,1.0
7946,1986.5,mRNA,tetA,28.0
7946,1986.5,mRNA,Raspberry,2.0
7946,1986.5,mRNA,mKalama1,3.0
7947,1986.75,topo,topoI,0.25
7947,1986.75,topo,gyrase,0.25
7947,1986.75,RNAP,RNAP,1.0
7947,1986.75,mRNA,tetA,28.0
7947,1986.75,mRNA,Raspberry,2.0
7947,1986.75,mRNA,mKalama1,3.0
7948,1987.0,topo,topoI,0.25
7948,1987.0,topo,gyrase,0.25
7948,1987.0,RNAP,RNAP,1.0
7948,1987.0,mRNA,tetA,28.0
7948,1987.0,mRNA,Raspberry,2.0
7948,1987.0,mRNA,mKalama1,3.0
7949,1987.25,topo,topoI,0.25
7949,1987.25,topo,gyrase,0.25
7949,1987.25,RNAP,RNAP,1.0
7949,1987.25,mRNA,tetA,28.0
7949,1987.25,mRNA,Raspberry,2.0
7949,1987.25,mRNA,mKalama1,3.0
7950,1987.5,topo,topoI,0.25
7950,1987.5,topo,gyrase,0.25
7950,1987.5,RNAP,RNAP,1.0
7950,1987.5,mRNA,tetA,28.0
7950,1987.5,mRNA,Raspberry,2.0
7950,1987.5,mRNA,mKalama1,3.0
7951,1987.75,topo,topoI,0.25
7951,1987.75,topo,gyrase,0.25
7951,1987.75,RNAP,RNAP,1.0
7951,1987.75,mRNA,tetA,28.0
7951,1987.75,mRNA,Raspberry,2.0
7951,1987.75,mRNA,mKalama1,3.0
7952,1988.0,topo,topoI,0.25
7952,1988.0,topo,gyrase,0.25
7952,1988.0,RNAP,RNAP,1.0
7952,1988.0,mRNA,tetA,28.0
7952,1988.0,mRNA,Raspberry,2.0
7952,1988.0,mRNA,mKalama1,3.0
7953,1988.25,topo,topoI,0.25
7953,1988.25,topo,gyrase,0.25
7953,1988.25,RNAP,RNAP,1.0
7953,1988.25,mRNA,tetA,28.0
7953,1988.25,mRNA,Raspberry,2.0
7953,1988.25,mRNA,mKalama1,3.0
7954,1988.5,topo,topoI,0.25
7954,1988.5,topo,gyrase,0.25
7954,1988.5,RNAP,RNAP,1.0
7954,1988.5,mRNA,tetA,28.0
7954,1988.5,mRNA,Raspberry,2.0
7954,1988.5,mRNA,mKalama1,3.0
7955,1988.75,topo,topoI,0.25
7955,1988.75,topo,gyrase,0.25
7955,1988.75,RNAP,RNAP,1.0
7955,1988.75,mRNA,tetA,28.0
7955,1988.75,mRNA,Raspberry,2.0
7955,1988.75,mRNA,mKalama1,3.0
7956,1989.0,topo,topoI,0.25
7956,1989.0,topo,gyrase,0.25
7956,1989.0,RNAP,RNAP,1.0
7956,1989.0,mRNA,tetA,28.0
7956,1989.0,mRNA,Raspberry,2.0
7956,1989.0,mRNA,mKalama1,3.0
7957,1989.25,topo,topoI,0.25
7957,1989.25,topo,gyrase,0.25
7957,1989.25,RNAP,RNAP,1.0
7957,1989.25,mRNA,tetA,28.0
7957,1989.25,mRNA,Raspberry,2.0
7957,1989.25,mRNA,mKalama1,3.0
7958,1989.5,topo,topoI,0.25
7958,1989.5,topo,gyrase,0.25
7958,1989.5,RNAP,RNAP,1.0
7958,1989.5,mRNA,tetA,28.0
7958,1989.5,mRNA,Raspberry,2.0
7958,1989.5,mRNA,mKalama1,3.0
7959,1989.75,topo,topoI,0.25
7959,1989.75,topo,gyrase,0.25
7959,1989.75,RNAP,RNAP,1.0
7959,1989.75,mRNA,tetA,28.0
7959,1989.75,mRNA,Raspberry,2.0
7959,1989.75,mRNA,mKalama1,3.0
7960,1990.0,topo,topoI,0.25
7960,1990.0,topo,gyrase,0.25
7960,1990.0,RNAP,RNAP,1.0
7960,1990.0,mRNA,tetA,28.0
7960,1990.0,mRNA,Raspberry,2.0
7960,1990.0,mRNA,mKalama1,3.0
7961,1990.25,topo,topoI,0.25
7961,1990.25,topo,gyrase,0.25
7961,1990.25,RNAP,RNAP,1.0
7961,1990.25,mRNA,tetA,28.0
7961,1990.25,mRNA,Raspberry,2.0
7961,1990.25,mRNA,mKalama1,3.0
7962,1990.5,topo,topoI,0.25
7962,1990.5,topo,gyrase,0.25
7962,1990.5,RNAP,RNAP,1.0
7962,1990.5,mRNA,tetA,28.0
7962,1990.5,mRNA,Raspberry,2.0
7962,1990.5,mRNA,mKalama1,3.0
7963,1990.75,topo,topoI,0.25
7963,1990.75,topo,gyrase,0.25
7963,1990.75,RNAP,RNAP,1.0
7963,1990.75,mRNA,tetA,28.0
7963,1990.75,mRNA,Raspberry,2.0
7963,1990.75,mRNA,mKalama1,3.0
7964,1991.0,topo,topoI,0.25
7964,1991.0,topo,gyrase,0.25
7964,1991.0,RNAP,RNAP,1.0
7964,1991.0,mRNA,tetA,28.0
7964,1991.0,mRNA,Raspberry,2.0
7964,1991.0,mRNA,mKalama1,3.0
7965,1991.25,topo,topoI,0.25
7965,1991.25,topo,gyrase,0.25
7965,1991.25,RNAP,RNAP,1.0
7965,1991.25,mRNA,tetA,28.0
7965,1991.25,mRNA,Raspberry,2.0
7965,1991.25,mRNA,mKalama1,3.0
7966,1991.5,topo,topoI,0.25
7966,1991.5,topo,gyrase,0.25
7966,1991.5,RNAP,RNAP,1.0
7966,1991.5,mRNA,tetA,28.0
7966,1991.5,mRNA,Raspberry,2.0
7966,1991.5,mRNA,mKalama1,3.0
7967,1991.75,topo,topoI,0.25
7967,1991.75,topo,gyrase,0.25
7967,1991.75,RNAP,RNAP,1.0
7967,1991.75,mRNA,tetA,28.0
7967,1991.75,mRNA,Raspberry,2.0
7967,1991.75,mRNA,mKalama1,3.0
7968,1992.0,topo,topoI,0.25
7968,1992.0,topo,gyrase,0.25
7968,1992.0,RNAP,RNAP,1.0
7968,1992.0,mRNA,tetA,28.0
7968,1992.0,mRNA,Raspberry,2.0
7968,1992.0,mRNA,mKalama1,3.0
7969,1992.25,topo,topoI,0.25
7969,1992.25,topo,gyrase,0.25
7969,1992.25,RNAP,RNAP,1.0
7969,1992.25,mRNA,tetA,28.0
7969,1992.25,mRNA,Raspberry,2.0
7969,1992.25,mRNA,mKalama1,3.0
7970,1992.5,topo,topoI,0.25
7970,1992.5,topo,gyrase,0.25
7970,1992.5,RNAP,RNAP,1.0
7970,1992.5,mRNA,tetA,28.0
7970,1992.5,mRNA,Raspberry,2.0
7970,1992.5,mRNA,mKalama1,3.0
7971,1992.75,topo,topoI,0.25
7971,1992.75,topo,gyrase,0.25
7971,1992.75,RNAP,RNAP,1.0
7971,1992.75,mRNA,tetA,28.0
7971,1992.75,mRNA,Raspberry,2.0
7971,1992.75,mRNA,mKalama1,3.0
7972,1993.0,topo,topoI,0.25
7972,1993.0,topo,gyrase,0.25
7972,1993.0,RNAP,RNAP,1.0
7972,1993.0,mRNA,tetA,28.0
7972,1993.0,mRNA,Raspberry,2.0
7972,1993.0,mRNA,mKalama1,3.0
7973,1993.25,topo,topoI,0.25
7973,1993.25,topo,gyrase,0.25
7973,1993.25,RNAP,RNAP,1.0
7973,1993.25,mRNA,tetA,28.0
7973,1993.25,mRNA,Raspberry,2.0
7973,1993.25,mRNA,mKalama1,3.0
7974,1993.5,topo,topoI,0.25
7974,1993.5,topo,gyrase,0.25
7974,1993.5,RNAP,RNAP,1.0
7974,1993.5,mRNA,tetA,28.0
7974,1993.5,mRNA,Raspberry,2.0
7974,1993.5,mRNA,mKalama1,3.0
7975,1993.75,topo,topoI,0.25
7975,1993.75,topo,gyrase,0.25
7975,1993.75,RNAP,RNAP,1.0
7975,1993.75,mRNA,tetA,28.0
7975,1993.75,mRNA,Raspberry,2.0
7975,1993.75,mRNA,mKalama1,3.0
7976,1994.0,topo,topoI,0.25
7976,1994.0,topo,gyrase,0.25
7976,1994.0,RNAP,RNAP,1.0
7976,1994.0,mRNA,tetA,28.0
7976,1994.0,mRNA,Raspberry,2.0
7976,1994.0,mRNA,mKalama1,3.0
7977,1994.25,topo,topoI,0.25
7977,1994.25,topo,gyrase,0.25
7977,1994.25,RNAP,RNAP,1.0
7977,1994.25,mRNA,tetA,28.0
7977,1994.25,mRNA,Raspberry,2.0
7977,1994.25,mRNA,mKalama1,3.0
7978,1994.5,topo,topoI,0.25
7978,1994.5,topo,gyrase,0.25
7978,1994.5,RNAP,RNAP,1.0
7978,1994.5,mRNA,tetA,28.0
7978,1994.5,mRNA,Raspberry,2.0
7978,1994.5,mRNA,mKalama1,3.0
7979,1994.75,topo,topoI,0.25
7979,1994.75,topo,gyrase,0.25
7979,1994.75,RNAP,RNAP,1.0
7979,1994.75,mRNA,tetA,28.0
7979,1994.75,mRNA,Raspberry,2.0
7979,1994.75,mRNA,mKalama1,3.0
7980,1995.0,topo,topoI,0.25
7980,1995.0,topo,gyrase,0.25
7980,1995.0,RNAP,RNAP,1.0
7980,1995.0,mRNA,tetA,28.0
7980,1995.0,mRNA,Raspberry,2.0
7980,1995.0,mRNA,mKalama1,3.0
7981,1995.25,topo,topoI,0.25
7981,1995.25,topo,gyrase,0.25
7981,1995.25,RNAP,RNAP,1.0
7981,1995.25,mRNA,tetA,28.0
7981,1995.25,mRNA,Raspberry,2.0
7981,1995.25,mRNA,mKalama1,3.0
7982,1995.5,topo,topoI,0.25
7982,1995.5,topo,gyrase,0.25
7982,1995.5,RNAP,RNAP,1.0
7982,1995.5,mRNA,tetA,28.0
7982,1995.5,mRNA,Raspberry,2.0
7982,1995.5,mRNA,mKalama1,3.0
7983,1995.75,topo,topoI,0.25
7983,1995.75,topo,gyrase,0.25
7983,1995.75,RNAP,RNAP,1.0
7983,1995.75,mRNA,tetA,28.0
7983,1995.75,mRNA,Raspberry,2.0
7983,1995.75,mRNA,mKalama1,3.0
7984,1996.0,topo,topoI,0.25
7984,1996.0,topo,gyrase,0.25
7984,1996.0,RNAP,RNAP,1.0
7984,1996.0,mRNA,tetA,28.0
7984,1996.0,mRNA,Raspberry,2.0
7984,1996.0,mRNA,mKalama1,3.0
7985,1996.25,topo,topoI,0.25
7985,1996.25,topo,gyrase,0.25
7985,1996.25,RNAP,RNAP,1.0
7985,1996.25,mRNA,tetA,28.0
7985,1996.25,mRNA,Raspberry,2.0
7985,1996.25,mRNA,mKalama1,3.0
7986,1996.5,topo,topoI,0.25
7986,1996.5,topo,gyrase,0.25
7986,1996.5,RNAP,RNAP,1.0
7986,1996.5,mRNA,tetA,28.0
7986,1996.5,mRNA,Raspberry,2.0
7986,1996.5,mRNA,mKalama1,3.0
7987,1996.75,topo,topoI,0.25
7987,1996.75,topo,gyrase,0.25
7987,1996.75,RNAP,RNAP,1.0
7987,1996.75,mRNA,tetA,28.0
7987,1996.75,mRNA,Raspberry,2.0
7987,1996.75,mRNA,mKalama1,3.0
7988,1997.0,topo,topoI,0.25
7988,1997.0,topo,gyrase,0.25
7988,1997.0,RNAP,RNAP,1.0
7988,1997.0,mRNA,tetA,28.0
7988,1997.0,mRNA,Raspberry,2.0
7988,1997.0,mRNA,mKalama1,3.0
7989,1997.25,topo,topoI,0.25
7989,1997.25,topo,gyrase,0.25
7989,1997.25,RNAP,RNAP,1.0
7989,1997.25,mRNA,tetA,28.0
7989,1997.25,mRNA,Raspberry,2.0
7989,1997.25,mRNA,mKalama1,3.0
7990,1997.5,topo,topoI,0.25
7990,1997.5,topo,gyrase,0.25
7990,1997.5,RNAP,RNAP,1.0
7990,1997.5,mRNA,tetA,28.0
7990,1997.5,mRNA,Raspberry,2.0
7990,1997.5,mRNA,mKalama1,3.0
7991,1997.75,topo,topoI,0.25
7991,1997.75,topo,gyrase,0.25
7991,1997.75,RNAP,RNAP,1.0
7991,1997.75,mRNA,tetA,28.0
7991,1997.75,mRNA,Raspberry,2.0
7991,1997.75,mRNA,mKalama1,3.0
7992,1998.0,topo,topoI,0.25
7992,1998.0,topo,gyrase,0.25
7992,1998.0,RNAP,RNAP,1.0
7992,1998.0,mRNA,tetA,28.0
7992,1998.0,mRNA,Raspberry,2.0
7992,1998.0,mRNA,mKalama1,3.0
7993,1998.25,topo,topoI,0.25
7993,1998.25,topo,gyrase,0.25
7993,1998.25,RNAP,RNAP,1.0
7993,1998.25,mRNA,tetA,28.0
7993,1998.25,mRNA,Raspberry,2.0
7993,1998.25,mRNA,mKalama1,3.0
7994,1998.5,topo,topoI,0.25
7994,1998.5,topo,gyrase,0.25
7994,1998.5,RNAP,RNAP,1.0
7994,1998.5,mRNA,tetA,28.0
7994,1998.5,mRNA,Raspberry,2.0
7994,1998.5,mRNA,mKalama1,3.0
7995,1998.75,topo,topoI,0.25
7995,1998.75,topo,gyrase,0.25
7995,1998.75,RNAP,RNAP,1.0
7995,1998.75,mRNA,tetA,28.0
7995,1998.75,mRNA,Raspberry,2.0
7995,1998.75,mRNA,mKalama1,3.0
7996,1999.0,topo,topoI,0.25
7996,1999.0,topo,gyrase,0.25
7996,1999.0,RNAP,RNAP,1.0
7996,1999.0,mRNA,tetA,28.0
7996,1999.0,mRNA,Raspberry,2.0
7996,1999.0,mRNA,mKalama1,3.0
7997,1999.25,topo,topoI,0.25
7997,1999.25,topo,gyrase,0.25
7997,1999.25,RNAP,RNAP,1.0
7997,1999.25,mRNA,tetA,28.0
7997,1999.25,mRNA,Raspberry,2.0
7997,1999.25,mRNA,mKalama1,3.0
7998,1999.5,topo,topoI,0.25
7998,1999.5,topo,gyrase,0.25
7998,1999.5,RNAP,RNAP,1.0
7998,1999.5,mRNA,tetA,28.0
7998,1999.5,mRNA,Raspberry,2.0
7998,1999.5,mRNA,mKalama1,3.0
7999,1999.75,topo,topoI,0.25
7999,1999.75,topo,gyrase,0.25
7999,1999.75,RNAP,RNAP,1.0
7999,1999.75,mRNA,tetA,28.0
7999,1999.75,mRNA,Raspberry,2.0
7999,1999.75,mRNA,mKalama1,3.0
8000,2000.0,topo,topoI,0.25
8000,2000.0,topo,gyrase,0.25
8000,2000.0,RNAP,RNAP,1.0
8000,2000.0,mRNA,tetA,28.0
8000,2000.0,mRNA,Raspberry,2.0
8000,2000.0,mRNA,mKalama1,3.0
8001,2000.25,topo,topoI,0.25
8001,2000.25,topo,gyrase,0.25
8001,2000.25,RNAP,RNAP,1.0
8001,2000.25,mRNA,tetA,28.0
8001,2000.25,mRNA,Raspberry,2.0
8001,2000.25,mRNA,mKalama1,3.0
8002,2000.5,topo,topoI,0.25
8002,2000.5,topo,gyrase,0.25
8002,2000.5,RNAP,RNAP,1.0
8002,2000.5,mRNA,tetA,28.0
8002,2000.5,mRNA,Raspberry,2.0
8002,2000.5,mRNA,mKalama1,3.0
8003,2000.75,topo,topoI,0.25
8003,2000.75,topo,gyrase,0.25
8003,2000.75,RNAP,RNAP,1.0
8003,2000.75,mRNA,tetA,28.0
8003,2000.75,mRNA,Raspberry,2.0
8003,2000.75,mRNA,mKalama1,3.0
8004,2001.0,topo,topoI,0.25
8004,2001.0,topo,gyrase,0.25
8004,2001.0,RNAP,RNAP,1.0
8004,2001.0,mRNA,tetA,28.0
8004,2001.0,mRNA,Raspberry,2.0
8004,2001.0,mRNA,mKalama1,3.0
8005,2001.25,topo,topoI,0.25
8005,2001.25,topo,gyrase,0.25
8005,2001.25,RNAP,RNAP,1.0
8005,2001.25,mRNA,tetA,28.0
8005,2001.25,mRNA,Raspberry,2.0
8005,2001.25,mRNA,mKalama1,3.0
8006,2001.5,topo,topoI,0.25
8006,2001.5,topo,gyrase,0.25
8006,2001.5,RNAP,RNAP,1.0
8006,2001.5,mRNA,tetA,28.0
8006,2001.5,mRNA,Raspberry,2.0
8006,2001.5,mRNA,mKalama1,3.0
8007,2001.75,topo,topoI,0.25
8007,2001.75,topo,gyrase,0.25
8007,2001.75,RNAP,RNAP,1.0
8007,2001.75,mRNA,tetA,28.0
8007,2001.75,mRNA,Raspberry,2.0
8007,2001.75,mRNA,mKalama1,3.0
8008,2002.0,topo,topoI,0.25
8008,2002.0,topo,gyrase,0.25
8008,2002.0,RNAP,RNAP,1.0
8008,2002.0,mRNA,tetA,28.0
8008,2002.0,mRNA,Raspberry,2.0
8008,2002.0,mRNA,mKalama1,3.0
8009,2002.25,topo,topoI,0.25
8009,2002.25,topo,gyrase,0.25
8009,2002.25,RNAP,RNAP,1.0
8009,2002.25,mRNA,tetA,28.0
8009,2002.25,mRNA,Raspberry,2.0
8009,2002.25,mRNA,mKalama1,3.0
8010,2002.5,topo,topoI,0.25
8010,2002.5,topo,gyrase,0.25
8010,2002.5,RNAP,RNAP,1.0
8010,2002.5,mRNA,tetA,28.0
8010,2002.5,mRNA,Raspberry,2.0
8010,2002.5,mRNA,mKalama1,3.0
8011,2002.75,topo,topoI,0.25
8011,2002.75,topo,gyrase,0.25
8011,2002.75,RNAP,RNAP,1.0
8011,2002.75,mRNA,tetA,28.0
8011,2002.75,mRNA,Raspberry,2.0
8011,2002.75,mRNA,mKalama1,3.0
8012,2003.0,topo,topoI,0.25
8012,2003.0,topo,gyrase,0.25
8012,2003.0,RNAP,RNAP,1.0
8012,2003.0,mRNA,tetA,28.0
8012,2003.0,mRNA,Raspberry,2.0
8012,2003.0,mRNA,mKalama1,3.0
8013,2003.25,topo,topoI,0.25
8013,2003.25,topo,gyrase,0.25
8013,2003.25,RNAP,RNAP,1.0
8013,2003.25,mRNA,tetA,28.0
8013,2003.25,mRNA,Raspberry,2.0
8013,2003.25,mRNA,mKalama1,3.0
8014,2003.5,topo,topoI,0.25
8014,2003.5,topo,gyrase,0.25
8014,2003.5,RNAP,RNAP,1.0
8014,2003.5,mRNA,tetA,28.0
8014,2003.5,mRNA,Raspberry,2.0
8014,2003.5,mRNA,mKalama1,3.0
8015,2003.75,topo,topoI,0.25
8015,2003.75,topo,gyrase,0.25
8015,2003.75,RNAP,RNAP,1.0
8015,2003.75,mRNA,tetA,28.0
8015,2003.75,mRNA,Raspberry,2.0
8015,2003.75,mRNA,mKalama1,3.0
8016,2004.0,topo,topoI,0.25
8016,2004.0,topo,gyrase,0.25
8016,2004.0,RNAP,RNAP,1.0
8016,2004.0,mRNA,tetA,28.0
8016,2004.0,mRNA,Raspberry,2.0
8016,2004.0,mRNA,mKalama1,3.0
8017,2004.25,topo,topoI,0.25
8017,2004.25,topo,gyrase,0.25
8017,2004.25,RNAP,RNAP,1.0
8017,2004.25,mRNA,tetA,28.0
8017,2004.25,mRNA,Raspberry,2.0
8017,2004.25,mRNA,mKalama1,3.0
8018,2004.5,topo,topoI,0.25
8018,2004.5,topo,gyrase,0.25
8018,2004.5,RNAP,RNAP,1.0
8018,2004.5,mRNA,tetA,28.0
8018,2004.5,mRNA,Raspberry,2.0
8018,2004.5,mRNA,mKalama1,3.0
8019,2004.75,topo,topoI,0.25
8019,2004.75,topo,gyrase,0.25
8019,2004.75,RNAP,RNAP,1.0
8019,2004.75,mRNA,tetA,28.0
8019,2004.75,mRNA,Raspberry,2.0
8019,2004.75,mRNA,mKalama1,3.0
8020,2005.0,topo,topoI,0.25
8020,2005.0,topo,gyrase,0.25
8020,2005.0,RNAP,RNAP,1.0
8020,2005.0,mRNA,tetA,28.0
8020,2005.0,mRNA,Raspberry,2.0
8020,2005.0,mRNA,mKalama1,3.0
8021,2005.25,topo,topoI,0.25
8021,2005.25,topo,gyrase,0.25
8021,2005.25,RNAP,RNAP,1.0
8021,2005.25,mRNA,tetA,28.0
8021,2005.25,mRNA,Raspberry,2.0
8021,2005.25,mRNA,mKalama1,3.0
8022,2005.5,topo,topoI,0.25
8022,2005.5,topo,gyrase,0.25
8022,2005.5,RNAP,RNAP,1.0
8022,2005.5,mRNA,tetA,28.0
8022,2005.5,mRNA,Raspberry,2.0
8022,2005.5,mRNA,mKalama1,3.0
8023,2005.75,topo,topoI,0.25
8023,2005.75,topo,gyrase,0.25
8023,2005.75,RNAP,RNAP,1.0
8023,2005.75,mRNA,tetA,28.0
8023,2005.75,mRNA,Raspberry,2.0
8023,2005.75,mRNA,mKalama1,3.0
8024,2006.0,topo,topoI,0.25
8024,2006.0,topo,gyrase,0.25
8024,2006.0,RNAP,RNAP,1.0
8024,2006.0,mRNA,tetA,28.0
8024,2006.0,mRNA,Raspberry,2.0
8024,2006.0,mRNA,mKalama1,3.0
8025,2006.25,topo,topoI,0.25
8025,2006.25,topo,gyrase,0.25
8025,2006.25,RNAP,RNAP,1.0
8025,2006.25,mRNA,tetA,28.0
8025,2006.25,mRNA,Raspberry,2.0
8025,2006.25,mRNA,mKalama1,3.0
8026,2006.5,topo,topoI,0.25
8026,2006.5,topo,gyrase,0.25
8026,2006.5,RNAP,RNAP,1.0
8026,2006.5,mRNA,tetA,28.0
8026,2006.5,mRNA,Raspberry,2.0
8026,2006.5,mRNA,mKalama1,3.0
8027,2006.75,topo,topoI,0.25
8027,2006.75,topo,gyrase,0.25
8027,2006.75,RNAP,RNAP,1.0
8027,2006.75,mRNA,tetA,28.0
8027,2006.75,mRNA,Raspberry,2.0
8027,2006.75,mRNA,mKalama1,3.0
8028,2007.0,topo,topoI,0.25
8028,2007.0,topo,gyrase,0.25
8028,2007.0,RNAP,RNAP,1.0
8028,2007.0,mRNA,tetA,28.0
8028,2007.0,mRNA,Raspberry,2.0
8028,2007.0,mRNA,mKalama1,3.0
8029,2007.25,topo,topoI,0.25
8029,2007.25,topo,gyrase,0.25
8029,2007.25,RNAP,RNAP,1.0
8029,2007.25,mRNA,tetA,28.0
8029,2007.25,mRNA,Raspberry,2.0
8029,2007.25,mRNA,mKalama1,3.0
8030,2007.5,topo,topoI,0.25
8030,2007.5,topo,gyrase,0.25
8030,2007.5,RNAP,RNAP,1.0
8030,2007.5,mRNA,tetA,28.0
8030,2007.5,mRNA,Raspberry,2.0
8030,2007.5,mRNA,mKalama1,3.0
8031,2007.75,topo,topoI,0.25
8031,2007.75,topo,gyrase,0.25
8031,2007.75,RNAP,RNAP,1.0
8031,2007.75,mRNA,tetA,28.0
8031,2007.75,mRNA,Raspberry,2.0
8031,2007.75,mRNA,mKalama1,3.0
8032,2008.0,topo,topoI,0.25
8032,2008.0,topo,gyrase,0.25
8032,2008.0,RNAP,RNAP,1.0
8032,2008.0,mRNA,tetA,28.0
8032,2008.0,mRNA,Raspberry,2.0
8032,2008.0,mRNA,mKalama1,3.0
8033,2008.25,topo,topoI,0.25
8033,2008.25,topo,gyrase,0.25
8033,2008.25,RNAP,RNAP,1.0
8033,2008.25,mRNA,tetA,28.0
8033,2008.25,mRNA,Raspberry,2.0
8033,2008.25,mRNA,mKalama1,3.0
8034,2008.5,topo,topoI,0.25
8034,2008.5,topo,gyrase,0.25
8034,2008.5,RNAP,RNAP,1.0
8034,2008.5,mRNA,tetA,28.0
8034,2008.5,mRNA,Raspberry,2.0
8034,2008.5,mRNA,mKalama1,3.0
8035,2008.75,topo,topoI,0.25
8035,2008.75,topo,gyrase,0.25
8035,2008.75,RNAP,RNAP,1.0
8035,2008.75,mRNA,tetA,28.0
8035,2008.75,mRNA,Raspberry,2.0
8035,2008.75,mRNA,mKalama1,3.0
8036,2009.0,topo,topoI,0.25
8036,2009.0,topo,gyrase,0.25
8036,2009.0,RNAP,RNAP,1.0
8036,2009.0,mRNA,tetA,28.0
8036,2009.0,mRNA,Raspberry,2.0
8036,2009.0,mRNA,mKalama1,3.0
8037,2009.25,topo,topoI,0.25
8037,2009.25,topo,gyrase,0.25
8037,2009.25,RNAP,RNAP,1.0
8037,2009.25,mRNA,tetA,28.0
8037,2009.25,mRNA,Raspberry,2.0
8037,2009.25,mRNA,mKalama1,3.0
8038,2009.5,topo,topoI,0.25
8038,2009.5,topo,gyrase,0.25
8038,2009.5,RNAP,RNAP,1.0
8038,2009.5,mRNA,tetA,28.0
8038,2009.5,mRNA,Raspberry,2.0
8038,2009.5,mRNA,mKalama1,3.0
8039,2009.75,topo,topoI,0.25
8039,2009.75,topo,gyrase,0.25
8039,2009.75,RNAP,RNAP,1.0
8039,2009.75,mRNA,tetA,28.0
8039,2009.75,mRNA,Raspberry,2.0
