frame,time,type,name,concentration
8039,2009.75,mRNA,mKalama1,3.0
8040,2010.0,topo,topoI,0.25
8040,2010.0,topo,gyrase,0.25
8040,2010.0,RNAP,RNAP,1.0
8040,2010.0,mRNA,tetA,28.0
8040,2010.0,mRNA,Raspberry,2.0
8040,2010.0,mRNA,mKalama1,3.0
8041,2010.25,topo,topoI,0.25
8041,2010.25,topo,gyrase,0.25
8041,2010.25,RNAP,RNAP,1.0
8041,2010.25,mRNA,tetA,28.0
8041,2010.25,mRNA,Raspberry,2.0
8041,2010.25,mRNA,mKalama1,3.0
8042,2010.5,topo,topoI,0.25
8042,2010.5,topo,gyrase,0.25
8042,2010.5,RNAP,RNAP,1.0
8042,2010.5,mRNA,tetA,28.0
8042,2010.5,mRNA,Raspberry,2.0
8042,2010.5,mRNA,mKalama1,3.0
8043,2010.75,topo,topoI,0.25
8043,2010.75,topo,gyrase,0.25
8043,2010.75,RNAP,RNAP,1.0
8043,2010.75,mRNA,tetA,28.0
8043,2010.75,mRNA,Raspberry,2.0
8043,2010.75,mRNA,mKalama1,3.0
8044,2011.0,topo,topoI,0.25
8044,2011.0,topo,gyrase,0.25
8044,2011.0,RNAP,RNAP,1.0
8044,2011.0,mRNA,tetA,28.0
8044,2011.0,mRNA,Raspberry,2.0
8044,2011.0,mRNA,mKalama1,3.0
8045,2011.25,topo,topoI,0.25
8045,2011.25,topo,gyrase,0.25
8045,2011.25,RNAP,RNAP,1.0
8045,2011.25,mRNA,tetA,28.0
8045,2011.25,mRNA,Raspberry,2.0
8045,2011.25,mRNA,mKalama1,3.0
8046,2011.5,topo,topoI,0.25
8046,2011.5,topo,gyrase,0.25
8046,2011.5,RNAP,RNAP,1.0
8046,2011.5,mRNA,tetA,28.0
8046,2011.5,mRNA,Raspberry,2.0
8046,2011.5,mRNA,mKalama1,3.0
8047,2011.75,topo,topoI,0.25
8047,2011.75,topo,gyrase,0.25
8047,2011.75,RNAP,RNAP,1.0
8047,2011.75,mRNA,tetA,28.0
8047,2011.75,mRNA,Raspberry,2.0
8047,2011.75,mRNA,mKalama1,3.0
8048,2012.0,topo,topoI,0.25
8048,2012.0,topo,gyrase,0.25
8048,2012.0,RNAP,RNAP,1.0
8048,2012.0,mRNA,tetA,28.0
8048,2012.0,mRNA,Raspberry,2.0
8048,2012.0,mRNA,mKalama1,3.0
8049,2012.25,topo,topoI,0.25
8049,2012.25,topo,gyrase,0.25
8049,2012.25,RNAP,RNAP,1.0
8049,2012.25,mRNA,tetA,28.0
8049,2012.25,mRNA,Raspberry,2.0
8049,2012.25,mRNA,mKalama1,3.0
8050,2012.5,topo,topoI,0.25
8050,2012.5,topo,gyrase,0.25
8050,2012.5,RNAP,RNAP,1.0
8050,2012.5,mRNA,tetA,28.0
8050,2012.5,mRNA,Raspberry,2.0
8050,2012.5,mRNA,mKalama1,3.0
8051,2012.75,topo,topoI,0.25
8051,2012.75,topo,gyrase,0.25
8051,2012.75,RNAP,RNAP,1.0
8051,2012.75,mRNA,tetA,28.0
8051,2012.75,mRNA,Raspberry,2.0
8051,2012.75,mRNA,mKalama1,3.0
8052,2013.0,topo,topoI,0.25
8052,2013.0,topo,gyrase,0.25
8052,2013.0,RNAP,RNAP,1.0
8052,2013.0,mRNA,tetA,28.0
8052,2013.0,mRNA,Raspberry,2.0
8052,2013.0,mRNA,mKalama1,3.0
8053,2013.25,topo,topoI,0.25
8053,2013.25,topo,gyrase,0.25
8053,2013.25,RNAP,RNAP,1.0
8053,2013.25,mRNA,tetA,28.0
8053,2013.25,mRNA,Raspberry,2.0
8053,2013.25,mRNA,mKalama1,3.0
8054,2013.5,topo,topoI,0.25
8054,2013.5,topo,gyrase,0.25
8054,2013.5,RNAP,RNAP,1.0
8054,2013.5,mRNA,tetA,28.0
8054,2013.5,mRNA,Raspberry,2.0
8054,2013.5,mRNA,mKalama1,3.0
8055,2013.75,topo,topoI,0.25
8055,2013.75,topo,gyrase,0.25
8055,2013.75,RNAP,RNAP,1.0
8055,2013.75,mRNA,tetA,28.0
8055,2013.75,mRNA,Raspberry,2.0
8055,2013.75,mRNA,mKalama1,3.0
8056,2014.0,topo,topoI,0.25
8056,2014.0,topo,gyrase,0.25
8056,2014.0,RNAP,RNAP,1.0
8056,2014.0,mRNA,tetA,28.0
8056,2014.0,mRNA,Raspberry,2.0
8056,2014.0,mRNA,mKalama1,3.0
8057,2014.25,topo,topoI,0.25
8057,2014.25,topo,gyrase,0.25
8057,2014.25,RNAP,RNAP,1.0
8057,2014.25,mRNA,tetA,28.0
8057,2014.25,mRNA,Raspberry,2.0
8057,2014.25,mRNA,mKalama1,3.0
8058,2014.5,topo,topoI,0.25
8058,2014.5,topo,gyrase,0.25
8058,2014.5,RNAP,RNAP,1.0
8058,2014.5,mRNA,tetA,28.0
8058,2014.5,mRNA,Raspberry,2.0
8058,2014.5,mRNA,mKalama1,3.0
8059,2014.75,topo,topoI,0.25
8059,2014.75,topo,gyrase,0.25
8059,2014.75,RNAP,RNAP,1.0
8059,2014.75,mRNA,tetA,28.0
8059,2014.75,mRNA,Raspberry,2.0
8059,2014.75,mRNA,mKalama1,3.0
8060,2015.0,topo,topoI,0.25
8060,2015.0,topo,gyrase,0.25
8060,2015.0,RNAP,RNAP,1.0
8060,2015.0,mRNA,tetA,28.0
8060,2015.0,mRNA,Raspberry,2.0
8060,2015.0,mRNA,mKalama1,3.0
8061,2015.25,topo,topoI,0.25
8061,2015.25,topo,gyrase,0.25
8061,2015.25,RNAP,RNAP,1.0
8061,2015.25,mRNA,tetA,28.0
8061,2015.25,mRNA,Raspberry,2.0
8061,2015.25,mRNA,mKalama1,3.0
8062,2015.5,topo,topoI,0.25
8062,2015.5,topo,gyrase,0.25
8062,2015.5,RNAP,RNAP,1.0
8062,2015.5,mRNA,tetA,28.0
8062,2015.5,mRNA,Raspberry,2.0
8062,2015.5,mRNA,mKalama1,3.0
8063,2015.75,topo,topoI,0.25
8063,2015.75,topo,gyrase,0.25
8063,2015.75,RNAP,RNAP,1.0
8063,2015.75,mRNA,tetA,28.0
8063,2015.75,mRNA,Raspberry,2.0
8063,2015.75,mRNA,mKalama1,3.0
8064,2016.0,topo,topoI,0.25
8064,2016.0,topo,gyrase,0.25
8064,2016.0,RNAP,RNAP,1.0
8064,2016.0,mRNA,tetA,28.0
8064,2016.0,mRNA,Raspberry,2.0
8064,2016.0,mRNA,mKalama1,3.0
8065,2016.25,topo,topoI,0.25
8065,2016.25,topo,gyrase,0.25
8065,2016.25,RNAP,RNAP,1.0
8065,2016.25,mRNA,tetA,28.0
8065,2016.25,mRNA,Raspberry,2.0
8065,2016.25,mRNA,mKalama1,3.0
8066,2016.5,topo,topoI,0.25
8066,2016.5,topo,gyrase,0.25
8066,2016.5,RNAP,RNAP,1.0
8066,2016.5,mRNA,tetA,28.0
8066,2016.5,mRNA,Raspberry,2.0
8066,2016.5,mRNA,mKalama1,3.0
8067,2016.75,topo,topoI,0.25
8067,2016.75,topo,gyrase,0.25
8067,2016.75,RNAP,RNAP,1.0
8067,2016.75,mRNA,tetA,28.0
8067,2016.75,mRNA,Raspberry,2.0
8067,2016.75,mRNA,mKalama1,3.0
8068,2017.0,topo,topoI,0.25
8068,2017.0,topo,gyrase,0.25
8068,2017.0,RNAP,RNAP,1.0
8068,2017.0,mRNA,tetA,28.0
8068,2017.0,mRNA,Raspberry,2.0
8068,2017.0,mRNA,mKalama1,3.0
8069,2017.25,topo,topoI,0.25
8069,2017.25,topo,gyrase,0.25
8069,2017.25,RNAP,RNAP,1.0
8069,2017.25,mRNA,tetA,28.0
8069,2017.25,mRNA,Raspberry,2.0
8069,2017.25,mRNA,mKalama1,3.0
8070,2017.5,topo,topoI,0.25
8070,2017.5,topo,gyrase,0.25
8070,2017.5,RNAP,RNAP,1.0
8070,2017.5,mRNA,tetA,28.0
8070,2017.5,mRNA,Raspberry,2.0
8070,2017.5,mRNA,mKalama1,3.0
8071,2017.75,topo,topoI,0.25
8071,2017.75,topo,gyrase,0.25
8071,2017.75,RNAP,RNAP,1.0
8071,2017.75,mRNA,tetA,28.0
8071,2017.75,mRNA,Raspberry,2.0
8071,2017.75,mRNA,mKalama1,3.0
8072,2018.0,topo,topoI,0.25
8072,2018.0,topo,gyrase,0.25
8072,2018.0,RNAP,RNAP,1.0
8072,2018.0,mRNA,tetA,28.0
8072,2018.0,mRNA,Raspberry,2.0
8072,2018.0,mRNA,mKalama1,3.0
8073,2018.25,topo,topoI,0.25
8073,2018.25,topo,gyrase,0.25
8073,2018.25,RNAP,RNAP,1.0
8073,2018.25,mRNA,tetA,28.0
8073,2018.25,mRNA,Raspberry,2.0
8073,2018.25,mRNA,mKalama1,3.0
8074,2018.5,topo,topoI,0.25
8074,2018.5,topo,gyrase,0.25
8074,2018.5,RNAP,RNAP,1.0
8074,2018.5,mRNA,tetA,28.0
8074,2018.5,mRNA,Raspberry,2.0
8074,2018.5,mRNA,mKalama1,3.0
8075,2018.75,topo,topoI,0.25
8075,2018.75,topo,gyrase,0.25
8075,2018.75,RNAP,RNAP,1.0
8075,2018.75,mRNA,tetA,28.0
8075,2018.75,mRNA,Raspberry,2.0
8075,2018.75,mRNA,mKalama1,3.0
8076,2019.0,topo,topoI,0.25
8076,2019.0,topo,gyrase,0.25
8076,2019.0,RNAP,RNAP,1.0
8076,2019.0,mRNA,tetA,28.0
8076,2019.0,mRNA,Raspberry,2.0
8076,2019.0,mRNA,mKalama1,3.0
8077,2019.25,topo,topoI,0.25
8077,2019.25,topo,gyrase,0.25
8077,2019.25,RNAP,RNAP,1.0
8077,2019.25,mRNA,tetA,28.0
8077,2019.25,mRNA,Raspberry,2.0
8077,2019.25,mRNA,mKalama1,3.0
8078,2019.5,topo,topoI,0.25
8078,2019.5,topo,gyrase,0.25
8078,2019.5,RNAP,RNAP,1.0
8078,2019.5,mRNA,tetA,28.0
8078,2019.5,mRNA,Raspberry,2.0
8078,2019.5,mRNA,mKalama1,3.0
8079,2019.75,topo,topoI,0.25
8079,2019.75,topo,gyrase,0.25
8079,2019.75,RNAP,RNAP,1.0
8079,2019.75,mRNA,tetA,28.0
8079,2019.75,mRNA,Raspberry,2.0
8079,2019.75,mRNA,mKalama1,3.0
8080,2020.0,topo,topoI,0.25
8080,2020.0,topo,gyrase,0.25
8080,2020.0,RNAP,RNAP,1.0
8080,2020.0,mRNA,tetA,28.0
8080,2020.0,mRNA,Raspberry,2.0
8080,2020.0,mRNA,mKalama1,3.0
8081,2020.25,topo,topoI,0.25
8081,2020.25,topo,gyrase,0.25
8081,2020.25,RNAP,RNAP,1.0
8081,2020.25,mRNA,tetA,28.0
8081,2020.25,mRNA,Raspberry,2.0
8081,2020.25,mRNA,mKalama1,3.0
8082,2020.5,topo,topoI,0.25
8082,2020.5,topo,gyrase,0.25
8082,2020.5,RNAP,RNAP,1.0
8082,2020.5,mRNA,tetA,28.0
8082,2020.5,mRNA,Raspberry,2.0
8082,2020.5,mRNA,mKalama1,3.0
8083,2020.75,topo,topoI,0.25
8083,2020.75,topo,gyrase,0.25
8083,2020.75,RNAP,RNAP,1.0
8083,2020.75,mRNA,tetA,28.0
8083,2020.75,mRNA,Raspberry,2.0
8083,2020.75,mRNA,mKalama1,3.0
8084,2021.0,topo,topoI,0.25
8084,2021.0,topo,gyrase,0.25
8084,2021.0,RNAP,RNAP,1.0
8084,2021.0,mRNA,tetA,28.0
8084,2021.0,mRNA,Raspberry,2.0
8084,2021.0,mRNA,mKalama1,3.0
8085,2021.25,topo,topoI,0.25
8085,2021.25,topo,gyrase,0.25
8085,2021.25,RNAP,RNAP,1.0
8085,2021.25,mRNA,tetA,28.0
8085,2021.25,mRNA,Raspberry,2.0
8085,2021.25,mRNA,mKalama1,3.0
8086,2021.5,topo,topoI,0.25
8086,2021.5,topo,gyrase,0.25
8086,2021.5,RNAP,RNAP,1.0
8086,2021.5,mRNA,tetA,28.0
8086,2021.5,mRNA,Raspberry,2.0
8086,2021.5,mRNA,mKalama1,3.0
8087,2021.75,topo,topoI,0.25
8087,2021.75,topo,gyrase,0.25
8087,2021.75,RNAP,RNAP,1.0
8087,2021.75,mRNA,tetA,28.0
8087,2021.75,mRNA,Raspberry,2.0
8087,2021.75,mRNA,mKalama1,3.0
8088,2022.0,topo,topoI,0.25
8088,2022.0,topo,gyrase,0.25
8088,2022.0,RNAP,RNAP,1.0
8088,2022.0,mRNA,tetA,28.0
8088,2022.0,mRNA,Raspberry,2.0
8088,2022.0,mRNA,mKalama1,3.0
8089,2022.25,topo,topoI,0.25
8089,2022.25,topo,gyrase,0.25
8089,2022.25,RNAP,RNAP,1.0
8089,2022.25,mRNA,tetA,28.0
8089,2022.25,mRNA,Raspberry,2.0
8089,2022.25,mRNA,mKalama1,3.0
8090,2022.5,topo,topoI,0.25
8090,2022.5,topo,gyrase,0.25
8090,2022.5,RNAP,RNAP,1.0
8090,2022.5,mRNA,tetA,28.0
8090,2022.5,mRNA,Raspberry,2.0
8090,2022.5,mRNA,mKalama1,3.0
8091,2022.75,topo,topoI,0.25
8091,2022.75,topo,gyrase,0.25
8091,2022.75,RNAP,RNAP,1.0
8091,2022.75,mRNA,tetA,28.0
8091,2022.75,mRNA,Raspberry,2.0
8091,2022.75,mRNA,mKalama1,3.0
8092,2023.0,topo,topoI,0.25
8092,2023.0,topo,gyrase,0.25
8092,2023.0,RNAP,RNAP,1.0
8092,2023.0,mRNA,tetA,28.0
8092,2023.0,mRNA,Raspberry,2.0
8092,2023.0,mRNA,mKalama1,3.0
8093,2023.25,topo,topoI,0.25
8093,2023.25,topo,gyrase,0.25
8093,2023.25,RNAP,RNAP,1.0
8093,2023.25,mRNA,tetA,28.0
8093,2023.25,mRNA,Raspberry,2.0
8093,2023.25,mRNA,mKalama1,3.0
8094,2023.5,topo,topoI,0.25
8094,2023.5,topo,gyrase,0.25
8094,2023.5,RNAP,RNAP,1.0
8094,2023.5,mRNA,tetA,28.0
8094,2023.5,mRNA,Raspberry,2.0
8094,2023.5,mRNA,mKalama1,3.0
8095,2023.75,topo,topoI,0.25
8095,2023.75,topo,gyrase,0.25
8095,2023.75,RNAP,RNAP,1.0
8095,2023.75,mRNA,tetA,28.0
8095,2023.75,mRNA,Raspberry,2.0
8095,2023.75,mRNA,mKalama1,3.0
8096,2024.0,topo,topoI,0.25
8096,2024.0,topo,gyrase,0.25
8096,2024.0,RNAP,RNAP,1.0
8096,2024.0,mRNA,tetA,28.0
8096,2024.0,mRNA,Raspberry,2.0
8096,2024.0,mRNA,mKalama1,3.0
8097,2024.25,topo,topoI,0.25
8097,2024.25,topo,gyrase,0.25
8097,2024.25,RNAP,RNAP,1.0
8097,2024.25,mRNA,tetA,28.0
8097,2024.25,mRNA,Raspberry,2.0
8097,2024.25,mRNA,mKalama1,3.0
8098,2024.5,topo,topoI,0.25
8098,2024.5,topo,gyrase,0.25
8098,2024.5,RNAP,RNAP,1.0
8098,2024.5,mRNA,tetA,28.0
8098,2024.5,mRNA,Raspberry,2.0
8098,2024.5,mRNA,mKalama1,3.0
8099,2024.75,topo,topoI,0.25
8099,2024.75,topo,gyrase,0.25
8099,2024.75,RNAP,RNAP,1.0
8099,2024.75,mRNA,tetA,28.0
8099,2024.75,mRNA,Raspberry,2.0
8099,2024.75,mRNA,mKalama1,3.0
8100,2025.0,topo,topoI,0.25
8100,2025.0,topo,gyrase,0.25
8100,2025.0,RNAP,RNAP,1.0
8100,2025.0,mRNA,tetA,28.0
8100,2025.0,mRNA,Raspberry,2.0
8100,2025.0,mRNA,mKalama1,3.0
8101,2025.25,topo,topoI,0.25
8101,2025.25,topo,gyrase,0.25
8101,2025.25,RNAP,RNAP,1.0
8101,2025.25,mRNA,tetA,28.0
8101,2025.25,mRNA,Raspberry,2.0
8101,2025.25,mRNA,mKalama1,3.0
8102,2025.5,topo,topoI,0.25
8102,2025.5,topo,gyrase,0.25
8102,2025.5,RNAP,RNAP,1.0
8102,2025.5,mRNA,tetA,28.0
8102,2025.5,mRNA,Raspberry,2.0
8102,2025.5,mRNA,mKalama1,3.0
8103,2025.75,topo,topoI,0.25
8103,2025.75,topo,gyrase,0.25
8103,2025.75,RNAP,RNAP,1.0
8103,2025.75,mRNA,tetA,28.0
8103,2025.75,mRNA,Raspberry,2.0
8103,2025.75,mRNA,mKalama1,3.0
8104,2026.0,topo,topoI,0.25
8104,2026.0,topo,gyrase,0.25
8104,2026.0,RNAP,RNAP,1.0
8104,2026.0,mRNA,tetA,28.0
8104,2026.0,mRNA,Raspberry,2.0
8104,2026.0,mRNA,mKalama1,3.0
8105,2026.25,topo,topoI,0.25
8105,2026.25,topo,gyrase,0.25
8105,2026.25,RNAP,RNAP,1.0
8105,2026.25,mRNA,tetA,28.0
8105,2026.25,mRNA,Raspberry,2.0
8105,2026.25,mRNA,mKalama1,3.0
8106,2026.5,topo,topoI,0.25
8106,2026.5,topo,gyrase,0.25
8106,2026.5,RNAP,RNAP,1.0
8106,2026.5,mRNA,tetA,28.0
8106,2026.5,mRNA,Raspberry,2.0
8106,2026.5,mRNA,mKalama1,3.0
8107,2026.75,topo,topoI,0.25
8107,2026.75,topo,gyrase,0.25
8107,2026.75,RNAP,RNAP,1.0
8107,2026.75,mRNA,tetA,28.0
8107,2026.75,mRNA,Raspberry,2.0
8107,2026.75,mRNA,mKalama1,3.0
8108,2027.0,topo,topoI,0.25
8108,2027.0,topo,gyrase,0.25
8108,2027.0,RNAP,RNAP,1.0
8108,2027.0,mRNA,tetA,28.0
8108,2027.0,mRNA,Raspberry,2.0
8108,2027.0,mRNA,mKalama1,3.0
8109,2027.25,topo,topoI,0.25
8109,2027.25,topo,gyrase,0.25
8109,2027.25,RNAP,RNAP,1.0
8109,2027.25,mRNA,tetA,28.0
8109,2027.25,mRNA,Raspberry,2.0
8109,2027.25,mRNA,mKalama1,3.0
8110,2027.5,topo,topoI,0.25
8110,2027.5,topo,gyrase,0.25
8110,2027.5,RNAP,RNAP,1.0
8110,2027.5,mRNA,tetA,28.0
8110,2027.5,mRNA,Raspberry,2.0
8110,2027.5,mRNA,mKalama1,3.0
8111,2027.75,topo,topoI,0.25
8111,2027.75,topo,gyrase,0.25
8111,2027.75,RNAP,RNAP,1.0
8111,2027.75,mRNA,tetA,28.0
8111,2027.75,mRNA,Raspberry,2.0
8111,2027.75,mRNA,mKalama1,3.0
8112,2028.0,topo,topoI,0.25
8112,2028.0,topo,gyrase,0.25
8112,2028.0,RNAP,RNAP,1.0
8112,2028.0,mRNA,tetA,28.0
8112,2028.0,mRNA,Raspberry,2.0
8112,2028.0,mRNA,mKalama1,3.0
8113,2028.25,topo,topoI,0.25
8113,2028.25,topo,gyrase,0.25
8113,2028.25,RNAP,RNAP,1.0
8113,2028.25,mRNA,tetA,28.0
8113,2028.25,mRNA,Raspberry,2.0
8113,2028.25,mRNA,mKalama1,3.0
8114,2028.5,topo,topoI,0.25
8114,2028.5,topo,gyrase,0.25
8114,2028.5,RNAP,RNAP,1.0
8114,2028.5,mRNA,tetA,28.0
8114,2028.5,mRNA,Raspberry,2.0
8114,2028.5,mRNA,mKalama1,3.0
8115,2028.75,topo,topoI,0.25
8115,2028.75,topo,gyrase,0.25
8115,2028.75,RNAP,RNAP,1.0
8115,2028.75,mRNA,tetA,28.0
8115,2028.75,mRNA,Raspberry,2.0
8115,2028.75,mRNA,mKalama1,3.0
8116,2029.0,topo,topoI,0.25
8116,2029.0,topo,gyrase,0.25
8116,2029.0,RNAP,RNAP,1.0
8116,2029.0,mRNA,tetA,28.0
8116,2029.0,mRNA,Raspberry,2.0
8116,2029.0,mRNA,mKalama1,3.0
8117,2029.25,topo,topoI,0.25
8117,2029.25,topo,gyrase,0.25
8117,2029.25,RNAP,RNAP,1.0
8117,2029.25,mRNA,tetA,28.0
8117,2029.25,mRNA,Raspberry,2.0
8117,2029.25,mRNA,mKalama1,3.0
8118,2029.5,topo,topoI,0.25
8118,2029.5,topo,gyrase,0.25
8118,2029.5,RNAP,RNAP,1.0
8118,2029.5,mRNA,tetA,28.0
8118,2029.5,mRNA,Raspberry,2.0
8118,2029.5,mRNA,mKalama1,3.0
8119,2029.75,topo,topoI,0.25
8119,2029.75,topo,gyrase,0.25
8119,2029.75,RNAP,RNAP,1.0
8119,2029.75,mRNA,tetA,28.0
8119,2029.75,mRNA,Raspberry,2.0
8119,2029.75,mRNA,mKalama1,3.0
8120,2030.0,topo,topoI,0.25
8120,2030.0,topo,gyrase,0.25
8120,2030.0,RNAP,RNAP,1.0
8120,2030.0,mRNA,tetA,28.0
8120,2030.0,mRNA,Raspberry,2.0
8120,2030.0,mRNA,mKalama1,3.0
8121,2030.25,topo,topoI,0.25
8121,2030.25,topo,gyrase,0.25
8121,2030.25,RNAP,RNAP,1.0
8121,2030.25,mRNA,tetA,28.0
8121,2030.25,mRNA,Raspberry,2.0
8121,2030.25,mRNA,mKalama1,3.0
8122,2030.5,topo,topoI,0.25
8122,2030.5,topo,gyrase,0.25
8122,2030.5,RNAP,RNAP,1.0
8122,2030.5,mRNA,tetA,28.0
8122,2030.5,mRNA,Raspberry,2.0
8122,2030.5,mRNA,mKalama1,3.0
8123,2030.75,topo,topoI,0.25
8123,2030.75,topo,gyrase,0.25
8123,2030.75,RNAP,RNAP,1.0
8123,2030.75,mRNA,tetA,28.0
8123,2030.75,mRNA,Raspberry,2.0
8123,2030.75,mRNA,mKalama1,3.0
8124,2031.0,topo,topoI,0.25
8124,2031.0,topo,gyrase,0.25
8124,2031.0,RNAP,RNAP,1.0
8124,2031.0,mRNA,tetA,28.0
8124,2031.0,mRNA,Raspberry,2.0
8124,2031.0,mRNA,mKalama1,3.0
8125,2031.25,topo,topoI,0.25
8125,2031.25,topo,gyrase,0.25
8125,2031.25,RNAP,RNAP,1.0
8125,2031.25,mRNA,tetA,28.0
8125,2031.25,mRNA,Raspberry,2.0
8125,2031.25,mRNA,mKalama1,3.0
8126,2031.5,topo,topoI,0.25
8126,2031.5,topo,gyrase,0.25
8126,2031.5,RNAP,RNAP,1.0
8126,2031.5,mRNA,tetA,28.0
8126,2031.5,mRNA,Raspberry,2.0
8126,2031.5,mRNA,mKalama1,3.0
8127,2031.75,topo,topoI,0.25
8127,2031.75,topo,gyrase,0.25
8127,2031.75,RNAP,RNAP,1.0
8127,2031.75,mRNA,tetA,28.0
8127,2031.75,mRNA,Raspberry,2.0
8127,2031.75,mRNA,mKalama1,3.0
8128,2032.0,topo,topoI,0.25
8128,2032.0,topo,gyrase,0.25
8128,2032.0,RNAP,RNAP,1.0
8128,2032.0,mRNA,tetA,28.0
8128,2032.0,mRNA,Raspberry,2.0
8128,2032.0,mRNA,mKalama1,3.0
8129,2032.25,topo,topoI,0.25
8129,2032.25,topo,gyrase,0.25
8129,2032.25,RNAP,RNAP,1.0
8129,2032.25,mRNA,tetA,28.0
8129,2032.25,mRNA,Raspberry,2.0
8129,2032.25,mRNA,mKalama1,3.0
8130,2032.5,topo,topoI,0.25
8130,2032.5,topo,gyrase,0.25
8130,2032.5,RNAP,RNAP,1.0
8130,2032.5,mRNA,tetA,28.0
8130,2032.5,mRNA,Raspberry,2.0
8130,2032.5,mRNA,mKalama1,3.0
8131,2032.75,topo,topoI,0.25
8131,2032.75,topo,gyrase,0.25
8131,2032.75,RNAP,RNAP,1.0
8131,2032.75,mRNA,tetA,28.0
8131,2032.75,mRNA,Raspberry,2.0
8131,2032.75,mRNA,mKalama1,3.0
8132,2033.0,topo,topoI,0.25
8132,2033.0,topo,gyrase,0.25
8132,2033.0,RNAP,RNAP,1.0
8132,2033.0,mRNA,tetA,28.0
8132,2033.0,mRNA,Raspberry,2.0
8132,2033.0,mRNA,mKalama1,3.0
8133,2033.25,topo,topoI,0.25
8133,2033.25,topo,gyrase,0.25
8133,2033.25,RNAP,RNAP,1.0
8133,2033.25,mRNA,tetA,28.0
8133,2033.25,mRNA,Raspberry,2.0
8133,2033.25,mRNA,mKalama1,3.0
8134,2033.5,topo,topoI,0.25
8134,2033.5,topo,gyrase,0.25
8134,2033.5,RNAP,RNAP,1.0
8134,2033.5,mRNA,tetA,28.0
8134,2033.5,mRNA,Raspberry,2.0
8134,2033.5,mRNA,mKalama1,3.0
8135,2033.75,topo,topoI,0.25
8135,2033.75,topo,gyrase,0.25
8135,2033.75,RNAP,RNAP,1.0
8135,2033.75,mRNA,tetA,28.0
8135,2033.75,mRNA,Raspberry,2.0
8135,2033.75,mRNA,mKalama1,3.0
8136,2034.0,topo,topoI,0.25
8136,2034.0,topo,gyrase,0.25
8136,2034.0,RNAP,RNAP,1.0
8136,2034.0,mRNA,tetA,28.0
8136,2034.0,mRNA,Raspberry,2.0
8136,2034.0,mRNA,mKalama1,3.0
8137,2034.25,topo,topoI,0.25
8137,2034.25,topo,gyrase,0.25
8137,2034.25,RNAP,RNAP,1.0
8137,2034.25,mRNA,tetA,28.0
8137,2034.25,mRNA,Raspberry,2.0
8137,2034.25,mRNA,mKalama1,3.0
8138,2034.5,topo,topoI,0.25
8138,2034.5,topo,gyrase,0.25
8138,2034.5,RNAP,RNAP,1.0
8138,2034.5,mRNA,tetA,28.0
8138,2034.5,mRNA,Raspberry,2.0
8138,2034.5,mRNA,mKalama1,3.0
8139,2034.75,topo,topoI,0.25
8139,2034.75,topo,gyrase,0.25
8139,2034.75,RNAP,RNAP,1.0
8139,2034.75,mRNA,tetA,28.0
8139,2034.75,mRNA,Raspberry,2.0
8139,2034.75,mRNA,mKalama1,3.0
8140,2035.0,topo,topoI,0.25
8140,2035.0,topo,gyrase,0.25
8140,2035.0,RNAP,RNAP,1.0
8140,2035.0,mRNA,tetA,28.0
8140,2035.0,mRNA,Raspberry,2.0
8140,2035.0,mRNA,mKalama1,3.0
8141,2035.25,topo,topoI,0.25
8141,2035.25,topo,gyrase,0.25
8141,2035.25,RNAP,RNAP,1.0
8141,2035.25,mRNA,tetA,28.0
8141,2035.25,mRNA,Raspberry,2.0
8141,2035.25,mRNA,mKalama1,3.0
8142,2035.5,topo,topoI,0.25
8142,2035.5,topo,gyrase,0.25
8142,2035.5,RNAP,RNAP,1.0
8142,2035.5,mRNA,tetA,28.0
8142,2035.5,mRNA,Raspberry,2.0
8142,2035.5,mRNA,mKalama1,3.0
