frame,time,type,name,concentration
8143,2035.75,topo,topoI,0.25
8143,2035.75,topo,gyrase,0.25
8143,2035.75,RNAP,RNAP,1.0
8143,2035.75,mRNA,tetA,28.0
8143,2035.75,mRNA,Raspberry,2.0
8143,2035.75,mRNA,mKalama1,3.0
8144,2036.0,topo,topoI,0.25
8144,2036.0,topo,gyrase,0.25
8144,2036.0,RNAP,RNAP,1.0
8144,2036.0,mRNA,tetA,28.0
8144,2036.0,mRNA,Raspberry,2.0
8144,2036.0,mRNA,mKalama1,3.0
8145,2036.25,topo,topoI,0.25
8145,2036.25,topo,gyrase,0.25
8145,2036.25,RNAP,RNAP,1.0
8145,2036.25,mRNA,tetA,28.0
8145,2036.25,mRNA,Raspberry,2.0
8145,2036.25,mRNA,mKalama1,3.0
8146,2036.5,topo,topoI,0.25
8146,2036.5,topo,gyrase,0.25
8146,2036.5,RNAP,RNAP,1.0
8146,2036.5,mRNA,tetA,28.0
8146,2036.5,mRNA,Raspberry,2.0
8146,2036.5,mRNA,mKalama1,3.0
8147,2036.75,topo,topoI,0.25
8147,2036.75,topo,gyrase,0.25
8147,2036.75,RNAP,RNAP,1.0
8147,2036.75,mRNA,tetA,28.0
8147,2036.75,mRNA,Raspberry,2.0
8147,2036.75,mRNA,mKalama1,3.0
8148,2037.0,topo,topoI,0.25
8148,2037.0,topo,gyrase,0.25
8148,2037.0,RNAP,RNAP,1.0
8148,2037.0,mRNA,tetA,28.0
8148,2037.0,mRNA,Raspberry,2.0
8148,2037.0,mRNA,mKalama1,3.0
8149,2037.25,topo,topoI,0.25
8149,2037.25,topo,gyrase,0.25
8149,2037.25,RNAP,RNAP,1.0
8149,2037.25,mRNA,tetA,28.0
8149,2037.25,mRNA,Raspberry,2.0
8149,2037.25,mRNA,mKalama1,3.0
8150,2037.5,topo,topoI,0.25
8150,2037.5,topo,gyrase,0.25
8150,2037.5,RNAP,RNAP,1.0
8150,2037.5,mRNA,tetA,28.0
8150,2037.5,mRNA,Raspberry,2.0
8150,2037.5,mRNA,mKalama1,3.0
8151,2037.75,topo,topoI,0.25
8151,2037.75,topo,gyrase,0.25
8151,2037.75,RNAP,RNAP,1.0
8151,2037.75,mRNA,tetA,28.0
8151,2037.75,mRNA,Raspberry,2.0
8151,2037.75,mRNA,mKalama1,3.0
8152,2038.0,topo,topoI,0.25
8152,2038.0,topo,gyrase,0.25
8152,2038.0,RNAP,RNAP,1.0
8152,2038.0,mRNA,tetA,28.0
8152,2038.0,mRNA,Raspberry,2.0
8152,2038.0,mRNA,mKalama1,3.0
8153,2038.25,topo,topoI,0.25
8153,2038.25,topo,gyrase,0.25
8153,2038.25,RNAP,RNAP,1.0
8153,2038.25,mRNA,tetA,28.0
8153,2038.25,mRNA,Raspberry,2.0
8153,2038.25,mRNA,mKalama1,3.0
8154,2038.5,topo,topoI,0.25
8154,2038.5,topo,gyrase,0.25
8154,2038.5,RNAP,RNAP,1.0
8154,2038.5,mRNA,tetA,28.0
8154,2038.5,mRNA,Raspberry,2.0
8154,2038.5,mRNA,mKalama1,3.0
8155,2038.75,topo,topoI,0.25
8155,2038.75,topo,gyrase,0.25
8155,2038.75,RNAP,RNAP,1.0
8155,2038.75,mRNA,tetA,28.0
8155,2038.75,mRNA,Raspberry,2.0
8155,2038.75,mRNA,mKalama1,3.0
8156,2039.0,topo,topoI,0.25
8156,2039.0,topo,gyrase,0.25
8156,2039.0,RNAP,RNAP,1.0
8156,2039.0,mRNA,tetA,28.0
8156,2039.0,mRNA,Raspberry,2.0
8156,2039.0,mRNA,mKalama1,3.0
8157,2039.25,topo,topoI,0.25
8157,2039.25,topo,gyrase,0.25
8157,2039.25,RNAP,RNAP,1.0
8157,2039.25,mRNA,tetA,28.0
8157,2039.25,mRNA,Raspberry,2.0
8157,2039.25,mRNA,mKalama1,3.0
8158,2039.5,topo,topoI,0.25
8158,2039.5,topo,gyrase,0.25
8158,2039.5,RNAP,RNAP,1.0
8158,2039.5,mRNA,tetA,28.0
8158,2039.5,mRNA,Raspberry,2.0
8158,2039.5,mRNA,mKalama1,3.0
8159,2039.75,topo,topoI,0.25
8159,2039.75,topo,gyrase,0.25
8159,2039.75,RNAP,RNAP,1.0
8159,2039.75,mRNA,tetA,28.0
8159,2039.75,mRNA,Raspberry,2.0
8159,2039.75,mRNA,mKalama1,3.0
8160,2040.0,topo,topoI,0.25
8160,2040.0,topo,gyrase,0.25
8160,2040.0,RNAP,RNAP,1.0
8160,2040.0,mRNA,tetA,28.0
8160,2040.0,mRNA,Raspberry,2.0
8160,2040.0,mRNA,mKalama1,3.0
8161,2040.25,topo,topoI,0.25
8161,2040.25,topo,gyrase,0.25
8161,2040.25,RNAP,RNAP,1.0
8161,2040.25,mRNA,tetA,28.0
8161,2040.25,mRNA,Raspberry,2.0
8161,2040.25,mRNA,mKalama1,3.0
8162,2040.5,topo,topoI,0.25
8162,2040.5,topo,gyrase,0.25
8162,2040.5,RNAP,RNAP,1.0
8162,2040.5,mRNA,tetA,28.0
8162,2040.5,mRNA,Raspberry,2.0
8162,2040.5,mRNA,mKalama1,3.0
8163,2040.75,topo,topoI,0.25
8163,2040.75,topo,gyrase,0.25
8163,2040.75,RNAP,RNAP,1.0
8163,2040.75,mRNA,tetA,28.0
8163,2040.75,mRNA,Raspberry,2.0
8163,2040.75,mRNA,mKalama1,3.0
8164,2041.0,topo,topoI,0.25
8164,2041.0,topo,gyrase,0.25
8164,2041.0,RNAP,RNAP,1.0
8164,2041.0,mRNA,tetA,28.0
8164,2041.0,mRNA,Raspberry,2.0
8164,2041.0,mRNA,mKalama1,3.0
8165,2041.25,topo,topoI,0.25
8165,2041.25,topo,gyrase,0.25
8165,2041.25,RNAP,RNAP,1.0
8165,2041.25,mRNA,tetA,28.0
8165,2041.25,mRNA,Raspberry,2.0
8165,2041.25,mRNA,mKalama1,3.0
8166,2041.5,topo,topoI,0.25
8166,2041.5,topo,gyrase,0.25
8166,2041.5,RNAP,RNAP,1.0
8166,2041.5,mRNA,tetA,28.0
8166,2041.5,mRNA,Raspberry,2.0
8166,2041.5,mRNA,mKalama1,3.0
8167,2041.75,topo,topoI,0.25
8167,2041.75,topo,gyrase,0.25
8167,2041.75,RNAP,RNAP,1.0
8167,2041.75,mRNA,tetA,28.0
8167,2041.75,mRNA,Raspberry,2.0
8167,2041.75,mRNA,mKalama1,3.0
8168,2042.0,topo,topoI,0.25
8168,2042.0,topo,gyrase,0.25
8168,2042.0,RNAP,RNAP,1.0
8168,2042.0,mRNA,tetA,28.0
8168,2042.0,mRNA,Raspberry,2.0
8168,2042.0,mRNA,mKalama1,3.0
8169,2042.25,topo,topoI,0.25
8169,2042.25,topo,gyrase,0.25
8169,2042.25,RNAP,RNAP,1.0
8169,2042.25,mRNA,tetA,28.0
8169,2042.25,mRNA,Raspberry,2.0
8169,2042.25,mRNA,mKalama1,3.0
8170,2042.5,topo,topoI,0.25
8170,2042.5,topo,gyrase,0.25
8170,2042.5,RNAP,RNAP,1.0
8170,2042.5,mRNA,tetA,28.0
8170,2042.5,mRNA,Raspberry,2.0
8170,2042.5,mRNA,mKalama1,3.0
8171,2042.75,topo,topoI,0.25
8171,2042.75,topo,gyrase,0.25
8171,2042.75,RNAP,RNAP,1.0
8171,2042.75,mRNA,tetA,28.0
8171,2042.75,mRNA,Raspberry,2.0
8171,2042.75,mRNA,mKalama1,3.0
8172,2043.0,topo,topoI,0.25
8172,2043.0,topo,gyrase,0.25
8172,2043.0,RNAP,RNAP,1.0
8172,2043.0,mRNA,tetA,28.0
8172,2043.0,mRNA,Raspberry,2.0
8172,2043.0,mRNA,mKalama1,3.0
8173,2043.25,topo,topoI,0.25
8173,2043.25,topo,gyrase,0.25
8173,2043.25,RNAP,RNAP,1.0
8173,2043.25,mRNA,tetA,28.0
8173,2043.25,mRNA,Raspberry,2.0
8173,2043.25,mRNA,mKalama1,3.0
8174,2043.5,topo,topoI,0.25
8174,2043.5,topo,gyrase,0.25
8174,2043.5,RNAP,RNAP,1.0
8174,2043.5,mRNA,tetA,28.0
8174,2043.5,mRNA,Raspberry,2.0
8174,2043.5,mRNA,mKalama1,3.0
8175,2043.75,topo,topoI,0.25
8175,2043.75,topo,gyrase,0.25
8175,2043.75,RNAP,RNAP,1.0
8175,2043.75,mRNA,tetA,28.0
8175,2043.75,mRNA,Raspberry,2.0
8175,2043.75,mRNA,mKalama1,3.0
8176,2044.0,topo,topoI,0.25
8176,2044.0,topo,gyrase,0.25
8176,2044.0,RNAP,RNAP,1.0
8176,2044.0,mRNA,tetA,28.0
8176,2044.0,mRNA,Raspberry,2.0
8176,2044.0,mRNA,mKalama1,3.0
8177,2044.25,topo,topoI,0.25
8177,2044.25,topo,gyrase,0.25
8177,2044.25,RNAP,RNAP,1.0
8177,2044.25,mRNA,tetA,28.0
8177,2044.25,mRNA,Raspberry,2.0
8177,2044.25,mRNA,mKalama1,3.0
8178,2044.5,topo,topoI,0.25
8178,2044.5,topo,gyrase,0.25
8178,2044.5,RNAP,RNAP,1.0
8178,2044.5,mRNA,tetA,28.0
8178,2044.5,mRNA,Raspberry,2.0
8178,2044.5,mRNA,mKalama1,3.0
8179,2044.75,topo,topoI,0.25
8179,2044.75,topo,gyrase,0.25
8179,2044.75,RNAP,RNAP,1.0
8179,2044.75,mRNA,tetA,28.0
8179,2044.75,mRNA,Raspberry,2.0
8179,2044.75,mRNA,mKalama1,3.0
8180,2045.0,topo,topoI,0.25
8180,2045.0,topo,gyrase,0.25
8180,2045.0,RNAP,RNAP,1.0
8180,2045.0,mRNA,tetA,28.0
8180,2045.0,mRNA,Raspberry,2.0
8180,2045.0,mRNA,mKalama1,3.0
8181,2045.25,topo,topoI,0.25
8181,2045.25,topo,gyrase,0.25
8181,2045.25,RNAP,RNAP,1.0
8181,2045.25,mRNA,tetA,28.0
8181,2045.25,mRNA,Raspberry,2.0
8181,2045.25,mRNA,mKalama1,3.0
8182,2045.5,topo,topoI,0.25
8182,2045.5,topo,gyrase,0.25
8182,2045.5,RNAP,RNAP,1.0
8182,2045.5,mRNA,tetA,28.0
8182,2045.5,mRNA,Raspberry,2.0
8182,2045.5,mRNA,mKalama1,3.0
8183,2045.75,topo,topoI,0.25
8183,2045.75,topo,gyrase,0.25
8183,2045.75,RNAP,RNAP,1.0
8183,2045.75,mRNA,tetA,28.0
8183,2045.75,mRNA,Raspberry,2.0
8183,2045.75,mRNA,mKalama1,3.0
8184,2046.0,topo,topoI,0.25
8184,2046.0,topo,gyrase,0.25
8184,2046.0,RNAP,RNAP,1.0
8184,2046.0,mRNA,tetA,28.0
8184,2046.0,mRNA,Raspberry,2.0
8184,2046.0,mRNA,mKalama1,3.0
8185,2046.25,topo,topoI,0.25
8185,2046.25,topo,gyrase,0.25
8185,2046.25,RNAP,RNAP,1.0
8185,2046.25,mRNA,tetA,28.0
8185,2046.25,mRNA,Raspberry,2.0
8185,2046.25,mRNA,mKalama1,3.0
8186,2046.5,topo,topoI,0.25
8186,2046.5,topo,gyrase,0.25
8186,2046.5,RNAP,RNAP,1.0
8186,2046.5,mRNA,tetA,28.0
8186,2046.5,mRNA,Raspberry,2.0
8186,2046.5,mRNA,mKalama1,3.0
8187,2046.75,topo,topoI,0.25
8187,2046.75,topo,gyrase,0.25
8187,2046.75,RNAP,RNAP,1.0
8187,2046.75,mRNA,tetA,28.0
8187,2046.75,mRNA,Raspberry,2.0
8187,2046.75,mRNA,mKalama1,3.0
8188,2047.0,topo,topoI,0.25
8188,2047.0,topo,gyrase,0.25
8188,2047.0,RNAP,RNAP,1.0
8188,2047.0,mRNA,tetA,28.0
8188,2047.0,mRNA,Raspberry,2.0
8188,2047.0,mRNA,mKalama1,3.0
8189,2047.25,topo,topoI,0.25
8189,2047.25,topo,gyrase,0.25
8189,2047.25,RNAP,RNAP,1.0
8189,2047.25,mRNA,tetA,28.0
8189,2047.25,mRNA,Raspberry,2.0
8189,2047.25,mRNA,mKalama1,3.0
8190,2047.5,topo,topoI,0.25
8190,2047.5,topo,gyrase,0.25
8190,2047.5,RNAP,RNAP,1.0
8190,2047.5,mRNA,tetA,28.0
8190,2047.5,mRNA,Raspberry,2.0
8190,2047.5,mRNA,mKalama1,3.0
8191,2047.75,topo,topoI,0.25
8191,2047.75,topo,gyrase,0.25
8191,2047.75,RNAP,RNAP,1.0
8191,2047.75,mRNA,tetA,28.0
8191,2047.75,mRNA,Raspberry,2.0
8191,2047.75,mRNA,mKalama1,3.0
8192,2048.0,topo,topoI,0.25
8192,2048.0,topo,gyrase,0.25
8192,2048.0,RNAP,RNAP,1.0
8192,2048.0,mRNA,tetA,28.0
8192,2048.0,mRNA,Raspberry,2.0
8192,2048.0,mRNA,mKalama1,3.0
8193,2048.25,topo,topoI,0.25
8193,2048.25,topo,gyrase,0.25
8193,2048.25,RNAP,RNAP,1.0
8193,2048.25,mRNA,tetA,28.0
8193,2048.25,mRNA,Raspberry,2.0
8193,2048.25,mRNA,mKalama1,3.0
8194,2048.5,topo,topoI,0.25
8194,2048.5,topo,gyrase,0.25
8194,2048.5,RNAP,RNAP,1.0
8194,2048.5,mRNA,tetA,28.0
8194,2048.5,mRNA,Raspberry,2.0
8194,2048.5,mRNA,mKalama1,3.0
8195,2048.75,topo,topoI,0.25
8195,2048.75,topo,gyrase,0.25
8195,2048.75,RNAP,RNAP,1.0
8195,2048.75,mRNA,tetA,28.0
8195,2048.75,mRNA,Raspberry,2.0
8195,2048.75,mRNA,mKalama1,3.0
8196,2049.0,topo,topoI,0.25
8196,2049.0,topo,gyrase,0.25
8196,2049.0,RNAP,RNAP,1.0
8196,2049.0,mRNA,tetA,28.0
8196,2049.0,mRNA,Raspberry,2.0
8196,2049.0,mRNA,mKalama1,3.0
8197,2049.25,topo,topoI,0.25
8197,2049.25,topo,gyrase,0.25
8197,2049.25,RNAP,RNAP,1.0
8197,2049.25,mRNA,tetA,28.0
8197,2049.25,mRNA,Raspberry,2.0
8197,2049.25,mRNA,mKalama1,3.0
8198,2049.5,topo,topoI,0.25
8198,2049.5,topo,gyrase,0.25
8198,2049.5,RNAP,RNAP,1.0
8198,2049.5,mRNA,tetA,28.0
8198,2049.5,mRNA,Raspberry,2.0
8198,2049.5,mRNA,mKalama1,3.0
8199,2049.75,topo,topoI,0.25
8199,2049.75,topo,gyrase,0.25
8199,2049.75,RNAP,RNAP,1.0
8199,2049.75,mRNA,tetA,28.0
8199,2049.75,mRNA,Raspberry,2.0
8199,2049.75,mRNA,mKalama1,3.0
8200,2050.0,topo,topoI,0.25
8200,2050.0,topo,gyrase,0.25
8200,2050.0,RNAP,RNAP,1.0
8200,2050.0,mRNA,tetA,28.0
8200,2050.0,mRNA,Raspberry,2.0
8200,2050.0,mRNA,mKalama1,3.0
8201,2050.25,topo,topoI,0.25
8201,2050.25,topo,gyrase,0.25
8201,2050.25,RNAP,RNAP,1.0
8201,2050.25,mRNA,tetA,28.0
8201,2050.25,mRNA,Raspberry,2.0
8201,2050.25,mRNA,mKalama1,3.0
8202,2050.5,topo,topoI,0.25
8202,2050.5,topo,gyrase,0.25
8202,2050.5,RNAP,RNAP,1.0
8202,2050.5,mRNA,tetA,28.0
8202,2050.5,mRNA,Raspberry,2.0
8202,2050.5,mRNA,mKalama1,3.0
8203,2050.75,topo,topoI,0.25
8203,2050.75,topo,gyrase,0.25
8203,2050.75,RNAP,RNAP,1.0
8203,2050.75,mRNA,tetA,28.0
8203,2050.75,mRNA,Raspberry,2.0
8203,2050.75,mRNA,mKalama1,3.0
8204,2051.0,topo,topoI,0.25
8204,2051.0,topo,gyrase,0.25
8204,2051.0,RNAP,RNAP,1.0
8204,2051.0,mRNA,tetA,28.0
8204,2051.0,mRNA,Raspberry,2.0
8204,2051.0,mRNA,mKalama1,3.0
8205,2051.25,topo,topoI,0.25
8205,2051.25,topo,gyrase,0.25
8205,2051.25,RNAP,RNAP,1.0
8205,2051.25,mRNA,tetA,28.0
8205,2051.25,mRNA,Raspberry,2.0
8205,2051.25,mRNA,mKalama1,3.0
8206,2051.5,topo,topoI,0.25
8206,2051.5,topo,gyrase,0.25
8206,2051.5,RNAP,RNAP,1.0
8206,2051.5,mRNA,tetA,28.0
8206,2051.5,mRNA,Raspberry,2.0
8206,2051.5,mRNA,mKalama1,3.0
8207,2051.75,topo,topoI,0.25
8207,2051.75,topo,gyrase,0.25
8207,2051.75,RNAP,RNAP,1.0
8207,2051.75,mRNA,tetA,28.0
8207,2051.75,mRNA,Raspberry,2.0
8207,2051.75,mRNA,mKalama1,3.0
8208,2052.0,topo,topoI,0.25
8208,2052.0,topo,gyrase,0.25
8208,2052.0,RNAP,RNAP,1.0
8208,2052.0,mRNA,tetA,28.0
8208,2052.0,mRNA,Raspberry,2.0
8208,2052.0,mRNA,mKalama1,3.0
8209,2052.25,topo,topoI,0.25
8209,2052.25,topo,gyrase,0.25
8209,2052.25,RNAP,RNAP,1.0
8209,2052.25,mRNA,tetA,28.0
8209,2052.25,mRNA,Raspberry,2.0
8209,2052.25,mRNA,mKalama1,3.0
8210,2052.5,topo,topoI,0.25
8210,2052.5,topo,gyrase,0.25
8210,2052.5,RNAP,RNAP,1.0
8210,2052.5,mRNA,tetA,28.0
8210,2052.5,mRNA,Raspberry,2.0
8210,2052.5,mRNA,mKalama1,3.0
8211,2052.75,topo,topoI,0.25
8211,2052.75,topo,gyrase,0.25
8211,2052.75,RNAP,RNAP,1.0
8211,2052.75,mRNA,tetA,28.0
8211,2052.75,mRNA,Raspberry,2.0
8211,2052.75,mRNA,mKalama1,3.0
8212,2053.0,topo,topoI,0.25
8212,2053.0,topo,gyrase,0.25
8212,2053.0,RNAP,RNAP,1.0
8212,2053.0,mRNA,tetA,28.0
8212,2053.0,mRNA,Raspberry,2.0
8212,2053.0,mRNA,mKalama1,3.0
8213,2053.25,topo,topoI,0.25
8213,2053.25,topo,gyrase,0.25
8213,2053.25,RNAP,RNAP,1.0
8213,2053.25,mRNA,tetA,28.0
8213,2053.25,mRNA,Raspberry,2.0
8213,2053.25,mRNA,mKalama1,3.0
8214,2053.5,topo,topoI,0.25
8214,2053.5,topo,gyrase,0.25
8214,2053.5,RNAP,RNAP,1.0
8214,2053.5,mRNA,tetA,28.0
8214,2053.5,mRNA,Raspberry,2.0
8214,2053.5,mRNA,mKalama1,3.0
8215,2053.75,topo,topoI,0.25
8215,2053.75,topo,gyrase,0.25
8215,2053.75,RNAP,RNAP,1.0
8215,2053.75,mRNA,tetA,28.0
8215,2053.75,mRNA,Raspberry,2.0
8215,2053.75,mRNA,mKalama1,3.0
8216,2054.0,topo,topoI,0.25
8216,2054.0,topo,gyrase,0.25
8216,2054.0,RNAP,RNAP,1.0
8216,2054.0,mRNA,tetA,28.0
8216,2054.0,mRNA,Raspberry,2.0
8216,2054.0,mRNA,mKalama1,3.0
8217,2054.25,topo,topoI,0.25
8217,2054.25,topo,gyrase,0.25
8217,2054.25,RNAP,RNAP,1.0
8217,2054.25,mRNA,tetA,28.0
8217,2054.25,mRNA,Raspberry,2.0
8217,2054.25,mRNA,mKalama1,3.0
8218,2054.5,topo,topoI,0.25
8218,2054.5,topo,gyrase,0.25
8218,2054.5,RNAP,RNAP,1.0
8218,2054.5,mRNA,tetA,28.0
8218,2054.5,mRNA,Raspberry,2.0
8218,2054.5,mRNA,mKalama1,3.0
8219,2054.75,topo,topoI,0.25
8219,2054.75,topo,gyrase,0.25
8219,2054.75,RNAP,RNAP,1.0
8219,2054.75,mRNA,tetA,28.0
8219,2054.75,mRNA,Raspberry,2.0
8219,2054.75,mRNA,mKalama1,3.0
8220,2055.0,topo,topoI,0.25
8220,2055.0,topo,gyrase,0.25
8220,2055.0,RNAP,RNAP,1.0
8220,2055.0,mRNA,tetA,28.0
8220,2055.0,mRNA,Raspberry,2.0
8220,2055.0,mRNA,mKalama1,3.0
8221,2055.25,topo,topoI,0.25
8221,2055.25,topo,gyrase,0.25
8221,2055.25,RNAP,RNAP,1.0
8221,2055.25,mRNA,tetA,28.0
8221,2055.25,mRNA,Raspberry,2.0
8221,2055.25,mRNA,mKalama1,3.0
8222,2055.5,topo,topoI,0.25
8222,2055.5,topo,gyrase,0.25
8222,2055.5,RNAP,RNAP,1.0
8222,2055.5,mRNA,tetA,28.0
8222,2055.5,mRNA,Raspberry,2.0
8222,2055.5,mRNA,mKalama1,3.0
8223,2055.75,topo,topoI,0.25
8223,2055.75,topo,gyrase,0.25
8223,2055.75,RNAP,RNAP,1.0
8223,2055.75,mRNA,tetA,28.0
8223,2055.75,mRNA,Raspberry,2.0
8223,2055.75,mRNA,mKalama1,3.0
8224,2056.0,topo,topoI,0.25
8224,2056.0,topo,gyrase,0.25
8224,2056.0,RNAP,RNAP,1.0
8224,2056.0,mRNA,tetA,28.0
8224,2056.0,mRNA,Raspberry,2.0
8224,2056.0,mRNA,mKalama1,3.0
8225,2056.25,topo,topoI,0.25
8225,2056.25,topo,gyrase,0.25
8225,2056.25,RNAP,RNAP,1.0
8225,2056.25,mRNA,tetA,28.0
8225,2056.25,mRNA,Raspberry,2.0
8225,2056.25,mRNA,mKalama1,3.0
8226,2056.5,topo,topoI,0.25
8226,2056.5,topo,gyrase,0.25
8226,2056.5,RNAP,RNAP,1.0
8226,2056.5,mRNA,tetA,28.0
8226,2056.5,mRNA,Raspberry,2.0
8226,2056.5,mRNA,mKalama1,3.0
8227,2056.75,topo,topoI,0.25
8227,2056.75,topo,gyrase,0.25
8227,2056.75,RNAP,RNAP,1.0
8227,2056.75,mRNA,tetA,28.0
8227,2056.75,mRNA,Raspberry,2.0
8227,2056.75,mRNA,mKalama1,3.0
8228,2057.0,topo,topoI,0.25
8228,2057.0,topo,gyrase,0.25
8228,2057.0,RNAP,RNAP,1.0
8228,2057.0,mRNA,tetA,28.0
8228,2057.0,mRNA,Raspberry,2.0
8228,2057.0,mRNA,mKalama1,3.0
8229,2057.25,topo,topoI,0.25
8229,2057.25,topo,gyrase,0.25
8229,2057.25,RNAP,RNAP,1.0
8229,2057.25,mRNA,tetA,28.0
8229,2057.25,mRNA,Raspberry,2.0
8229,2057.25,mRNA,mKalama1,3.0
8230,2057.5,topo,topoI,0.25
8230,2057.5,topo,gyrase,0.25
8230,2057.5,RNAP,RNAP,1.0
8230,2057.5,mRNA,tetA,28.0
8230,2057.5,mRNA,Raspberry,2.0
8230,2057.5,mRNA,mKalama1,3.0
8231,2057.75,topo,topoI,0.25
8231,2057.75,topo,gyrase,0.25
8231,2057.75,RNAP,RNAP,1.0
8231,2057.75,mRNA,tetA,28.0
8231,2057.75,mRNA,Raspberry,2.0
8231,2057.75,mRNA,mKalama1,3.0
8232,2058.0,topo,topoI,0.25
8232,2058.0,topo,gyrase,0.25
8232,2058.0,RNAP,RNAP,1.0
8232,2058.0,mRNA,tetA,28.0
8232,2058.0,mRNA,Raspberry,2.0
8232,2058.0,mRNA,mKalama1,3.0
8233,2058.25,topo,topoI,0.25
8233,2058.25,topo,gyrase,0.25
8233,2058.25,RNAP,RNAP,1.0
8233,2058.25,mRNA,tetA,28.0
8233,2058.25,mRNA,Raspberry,2.0
8233,2058.25,mRNA,mKalama1,3.0
8234,2058.5,topo,topoI,0.25
8234,2058.5,topo,gyrase,0.25
8234,2058.5,RNAP,RNAP,1.0
8234,2058.5,mRNA,tetA,28.0
8234,2058.5,mRNA,Raspberry,2.0
8234,2058.5,mRNA,mKalama1,3.0
8235,2058.75,topo,topoI,0.25
8235,2058.75,topo,gyrase,0.25
8235,2058.75,RNAP,RNAP,1.0
8235,2058.75,mRNA,tetA,28.0
8235,2058.75,mRNA,Raspberry,2.0
8235,2058.75,mRNA,mKalama1,3.0
8236,2059.0,topo,topoI,0.25
8236,2059.0,topo,gyrase,0.25
8236,2059.0,RNAP,RNAP,1.0
8236,2059.0,mRNA,tetA,28.0
8236,2059.0,mRNA,Raspberry,2.0
8236,2059.0,mRNA,mKalama1,3.0
8237,2059.25,topo,topoI,0.25
8237,2059.25,topo,gyrase,0.25
8237,2059.25,RNAP,RNAP,1.0
8237,2059.25,mRNA,tetA,28.0
8237,2059.25,mRNA,Raspberry,2.0
8237,2059.25,mRNA,mKalama1,3.0
8238,2059.5,topo,topoI,0.25
8238,2059.5,topo,gyrase,0.25
8238,2059.5,RNAP,RNAP,1.0
8238,2059.5,mRNA,tetA,28.0
8238,2059.5,mRNA,Raspberry,2.0
8238,2059.5,mRNA,mKalama1,3.0
8239,2059.75,topo,topoI,0.25
8239,2059.75,topo,gyrase,0.25
8239,2059.75,RNAP,RNAP,1.0
8239,2059.75,mRNA,tetA,28.0
8239,2059.75,mRNA,Raspberry,2.0
8239,2059.75,mRNA,mKalama1,3.0
8240,2060.0,topo,topoI,0.25
8240,2060.0,topo,gyrase,0.25
8240,2060.0,RNAP,RNAP,1.0
8240,2060.0,mRNA,tetA,28.0
8240,2060.0,mRNA,Raspberry,2.0
8240,2060.0,mRNA,mKalama1,3.0
8241,2060.25,topo,topoI,0.25
8241,2060.25,topo,gyrase,0.25
8241,2060.25,RNAP,RNAP,1.0
8241,2060.25,mRNA,tetA,28.0
8241,2060.25,mRNA,Raspberry,2.0
8241,2060.25,mRNA,mKalama1,3.0
8242,2060.5,topo,topoI,0.25
8242,2060.5,topo,gyrase,0.25
8242,2060.5,RNAP,RNAP,1.0
8242,2060.5,mRNA,tetA,28.0
8242,2060.5,mRNA,Raspberry,2.0
8242,2060.5,mRNA,mKalama1,3.0
8243,2060.75,topo,topoI,0.25
8243,2060.75,topo,gyrase,0.25
8243,2060.75,RNAP,RNAP,1.0
8243,2060.75,mRNA,tetA,28.0
8243,2060.75,mRNA,Raspberry,2.0
8243,2060.75,mRNA,mKalama1,3.0
8244,2061.0,topo,topoI,0.25
8244,2061.0,topo,gyrase,0.25
8244,2061.0,RNAP,RNAP,1.0
8244,2061.0,mRNA,tetA,28.0
8244,2061.0,mRNA,Raspberry,2.0
8244,2061.0,mRNA,mKalama1,3.0
8245,2061.25,topo,topoI,0.25
8245,2061.25,topo,gyrase,0.25
8245,2061.25,RNAP,RNAP,1.0
8245,2061.25,mRNA,tetA,28.0
8245,2061.25,mRNA,Raspberry,2.0
8245,2061.25,mRNA,mKalama1,3.0
8246,2061.5,topo,topoI,0.25
