frame,time,type,name,concentration
8246,2061.5,topo,gyrase,0.25
8246,2061.5,RNAP,RNAP,1.0
8246,2061.5,mRNA,tetA,28.0
8246,2061.5,mRNA,Raspberry,2.0
8246,2061.5,mRNA,mKalama1,3.0
8247,2061.75,topo,topoI,0.25
8247,2061.75,topo,gyrase,0.25
8247,2061.75,RNAP,RNAP,1.0
8247,2061.75,mRNA,tetA,28.0
8247,2061.75,mRNA,Raspberry,2.0
8247,2061.75,mRNA,mKalama1,3.0
8248,2062.0,topo,topoI,0.25
8248,2062.0,topo,gyrase,0.25
8248,2062.0,RNAP,RNAP,1.0
8248,2062.0,mRNA,tetA,28.0
8248,2062.0,mRNA,Raspberry,2.0
8248,2062.0,mRNA,mKalama1,3.0
8249,2062.25,topo,topoI,0.25
8249,2062.25,topo,gyrase,0.25
8249,2062.25,RNAP,RNAP,1.0
8249,2062.25,mRNA,tetA,28.0
8249,2062.25,mRNA,Raspberry,2.0
8249,2062.25,mRNA,mKalama1,3.0
8250,2062.5,topo,topoI,0.25
8250,2062.5,topo,gyrase,0.25
8250,2062.5,RNAP,RNAP,1.0
8250,2062.5,mRNA,tetA,28.0
8250,2062.5,mRNA,Raspberry,2.0
8250,2062.5,mRNA,mKalama1,3.0
8251,2062.75,topo,topoI,0.25
8251,2062.75,topo,gyrase,0.25
8251,2062.75,RNAP,RNAP,1.0
8251,2062.75,mRNA,tetA,28.0
8251,2062.75,mRNA,Raspberry,2.0
8251,2062.75,mRNA,mKalama1,3.0
8252,2063.0,topo,topoI,0.25
8252,2063.0,topo,gyrase,0.25
8252,2063.0,RNAP,RNAP,1.0
8252,2063.0,mRNA,tetA,28.0
8252,2063.0,mRNA,Raspberry,2.0
8252,2063.0,mRNA,mKalama1,3.0
8253,2063.25,topo,topoI,0.25
8253,2063.25,topo,gyrase,0.25
8253,2063.25,RNAP,RNAP,1.0
8253,2063.25,mRNA,tetA,28.0
8253,2063.25,mRNA,Raspberry,2.0
8253,2063.25,mRNA,mKalama1,3.0
8254,2063.5,topo,topoI,0.25
8254,2063.5,topo,gyrase,0.25
8254,2063.5,RNAP,RNAP,1.0
8254,2063.5,mRNA,tetA,28.0
8254,2063.5,mRNA,Raspberry,2.0
8254,2063.5,mRNA,mKalama1,3.0
8255,2063.75,topo,topoI,0.25
8255,2063.75,topo,gyrase,0.25
8255,2063.75,RNAP,RNAP,1.0
8255,2063.75,mRNA,tetA,28.0
8255,2063.75,mRNA,Raspberry,2.0
8255,2063.75,mRNA,mKalama1,3.0
8256,2064.0,topo,topoI,0.25
8256,2064.0,topo,gyrase,0.25
8256,2064.0,RNAP,RNAP,1.0
8256,2064.0,mRNA,tetA,28.0
8256,2064.0,mRNA,Raspberry,2.0
8256,2064.0,mRNA,mKalama1,3.0
8257,2064.25,topo,topoI,0.25
8257,2064.25,topo,gyrase,0.25
8257,2064.25,RNAP,RNAP,1.0
8257,2064.25,mRNA,tetA,28.0
8257,2064.25,mRNA,Raspberry,2.0
8257,2064.25,mRNA,mKalama1,3.0
8258,2064.5,topo,topoI,0.25
8258,2064.5,topo,gyrase,0.25
8258,2064.5,RNAP,RNAP,1.0
8258,2064.5,mRNA,tetA,28.0
8258,2064.5,mRNA,Raspberry,2.0
8258,2064.5,mRNA,mKalama1,3.0
8259,2064.75,topo,topoI,0.25
8259,2064.75,topo,gyrase,0.25
8259,2064.75,RNAP,RNAP,1.0
8259,2064.75,mRNA,tetA,28.0
8259,2064.75,mRNA,Raspberry,2.0
8259,2064.75,mRNA,mKalama1,3.0
8260,2065.0,topo,topoI,0.25
8260,2065.0,topo,gyrase,0.25
8260,2065.0,RNAP,RNAP,1.0
8260,2065.0,mRNA,tetA,28.0
8260,2065.0,mRNA,Raspberry,2.0
8260,2065.0,mRNA,mKalama1,3.0
8261,2065.25,topo,topoI,0.25
8261,2065.25,topo,gyrase,0.25
8261,2065.25,RNAP,RNAP,1.0
8261,2065.25,mRNA,tetA,28.0
8261,2065.25,mRNA,Raspberry,2.0
8261,2065.25,mRNA,mKalama1,3.0
8262,2065.5,topo,topoI,0.25
8262,2065.5,topo,gyrase,0.25
8262,2065.5,RNAP,RNAP,1.0
8262,2065.5,mRNA,tetA,28.0
8262,2065.5,mRNA,Raspberry,2.0
8262,2065.5,mRNA,mKalama1,3.0
8263,2065.75,topo,topoI,0.25
8263,2065.75,topo,gyrase,0.25
8263,2065.75,RNAP,RNAP,1.0
8263,2065.75,mRNA,tetA,28.0
8263,2065.75,mRNA,Raspberry,2.0
8263,2065.75,mRNA,mKalama1,3.0
8264,2066.0,topo,topoI,0.25
8264,2066.0,topo,gyrase,0.25
8264,2066.0,RNAP,RNAP,1.0
8264,2066.0,mRNA,tetA,28.0
8264,2066.0,mRNA,Raspberry,2.0
8264,2066.0,mRNA,mKalama1,3.0
8265,2066.25,topo,topoI,0.25
8265,2066.25,topo,gyrase,0.25
8265,2066.25,RNAP,RNAP,1.0
8265,2066.25,mRNA,tetA,28.0
8265,2066.25,mRNA,Raspberry,2.0
8265,2066.25,mRNA,mKalama1,3.0
8266,2066.5,topo,topoI,0.25
8266,2066.5,topo,gyrase,0.25
8266,2066.5,RNAP,RNAP,1.0
8266,2066.5,mRNA,tetA,28.0
8266,2066.5,mRNA,Raspberry,2.0
8266,2066.5,mRNA,mKalama1,3.0
8267,2066.75,topo,topoI,0.25
8267,2066.75,topo,gyrase,0.25
8267,2066.75,RNAP,RNAP,1.0
8267,2066.75,mRNA,tetA,28.0
8267,2066.75,mRNA,Raspberry,2.0
8267,2066.75,mRNA,mKalama1,3.0
8268,2067.0,topo,topoI,0.25
8268,2067.0,topo,gyrase,0.25
8268,2067.0,RNAP,RNAP,1.0
8268,2067.0,mRNA,tetA,28.0
8268,2067.0,mRNA,Raspberry,2.0
8268,2067.0,mRNA,mKalama1,3.0
8269,2067.25,topo,topoI,0.25
8269,2067.25,topo,gyrase,0.25
8269,2067.25,RNAP,RNAP,1.0
8269,2067.25,mRNA,tetA,28.0
8269,2067.25,mRNA,Raspberry,2.0
8269,2067.25,mRNA,mKalama1,3.0
8270,2067.5,topo,topoI,0.25
8270,2067.5,topo,gyrase,0.25
8270,2067.5,RNAP,RNAP,1.0
8270,2067.5,mRNA,tetA,28.0
8270,2067.5,mRNA,Raspberry,2.0
8270,2067.5,mRNA,mKalama1,3.0
8271,2067.75,topo,topoI,0.25
8271,2067.75,topo,gyrase,0.25
8271,2067.75,RNAP,RNAP,1.0
8271,2067.75,mRNA,tetA,28.0
8271,2067.75,mRNA,Raspberry,2.0
8271,2067.75,mRNA,mKalama1,3.0
8272,2068.0,topo,topoI,0.25
8272,2068.0,topo,gyrase,0.25
8272,2068.0,RNAP,RNAP,1.0
8272,2068.0,mRNA,tetA,28.0
8272,2068.0,mRNA,Raspberry,2.0
8272,2068.0,mRNA,mKalama1,3.0
8273,2068.25,topo,topoI,0.25
8273,2068.25,topo,gyrase,0.25
8273,2068.25,RNAP,RNAP,1.0
8273,2068.25,mRNA,tetA,28.0
8273,2068.25,mRNA,Raspberry,2.0
8273,2068.25,mRNA,mKalama1,3.0
8274,2068.5,topo,topoI,0.25
8274,2068.5,topo,gyrase,0.25
8274,2068.5,RNAP,RNAP,1.0
8274,2068.5,mRNA,tetA,28.0
8274,2068.5,mRNA,Raspberry,2.0
8274,2068.5,mRNA,mKalama1,3.0
8275,2068.75,topo,topoI,0.25
8275,2068.75,topo,gyrase,0.25
8275,2068.75,RNAP,RNAP,1.0
8275,2068.75,mRNA,tetA,28.0
8275,2068.75,mRNA,Raspberry,2.0
8275,2068.75,mRNA,mKalama1,3.0
8276,2069.0,topo,topoI,0.25
8276,2069.0,topo,gyrase,0.25
8276,2069.0,RNAP,RNAP,1.0
8276,2069.0,mRNA,tetA,28.0
8276,2069.0,mRNA,Raspberry,2.0
8276,2069.0,mRNA,mKalama1,3.0
8277,2069.25,topo,topoI,0.25
8277,2069.25,topo,gyrase,0.25
8277,2069.25,RNAP,RNAP,1.0
8277,2069.25,mRNA,tetA,28.0
8277,2069.25,mRNA,Raspberry,2.0
8277,2069.25,mRNA,mKalama1,3.0
8278,2069.5,topo,topoI,0.25
8278,2069.5,topo,gyrase,0.25
8278,2069.5,RNAP,RNAP,1.0
8278,2069.5,mRNA,tetA,28.0
8278,2069.5,mRNA,Raspberry,2.0
8278,2069.5,mRNA,mKalama1,3.0
8279,2069.75,topo,topoI,0.25
8279,2069.75,topo,gyrase,0.25
8279,2069.75,RNAP,RNAP,1.0
8279,2069.75,mRNA,tetA,28.0
8279,2069.75,mRNA,Raspberry,2.0
8279,2069.75,mRNA,mKalama1,3.0
8280,2070.0,topo,topoI,0.25
8280,2070.0,topo,gyrase,0.25
8280,2070.0,RNAP,RNAP,1.0
8280,2070.0,mRNA,tetA,28.0
8280,2070.0,mRNA,Raspberry,2.0
8280,2070.0,mRNA,mKalama1,3.0
8281,2070.25,topo,topoI,0.25
8281,2070.25,topo,gyrase,0.25
8281,2070.25,RNAP,RNAP,1.0
8281,2070.25,mRNA,tetA,28.0
8281,2070.25,mRNA,Raspberry,2.0
8281,2070.25,mRNA,mKalama1,3.0
8282,2070.5,topo,topoI,0.25
8282,2070.5,topo,gyrase,0.25
8282,2070.5,RNAP,RNAP,1.0
8282,2070.5,mRNA,tetA,28.0
8282,2070.5,mRNA,Raspberry,2.0
8282,2070.5,mRNA,mKalama1,3.0
8283,2070.75,topo,topoI,0.25
8283,2070.75,topo,gyrase,0.25
8283,2070.75,RNAP,RNAP,1.0
8283,2070.75,mRNA,tetA,28.0
8283,2070.75,mRNA,Raspberry,2.0
8283,2070.75,mRNA,mKalama1,3.0
8284,2071.0,topo,topoI,0.25
8284,2071.0,topo,gyrase,0.25
8284,2071.0,RNAP,RNAP,1.0
8284,2071.0,mRNA,tetA,28.0
8284,2071.0,mRNA,Raspberry,2.0
8284,2071.0,mRNA,mKalama1,3.0
8285,2071.25,topo,topoI,0.25
8285,2071.25,topo,gyrase,0.25
8285,2071.25,RNAP,RNAP,1.0
8285,2071.25,mRNA,tetA,28.0
8285,2071.25,mRNA,Raspberry,2.0
8285,2071.25,mRNA,mKalama1,3.0
8286,2071.5,topo,topoI,0.25
8286,2071.5,topo,gyrase,0.25
8286,2071.5,RNAP,RNAP,1.0
8286,2071.5,mRNA,tetA,28.0
8286,2071.5,mRNA,Raspberry,2.0
8286,2071.5,mRNA,mKalama1,3.0
8287,2071.75,topo,topoI,0.25
8287,2071.75,topo,gyrase,0.25
8287,2071.75,RNAP,RNAP,1.0
8287,2071.75,mRNA,tetA,28.0
8287,2071.75,mRNA,Raspberry,2.0
8287,2071.75,mRNA,mKalama1,3.0
8288,2072.0,topo,topoI,0.25
8288,2072.0,topo,gyrase,0.25
8288,2072.0,RNAP,RNAP,1.0
8288,2072.0,mRNA,tetA,28.0
8288,2072.0,mRNA,Raspberry,2.0
8288,2072.0,mRNA,mKalama1,3.0
8289,2072.25,topo,topoI,0.25
8289,2072.25,topo,gyrase,0.25
8289,2072.25,RNAP,RNAP,1.0
8289,2072.25,mRNA,tetA,28.0
8289,2072.25,mRNA,Raspberry,2.0
8289,2072.25,mRNA,mKalama1,3.0
8290,2072.5,topo,topoI,0.25
8290,2072.5,topo,gyrase,0.25
8290,2072.5,RNAP,RNAP,1.0
8290,2072.5,mRNA,tetA,28.0
8290,2072.5,mRNA,Raspberry,2.0
8290,2072.5,mRNA,mKalama1,3.0
8291,2072.75,topo,topoI,0.25
8291,2072.75,topo,gyrase,0.25
8291,2072.75,RNAP,RNAP,1.0
8291,2072.75,mRNA,tetA,28.0
8291,2072.75,mRNA,Raspberry,2.0
8291,2072.75,mRNA,mKalama1,3.0
8292,2073.0,topo,topoI,0.25
8292,2073.0,topo,gyrase,0.25
8292,2073.0,RNAP,RNAP,1.0
8292,2073.0,mRNA,tetA,28.0
8292,2073.0,mRNA,Raspberry,2.0
8292,2073.0,mRNA,mKalama1,3.0
8293,2073.25,topo,topoI,0.25
8293,2073.25,topo,gyrase,0.25
8293,2073.25,RNAP,RNAP,1.0
8293,2073.25,mRNA,tetA,28.0
8293,2073.25,mRNA,Raspberry,2.0
8293,2073.25,mRNA,mKalama1,3.0
8294,2073.5,topo,topoI,0.25
8294,2073.5,topo,gyrase,0.25
8294,2073.5,RNAP,RNAP,1.0
8294,2073.5,mRNA,tetA,28.0
8294,2073.5,mRNA,Raspberry,2.0
8294,2073.5,mRNA,mKalama1,3.0
8295,2073.75,topo,topoI,0.25
8295,2073.75,topo,gyrase,0.25
8295,2073.75,RNAP,RNAP,1.0
8295,2073.75,mRNA,tetA,28.0
8295,2073.75,mRNA,Raspberry,2.0
8295,2073.75,mRNA,mKalama1,3.0
8296,2074.0,topo,topoI,0.25
8296,2074.0,topo,gyrase,0.25
8296,2074.0,RNAP,RNAP,1.0
8296,2074.0,mRNA,tetA,28.0
8296,2074.0,mRNA,Raspberry,2.0
8296,2074.0,mRNA,mKalama1,3.0
8297,2074.25,topo,topoI,0.25
8297,2074.25,topo,gyrase,0.25
8297,2074.25,RNAP,RNAP,1.0
8297,2074.25,mRNA,tetA,28.0
8297,2074.25,mRNA,Raspberry,2.0
8297,2074.25,mRNA,mKalama1,3.0
8298,2074.5,topo,topoI,0.25
8298,2074.5,topo,gyrase,0.25
8298,2074.5,RNAP,RNAP,1.0
8298,2074.5,mRNA,tetA,28.0
8298,2074.5,mRNA,Raspberry,2.0
8298,2074.5,mRNA,mKalama1,3.0
8299,2074.75,topo,topoI,0.25
8299,2074.75,topo,gyrase,0.25
8299,2074.75,RNAP,RNAP,1.0
8299,2074.75,mRNA,tetA,28.0
8299,2074.75,mRNA,Raspberry,2.0
8299,2074.75,mRNA,mKalama1,3.0
8300,2075.0,topo,topoI,0.25
8300,2075.0,topo,gyrase,0.25
8300,2075.0,RNAP,RNAP,1.0
8300,2075.0,mRNA,tetA,28.0
8300,2075.0,mRNA,Raspberry,2.0
8300,2075.0,mRNA,mKalama1,3.0
8301,2075.25,topo,topoI,0.25
8301,2075.25,topo,gyrase,0.25
8301,2075.25,RNAP,RNAP,1.0
8301,2075.25,mRNA,tetA,28.0
8301,2075.25,mRNA,Raspberry,2.0
8301,2075.25,mRNA,mKalama1,3.0
8302,2075.5,topo,topoI,0.25
8302,2075.5,topo,gyrase,0.25
8302,2075.5,RNAP,RNAP,1.0
8302,2075.5,mRNA,tetA,28.0
8302,2075.5,mRNA,Raspberry,2.0
8302,2075.5,mRNA,mKalama1,3.0
8303,2075.75,topo,topoI,0.25
8303,2075.75,topo,gyrase,0.25
8303,2075.75,RNAP,RNAP,1.0
8303,2075.75,mRNA,tetA,28.0
8303,2075.75,mRNA,Raspberry,2.0
8303,2075.75,mRNA,mKalama1,3.0
8304,2076.0,topo,topoI,0.25
8304,2076.0,topo,gyrase,0.25
8304,2076.0,RNAP,RNAP,1.0
8304,2076.0,mRNA,tetA,28.0
8304,2076.0,mRNA,Raspberry,2.0
8304,2076.0,mRNA,mKalama1,3.0
8305,2076.25,topo,topoI,0.25
8305,2076.25,topo,gyrase,0.25
8305,2076.25,RNAP,RNAP,1.0
8305,2076.25,mRNA,tetA,28.0
8305,2076.25,mRNA,Raspberry,2.0
8305,2076.25,mRNA,mKalama1,3.0
8306,2076.5,topo,topoI,0.25
8306,2076.5,topo,gyrase,0.25
8306,2076.5,RNAP,RNAP,1.0
8306,2076.5,mRNA,tetA,28.0
8306,2076.5,mRNA,Raspberry,2.0
8306,2076.5,mRNA,mKalama1,3.0
8307,2076.75,topo,topoI,0.25
8307,2076.75,topo,gyrase,0.25
8307,2076.75,RNAP,RNAP,1.0
8307,2076.75,mRNA,tetA,28.0
8307,2076.75,mRNA,Raspberry,2.0
8307,2076.75,mRNA,mKalama1,3.0
8308,2077.0,topo,topoI,0.25
8308,2077.0,topo,gyrase,0.25
8308,2077.0,RNAP,RNAP,1.0
8308,2077.0,mRNA,tetA,28.0
8308,2077.0,mRNA,Raspberry,2.0
8308,2077.0,mRNA,mKalama1,3.0
8309,2077.25,topo,topoI,0.25
8309,2077.25,topo,gyrase,0.25
8309,2077.25,RNAP,RNAP,1.0
8309,2077.25,mRNA,tetA,28.0
8309,2077.25,mRNA,Raspberry,2.0
8309,2077.25,mRNA,mKalama1,3.0
8310,2077.5,topo,topoI,0.25
8310,2077.5,topo,gyrase,0.25
8310,2077.5,RNAP,RNAP,1.0
8310,2077.5,mRNA,tetA,28.0
8310,2077.5,mRNA,Raspberry,2.0
8310,2077.5,mRNA,mKalama1,3.0
8311,2077.75,topo,topoI,0.25
8311,2077.75,topo,gyrase,0.25
8311,2077.75,RNAP,RNAP,1.0
8311,2077.75,mRNA,tetA,28.0
8311,2077.75,mRNA,Raspberry,2.0
8311,2077.75,mRNA,mKalama1,3.0
8312,2078.0,topo,topoI,0.25
8312,2078.0,topo,gyrase,0.25
8312,2078.0,RNAP,RNAP,1.0
8312,2078.0,mRNA,tetA,28.0
8312,2078.0,mRNA,Raspberry,2.0
8312,2078.0,mRNA,mKalama1,3.0
8313,2078.25,topo,topoI,0.25
8313,2078.25,topo,gyrase,0.25
8313,2078.25,RNAP,RNAP,1.0
8313,2078.25,mRNA,tetA,28.0
8313,2078.25,mRNA,Raspberry,2.0
8313,2078.25,mRNA,mKalama1,3.0
8314,2078.5,topo,topoI,0.25
8314,2078.5,topo,gyrase,0.25
8314,2078.5,RNAP,RNAP,1.0
8314,2078.5,mRNA,tetA,28.0
8314,2078.5,mRNA,Raspberry,2.0
8314,2078.5,mRNA,mKalama1,3.0
8315,2078.75,topo,topoI,0.25
8315,2078.75,topo,gyrase,0.25
8315,2078.75,RNAP,RNAP,1.0
8315,2078.75,mRNA,tetA,28.0
8315,2078.75,mRNA,Raspberry,2.0
8315,2078.75,mRNA,mKalama1,3.0
8316,2079.0,topo,topoI,0.25
8316,2079.0,topo,gyrase,0.25
8316,2079.0,RNAP,RNAP,1.0
8316,2079.0,mRNA,tetA,28.0
8316,2079.0,mRNA,Raspberry,2.0
8316,2079.0,mRNA,mKalama1,3.0
8317,2079.25,topo,topoI,0.25
8317,2079.25,topo,gyrase,0.25
8317,2079.25,RNAP,RNAP,1.0
8317,2079.25,mRNA,tetA,28.0
8317,2079.25,mRNA,Raspberry,2.0
8317,2079.25,mRNA,mKalama1,3.0
8318,2079.5,topo,topoI,0.25
8318,2079.5,topo,gyrase,0.25
8318,2079.5,RNAP,RNAP,1.0
8318,2079.5,mRNA,tetA,28.0
8318,2079.5,mRNA,Raspberry,2.0
8318,2079.5,mRNA,mKalama1,3.0
8319,2079.75,topo,topoI,0.25
8319,2079.75,topo,gyrase,0.25
8319,2079.75,RNAP,RNAP,1.0
8319,2079.75,mRNA,tetA,28.0
8319,2079.75,mRNA,Raspberry,2.0
8319,2079.75,mRNA,mKalama1,3.0
8320,2080.0,topo,topoI,0.25
8320,2080.0,topo,gyrase,0.25
8320,2080.0,RNAP,RNAP,1.0
8320,2080.0,mRNA,tetA,28.0
8320,2080.0,mRNA,Raspberry,2.0
8320,2080.0,mRNA,mKalama1,3.0
8321,2080.25,topo,topoI,0.25
8321,2080.25,topo,gyrase,0.25
8321,2080.25,RNAP,RNAP,1.0
8321,2080.25,mRNA,tetA,28.0
8321,2080.25,mRNA,Raspberry,2.0
8321,2080.25,mRNA,mKalama1,3.0
8322,2080.5,topo,topoI,0.25
8322,2080.5,topo,gyrase,0.25
8322,2080.5,RNAP,RNAP,1.0
8322,2080.5,mRNA,tetA,28.0
8322,2080.5,mRNA,Raspberry,2.0
8322,2080.5,mRNA,mKalama1,3.0
8323,2080.75,topo,topoI,0.25
8323,2080.75,topo,gyrase,0.25
8323,2080.75,RNAP,RNAP,1.0
8323,2080.75,mRNA,tetA,28.0
8323,2080.75,mRNA,Raspberry,2.0
8323,2080.75,mRNA,mKalama1,3.0
8324,2081.0,topo,topoI,0.25
8324,2081.0,topo,gyrase,0.25
8324,2081.0,RNAP,RNAP,1.0
8324,2081.0,mRNA,tetA,28.0
8324,2081.0,mRNA,Raspberry,2.0
8324,2081.0,mRNA,mKalama1,3.0
8325,2081.25,topo,topoI,0.25
8325,2081.25,topo,gyrase,0.25
8325,2081.25,RNAP,RNAP,1.0
8325,2081.25,mRNA,tetA,28.0
8325,2081.25,mRNA,Raspberry,2.0
8325,2081.25,mRNA,mKalama1,3.0
8326,2081.5,topo,topoI,0.25
8326,2081.5,topo,gyrase,0.25
8326,2081.5,RNAP,RNAP,1.0
8326,2081.5,mRNA,tetA,28.0
8326,2081.5,mRNA,Raspberry,2.0
8326,2081.5,mRNA,mKalama1,3.0
8327,2081.75,topo,topoI,0.25
8327,2081.75,topo,gyrase,0.25
8327,2081.75,RNAP,RNAP,1.0
8327,2081.75,mRNA,tetA,28.0
8327,2081.75,mRNA,Raspberry,2.0
8327,2081.75,mRNA,mKalama1,3.0
8328,2082.0,topo,topoI,0.25
8328,2082.0,topo,gyrase,0.25
8328,2082.0,RNAP,RNAP,1.0
8328,2082.0,mRNA,tetA,28.0
8328,2082.0,mRNA,Raspberry,2.0
8328,2082.0,mRNA,mKalama1,3.0
8329,2082.25,topo,topoI,0.25
8329,2082.25,topo,gyrase,0.25
8329,2082.25,RNAP,RNAP,1.0
8329,2082.25,mRNA,tetA,28.0
8329,2082.25,mRNA,Raspberry,2.0
8329,2082.25,mRNA,mKalama1,3.0
8330,2082.5,topo,topoI,0.25
8330,2082.5,topo,gyrase,0.25
8330,2082.5,RNAP,RNAP,1.0
8330,2082.5,mRNA,tetA,28.0
8330,2082.5,mRNA,Raspberry,2.0
8330,2082.5,mRNA,mKalama1,3.0
8331,2082.75,topo,topoI,0.25
8331,2082.75,topo,gyrase,0.25
8331,2082.75,RNAP,RNAP,1.0
8331,2082.75,mRNA,tetA,28.0
8331,2082.75,mRNA,Raspberry,2.0
8331,2082.75,mRNA,mKalama1,3.0
8332,2083.0,topo,topoI,0.25
8332,2083.0,topo,gyrase,0.25
8332,2083.0,RNAP,RNAP,1.0
8332,2083.0,mRNA,tetA,28.0
8332,2083.0,mRNA,Raspberry,2.0
8332,2083.0,mRNA,mKalama1,3.0
8333,2083.25,topo,topoI,0.25
8333,2083.25,topo,gyrase,0.25
8333,2083.25,RNAP,RNAP,1.0
8333,2083.25,mRNA,tetA,28.0
8333,2083.25,mRNA,Raspberry,2.0
8333,2083.25,mRNA,mKalama1,3.0
8334,2083.5,topo,topoI,0.25
8334,2083.5,topo,gyrase,0.25
8334,2083.5,RNAP,RNAP,1.0
8334,2083.5,mRNA,tetA,28.0
8334,2083.5,mRNA,Raspberry,2.0
8334,2083.5,mRNA,mKalama1,3.0
8335,2083.75,topo,topoI,0.25
8335,2083.75,topo,gyrase,0.25
8335,2083.75,RNAP,RNAP,1.0
8335,2083.75,mRNA,tetA,28.0
8335,2083.75,mRNA,Raspberry,2.0
8335,2083.75,mRNA,mKalama1,3.0
8336,2084.0,topo,topoI,0.25
8336,2084.0,topo,gyrase,0.25
8336,2084.0,RNAP,RNAP,1.0
8336,2084.0,mRNA,tetA,28.0
8336,2084.0,mRNA,Raspberry,2.0
8336,2084.0,mRNA,mKalama1,3.0
8337,2084.25,topo,topoI,0.25
8337,2084.25,topo,gyrase,0.25
8337,2084.25,RNAP,RNAP,1.0
8337,2084.25,mRNA,tetA,28.0
8337,2084.25,mRNA,Raspberry,2.0
8337,2084.25,mRNA,mKalama1,3.0
8338,2084.5,topo,topoI,0.25
8338,2084.5,topo,gyrase,0.25
8338,2084.5,RNAP,RNAP,1.0
8338,2084.5,mRNA,tetA,28.0
8338,2084.5,mRNA,Raspberry,2.0
8338,2084.5,mRNA,mKalama1,3.0
8339,2084.75,topo,topoI,0.25
8339,2084.75,topo,gyrase,0.25
8339,2084.75,RNAP,RNAP,1.0
8339,2084.75,mRNA,tetA,28.0
8339,2084.75,mRNA,Raspberry,2.0
8339,2084.75,mRNA,mKalama1,3.0
8340,2085.0,topo,topoI,0.25
8340,2085.0,topo,gyrase,0.25
8340,2085.0,RNAP,RNAP,1.0
8340,2085.0,mRNA,tetA,28.0
8340,2085.0,mRNA,Raspberry,2.0
8340,2085.0,mRNA,mKalama1,3.0
8341,2085.25,topo,topoI,0.25
8341,2085.25,topo,gyrase,0.25
8341,2085.25,RNAP,RNAP,1.0
8341,2085.25,mRNA,tetA,28.0
8341,2085.25,mRNA,Raspberry,2.0
8341,2085.25,mRNA,mKalama1,3.0
8342,2085.5,topo,topoI,0.25
8342,2085.5,topo,gyrase,0.25
8342,2085.5,RNAP,RNAP,1.0
8342,2085.5,mRNA,tetA,28.0
8342,2085.5,mRNA,Raspberry,2.0
8342,2085.5,mRNA,mKalama1,3.0
8343,2085.75,topo,topoI,0.25
8343,2085.75,topo,gyrase,0.25
8343,2085.75,RNAP,RNAP,1.0
8343,2085.75,mRNA,tetA,28.0
8343,2085.75,mRNA,Raspberry,2.0
8343,2085.75,mRNA,mKalama1,3.0
8344,2086.0,topo,topoI,0.25
8344,2086.0,topo,gyrase,0.25
8344,2086.0,RNAP,RNAP,1.0
8344,2086.0,mRNA,tetA,28.0
8344,2086.0,mRNA,Raspberry,2.0
8344,2086.0,mRNA,mKalama1,3.0
8345,2086.25,topo,topoI,0.25
8345,2086.25,topo,gyrase,0.25
8345,2086.25,RNAP,RNAP,1.0
8345,2086.25,mRNA,tetA,28.0
8345,2086.25,mRNA,Raspberry,2.0
8345,2086.25,mRNA,mKalama1,3.0
8346,2086.5,topo,topoI,0.25
8346,2086.5,topo,gyrase,0.25
8346,2086.5,RNAP,RNAP,1.0
8346,2086.5,mRNA,tetA,28.0
8346,2086.5,mRNA,Raspberry,2.0
8346,2086.5,mRNA,mKalama1,3.0
8347,2086.75,topo,topoI,0.25
8347,2086.75,topo,gyrase,0.25
8347,2086.75,RNAP,RNAP,1.0
8347,2086.75,mRNA,tetA,28.0
8347,2086.75,mRNA,Raspberry,2.0
8347,2086.75,mRNA,mKalama1,3.0
8348,2087.0,topo,topoI,0.25
8348,2087.0,topo,gyrase,0.25
8348,2087.0,RNAP,RNAP,1.0
8348,2087.0,mRNA,tetA,28.0
8348,2087.0,mRNA,Raspberry,2.0
8348,2087.0,mRNA,mKalama1,3.0
8349,2087.25,topo,topoI,0.25
8349,2087.25,topo,gyrase,0.25
