frame,time,type,name,concentration
8349,2087.25,RNAP,RNAP,1.0
8349,2087.25,mRNA,tetA,28.0
8349,2087.25,mRNA,Raspberry,2.0
8349,2087.25,mRNA,mKalama1,3.0
8350,2087.5,topo,topoI,0.25
8350,2087.5,topo,gyrase,0.25
8350,2087.5,RNAP,RNAP,1.0
8350,2087.5,mRNA,tetA,28.0
8350,2087.5,mRNA,Raspberry,2.0
8350,2087.5,mRNA,mKalama1,3.0
8351,2087.75,topo,topoI,0.25
8351,2087.75,topo,gyrase,0.25
8351,2087.75,RNAP,RNAP,1.0
8351,2087.75,mRNA,tetA,28.0
8351,2087.75,mRNA,Raspberry,2.0
8351,2087.75,mRNA,mKalama1,3.0
8352,2088.0,topo,topoI,0.25
8352,2088.0,topo,gyrase,0.25
8352,2088.0,RNAP,RNAP,1.0
8352,2088.0,mRNA,tetA,28.0
8352,2088.0,mRNA,Raspberry,2.0
8352,2088.0,mRNA,mKalama1,3.0
8353,2088.25,topo,topoI,0.25
8353,2088.25,topo,gyrase,0.25
8353,2088.25,RNAP,RNAP,1.0
8353,2088.25,mRNA,tetA,28.0
8353,2088.25,mRNA,Raspberry,2.0
8353,2088.25,mRNA,mKalama1,3.0
8354,2088.5,topo,topoI,0.25
8354,2088.5,topo,gyrase,0.25
8354,2088.5,RNAP,RNAP,1.0
8354,2088.5,mRNA,tetA,28.0
8354,2088.5,mRNA,Raspberry,2.0
8354,2088.5,mRNA,mKalama1,3.0
8355,2088.75,topo,topoI,0.25
8355,2088.75,topo,gyrase,0.25
8355,2088.75,RNAP,RNAP,1.0
8355,2088.75,mRNA,tetA,28.0
8355,2088.75,mRNA,Raspberry,2.0
8355,2088.75,mRNA,mKalama1,3.0
8356,2089.0,topo,topoI,0.25
8356,2089.0,topo,gyrase,0.25
8356,2089.0,RNAP,RNAP,1.0
8356,2089.0,mRNA,tetA,28.0
8356,2089.0,mRNA,Raspberry,2.0
8356,2089.0,mRNA,mKalama1,3.0
8357,2089.25,topo,topoI,0.25
8357,2089.25,topo,gyrase,0.25
8357,2089.25,RNAP,RNAP,1.0
8357,2089.25,mRNA,tetA,28.0
8357,2089.25,mRNA,Raspberry,2.0
8357,2089.25,mRNA,mKalama1,3.0
8358,2089.5,topo,topoI,0.25
8358,2089.5,topo,gyrase,0.25
8358,2089.5,RNAP,RNAP,1.0
8358,2089.5,mRNA,tetA,28.0
8358,2089.5,mRNA,Raspberry,2.0
8358,2089.5,mRNA,mKalama1,3.0
8359,2089.75,topo,topoI,0.25
8359,2089.75,topo,gyrase,0.25
8359,2089.75,RNAP,RNAP,1.0
8359,2089.75,mRNA,tetA,28.0
8359,2089.75,mRNA,Raspberry,2.0
8359,2089.75,mRNA,mKalama1,3.0
8360,2090.0,topo,topoI,0.25
8360,2090.0,topo,gyrase,0.25
8360,2090.0,RNAP,RNAP,1.0
8360,2090.0,mRNA,tetA,28.0
8360,2090.0,mRNA,Raspberry,2.0
8360,2090.0,mRNA,mKalama1,3.0
8361,2090.25,topo,topoI,0.25
8361,2090.25,topo,gyrase,0.25
8361,2090.25,RNAP,RNAP,1.0
8361,2090.25,mRNA,tetA,28.0
8361,2090.25,mRNA,Raspberry,2.0
8361,2090.25,mRNA,mKalama1,3.0
8362,2090.5,topo,topoI,0.25
8362,2090.5,topo,gyrase,0.25
8362,2090.5,RNAP,RNAP,1.0
8362,2090.5,mRNA,tetA,28.0
8362,2090.5,mRNA,Raspberry,2.0
8362,2090.5,mRNA,mKalama1,3.0
8363,2090.75,topo,topoI,0.25
8363,2090.75,topo,gyrase,0.25
8363,2090.75,RNAP,RNAP,1.0
8363,2090.75,mRNA,tetA,28.0
8363,2090.75,mRNA,Raspberry,2.0
8363,2090.75,mRNA,mKalama1,3.0
8364,2091.0,topo,topoI,0.25
8364,2091.0,topo,gyrase,0.25
8364,2091.0,RNAP,RNAP,1.0
8364,2091.0,mRNA,tetA,28.0
8364,2091.0,mRNA,Raspberry,2.0
8364,2091.0,mRNA,mKalama1,3.0
8365,2091.25,topo,topoI,0.25
8365,2091.25,topo,gyrase,0.25
8365,2091.25,RNAP,RNAP,1.0
8365,2091.25,mRNA,tetA,28.0
8365,2091.25,mRNA,Raspberry,2.0
8365,2091.25,mRNA,mKalama1,3.0
8366,2091.5,topo,topoI,0.25
8366,2091.5,topo,gyrase,0.25
8366,2091.5,RNAP,RNAP,1.0
8366,2091.5,mRNA,tetA,28.0
8366,2091.5,mRNA,Raspberry,2.0
8366,2091.5,mRNA,mKalama1,3.0
8367,2091.75,topo,topoI,0.25
8367,2091.75,topo,gyrase,0.25
8367,2091.75,RNAP,RNAP,1.0
8367,2091.75,mRNA,tetA,28.0
8367,2091.75,mRNA,Raspberry,2.0
8367,2091.75,mRNA,mKalama1,3.0
8368,2092.0,topo,topoI,0.25
8368,2092.0,topo,gyrase,0.25
8368,2092.0,RNAP,RNAP,1.0
8368,2092.0,mRNA,tetA,28.0
8368,2092.0,mRNA,Raspberry,2.0
8368,2092.0,mRNA,mKalama1,3.0
8369,2092.25,topo,topoI,0.25
8369,2092.25,topo,gyrase,0.25
8369,2092.25,RNAP,RNAP,1.0
8369,2092.25,mRNA,tetA,28.0
8369,2092.25,mRNA,Raspberry,2.0
8369,2092.25,mRNA,mKalama1,3.0
8370,2092.5,topo,topoI,0.25
8370,2092.5,topo,gyrase,0.25
8370,2092.5,RNAP,RNAP,1.0
8370,2092.5,mRNA,tetA,28.0
8370,2092.5,mRNA,Raspberry,2.0
8370,2092.5,mRNA,mKalama1,3.0
8371,2092.75,topo,topoI,0.25
8371,2092.75,topo,gyrase,0.25
8371,2092.75,RNAP,RNAP,1.0
8371,2092.75,mRNA,tetA,28.0
8371,2092.75,mRNA,Raspberry,2.0
8371,2092.75,mRNA,mKalama1,3.0
8372,2093.0,topo,topoI,0.25
8372,2093.0,topo,gyrase,0.25
8372,2093.0,RNAP,RNAP,1.0
8372,2093.0,mRNA,tetA,28.0
8372,2093.0,mRNA,Raspberry,2.0
8372,2093.0,mRNA,mKalama1,3.0
8373,2093.25,topo,topoI,0.25
8373,2093.25,topo,gyrase,0.25
8373,2093.25,RNAP,RNAP,1.0
8373,2093.25,mRNA,tetA,28.0
8373,2093.25,mRNA,Raspberry,2.0
8373,2093.25,mRNA,mKalama1,3.0
8374,2093.5,topo,topoI,0.25
8374,2093.5,topo,gyrase,0.25
8374,2093.5,RNAP,RNAP,1.0
8374,2093.5,mRNA,tetA,28.0
8374,2093.5,mRNA,Raspberry,2.0
8374,2093.5,mRNA,mKalama1,3.0
8375,2093.75,topo,topoI,0.25
8375,2093.75,topo,gyrase,0.25
8375,2093.75,RNAP,RNAP,1.0
8375,2093.75,mRNA,tetA,28.0
8375,2093.75,mRNA,Raspberry,2.0
8375,2093.75,mRNA,mKalama1,3.0
8376,2094.0,topo,topoI,0.25
8376,2094.0,topo,gyrase,0.25
8376,2094.0,RNAP,RNAP,1.0
8376,2094.0,mRNA,tetA,28.0
8376,2094.0,mRNA,Raspberry,2.0
8376,2094.0,mRNA,mKalama1,3.0
8377,2094.25,topo,topoI,0.25
8377,2094.25,topo,gyrase,0.25
8377,2094.25,RNAP,RNAP,1.0
8377,2094.25,mRNA,tetA,28.0
8377,2094.25,mRNA,Raspberry,2.0
8377,2094.25,mRNA,mKalama1,3.0
8378,2094.5,topo,topoI,0.25
8378,2094.5,topo,gyrase,0.25
8378,2094.5,RNAP,RNAP,1.0
8378,2094.5,mRNA,tetA,28.0
8378,2094.5,mRNA,Raspberry,2.0
8378,2094.5,mRNA,mKalama1,3.0
8379,2094.75,topo,topoI,0.25
8379,2094.75,topo,gyrase,0.25
8379,2094.75,RNAP,RNAP,1.0
8379,2094.75,mRNA,tetA,28.0
8379,2094.75,mRNA,Raspberry,2.0
8379,2094.75,mRNA,mKalama1,3.0
8380,2095.0,topo,topoI,0.25
8380,2095.0,topo,gyrase,0.25
8380,2095.0,RNAP,RNAP,1.0
8380,2095.0,mRNA,tetA,28.0
8380,2095.0,mRNA,Raspberry,2.0
8380,2095.0,mRNA,mKalama1,3.0
8381,2095.25,topo,topoI,0.25
8381,2095.25,topo,gyrase,0.25
8381,2095.25,RNAP,RNAP,1.0
8381,2095.25,mRNA,tetA,28.0
8381,2095.25,mRNA,Raspberry,2.0
8381,2095.25,mRNA,mKalama1,3.0
8382,2095.5,topo,topoI,0.25
8382,2095.5,topo,gyrase,0.25
8382,2095.5,RNAP,RNAP,1.0
8382,2095.5,mRNA,tetA,28.0
8382,2095.5,mRNA,Raspberry,2.0
8382,2095.5,mRNA,mKalama1,3.0
8383,2095.75,topo,topoI,0.25
8383,2095.75,topo,gyrase,0.25
8383,2095.75,RNAP,RNAP,1.0
8383,2095.75,mRNA,tetA,28.0
8383,2095.75,mRNA,Raspberry,2.0
8383,2095.75,mRNA,mKalama1,3.0
8384,2096.0,topo,topoI,0.25
8384,2096.0,topo,gyrase,0.25
8384,2096.0,RNAP,RNAP,1.0
8384,2096.0,mRNA,tetA,28.0
8384,2096.0,mRNA,Raspberry,2.0
8384,2096.0,mRNA,mKalama1,3.0
8385,2096.25,topo,topoI,0.25
8385,2096.25,topo,gyrase,0.25
8385,2096.25,RNAP,RNAP,1.0
8385,2096.25,mRNA,tetA,28.0
8385,2096.25,mRNA,Raspberry,2.0
8385,2096.25,mRNA,mKalama1,3.0
8386,2096.5,topo,topoI,0.25
8386,2096.5,topo,gyrase,0.25
8386,2096.5,RNAP,RNAP,1.0
8386,2096.5,mRNA,tetA,28.0
8386,2096.5,mRNA,Raspberry,2.0
8386,2096.5,mRNA,mKalama1,3.0
8387,2096.75,topo,topoI,0.25
8387,2096.75,topo,gyrase,0.25
8387,2096.75,RNAP,RNAP,1.0
8387,2096.75,mRNA,tetA,28.0
8387,2096.75,mRNA,Raspberry,2.0
8387,2096.75,mRNA,mKalama1,3.0
8388,2097.0,topo,topoI,0.25
8388,2097.0,topo,gyrase,0.25
8388,2097.0,RNAP,RNAP,1.0
8388,2097.0,mRNA,tetA,28.0
8388,2097.0,mRNA,Raspberry,2.0
8388,2097.0,mRNA,mKalama1,3.0
8389,2097.25,topo,topoI,0.25
8389,2097.25,topo,gyrase,0.25
8389,2097.25,RNAP,RNAP,1.0
8389,2097.25,mRNA,tetA,28.0
8389,2097.25,mRNA,Raspberry,2.0
8389,2097.25,mRNA,mKalama1,3.0
8390,2097.5,topo,topoI,0.25
8390,2097.5,topo,gyrase,0.25
8390,2097.5,RNAP,RNAP,1.0
8390,2097.5,mRNA,tetA,28.0
8390,2097.5,mRNA,Raspberry,2.0
8390,2097.5,mRNA,mKalama1,3.0
8391,2097.75,topo,topoI,0.25
8391,2097.75,topo,gyrase,0.25
8391,2097.75,RNAP,RNAP,1.0
8391,2097.75,mRNA,tetA,28.0
8391,2097.75,mRNA,Raspberry,2.0
8391,2097.75,mRNA,mKalama1,3.0
8392,2098.0,topo,topoI,0.25
8392,2098.0,topo,gyrase,0.25
8392,2098.0,RNAP,RNAP,1.0
8392,2098.0,mRNA,tetA,28.0
8392,2098.0,mRNA,Raspberry,2.0
8392,2098.0,mRNA,mKalama1,3.0
8393,2098.25,topo,topoI,0.25
8393,2098.25,topo,gyrase,0.25
8393,2098.25,RNAP,RNAP,1.0
8393,2098.25,mRNA,tetA,28.0
8393,2098.25,mRNA,Raspberry,2.0
8393,2098.25,mRNA,mKalama1,3.0
8394,2098.5,topo,topoI,0.25
8394,2098.5,topo,gyrase,0.25
8394,2098.5,RNAP,RNAP,1.0
8394,2098.5,mRNA,tetA,28.0
8394,2098.5,mRNA,Raspberry,2.0
8394,2098.5,mRNA,mKalama1,3.0
8395,2098.75,topo,topoI,0.25
8395,2098.75,topo,gyrase,0.25
8395,2098.75,RNAP,RNAP,1.0
8395,2098.75,mRNA,tetA,28.0
8395,2098.75,mRNA,Raspberry,2.0
8395,2098.75,mRNA,mKalama1,3.0
8396,2099.0,topo,topoI,0.25
8396,2099.0,topo,gyrase,0.25
8396,2099.0,RNAP,RNAP,1.0
8396,2099.0,mRNA,tetA,28.0
8396,2099.0,mRNA,Raspberry,2.0
8396,2099.0,mRNA,mKalama1,3.0
8397,2099.25,topo,topoI,0.25
8397,2099.25,topo,gyrase,0.25
8397,2099.25,RNAP,RNAP,1.0
8397,2099.25,mRNA,tetA,28.0
8397,2099.25,mRNA,Raspberry,2.0
8397,2099.25,mRNA,mKalama1,3.0
8398,2099.5,topo,topoI,0.25
8398,2099.5,topo,gyrase,0.25
8398,2099.5,RNAP,RNAP,1.0
8398,2099.5,mRNA,tetA,28.0
8398,2099.5,mRNA,Raspberry,2.0
8398,2099.5,mRNA,mKalama1,3.0
8399,2099.75,topo,topoI,0.25
8399,2099.75,topo,gyrase,0.25
8399,2099.75,RNAP,RNAP,1.0
8399,2099.75,mRNA,tetA,28.0
8399,2099.75,mRNA,Raspberry,2.0
8399,2099.75,mRNA,mKalama1,3.0
8400,2100.0,topo,topoI,0.25
8400,2100.0,topo,gyrase,0.25
8400,2100.0,RNAP,RNAP,1.0
8400,2100.0,mRNA,tetA,28.0
8400,2100.0,mRNA,Raspberry,2.0
8400,2100.0,mRNA,mKalama1,3.0
8401,2100.25,topo,topoI,0.25
8401,2100.25,topo,gyrase,0.25
8401,2100.25,RNAP,RNAP,1.0
8401,2100.25,mRNA,tetA,28.0
8401,2100.25,mRNA,Raspberry,2.0
8401,2100.25,mRNA,mKalama1,3.0
8402,2100.5,topo,topoI,0.25
8402,2100.5,topo,gyrase,0.25
8402,2100.5,RNAP,RNAP,1.0
8402,2100.5,mRNA,tetA,28.0
8402,2100.5,mRNA,Raspberry,2.0
8402,2100.5,mRNA,mKalama1,3.0
8403,2100.75,topo,topoI,0.25
8403,2100.75,topo,gyrase,0.25
8403,2100.75,RNAP,RNAP,1.0
8403,2100.75,mRNA,tetA,28.0
8403,2100.75,mRNA,Raspberry,2.0
8403,2100.75,mRNA,mKalama1,3.0
8404,2101.0,topo,topoI,0.25
8404,2101.0,topo,gyrase,0.25
8404,2101.0,RNAP,RNAP,1.0
8404,2101.0,mRNA,tetA,28.0
8404,2101.0,mRNA,Raspberry,2.0
8404,2101.0,mRNA,mKalama1,3.0
8405,2101.25,topo,topoI,0.25
8405,2101.25,topo,gyrase,0.25
8405,2101.25,RNAP,RNAP,1.0
8405,2101.25,mRNA,tetA,28.0
8405,2101.25,mRNA,Raspberry,2.0
8405,2101.25,mRNA,mKalama1,3.0
8406,2101.5,topo,topoI,0.25
8406,2101.5,topo,gyrase,0.25
8406,2101.5,RNAP,RNAP,1.0
8406,2101.5,mRNA,tetA,28.0
8406,2101.5,mRNA,Raspberry,2.0
8406,2101.5,mRNA,mKalama1,3.0
8407,2101.75,topo,topoI,0.25
8407,2101.75,topo,gyrase,0.25
8407,2101.75,RNAP,RNAP,1.0
8407,2101.75,mRNA,tetA,28.0
8407,2101.75,mRNA,Raspberry,2.0
8407,2101.75,mRNA,mKalama1,3.0
8408,2102.0,topo,topoI,0.25
8408,2102.0,topo,gyrase,0.25
8408,2102.0,RNAP,RNAP,1.0
8408,2102.0,mRNA,tetA,28.0
8408,2102.0,mRNA,Raspberry,2.0
8408,2102.0,mRNA,mKalama1,3.0
8409,2102.25,topo,topoI,0.25
8409,2102.25,topo,gyrase,0.25
8409,2102.25,RNAP,RNAP,1.0
8409,2102.25,mRNA,tetA,28.0
8409,2102.25,mRNA,Raspberry,2.0
8409,2102.25,mRNA,mKalama1,3.0
8410,2102.5,topo,topoI,0.25
8410,2102.5,topo,gyrase,0.25
8410,2102.5,RNAP,RNAP,1.0
8410,2102.5,mRNA,tetA,28.0
8410,2102.5,mRNA,Raspberry,2.0
8410,2102.5,mRNA,mKalama1,3.0
8411,2102.75,topo,topoI,0.25
8411,2102.75,topo,gyrase,0.25
8411,2102.75,RNAP,RNAP,1.0
8411,2102.75,mRNA,tetA,28.0
8411,2102.75,mRNA,Raspberry,2.0
8411,2102.75,mRNA,mKalama1,3.0
8412,2103.0,topo,topoI,0.25
8412,2103.0,topo,gyrase,0.25
8412,2103.0,RNAP,RNAP,1.0
8412,2103.0,mRNA,tetA,28.0
8412,2103.0,mRNA,Raspberry,2.0
8412,2103.0,mRNA,mKalama1,3.0
8413,2103.25,topo,topoI,0.25
8413,2103.25,topo,gyrase,0.25
8413,2103.25,RNAP,RNAP,1.0
8413,2103.25,mRNA,tetA,28.0
8413,2103.25,mRNA,Raspberry,2.0
8413,2103.25,mRNA,mKalama1,3.0
8414,2103.5,topo,topoI,0.25
8414,2103.5,topo,gyrase,0.25
8414,2103.5,RNAP,RNAP,1.0
8414,2103.5,mRNA,tetA,28.0
8414,2103.5,mRNA,Raspberry,2.0
8414,2103.5,mRNA,mKalama1,3.0
8415,2103.75,topo,topoI,0.25
8415,2103.75,topo,gyrase,0.25
8415,2103.75,RNAP,RNAP,1.0
8415,2103.75,mRNA,tetA,28.0
8415,2103.75,mRNA,Raspberry,2.0
8415,2103.75,mRNA,mKalama1,3.0
8416,2104.0,topo,topoI,0.25
8416,2104.0,topo,gyrase,0.25
8416,2104.0,RNAP,RNAP,1.0
8416,2104.0,mRNA,tetA,28.0
8416,2104.0,mRNA,Raspberry,2.0
8416,2104.0,mRNA,mKalama1,3.0
8417,2104.25,topo,topoI,0.25
8417,2104.25,topo,gyrase,0.25
8417,2104.25,RNAP,RNAP,1.0
8417,2104.25,mRNA,tetA,28.0
8417,2104.25,mRNA,Raspberry,2.0
8417,2104.25,mRNA,mKalama1,3.0
8418,2104.5,topo,topoI,0.25
8418,2104.5,topo,gyrase,0.25
8418,2104.5,RNAP,RNAP,1.0
8418,2104.5,mRNA,tetA,28.0
8418,2104.5,mRNA,Raspberry,2.0
8418,2104.5,mRNA,mKalama1,3.0
8419,2104.75,topo,topoI,0.25
8419,2104.75,topo,gyrase,0.25
8419,2104.75,RNAP,RNAP,1.0
8419,2104.75,mRNA,tetA,28.0
8419,2104.75,mRNA,Raspberry,2.0
8419,2104.75,mRNA,mKalama1,3.0
8420,2105.0,topo,topoI,0.25
8420,2105.0,topo,gyrase,0.25
8420,2105.0,RNAP,RNAP,1.0
8420,2105.0,mRNA,tetA,28.0
8420,2105.0,mRNA,Raspberry,2.0
8420,2105.0,mRNA,mKalama1,3.0
8421,2105.25,topo,topoI,0.25
8421,2105.25,topo,gyrase,0.25
8421,2105.25,RNAP,RNAP,1.0
8421,2105.25,mRNA,tetA,28.0
8421,2105.25,mRNA,Raspberry,2.0
8421,2105.25,mRNA,mKalama1,3.0
8422,2105.5,topo,topoI,0.25
8422,2105.5,topo,gyrase,0.25
8422,2105.5,RNAP,RNAP,1.0
8422,2105.5,mRNA,tetA,28.0
8422,2105.5,mRNA,Raspberry,2.0
8422,2105.5,mRNA,mKalama1,3.0
8423,2105.75,topo,topoI,0.25
8423,2105.75,topo,gyrase,0.25
8423,2105.75,RNAP,RNAP,1.0
8423,2105.75,mRNA,tetA,28.0
8423,2105.75,mRNA,Raspberry,2.0
8423,2105.75,mRNA,mKalama1,3.0
8424,2106.0,topo,topoI,0.25
8424,2106.0,topo,gyrase,0.25
8424,2106.0,RNAP,RNAP,1.0
8424,2106.0,mRNA,tetA,28.0
8424,2106.0,mRNA,Raspberry,2.0
8424,2106.0,mRNA,mKalama1,3.0
8425,2106.25,topo,topoI,0.25
8425,2106.25,topo,gyrase,0.25
8425,2106.25,RNAP,RNAP,1.0
8425,2106.25,mRNA,tetA,28.0
8425,2106.25,mRNA,Raspberry,2.0
8425,2106.25,mRNA,mKalama1,3.0
8426,2106.5,topo,topoI,0.25
8426,2106.5,topo,gyrase,0.25
8426,2106.5,RNAP,RNAP,1.0
8426,2106.5,mRNA,tetA,28.0
8426,2106.5,mRNA,Raspberry,2.0
8426,2106.5,mRNA,mKalama1,3.0
8427,2106.75,topo,topoI,0.25
8427,2106.75,topo,gyrase,0.25
8427,2106.75,RNAP,RNAP,1.0
8427,2106.75,mRNA,tetA,28.0
8427,2106.75,mRNA,Raspberry,2.0
8427,2106.75,mRNA,mKalama1,3.0
8428,2107.0,topo,topoI,0.25
8428,2107.0,topo,gyrase,0.25
8428,2107.0,RNAP,RNAP,1.0
8428,2107.0,mRNA,tetA,28.0
8428,2107.0,mRNA,Raspberry,2.0
8428,2107.0,mRNA,mKalama1,3.0
8429,2107.25,topo,topoI,0.25
8429,2107.25,topo,gyrase,0.25
8429,2107.25,RNAP,RNAP,1.0
8429,2107.25,mRNA,tetA,28.0
8429,2107.25,mRNA,Raspberry,2.0
8429,2107.25,mRNA,mKalama1,3.0
8430,2107.5,topo,topoI,0.25
8430,2107.5,topo,gyrase,0.25
8430,2107.5,RNAP,RNAP,1.0
8430,2107.5,mRNA,tetA,28.0
8430,2107.5,mRNA,Raspberry,2.0
8430,2107.5,mRNA,mKalama1,3.0
8431,2107.75,topo,topoI,0.25
8431,2107.75,topo,gyrase,0.25
8431,2107.75,RNAP,RNAP,1.0
8431,2107.75,mRNA,tetA,28.0
8431,2107.75,mRNA,Raspberry,2.0
8431,2107.75,mRNA,mKalama1,3.0
8432,2108.0,topo,topoI,0.25
8432,2108.0,topo,gyrase,0.25
8432,2108.0,RNAP,RNAP,1.0
8432,2108.0,mRNA,tetA,28.0
8432,2108.0,mRNA,Raspberry,2.0
8432,2108.0,mRNA,mKalama1,3.0
8433,2108.25,topo,topoI,0.25
8433,2108.25,topo,gyrase,0.25
8433,2108.25,RNAP,RNAP,1.0
8433,2108.25,mRNA,tetA,28.0
8433,2108.25,mRNA,Raspberry,2.0
8433,2108.25,mRNA,mKalama1,3.0
8434,2108.5,topo,topoI,0.25
8434,2108.5,topo,gyrase,0.25
8434,2108.5,RNAP,RNAP,1.0
8434,2108.5,mRNA,tetA,28.0
8434,2108.5,mRNA,Raspberry,2.0
8434,2108.5,mRNA,mKalama1,3.0
8435,2108.75,topo,topoI,0.25
8435,2108.75,topo,gyrase,0.25
8435,2108.75,RNAP,RNAP,1.0
8435,2108.75,mRNA,tetA,28.0
8435,2108.75,mRNA,Raspberry,2.0
8435,2108.75,mRNA,mKalama1,3.0
8436,2109.0,topo,topoI,0.25
8436,2109.0,topo,gyrase,0.25
8436,2109.0,RNAP,RNAP,1.0
8436,2109.0,mRNA,tetA,29.0
8436,2109.0,mRNA,Raspberry,2.0
8436,2109.0,mRNA,mKalama1,3.0
8437,2109.25,topo,topoI,0.25
8437,2109.25,topo,gyrase,0.25
8437,2109.25,RNAP,RNAP,1.0
8437,2109.25,mRNA,tetA,29.0
8437,2109.25,mRNA,Raspberry,2.0
8437,2109.25,mRNA,mKalama1,3.0
8438,2109.5,topo,topoI,0.25
8438,2109.5,topo,gyrase,0.25
8438,2109.5,RNAP,RNAP,1.0
8438,2109.5,mRNA,tetA,29.0
8438,2109.5,mRNA,Raspberry,2.0
8438,2109.5,mRNA,mKalama1,3.0
8439,2109.75,topo,topoI,0.25
8439,2109.75,topo,gyrase,0.25
8439,2109.75,RNAP,RNAP,1.0
8439,2109.75,mRNA,tetA,29.0
8439,2109.75,mRNA,Raspberry,2.0
8439,2109.75,mRNA,mKalama1,3.0
8440,2110.0,topo,topoI,0.25
8440,2110.0,topo,gyrase,0.25
8440,2110.0,RNAP,RNAP,1.0
8440,2110.0,mRNA,tetA,29.0
8440,2110.0,mRNA,Raspberry,2.0
8440,2110.0,mRNA,mKalama1,3.0
8441,2110.25,topo,topoI,0.25
8441,2110.25,topo,gyrase,0.25
8441,2110.25,RNAP,RNAP,1.0
8441,2110.25,mRNA,tetA,29.0
8441,2110.25,mRNA,Raspberry,2.0
8441,2110.25,mRNA,mKalama1,3.0
8442,2110.5,topo,topoI,0.25
8442,2110.5,topo,gyrase,0.25
8442,2110.5,RNAP,RNAP,1.0
8442,2110.5,mRNA,tetA,29.0
8442,2110.5,mRNA,Raspberry,2.0
8442,2110.5,mRNA,mKalama1,3.0
8443,2110.75,topo,topoI,0.25
8443,2110.75,topo,gyrase,0.25
8443,2110.75,RNAP,RNAP,1.0
8443,2110.75,mRNA,tetA,29.0
8443,2110.75,mRNA,Raspberry,2.0
8443,2110.75,mRNA,mKalama1,3.0
8444,2111.0,topo,topoI,0.25
8444,2111.0,topo,gyrase,0.25
8444,2111.0,RNAP,RNAP,1.0
8444,2111.0,mRNA,tetA,29.0
8444,2111.0,mRNA,Raspberry,2.0
8444,2111.0,mRNA,mKalama1,3.0
8445,2111.25,topo,topoI,0.25
8445,2111.25,topo,gyrase,0.25
8445,2111.25,RNAP,RNAP,1.0
8445,2111.25,mRNA,tetA,29.0
8445,2111.25,mRNA,Raspberry,2.0
8445,2111.25,mRNA,mKalama1,3.0
8446,2111.5,topo,topoI,0.25
8446,2111.5,topo,gyrase,0.25
8446,2111.5,RNAP,RNAP,1.0
8446,2111.5,mRNA,tetA,29.0
8446,2111.5,mRNA,Raspberry,2.0
8446,2111.5,mRNA,mKalama1,3.0
8447,2111.75,topo,topoI,0.25
8447,2111.75,topo,gyrase,0.25
8447,2111.75,RNAP,RNAP,1.0
8447,2111.75,mRNA,tetA,29.0
8447,2111.75,mRNA,Raspberry,2.0
8447,2111.75,mRNA,mKalama1,3.0
8448,2112.0,topo,topoI,0.25
8448,2112.0,topo,gyrase,0.25
8448,2112.0,RNAP,RNAP,1.0
8448,2112.0,mRNA,tetA,29.0
8448,2112.0,mRNA,Raspberry,2.0
8448,2112.0,mRNA,mKalama1,3.0
8449,2112.25,topo,topoI,0.25
8449,2112.25,topo,gyrase,0.25
8449,2112.25,RNAP,RNAP,1.0
8449,2112.25,mRNA,tetA,29.0
8449,2112.25,mRNA,Raspberry,2.0
8449,2112.25,mRNA,mKalama1,3.0
8450,2112.5,topo,topoI,0.25
8450,2112.5,topo,gyrase,0.25
8450,2112.5,RNAP,RNAP,1.0
8450,2112.5,mRNA,tetA,29.0
8450,2112.5,mRNA,Raspberry,2.0
8450,2112.5,mRNA,mKalama1,3.0
8451,2112.75,topo,topoI,0.25
8451,2112.75,topo,gyrase,0.25
8451,2112.75,RNAP,RNAP,1.0
8451,2112.75,mRNA,tetA,29.0
8451,2112.75,mRNA,Raspberry,2.0
8451,2112.75,mRNA,mKalama1,3.0
8452,2113.0,topo,topoI,0.25
8452,2113.0,topo,gyrase,0.25
8452,2113.0,RNAP,RNAP,1.0
