frame,time,type,name,concentration
8452,2113.0,mRNA,tetA,29.0
8452,2113.0,mRNA,Raspberry,2.0
8452,2113.0,mRNA,mKalama1,3.0
8453,2113.25,topo,topoI,0.25
8453,2113.25,topo,gyrase,0.25
8453,2113.25,RNAP,RNAP,1.0
8453,2113.25,mRNA,tetA,29.0
8453,2113.25,mRNA,Raspberry,2.0
8453,2113.25,mRNA,mKalama1,3.0
8454,2113.5,topo,topoI,0.25
8454,2113.5,topo,gyrase,0.25
8454,2113.5,RNAP,RNAP,1.0
8454,2113.5,mRNA,tetA,29.0
8454,2113.5,mRNA,Raspberry,2.0
8454,2113.5,mRNA,mKalama1,3.0
8455,2113.75,topo,topoI,0.25
8455,2113.75,topo,gyrase,0.25
8455,2113.75,RNAP,RNAP,1.0
8455,2113.75,mRNA,tetA,29.0
8455,2113.75,mRNA,Raspberry,2.0
8455,2113.75,mRNA,mKalama1,3.0
8456,2114.0,topo,topoI,0.25
8456,2114.0,topo,gyrase,0.25
8456,2114.0,RNAP,RNAP,1.0
8456,2114.0,mRNA,tetA,29.0
8456,2114.0,mRNA,Raspberry,2.0
8456,2114.0,mRNA,mKalama1,3.0
8457,2114.25,topo,topoI,0.25
8457,2114.25,topo,gyrase,0.25
8457,2114.25,RNAP,RNAP,1.0
8457,2114.25,mRNA,tetA,29.0
8457,2114.25,mRNA,Raspberry,2.0
8457,2114.25,mRNA,mKalama1,3.0
8458,2114.5,topo,topoI,0.25
8458,2114.5,topo,gyrase,0.25
8458,2114.5,RNAP,RNAP,1.0
8458,2114.5,mRNA,tetA,29.0
8458,2114.5,mRNA,Raspberry,2.0
8458,2114.5,mRNA,mKalama1,3.0
8459,2114.75,topo,topoI,0.25
8459,2114.75,topo,gyrase,0.25
8459,2114.75,RNAP,RNAP,1.0
8459,2114.75,mRNA,tetA,29.0
8459,2114.75,mRNA,Raspberry,2.0
8459,2114.75,mRNA,mKalama1,3.0
8460,2115.0,topo,topoI,0.25
8460,2115.0,topo,gyrase,0.25
8460,2115.0,RNAP,RNAP,1.0
8460,2115.0,mRNA,tetA,29.0
8460,2115.0,mRNA,Raspberry,2.0
8460,2115.0,mRNA,mKalama1,3.0
8461,2115.25,topo,topoI,0.25
8461,2115.25,topo,gyrase,0.25
8461,2115.25,RNAP,RNAP,1.0
8461,2115.25,mRNA,tetA,29.0
8461,2115.25,mRNA,Raspberry,2.0
8461,2115.25,mRNA,mKalama1,3.0
8462,2115.5,topo,topoI,0.25
8462,2115.5,topo,gyrase,0.25
8462,2115.5,RNAP,RNAP,1.0
8462,2115.5,mRNA,tetA,29.0
8462,2115.5,mRNA,Raspberry,2.0
8462,2115.5,mRNA,mKalama1,3.0
8463,2115.75,topo,topoI,0.25
8463,2115.75,topo,gyrase,0.25
8463,2115.75,RNAP,RNAP,1.0
8463,2115.75,mRNA,tetA,29.0
8463,2115.75,mRNA,Raspberry,2.0
8463,2115.75,mRNA,mKalama1,3.0
8464,2116.0,topo,topoI,0.25
8464,2116.0,topo,gyrase,0.25
8464,2116.0,RNAP,RNAP,1.0
8464,2116.0,mRNA,tetA,29.0
8464,2116.0,mRNA,Raspberry,2.0
8464,2116.0,mRNA,mKalama1,3.0
8465,2116.25,topo,topoI,0.25
8465,2116.25,topo,gyrase,0.25
8465,2116.25,RNAP,RNAP,1.0
8465,2116.25,mRNA,tetA,29.0
8465,2116.25,mRNA,Raspberry,2.0
8465,2116.25,mRNA,mKalama1,3.0
8466,2116.5,topo,topoI,0.25
8466,2116.5,topo,gyrase,0.25
8466,2116.5,RNAP,RNAP,1.0
8466,2116.5,mRNA,tetA,29.0
8466,2116.5,mRNA,Raspberry,2.0
8466,2116.5,mRNA,mKalama1,3.0
8467,2116.75,topo,topoI,0.25
8467,2116.75,topo,gyrase,0.25
8467,2116.75,RNAP,RNAP,1.0
8467,2116.75,mRNA,tetA,29.0
8467,2116.75,mRNA,Raspberry,2.0
8467,2116.75,mRNA,mKalama1,3.0
8468,2117.0,topo,topoI,0.25
8468,2117.0,topo,gyrase,0.25
8468,2117.0,RNAP,RNAP,1.0
8468,2117.0,mRNA,tetA,29.0
8468,2117.0,mRNA,Raspberry,2.0
8468,2117.0,mRNA,mKalama1,3.0
8469,2117.25,topo,topoI,0.25
8469,2117.25,topo,gyrase,0.25
8469,2117.25,RNAP,RNAP,1.0
8469,2117.25,mRNA,tetA,29.0
8469,2117.25,mRNA,Raspberry,2.0
8469,2117.25,mRNA,mKalama1,3.0
8470,2117.5,topo,topoI,0.25
8470,2117.5,topo,gyrase,0.25
8470,2117.5,RNAP,RNAP,1.0
8470,2117.5,mRNA,tetA,29.0
8470,2117.5,mRNA,Raspberry,2.0
8470,2117.5,mRNA,mKalama1,3.0
8471,2117.75,topo,topoI,0.25
8471,2117.75,topo,gyrase,0.25
8471,2117.75,RNAP,RNAP,1.0
8471,2117.75,mRNA,tetA,29.0
8471,2117.75,mRNA,Raspberry,2.0
8471,2117.75,mRNA,mKalama1,3.0
8472,2118.0,topo,topoI,0.25
8472,2118.0,topo,gyrase,0.25
8472,2118.0,RNAP,RNAP,1.0
8472,2118.0,mRNA,tetA,29.0
8472,2118.0,mRNA,Raspberry,2.0
8472,2118.0,mRNA,mKalama1,3.0
8473,2118.25,topo,topoI,0.25
8473,2118.25,topo,gyrase,0.25
8473,2118.25,RNAP,RNAP,1.0
8473,2118.25,mRNA,tetA,29.0
8473,2118.25,mRNA,Raspberry,2.0
8473,2118.25,mRNA,mKalama1,3.0
8474,2118.5,topo,topoI,0.25
8474,2118.5,topo,gyrase,0.25
8474,2118.5,RNAP,RNAP,1.0
8474,2118.5,mRNA,tetA,29.0
8474,2118.5,mRNA,Raspberry,2.0
8474,2118.5,mRNA,mKalama1,3.0
8475,2118.75,topo,topoI,0.25
8475,2118.75,topo,gyrase,0.25
8475,2118.75,RNAP,RNAP,1.0
8475,2118.75,mRNA,tetA,29.0
8475,2118.75,mRNA,Raspberry,2.0
8475,2118.75,mRNA,mKalama1,3.0
8476,2119.0,topo,topoI,0.25
8476,2119.0,topo,gyrase,0.25
8476,2119.0,RNAP,RNAP,1.0
8476,2119.0,mRNA,tetA,29.0
8476,2119.0,mRNA,Raspberry,2.0
8476,2119.0,mRNA,mKalama1,3.0
8477,2119.25,topo,topoI,0.25
8477,2119.25,topo,gyrase,0.25
8477,2119.25,RNAP,RNAP,1.0
8477,2119.25,mRNA,tetA,29.0
8477,2119.25,mRNA,Raspberry,2.0
8477,2119.25,mRNA,mKalama1,3.0
8478,2119.5,topo,topoI,0.25
8478,2119.5,topo,gyrase,0.25
8478,2119.5,RNAP,RNAP,1.0
8478,2119.5,mRNA,tetA,29.0
8478,2119.5,mRNA,Raspberry,2.0
8478,2119.5,mRNA,mKalama1,3.0
8479,2119.75,topo,topoI,0.25
8479,2119.75,topo,gyrase,0.25
8479,2119.75,RNAP,RNAP,1.0
8479,2119.75,mRNA,tetA,29.0
8479,2119.75,mRNA,Raspberry,2.0
8479,2119.75,mRNA,mKalama1,3.0
8480,2120.0,topo,topoI,0.25
8480,2120.0,topo,gyrase,0.25
8480,2120.0,RNAP,RNAP,1.0
8480,2120.0,mRNA,tetA,29.0
8480,2120.0,mRNA,Raspberry,2.0
8480,2120.0,mRNA,mKalama1,3.0
8481,2120.25,topo,topoI,0.25
8481,2120.25,topo,gyrase,0.25
8481,2120.25,RNAP,RNAP,1.0
8481,2120.25,mRNA,tetA,29.0
8481,2120.25,mRNA,Raspberry,2.0
8481,2120.25,mRNA,mKalama1,3.0
8482,2120.5,topo,topoI,0.25
8482,2120.5,topo,gyrase,0.25
8482,2120.5,RNAP,RNAP,1.0
8482,2120.5,mRNA,tetA,29.0
8482,2120.5,mRNA,Raspberry,2.0
8482,2120.5,mRNA,mKalama1,3.0
8483,2120.75,topo,topoI,0.25
8483,2120.75,topo,gyrase,0.25
8483,2120.75,RNAP,RNAP,1.0
8483,2120.75,mRNA,tetA,29.0
8483,2120.75,mRNA,Raspberry,2.0
8483,2120.75,mRNA,mKalama1,3.0
8484,2121.0,topo,topoI,0.25
8484,2121.0,topo,gyrase,0.25
8484,2121.0,RNAP,RNAP,1.0
8484,2121.0,mRNA,tetA,29.0
8484,2121.0,mRNA,Raspberry,2.0
8484,2121.0,mRNA,mKalama1,3.0
8485,2121.25,topo,topoI,0.25
8485,2121.25,topo,gyrase,0.25
8485,2121.25,RNAP,RNAP,1.0
8485,2121.25,mRNA,tetA,29.0
8485,2121.25,mRNA,Raspberry,2.0
8485,2121.25,mRNA,mKalama1,3.0
8486,2121.5,topo,topoI,0.25
8486,2121.5,topo,gyrase,0.25
8486,2121.5,RNAP,RNAP,1.0
8486,2121.5,mRNA,tetA,29.0
8486,2121.5,mRNA,Raspberry,2.0
8486,2121.5,mRNA,mKalama1,3.0
8487,2121.75,topo,topoI,0.25
8487,2121.75,topo,gyrase,0.25
8487,2121.75,RNAP,RNAP,1.0
8487,2121.75,mRNA,tetA,29.0
8487,2121.75,mRNA,Raspberry,2.0
8487,2121.75,mRNA,mKalama1,3.0
8488,2122.0,topo,topoI,0.25
8488,2122.0,topo,gyrase,0.25
8488,2122.0,RNAP,RNAP,1.0
8488,2122.0,mRNA,tetA,29.0
8488,2122.0,mRNA,Raspberry,2.0
8488,2122.0,mRNA,mKalama1,3.0
8489,2122.25,topo,topoI,0.25
8489,2122.25,topo,gyrase,0.25
8489,2122.25,RNAP,RNAP,1.0
8489,2122.25,mRNA,tetA,29.0
8489,2122.25,mRNA,Raspberry,2.0
8489,2122.25,mRNA,mKalama1,3.0
8490,2122.5,topo,topoI,0.25
8490,2122.5,topo,gyrase,0.25
8490,2122.5,RNAP,RNAP,1.0
8490,2122.5,mRNA,tetA,29.0
8490,2122.5,mRNA,Raspberry,2.0
8490,2122.5,mRNA,mKalama1,3.0
8491,2122.75,topo,topoI,0.25
8491,2122.75,topo,gyrase,0.25
8491,2122.75,RNAP,RNAP,1.0
8491,2122.75,mRNA,tetA,29.0
8491,2122.75,mRNA,Raspberry,2.0
8491,2122.75,mRNA,mKalama1,3.0
8492,2123.0,topo,topoI,0.25
8492,2123.0,topo,gyrase,0.25
8492,2123.0,RNAP,RNAP,1.0
8492,2123.0,mRNA,tetA,29.0
8492,2123.0,mRNA,Raspberry,2.0
8492,2123.0,mRNA,mKalama1,3.0
8493,2123.25,topo,topoI,0.25
8493,2123.25,topo,gyrase,0.25
8493,2123.25,RNAP,RNAP,1.0
8493,2123.25,mRNA,tetA,29.0
8493,2123.25,mRNA,Raspberry,2.0
8493,2123.25,mRNA,mKalama1,3.0
8494,2123.5,topo,topoI,0.25
8494,2123.5,topo,gyrase,0.25
8494,2123.5,RNAP,RNAP,1.0
8494,2123.5,mRNA,tetA,29.0
8494,2123.5,mRNA,Raspberry,2.0
8494,2123.5,mRNA,mKalama1,3.0
8495,2123.75,topo,topoI,0.25
8495,2123.75,topo,gyrase,0.25
8495,2123.75,RNAP,RNAP,1.0
8495,2123.75,mRNA,tetA,29.0
8495,2123.75,mRNA,Raspberry,2.0
8495,2123.75,mRNA,mKalama1,3.0
8496,2124.0,topo,topoI,0.25
8496,2124.0,topo,gyrase,0.25
8496,2124.0,RNAP,RNAP,1.0
8496,2124.0,mRNA,tetA,29.0
8496,2124.0,mRNA,Raspberry,2.0
8496,2124.0,mRNA,mKalama1,3.0
8497,2124.25,topo,topoI,0.25
8497,2124.25,topo,gyrase,0.25
8497,2124.25,RNAP,RNAP,1.0
8497,2124.25,mRNA,tetA,29.0
8497,2124.25,mRNA,Raspberry,2.0
8497,2124.25,mRNA,mKalama1,3.0
8498,2124.5,topo,topoI,0.25
8498,2124.5,topo,gyrase,0.25
8498,2124.5,RNAP,RNAP,1.0
8498,2124.5,mRNA,tetA,29.0
8498,2124.5,mRNA,Raspberry,2.0
8498,2124.5,mRNA,mKalama1,3.0
8499,2124.75,topo,topoI,0.25
8499,2124.75,topo,gyrase,0.25
8499,2124.75,RNAP,RNAP,1.0
8499,2124.75,mRNA,tetA,29.0
8499,2124.75,mRNA,Raspberry,2.0
8499,2124.75,mRNA,mKalama1,3.0
8500,2125.0,topo,topoI,0.25
8500,2125.0,topo,gyrase,0.25
8500,2125.0,RNAP,RNAP,1.0
8500,2125.0,mRNA,tetA,29.0
8500,2125.0,mRNA,Raspberry,2.0
8500,2125.0,mRNA,mKalama1,3.0
8501,2125.25,topo,topoI,0.25
8501,2125.25,topo,gyrase,0.25
8501,2125.25,RNAP,RNAP,1.0
8501,2125.25,mRNA,tetA,29.0
8501,2125.25,mRNA,Raspberry,2.0
8501,2125.25,mRNA,mKalama1,3.0
8502,2125.5,topo,topoI,0.25
8502,2125.5,topo,gyrase,0.25
8502,2125.5,RNAP,RNAP,1.0
8502,2125.5,mRNA,tetA,29.0
8502,2125.5,mRNA,Raspberry,2.0
8502,2125.5,mRNA,mKalama1,3.0
8503,2125.75,topo,topoI,0.25
8503,2125.75,topo,gyrase,0.25
8503,2125.75,RNAP,RNAP,1.0
8503,2125.75,mRNA,tetA,29.0
8503,2125.75,mRNA,Raspberry,2.0
8503,2125.75,mRNA,mKalama1,3.0
8504,2126.0,topo,topoI,0.25
8504,2126.0,topo,gyrase,0.25
8504,2126.0,RNAP,RNAP,1.0
8504,2126.0,mRNA,tetA,29.0
8504,2126.0,mRNA,Raspberry,2.0
8504,2126.0,mRNA,mKalama1,3.0
8505,2126.25,topo,topoI,0.25
8505,2126.25,topo,gyrase,0.25
8505,2126.25,RNAP,RNAP,1.0
8505,2126.25,mRNA,tetA,29.0
8505,2126.25,mRNA,Raspberry,2.0
8505,2126.25,mRNA,mKalama1,3.0
8506,2126.5,topo,topoI,0.25
8506,2126.5,topo,gyrase,0.25
8506,2126.5,RNAP,RNAP,1.0
8506,2126.5,mRNA,tetA,29.0
8506,2126.5,mRNA,Raspberry,2.0
8506,2126.5,mRNA,mKalama1,3.0
8507,2126.75,topo,topoI,0.25
8507,2126.75,topo,gyrase,0.25
8507,2126.75,RNAP,RNAP,1.0
8507,2126.75,mRNA,tetA,29.0
8507,2126.75,mRNA,Raspberry,2.0
8507,2126.75,mRNA,mKalama1,3.0
8508,2127.0,topo,topoI,0.25
8508,2127.0,topo,gyrase,0.25
8508,2127.0,RNAP,RNAP,1.0
8508,2127.0,mRNA,tetA,29.0
8508,2127.0,mRNA,Raspberry,2.0
8508,2127.0,mRNA,mKalama1,3.0
8509,2127.25,topo,topoI,0.25
8509,2127.25,topo,gyrase,0.25
8509,2127.25,RNAP,RNAP,1.0
8509,2127.25,mRNA,tetA,29.0
8509,2127.25,mRNA,Raspberry,2.0
8509,2127.25,mRNA,mKalama1,3.0
8510,2127.5,topo,topoI,0.25
8510,2127.5,topo,gyrase,0.25
8510,2127.5,RNAP,RNAP,1.0
8510,2127.5,mRNA,tetA,29.0
8510,2127.5,mRNA,Raspberry,2.0
8510,2127.5,mRNA,mKalama1,3.0
8511,2127.75,topo,topoI,0.25
8511,2127.75,topo,gyrase,0.25
8511,2127.75,RNAP,RNAP,1.0
8511,2127.75,mRNA,tetA,29.0
8511,2127.75,mRNA,Raspberry,2.0
8511,2127.75,mRNA,mKalama1,3.0
8512,2128.0,topo,topoI,0.25
8512,2128.0,topo,gyrase,0.25
8512,2128.0,RNAP,RNAP,1.0
8512,2128.0,mRNA,tetA,29.0
8512,2128.0,mRNA,Raspberry,2.0
8512,2128.0,mRNA,mKalama1,3.0
8513,2128.25,topo,topoI,0.25
8513,2128.25,topo,gyrase,0.25
8513,2128.25,RNAP,RNAP,1.0
8513,2128.25,mRNA,tetA,29.0
8513,2128.25,mRNA,Raspberry,2.0
8513,2128.25,mRNA,mKalama1,3.0
8514,2128.5,topo,topoI,0.25
8514,2128.5,topo,gyrase,0.25
8514,2128.5,RNAP,RNAP,1.0
8514,2128.5,mRNA,tetA,29.0
8514,2128.5,mRNA,Raspberry,2.0
8514,2128.5,mRNA,mKalama1,3.0
8515,2128.75,topo,topoI,0.25
8515,2128.75,topo,gyrase,0.25
8515,2128.75,RNAP,RNAP,1.0
8515,2128.75,mRNA,tetA,29.0
8515,2128.75,mRNA,Raspberry,2.0
8515,2128.75,mRNA,mKalama1,3.0
8516,2129.0,topo,topoI,0.25
8516,2129.0,topo,gyrase,0.25
8516,2129.0,RNAP,RNAP,1.0
8516,2129.0,mRNA,tetA,29.0
8516,2129.0,mRNA,Raspberry,2.0
8516,2129.0,mRNA,mKalama1,3.0
8517,2129.25,topo,topoI,0.25
8517,2129.25,topo,gyrase,0.25
8517,2129.25,RNAP,RNAP,1.0
8517,2129.25,mRNA,tetA,29.0
8517,2129.25,mRNA,Raspberry,2.0
8517,2129.25,mRNA,mKalama1,3.0
8518,2129.5,topo,topoI,0.25
8518,2129.5,topo,gyrase,0.25
8518,2129.5,RNAP,RNAP,1.0
8518,2129.5,mRNA,tetA,29.0
8518,2129.5,mRNA,Raspberry,2.0
8518,2129.5,mRNA,mKalama1,3.0
8519,2129.75,topo,topoI,0.25
8519,2129.75,topo,gyrase,0.25
8519,2129.75,RNAP,RNAP,1.0
8519,2129.75,mRNA,tetA,29.0
8519,2129.75,mRNA,Raspberry,2.0
8519,2129.75,mRNA,mKalama1,3.0
8520,2130.0,topo,topoI,0.25
8520,2130.0,topo,gyrase,0.25
8520,2130.0,RNAP,RNAP,1.0
8520,2130.0,mRNA,tetA,29.0
8520,2130.0,mRNA,Raspberry,2.0
8520,2130.0,mRNA,mKalama1,3.0
8521,2130.25,topo,topoI,0.25
8521,2130.25,topo,gyrase,0.25
8521,2130.25,RNAP,RNAP,1.0
8521,2130.25,mRNA,tetA,29.0
8521,2130.25,mRNA,Raspberry,2.0
8521,2130.25,mRNA,mKalama1,3.0
8522,2130.5,topo,topoI,0.25
8522,2130.5,topo,gyrase,0.25
8522,2130.5,RNAP,RNAP,1.0
8522,2130.5,mRNA,tetA,29.0
8522,2130.5,mRNA,Raspberry,2.0
8522,2130.5,mRNA,mKalama1,3.0
8523,2130.75,topo,topoI,0.25
8523,2130.75,topo,gyrase,0.25
8523,2130.75,RNAP,RNAP,1.0
8523,2130.75,mRNA,tetA,29.0
8523,2130.75,mRNA,Raspberry,2.0
8523,2130.75,mRNA,mKalama1,3.0
8524,2131.0,topo,topoI,0.25
8524,2131.0,topo,gyrase,0.25
8524,2131.0,RNAP,RNAP,1.0
8524,2131.0,mRNA,tetA,29.0
8524,2131.0,mRNA,Raspberry,2.0
8524,2131.0,mRNA,mKalama1,3.0
8525,2131.25,topo,topoI,0.25
8525,2131.25,topo,gyrase,0.25
8525,2131.25,RNAP,RNAP,1.0
8525,2131.25,mRNA,tetA,29.0
8525,2131.25,mRNA,Raspberry,2.0
8525,2131.25,mRNA,mKalama1,3.0
8526,2131.5,topo,topoI,0.25
8526,2131.5,topo,gyrase,0.25
8526,2131.5,RNAP,RNAP,1.0
8526,2131.5,mRNA,tetA,29.0
8526,2131.5,mRNA,Raspberry,2.0
8526,2131.5,mRNA,mKalama1,3.0
8527,2131.75,topo,topoI,0.25
8527,2131.75,topo,gyrase,0.25
8527,2131.75,RNAP,RNAP,1.0
8527,2131.75,mRNA,tetA,29.0
8527,2131.75,mRNA,Raspberry,2.0
8527,2131.75,mRNA,mKalama1,3.0
8528,2132.0,topo,topoI,0.25
8528,2132.0,topo,gyrase,0.25
8528,2132.0,RNAP,RNAP,1.0
8528,2132.0,mRNA,tetA,29.0
8528,2132.0,mRNA,Raspberry,2.0
8528,2132.0,mRNA,mKalama1,3.0
8529,2132.25,topo,topoI,0.25
8529,2132.25,topo,gyrase,0.25
8529,2132.25,RNAP,RNAP,1.0
8529,2132.25,mRNA,tetA,29.0
8529,2132.25,mRNA,Raspberry,2.0
8529,2132.25,mRNA,mKalama1,3.0
8530,2132.5,topo,topoI,0.25
8530,2132.5,topo,gyrase,0.25
8530,2132.5,RNAP,RNAP,1.0
8530,2132.5,mRNA,tetA,29.0
8530,2132.5,mRNA,Raspberry,2.0
8530,2132.5,mRNA,mKalama1,3.0
8531,2132.75,topo,topoI,0.25
8531,2132.75,topo,gyrase,0.25
8531,2132.75,RNAP,RNAP,1.0
8531,2132.75,mRNA,tetA,29.0
8531,2132.75,mRNA,Raspberry,2.0
8531,2132.75,mRNA,mKalama1,3.0
8532,2133.0,topo,topoI,0.25
8532,2133.0,topo,gyrase,0.25
8532,2133.0,RNAP,RNAP,1.0
8532,2133.0,mRNA,tetA,29.0
8532,2133.0,mRNA,Raspberry,2.0
8532,2133.0,mRNA,mKalama1,3.0
8533,2133.25,topo,topoI,0.25
8533,2133.25,topo,gyrase,0.25
8533,2133.25,RNAP,RNAP,1.0
8533,2133.25,mRNA,tetA,29.0
8533,2133.25,mRNA,Raspberry,2.0
8533,2133.25,mRNA,mKalama1,3.0
8534,2133.5,topo,topoI,0.25
8534,2133.5,topo,gyrase,0.25
8534,2133.5,RNAP,RNAP,1.0
8534,2133.5,mRNA,tetA,29.0
8534,2133.5,mRNA,Raspberry,2.0
8534,2133.5,mRNA,mKalama1,3.0
8535,2133.75,topo,topoI,0.25
8535,2133.75,topo,gyrase,0.25
8535,2133.75,RNAP,RNAP,1.0
8535,2133.75,mRNA,tetA,29.0
8535,2133.75,mRNA,Raspberry,2.0
8535,2133.75,mRNA,mKalama1,3.0
8536,2134.0,topo,topoI,0.25
8536,2134.0,topo,gyrase,0.25
8536,2134.0,RNAP,RNAP,1.0
8536,2134.0,mRNA,tetA,29.0
8536,2134.0,mRNA,Raspberry,2.0
8536,2134.0,mRNA,mKalama1,3.0
8537,2134.25,topo,topoI,0.25
8537,2134.25,topo,gyrase,0.25
8537,2134.25,RNAP,RNAP,1.0
8537,2134.25,mRNA,tetA,29.0
8537,2134.25,mRNA,Raspberry,2.0
8537,2134.25,mRNA,mKalama1,3.0
8538,2134.5,topo,topoI,0.25
8538,2134.5,topo,gyrase,0.25
8538,2134.5,RNAP,RNAP,1.0
8538,2134.5,mRNA,tetA,29.0
8538,2134.5,mRNA,Raspberry,2.0
8538,2134.5,mRNA,mKalama1,3.0
8539,2134.75,topo,topoI,0.25
8539,2134.75,topo,gyrase,0.25
8539,2134.75,RNAP,RNAP,1.0
8539,2134.75,mRNA,tetA,29.0
8539,2134.75,mRNA,Raspberry,2.0
8539,2134.75,mRNA,mKalama1,3.0
8540,2135.0,topo,topoI,0.25
8540,2135.0,topo,gyrase,0.25
8540,2135.0,RNAP,RNAP,1.0
8540,2135.0,mRNA,tetA,29.0
8540,2135.0,mRNA,Raspberry,2.0
8540,2135.0,mRNA,mKalama1,3.0
8541,2135.25,topo,topoI,0.25
8541,2135.25,topo,gyrase,0.25
8541,2135.25,RNAP,RNAP,1.0
8541,2135.25,mRNA,tetA,29.0
8541,2135.25,mRNA,Raspberry,2.0
8541,2135.25,mRNA,mKalama1,3.0
8542,2135.5,topo,topoI,0.25
8542,2135.5,topo,gyrase,0.25
8542,2135.5,RNAP,RNAP,1.0
8542,2135.5,mRNA,tetA,29.0
8542,2135.5,mRNA,Raspberry,2.0
8542,2135.5,mRNA,mKalama1,3.0
8543,2135.75,topo,topoI,0.25
8543,2135.75,topo,gyrase,0.25
8543,2135.75,RNAP,RNAP,1.0
8543,2135.75,mRNA,tetA,29.0
8543,2135.75,mRNA,Raspberry,2.0
8543,2135.75,mRNA,mKalama1,3.0
8544,2136.0,topo,topoI,0.25
8544,2136.0,topo,gyrase,0.25
8544,2136.0,RNAP,RNAP,1.0
8544,2136.0,mRNA,tetA,29.0
8544,2136.0,mRNA,Raspberry,2.0
8544,2136.0,mRNA,mKalama1,3.0
8545,2136.25,topo,topoI,0.25
8545,2136.25,topo,gyrase,0.25
8545,2136.25,RNAP,RNAP,1.0
8545,2136.25,mRNA,tetA,29.0
8545,2136.25,mRNA,Raspberry,2.0
8545,2136.25,mRNA,mKalama1,3.0
8546,2136.5,topo,topoI,0.25
8546,2136.5,topo,gyrase,0.25
8546,2136.5,RNAP,RNAP,1.0
8546,2136.5,mRNA,tetA,29.0
8546,2136.5,mRNA,Raspberry,2.0
8546,2136.5,mRNA,mKalama1,3.0
8547,2136.75,topo,topoI,0.25
8547,2136.75,topo,gyrase,0.25
8547,2136.75,RNAP,RNAP,1.0
8547,2136.75,mRNA,tetA,29.0
8547,2136.75,mRNA,Raspberry,2.0
8547,2136.75,mRNA,mKalama1,3.0
8548,2137.0,topo,topoI,0.25
8548,2137.0,topo,gyrase,0.25
8548,2137.0,RNAP,RNAP,1.0
8548,2137.0,mRNA,tetA,29.0
8548,2137.0,mRNA,Raspberry,2.0
8548,2137.0,mRNA,mKalama1,3.0
8549,2137.25,topo,topoI,0.25
8549,2137.25,topo,gyrase,0.25
8549,2137.25,RNAP,RNAP,1.0
8549,2137.25,mRNA,tetA,29.0
8549,2137.25,mRNA,Raspberry,2.0
8549,2137.25,mRNA,mKalama1,3.0
8550,2137.5,topo,topoI,0.25
8550,2137.5,topo,gyrase,0.25
8550,2137.5,RNAP,RNAP,1.0
8550,2137.5,mRNA,tetA,29.0
8550,2137.5,mRNA,Raspberry,2.0
8550,2137.5,mRNA,mKalama1,3.0
8551,2137.75,topo,topoI,0.25
8551,2137.75,topo,gyrase,0.25
8551,2137.75,RNAP,RNAP,1.0
8551,2137.75,mRNA,tetA,29.0
8551,2137.75,mRNA,Raspberry,2.0
8551,2137.75,mRNA,mKalama1,3.0
8552,2138.0,topo,topoI,0.25
8552,2138.0,topo,gyrase,0.25
8552,2138.0,RNAP,RNAP,1.0
8552,2138.0,mRNA,tetA,29.0
8552,2138.0,mRNA,Raspberry,2.0
8552,2138.0,mRNA,mKalama1,3.0
8553,2138.25,topo,topoI,0.25
8553,2138.25,topo,gyrase,0.25
8553,2138.25,RNAP,RNAP,1.0
8553,2138.25,mRNA,tetA,29.0
8553,2138.25,mRNA,Raspberry,2.0
8553,2138.25,mRNA,mKalama1,3.0
8554,2138.5,topo,topoI,0.25
8554,2138.5,topo,gyrase,0.25
8554,2138.5,RNAP,RNAP,1.0
8554,2138.5,mRNA,tetA,29.0
8554,2138.5,mRNA,Raspberry,2.0
8554,2138.5,mRNA,mKalama1,3.0
8555,2138.75,topo,topoI,0.25
8555,2138.75,topo,gyrase,0.25
8555,2138.75,RNAP,RNAP,1.0
8555,2138.75,mRNA,tetA,29.0
