frame,time,type,name,concentration
8555,2138.75,mRNA,Raspberry,2.0
8555,2138.75,mRNA,mKalama1,3.0
8556,2139.0,topo,topoI,0.25
8556,2139.0,topo,gyrase,0.25
8556,2139.0,RNAP,RNAP,1.0
8556,2139.0,mRNA,tetA,29.0
8556,2139.0,mRNA,Raspberry,2.0
8556,2139.0,mRNA,mKalama1,3.0
8557,2139.25,topo,topoI,0.25
8557,2139.25,topo,gyrase,0.25
8557,2139.25,RNAP,RNAP,1.0
8557,2139.25,mRNA,tetA,29.0
8557,2139.25,mRNA,Raspberry,2.0
8557,2139.25,mRNA,mKalama1,3.0
8558,2139.5,topo,topoI,0.25
8558,2139.5,topo,gyrase,0.25
8558,2139.5,RNAP,RNAP,1.0
8558,2139.5,mRNA,tetA,29.0
8558,2139.5,mRNA,Raspberry,2.0
8558,2139.5,mRNA,mKalama1,3.0
8559,2139.75,topo,topoI,0.25
8559,2139.75,topo,gyrase,0.25
8559,2139.75,RNAP,RNAP,1.0
8559,2139.75,mRNA,tetA,29.0
8559,2139.75,mRNA,Raspberry,2.0
8559,2139.75,mRNA,mKalama1,3.0
8560,2140.0,topo,topoI,0.25
8560,2140.0,topo,gyrase,0.25
8560,2140.0,RNAP,RNAP,1.0
8560,2140.0,mRNA,tetA,29.0
8560,2140.0,mRNA,Raspberry,2.0
8560,2140.0,mRNA,mKalama1,3.0
8561,2140.25,topo,topoI,0.25
8561,2140.25,topo,gyrase,0.25
8561,2140.25,RNAP,RNAP,1.0
8561,2140.25,mRNA,tetA,29.0
8561,2140.25,mRNA,Raspberry,2.0
8561,2140.25,mRNA,mKalama1,3.0
8562,2140.5,topo,topoI,0.25
8562,2140.5,topo,gyrase,0.25
8562,2140.5,RNAP,RNAP,1.0
8562,2140.5,mRNA,tetA,29.0
8562,2140.5,mRNA,Raspberry,2.0
8562,2140.5,mRNA,mKalama1,3.0
8563,2140.75,topo,topoI,0.25
8563,2140.75,topo,gyrase,0.25
8563,2140.75,RNAP,RNAP,1.0
8563,2140.75,mRNA,tetA,29.0
8563,2140.75,mRNA,Raspberry,2.0
8563,2140.75,mRNA,mKalama1,3.0
8564,2141.0,topo,topoI,0.25
8564,2141.0,topo,gyrase,0.25
8564,2141.0,RNAP,RNAP,1.0
8564,2141.0,mRNA,tetA,29.0
8564,2141.0,mRNA,Raspberry,2.0
8564,2141.0,mRNA,mKalama1,3.0
8565,2141.25,topo,topoI,0.25
8565,2141.25,topo,gyrase,0.25
8565,2141.25,RNAP,RNAP,1.0
8565,2141.25,mRNA,tetA,29.0
8565,2141.25,mRNA,Raspberry,2.0
8565,2141.25,mRNA,mKalama1,3.0
8566,2141.5,topo,topoI,0.25
8566,2141.5,topo,gyrase,0.25
8566,2141.5,RNAP,RNAP,1.0
8566,2141.5,mRNA,tetA,29.0
8566,2141.5,mRNA,Raspberry,2.0
8566,2141.5,mRNA,mKalama1,3.0
8567,2141.75,topo,topoI,0.25
8567,2141.75,topo,gyrase,0.25
8567,2141.75,RNAP,RNAP,1.0
8567,2141.75,mRNA,tetA,29.0
8567,2141.75,mRNA,Raspberry,2.0
8567,2141.75,mRNA,mKalama1,3.0
8568,2142.0,topo,topoI,0.25
8568,2142.0,topo,gyrase,0.25
8568,2142.0,RNAP,RNAP,1.0
8568,2142.0,mRNA,tetA,29.0
8568,2142.0,mRNA,Raspberry,2.0
8568,2142.0,mRNA,mKalama1,3.0
8569,2142.25,topo,topoI,0.25
8569,2142.25,topo,gyrase,0.25
8569,2142.25,RNAP,RNAP,1.0
8569,2142.25,mRNA,tetA,29.0
8569,2142.25,mRNA,Raspberry,2.0
8569,2142.25,mRNA,mKalama1,3.0
8570,2142.5,topo,topoI,0.25
8570,2142.5,topo,gyrase,0.25
8570,2142.5,RNAP,RNAP,1.0
8570,2142.5,mRNA,tetA,29.0
8570,2142.5,mRNA,Raspberry,2.0
8570,2142.5,mRNA,mKalama1,3.0
8571,2142.75,topo,topoI,0.25
8571,2142.75,topo,gyrase,0.25
8571,2142.75,RNAP,RNAP,1.0
8571,2142.75,mRNA,tetA,29.0
8571,2142.75,mRNA,Raspberry,2.0
8571,2142.75,mRNA,mKalama1,3.0
8572,2143.0,topo,topoI,0.25
8572,2143.0,topo,gyrase,0.25
8572,2143.0,RNAP,RNAP,1.0
8572,2143.0,mRNA,tetA,29.0
8572,2143.0,mRNA,Raspberry,2.0
8572,2143.0,mRNA,mKalama1,3.0
8573,2143.25,topo,topoI,0.25
8573,2143.25,topo,gyrase,0.25
8573,2143.25,RNAP,RNAP,1.0
8573,2143.25,mRNA,tetA,29.0
8573,2143.25,mRNA,Raspberry,2.0
8573,2143.25,mRNA,mKalama1,3.0
8574,2143.5,topo,topoI,0.25
8574,2143.5,topo,gyrase,0.25
8574,2143.5,RNAP,RNAP,1.0
8574,2143.5,mRNA,tetA,29.0
8574,2143.5,mRNA,Raspberry,2.0
8574,2143.5,mRNA,mKalama1,3.0
8575,2143.75,topo,topoI,0.25
8575,2143.75,topo,gyrase,0.25
8575,2143.75,RNAP,RNAP,1.0
8575,2143.75,mRNA,tetA,29.0
8575,2143.75,mRNA,Raspberry,2.0
8575,2143.75,mRNA,mKalama1,3.0
8576,2144.0,topo,topoI,0.25
8576,2144.0,topo,gyrase,0.25
8576,2144.0,RNAP,RNAP,1.0
8576,2144.0,mRNA,tetA,29.0
8576,2144.0,mRNA,Raspberry,2.0
8576,2144.0,mRNA,mKalama1,3.0
8577,2144.25,topo,topoI,0.25
8577,2144.25,topo,gyrase,0.25
8577,2144.25,RNAP,RNAP,1.0
8577,2144.25,mRNA,tetA,29.0
8577,2144.25,mRNA,Raspberry,2.0
8577,2144.25,mRNA,mKalama1,3.0
8578,2144.5,topo,topoI,0.25
8578,2144.5,topo,gyrase,0.25
8578,2144.5,RNAP,RNAP,1.0
8578,2144.5,mRNA,tetA,29.0
8578,2144.5,mRNA,Raspberry,2.0
8578,2144.5,mRNA,mKalama1,3.0
8579,2144.75,topo,topoI,0.25
8579,2144.75,topo,gyrase,0.25
8579,2144.75,RNAP,RNAP,1.0
8579,2144.75,mRNA,tetA,29.0
8579,2144.75,mRNA,Raspberry,2.0
8579,2144.75,mRNA,mKalama1,3.0
8580,2145.0,topo,topoI,0.25
8580,2145.0,topo,gyrase,0.25
8580,2145.0,RNAP,RNAP,1.0
8580,2145.0,mRNA,tetA,29.0
8580,2145.0,mRNA,Raspberry,2.0
8580,2145.0,mRNA,mKalama1,3.0
8581,2145.25,topo,topoI,0.25
8581,2145.25,topo,gyrase,0.25
8581,2145.25,RNAP,RNAP,1.0
8581,2145.25,mRNA,tetA,29.0
8581,2145.25,mRNA,Raspberry,2.0
8581,2145.25,mRNA,mKalama1,3.0
8582,2145.5,topo,topoI,0.25
8582,2145.5,topo,gyrase,0.25
8582,2145.5,RNAP,RNAP,1.0
8582,2145.5,mRNA,tetA,29.0
8582,2145.5,mRNA,Raspberry,2.0
8582,2145.5,mRNA,mKalama1,3.0
8583,2145.75,topo,topoI,0.25
8583,2145.75,topo,gyrase,0.25
8583,2145.75,RNAP,RNAP,1.0
8583,2145.75,mRNA,tetA,29.0
8583,2145.75,mRNA,Raspberry,2.0
8583,2145.75,mRNA,mKalama1,3.0
8584,2146.0,topo,topoI,0.25
8584,2146.0,topo,gyrase,0.25
8584,2146.0,RNAP,RNAP,1.0
8584,2146.0,mRNA,tetA,29.0
8584,2146.0,mRNA,Raspberry,2.0
8584,2146.0,mRNA,mKalama1,3.0
8585,2146.25,topo,topoI,0.25
8585,2146.25,topo,gyrase,0.25
8585,2146.25,RNAP,RNAP,1.0
8585,2146.25,mRNA,tetA,29.0
8585,2146.25,mRNA,Raspberry,2.0
8585,2146.25,mRNA,mKalama1,3.0
8586,2146.5,topo,topoI,0.25
8586,2146.5,topo,gyrase,0.25
8586,2146.5,RNAP,RNAP,1.0
8586,2146.5,mRNA,tetA,29.0
8586,2146.5,mRNA,Raspberry,2.0
8586,2146.5,mRNA,mKalama1,3.0
8587,2146.75,topo,topoI,0.25
8587,2146.75,topo,gyrase,0.25
8587,2146.75,RNAP,RNAP,1.0
8587,2146.75,mRNA,tetA,29.0
8587,2146.75,mRNA,Raspberry,2.0
8587,2146.75,mRNA,mKalama1,3.0
8588,2147.0,topo,topoI,0.25
8588,2147.0,topo,gyrase,0.25
8588,2147.0,RNAP,RNAP,1.0
8588,2147.0,mRNA,tetA,29.0
8588,2147.0,mRNA,Raspberry,2.0
8588,2147.0,mRNA,mKalama1,3.0
8589,2147.25,topo,topoI,0.25
8589,2147.25,topo,gyrase,0.25
8589,2147.25,RNAP,RNAP,1.0
8589,2147.25,mRNA,tetA,29.0
8589,2147.25,mRNA,Raspberry,2.0
8589,2147.25,mRNA,mKalama1,3.0
8590,2147.5,topo,topoI,0.25
8590,2147.5,topo,gyrase,0.25
8590,2147.5,RNAP,RNAP,1.0
8590,2147.5,mRNA,tetA,29.0
8590,2147.5,mRNA,Raspberry,2.0
8590,2147.5,mRNA,mKalama1,3.0
8591,2147.75,topo,topoI,0.25
8591,2147.75,topo,gyrase,0.25
8591,2147.75,RNAP,RNAP,1.0
8591,2147.75,mRNA,tetA,29.0
8591,2147.75,mRNA,Raspberry,2.0
8591,2147.75,mRNA,mKalama1,3.0
8592,2148.0,topo,topoI,0.25
8592,2148.0,topo,gyrase,0.25
8592,2148.0,RNAP,RNAP,1.0
8592,2148.0,mRNA,tetA,29.0
8592,2148.0,mRNA,Raspberry,2.0
8592,2148.0,mRNA,mKalama1,3.0
8593,2148.25,topo,topoI,0.25
8593,2148.25,topo,gyrase,0.25
8593,2148.25,RNAP,RNAP,1.0
8593,2148.25,mRNA,tetA,29.0
8593,2148.25,mRNA,Raspberry,2.0
8593,2148.25,mRNA,mKalama1,3.0
8594,2148.5,topo,topoI,0.25
8594,2148.5,topo,gyrase,0.25
8594,2148.5,RNAP,RNAP,1.0
8594,2148.5,mRNA,tetA,29.0
8594,2148.5,mRNA,Raspberry,2.0
8594,2148.5,mRNA,mKalama1,3.0
8595,2148.75,topo,topoI,0.25
8595,2148.75,topo,gyrase,0.25
8595,2148.75,RNAP,RNAP,1.0
8595,2148.75,mRNA,tetA,29.0
8595,2148.75,mRNA,Raspberry,2.0
8595,2148.75,mRNA,mKalama1,3.0
8596,2149.0,topo,topoI,0.25
8596,2149.0,topo,gyrase,0.25
8596,2149.0,RNAP,RNAP,1.0
8596,2149.0,mRNA,tetA,29.0
8596,2149.0,mRNA,Raspberry,2.0
8596,2149.0,mRNA,mKalama1,3.0
8597,2149.25,topo,topoI,0.25
8597,2149.25,topo,gyrase,0.25
8597,2149.25,RNAP,RNAP,1.0
8597,2149.25,mRNA,tetA,29.0
8597,2149.25,mRNA,Raspberry,2.0
8597,2149.25,mRNA,mKalama1,3.0
8598,2149.5,topo,topoI,0.25
8598,2149.5,topo,gyrase,0.25
8598,2149.5,RNAP,RNAP,1.0
8598,2149.5,mRNA,tetA,29.0
8598,2149.5,mRNA,Raspberry,2.0
8598,2149.5,mRNA,mKalama1,3.0
8599,2149.75,topo,topoI,0.25
8599,2149.75,topo,gyrase,0.25
8599,2149.75,RNAP,RNAP,1.0
8599,2149.75,mRNA,tetA,29.0
8599,2149.75,mRNA,Raspberry,2.0
8599,2149.75,mRNA,mKalama1,3.0
8600,2150.0,topo,topoI,0.25
8600,2150.0,topo,gyrase,0.25
8600,2150.0,RNAP,RNAP,1.0
8600,2150.0,mRNA,tetA,29.0
8600,2150.0,mRNA,Raspberry,2.0
8600,2150.0,mRNA,mKalama1,3.0
8601,2150.25,topo,topoI,0.25
8601,2150.25,topo,gyrase,0.25
8601,2150.25,RNAP,RNAP,1.0
8601,2150.25,mRNA,tetA,29.0
8601,2150.25,mRNA,Raspberry,2.0
8601,2150.25,mRNA,mKalama1,3.0
8602,2150.5,topo,topoI,0.25
8602,2150.5,topo,gyrase,0.25
8602,2150.5,RNAP,RNAP,1.0
8602,2150.5,mRNA,tetA,29.0
8602,2150.5,mRNA,Raspberry,2.0
8602,2150.5,mRNA,mKalama1,3.0
8603,2150.75,topo,topoI,0.25
8603,2150.75,topo,gyrase,0.25
8603,2150.75,RNAP,RNAP,1.0
8603,2150.75,mRNA,tetA,29.0
8603,2150.75,mRNA,Raspberry,2.0
8603,2150.75,mRNA,mKalama1,3.0
8604,2151.0,topo,topoI,0.25
8604,2151.0,topo,gyrase,0.25
8604,2151.0,RNAP,RNAP,1.0
8604,2151.0,mRNA,tetA,29.0
8604,2151.0,mRNA,Raspberry,2.0
8604,2151.0,mRNA,mKalama1,3.0
8605,2151.25,topo,topoI,0.25
8605,2151.25,topo,gyrase,0.25
8605,2151.25,RNAP,RNAP,1.0
8605,2151.25,mRNA,tetA,29.0
8605,2151.25,mRNA,Raspberry,2.0
8605,2151.25,mRNA,mKalama1,3.0
8606,2151.5,topo,topoI,0.25
8606,2151.5,topo,gyrase,0.25
8606,2151.5,RNAP,RNAP,1.0
8606,2151.5,mRNA,tetA,29.0
8606,2151.5,mRNA,Raspberry,2.0
8606,2151.5,mRNA,mKalama1,3.0
8607,2151.75,topo,topoI,0.25
8607,2151.75,topo,gyrase,0.25
8607,2151.75,RNAP,RNAP,1.0
8607,2151.75,mRNA,tetA,29.0
8607,2151.75,mRNA,Raspberry,2.0
8607,2151.75,mRNA,mKalama1,3.0
8608,2152.0,topo,topoI,0.25
8608,2152.0,topo,gyrase,0.25
8608,2152.0,RNAP,RNAP,1.0
8608,2152.0,mRNA,tetA,29.0
8608,2152.0,mRNA,Raspberry,2.0
8608,2152.0,mRNA,mKalama1,3.0
8609,2152.25,topo,topoI,0.25
8609,2152.25,topo,gyrase,0.25
8609,2152.25,RNAP,RNAP,1.0
8609,2152.25,mRNA,tetA,29.0
8609,2152.25,mRNA,Raspberry,2.0
8609,2152.25,mRNA,mKalama1,3.0
8610,2152.5,topo,topoI,0.25
8610,2152.5,topo,gyrase,0.25
8610,2152.5,RNAP,RNAP,1.0
8610,2152.5,mRNA,tetA,29.0
8610,2152.5,mRNA,Raspberry,2.0
8610,2152.5,mRNA,mKalama1,3.0
8611,2152.75,topo,topoI,0.25
8611,2152.75,topo,gyrase,0.25
8611,2152.75,RNAP,RNAP,1.0
8611,2152.75,mRNA,tetA,29.0
8611,2152.75,mRNA,Raspberry,2.0
8611,2152.75,mRNA,mKalama1,3.0
8612,2153.0,topo,topoI,0.25
8612,2153.0,topo,gyrase,0.25
8612,2153.0,RNAP,RNAP,1.0
8612,2153.0,mRNA,tetA,29.0
8612,2153.0,mRNA,Raspberry,2.0
8612,2153.0,mRNA,mKalama1,3.0
8613,2153.25,topo,topoI,0.25
8613,2153.25,topo,gyrase,0.25
8613,2153.25,RNAP,RNAP,1.0
8613,2153.25,mRNA,tetA,29.0
8613,2153.25,mRNA,Raspberry,2.0
8613,2153.25,mRNA,mKalama1,3.0
8614,2153.5,topo,topoI,0.25
8614,2153.5,topo,gyrase,0.25
8614,2153.5,RNAP,RNAP,1.0
8614,2153.5,mRNA,tetA,29.0
8614,2153.5,mRNA,Raspberry,2.0
8614,2153.5,mRNA,mKalama1,3.0
8615,2153.75,topo,topoI,0.25
8615,2153.75,topo,gyrase,0.25
8615,2153.75,RNAP,RNAP,1.0
8615,2153.75,mRNA,tetA,29.0
8615,2153.75,mRNA,Raspberry,2.0
8615,2153.75,mRNA,mKalama1,3.0
8616,2154.0,topo,topoI,0.25
8616,2154.0,topo,gyrase,0.25
8616,2154.0,RNAP,RNAP,1.0
8616,2154.0,mRNA,tetA,29.0
8616,2154.0,mRNA,Raspberry,2.0
8616,2154.0,mRNA,mKalama1,3.0
8617,2154.25,topo,topoI,0.25
8617,2154.25,topo,gyrase,0.25
8617,2154.25,RNAP,RNAP,1.0
8617,2154.25,mRNA,tetA,29.0
8617,2154.25,mRNA,Raspberry,2.0
8617,2154.25,mRNA,mKalama1,3.0
8618,2154.5,topo,topoI,0.25
8618,2154.5,topo,gyrase,0.25
8618,2154.5,RNAP,RNAP,1.0
8618,2154.5,mRNA,tetA,29.0
8618,2154.5,mRNA,Raspberry,2.0
8618,2154.5,mRNA,mKalama1,3.0
8619,2154.75,topo,topoI,0.25
8619,2154.75,topo,gyrase,0.25
8619,2154.75,RNAP,RNAP,1.0
8619,2154.75,mRNA,tetA,29.0
8619,2154.75,mRNA,Raspberry,2.0
8619,2154.75,mRNA,mKalama1,3.0
8620,2155.0,topo,topoI,0.25
8620,2155.0,topo,gyrase,0.25
8620,2155.0,RNAP,RNAP,1.0
8620,2155.0,mRNA,tetA,29.0
8620,2155.0,mRNA,Raspberry,2.0
8620,2155.0,mRNA,mKalama1,3.0
8621,2155.25,topo,topoI,0.25
8621,2155.25,topo,gyrase,0.25
8621,2155.25,RNAP,RNAP,1.0
8621,2155.25,mRNA,tetA,29.0
8621,2155.25,mRNA,Raspberry,2.0
8621,2155.25,mRNA,mKalama1,3.0
8622,2155.5,topo,topoI,0.25
8622,2155.5,topo,gyrase,0.25
8622,2155.5,RNAP,RNAP,1.0
8622,2155.5,mRNA,tetA,29.0
8622,2155.5,mRNA,Raspberry,2.0
8622,2155.5,mRNA,mKalama1,3.0
8623,2155.75,topo,topoI,0.25
8623,2155.75,topo,gyrase,0.25
8623,2155.75,RNAP,RNAP,1.0
8623,2155.75,mRNA,tetA,29.0
8623,2155.75,mRNA,Raspberry,2.0
8623,2155.75,mRNA,mKalama1,3.0
8624,2156.0,topo,topoI,0.25
8624,2156.0,topo,gyrase,0.25
8624,2156.0,RNAP,RNAP,1.0
8624,2156.0,mRNA,tetA,29.0
8624,2156.0,mRNA,Raspberry,2.0
8624,2156.0,mRNA,mKalama1,3.0
8625,2156.25,topo,topoI,0.25
8625,2156.25,topo,gyrase,0.25
8625,2156.25,RNAP,RNAP,1.0
8625,2156.25,mRNA,tetA,29.0
8625,2156.25,mRNA,Raspberry,2.0
8625,2156.25,mRNA,mKalama1,3.0
8626,2156.5,topo,topoI,0.25
8626,2156.5,topo,gyrase,0.25
8626,2156.5,RNAP,RNAP,1.0
8626,2156.5,mRNA,tetA,29.0
8626,2156.5,mRNA,Raspberry,2.0
8626,2156.5,mRNA,mKalama1,3.0
8627,2156.75,topo,topoI,0.25
8627,2156.75,topo,gyrase,0.25
8627,2156.75,RNAP,RNAP,1.0
8627,2156.75,mRNA,tetA,29.0
8627,2156.75,mRNA,Raspberry,2.0
8627,2156.75,mRNA,mKalama1,3.0
8628,2157.0,topo,topoI,0.25
8628,2157.0,topo,gyrase,0.25
8628,2157.0,RNAP,RNAP,1.0
8628,2157.0,mRNA,tetA,29.0
8628,2157.0,mRNA,Raspberry,2.0
8628,2157.0,mRNA,mKalama1,3.0
8629,2157.25,topo,topoI,0.25
8629,2157.25,topo,gyrase,0.25
8629,2157.25,RNAP,RNAP,1.0
8629,2157.25,mRNA,tetA,29.0
8629,2157.25,mRNA,Raspberry,2.0
8629,2157.25,mRNA,mKalama1,3.0
8630,2157.5,topo,topoI,0.25
8630,2157.5,topo,gyrase,0.25
8630,2157.5,RNAP,RNAP,1.0
8630,2157.5,mRNA,tetA,29.0
8630,2157.5,mRNA,Raspberry,2.0
8630,2157.5,mRNA,mKalama1,3.0
8631,2157.75,topo,topoI,0.25
8631,2157.75,topo,gyrase,0.25
8631,2157.75,RNAP,RNAP,1.0
8631,2157.75,mRNA,tetA,29.0
8631,2157.75,mRNA,Raspberry,2.0
8631,2157.75,mRNA,mKalama1,3.0
8632,2158.0,topo,topoI,0.25
8632,2158.0,topo,gyrase,0.25
8632,2158.0,RNAP,RNAP,1.0
8632,2158.0,mRNA,tetA,29.0
8632,2158.0,mRNA,Raspberry,2.0
8632,2158.0,mRNA,mKalama1,3.0
8633,2158.25,topo,topoI,0.25
8633,2158.25,topo,gyrase,0.25
8633,2158.25,RNAP,RNAP,1.0
8633,2158.25,mRNA,tetA,29.0
8633,2158.25,mRNA,Raspberry,2.0
8633,2158.25,mRNA,mKalama1,3.0
8634,2158.5,topo,topoI,0.25
8634,2158.5,topo,gyrase,0.25
8634,2158.5,RNAP,RNAP,1.0
8634,2158.5,mRNA,tetA,29.0
8634,2158.5,mRNA,Raspberry,2.0
8634,2158.5,mRNA,mKalama1,3.0
8635,2158.75,topo,topoI,0.25
8635,2158.75,topo,gyrase,0.25
8635,2158.75,RNAP,RNAP,1.0
8635,2158.75,mRNA,tetA,29.0
8635,2158.75,mRNA,Raspberry,2.0
8635,2158.75,mRNA,mKalama1,3.0
8636,2159.0,topo,topoI,0.25
8636,2159.0,topo,gyrase,0.25
8636,2159.0,RNAP,RNAP,1.0
8636,2159.0,mRNA,tetA,29.0
8636,2159.0,mRNA,Raspberry,2.0
8636,2159.0,mRNA,mKalama1,3.0
8637,2159.25,topo,topoI,0.25
8637,2159.25,topo,gyrase,0.25
8637,2159.25,RNAP,RNAP,1.0
8637,2159.25,mRNA,tetA,29.0
8637,2159.25,mRNA,Raspberry,2.0
8637,2159.25,mRNA,mKalama1,3.0
8638,2159.5,topo,topoI,0.25
8638,2159.5,topo,gyrase,0.25
8638,2159.5,RNAP,RNAP,1.0
8638,2159.5,mRNA,tetA,29.0
8638,2159.5,mRNA,Raspberry,2.0
8638,2159.5,mRNA,mKalama1,3.0
8639,2159.75,topo,topoI,0.25
8639,2159.75,topo,gyrase,0.25
8639,2159.75,RNAP,RNAP,1.0
8639,2159.75,mRNA,tetA,29.0
8639,2159.75,mRNA,Raspberry,2.0
8639,2159.75,mRNA,mKalama1,3.0
8640,2160.0,topo,topoI,0.25
8640,2160.0,topo,gyrase,0.25
8640,2160.0,RNAP,RNAP,1.0
8640,2160.0,mRNA,tetA,29.0
8640,2160.0,mRNA,Raspberry,2.0
8640,2160.0,mRNA,mKalama1,3.0
8641,2160.25,topo,topoI,0.25
8641,2160.25,topo,gyrase,0.25
8641,2160.25,RNAP,RNAP,1.0
8641,2160.25,mRNA,tetA,29.0
8641,2160.25,mRNA,Raspberry,2.0
8641,2160.25,mRNA,mKalama1,3.0
8642,2160.5,topo,topoI,0.25
8642,2160.5,topo,gyrase,0.25
8642,2160.5,RNAP,RNAP,1.0
8642,2160.5,mRNA,tetA,29.0
8642,2160.5,mRNA,Raspberry,2.0
8642,2160.5,mRNA,mKalama1,3.0
8643,2160.75,topo,topoI,0.25
8643,2160.75,topo,gyrase,0.25
8643,2160.75,RNAP,RNAP,1.0
8643,2160.75,mRNA,tetA,29.0
8643,2160.75,mRNA,Raspberry,2.0
8643,2160.75,mRNA,mKalama1,3.0
8644,2161.0,topo,topoI,0.25
8644,2161.0,topo,gyrase,0.25
8644,2161.0,RNAP,RNAP,1.0
8644,2161.0,mRNA,tetA,29.0
8644,2161.0,mRNA,Raspberry,2.0
8644,2161.0,mRNA,mKalama1,3.0
8645,2161.25,topo,topoI,0.25
8645,2161.25,topo,gyrase,0.25
8645,2161.25,RNAP,RNAP,1.0
8645,2161.25,mRNA,tetA,29.0
8645,2161.25,mRNA,Raspberry,2.0
8645,2161.25,mRNA,mKalama1,3.0
8646,2161.5,topo,topoI,0.25
8646,2161.5,topo,gyrase,0.25
8646,2161.5,RNAP,RNAP,1.0
8646,2161.5,mRNA,tetA,29.0
8646,2161.5,mRNA,Raspberry,2.0
8646,2161.5,mRNA,mKalama1,3.0
8647,2161.75,topo,topoI,0.25
8647,2161.75,topo,gyrase,0.25
8647,2161.75,RNAP,RNAP,1.0
8647,2161.75,mRNA,tetA,29.0
8647,2161.75,mRNA,Raspberry,2.0
8647,2161.75,mRNA,mKalama1,3.0
8648,2162.0,topo,topoI,0.25
8648,2162.0,topo,gyrase,0.25
8648,2162.0,RNAP,RNAP,1.0
8648,2162.0,mRNA,tetA,29.0
8648,2162.0,mRNA,Raspberry,2.0
8648,2162.0,mRNA,mKalama1,3.0
8649,2162.25,topo,topoI,0.25
8649,2162.25,topo,gyrase,0.25
8649,2162.25,RNAP,RNAP,1.0
8649,2162.25,mRNA,tetA,29.0
8649,2162.25,mRNA,Raspberry,2.0
8649,2162.25,mRNA,mKalama1,3.0
8650,2162.5,topo,topoI,0.25
8650,2162.5,topo,gyrase,0.25
8650,2162.5,RNAP,RNAP,1.0
8650,2162.5,mRNA,tetA,29.0
8650,2162.5,mRNA,Raspberry,2.0
8650,2162.5,mRNA,mKalama1,3.0
8651,2162.75,topo,topoI,0.25
8651,2162.75,topo,gyrase,0.25
8651,2162.75,RNAP,RNAP,1.0
8651,2162.75,mRNA,tetA,29.0
8651,2162.75,mRNA,Raspberry,2.0
8651,2162.75,mRNA,mKalama1,3.0
8652,2163.0,topo,topoI,0.25
8652,2163.0,topo,gyrase,0.25
8652,2163.0,RNAP,RNAP,1.0
8652,2163.0,mRNA,tetA,29.0
8652,2163.0,mRNA,Raspberry,2.0
8652,2163.0,mRNA,mKalama1,3.0
8653,2163.25,topo,topoI,0.25
8653,2163.25,topo,gyrase,0.25
8653,2163.25,RNAP,RNAP,1.0
8653,2163.25,mRNA,tetA,29.0
8653,2163.25,mRNA,Raspberry,2.0
8653,2163.25,mRNA,mKalama1,3.0
8654,2163.5,topo,topoI,0.25
8654,2163.5,topo,gyrase,0.25
8654,2163.5,RNAP,RNAP,1.0
8654,2163.5,mRNA,tetA,29.0
8654,2163.5,mRNA,Raspberry,2.0
8654,2163.5,mRNA,mKalama1,3.0
8655,2163.75,topo,topoI,0.25
8655,2163.75,topo,gyrase,0.25
8655,2163.75,RNAP,RNAP,1.0
8655,2163.75,mRNA,tetA,29.0
8655,2163.75,mRNA,Raspberry,2.0
8655,2163.75,mRNA,mKalama1,3.0
8656,2164.0,topo,topoI,0.25
8656,2164.0,topo,gyrase,0.25
8656,2164.0,RNAP,RNAP,1.0
8656,2164.0,mRNA,tetA,29.0
8656,2164.0,mRNA,Raspberry,2.0
8656,2164.0,mRNA,mKalama1,3.0
8657,2164.25,topo,topoI,0.25
8657,2164.25,topo,gyrase,0.25
8657,2164.25,RNAP,RNAP,1.0
8657,2164.25,mRNA,tetA,29.0
8657,2164.25,mRNA,Raspberry,2.0
8657,2164.25,mRNA,mKalama1,3.0
8658,2164.5,topo,topoI,0.25
8658,2164.5,topo,gyrase,0.25
8658,2164.5,RNAP,RNAP,1.0
8658,2164.5,mRNA,tetA,29.0
8658,2164.5,mRNA,Raspberry,2.0
