frame,time,type,name,concentration
8658,2164.5,mRNA,mKalama1,3.0
8659,2164.75,topo,topoI,0.25
8659,2164.75,topo,gyrase,0.25
8659,2164.75,RNAP,RNAP,1.0
8659,2164.75,mRNA,tetA,29.0
8659,2164.75,mRNA,Raspberry,2.0
8659,2164.75,mRNA,mKalama1,3.0
8660,2165.0,topo,topoI,0.25
8660,2165.0,topo,gyrase,0.25
8660,2165.0,RNAP,RNAP,1.0
8660,2165.0,mRNA,tetA,29.0
8660,2165.0,mRNA,Raspberry,2.0
8660,2165.0,mRNA,mKalama1,3.0
8661,2165.25,topo,topoI,0.25
8661,2165.25,topo,gyrase,0.25
8661,2165.25,RNAP,RNAP,1.0
8661,2165.25,mRNA,tetA,29.0
8661,2165.25,mRNA,Raspberry,2.0
8661,2165.25,mRNA,mKalama1,3.0
8662,2165.5,topo,topoI,0.25
8662,2165.5,topo,gyrase,0.25
8662,2165.5,RNAP,RNAP,1.0
8662,2165.5,mRNA,tetA,29.0
8662,2165.5,mRNA,Raspberry,2.0
8662,2165.5,mRNA,mKalama1,3.0
8663,2165.75,topo,topoI,0.25
8663,2165.75,topo,gyrase,0.25
8663,2165.75,RNAP,RNAP,1.0
8663,2165.75,mRNA,tetA,29.0
8663,2165.75,mRNA,Raspberry,2.0
8663,2165.75,mRNA,mKalama1,3.0
8664,2166.0,topo,topoI,0.25
8664,2166.0,topo,gyrase,0.25
8664,2166.0,RNAP,RNAP,1.0
8664,2166.0,mRNA,tetA,29.0
8664,2166.0,mRNA,Raspberry,2.0
8664,2166.0,mRNA,mKalama1,3.0
8665,2166.25,topo,topoI,0.25
8665,2166.25,topo,gyrase,0.25
8665,2166.25,RNAP,RNAP,1.0
8665,2166.25,mRNA,tetA,29.0
8665,2166.25,mRNA,Raspberry,2.0
8665,2166.25,mRNA,mKalama1,3.0
8666,2166.5,topo,topoI,0.25
8666,2166.5,topo,gyrase,0.25
8666,2166.5,RNAP,RNAP,1.0
8666,2166.5,mRNA,tetA,29.0
8666,2166.5,mRNA,Raspberry,2.0
8666,2166.5,mRNA,mKalama1,3.0
8667,2166.75,topo,topoI,0.25
8667,2166.75,topo,gyrase,0.25
8667,2166.75,RNAP,RNAP,1.0
8667,2166.75,mRNA,tetA,29.0
8667,2166.75,mRNA,Raspberry,2.0
8667,2166.75,mRNA,mKalama1,3.0
8668,2167.0,topo,topoI,0.25
8668,2167.0,topo,gyrase,0.25
8668,2167.0,RNAP,RNAP,1.0
8668,2167.0,mRNA,tetA,29.0
8668,2167.0,mRNA,Raspberry,2.0
8668,2167.0,mRNA,mKalama1,3.0
8669,2167.25,topo,topoI,0.25
8669,2167.25,topo,gyrase,0.25
8669,2167.25,RNAP,RNAP,1.0
8669,2167.25,mRNA,tetA,29.0
8669,2167.25,mRNA,Raspberry,2.0
8669,2167.25,mRNA,mKalama1,3.0
8670,2167.5,topo,topoI,0.25
8670,2167.5,topo,gyrase,0.25
8670,2167.5,RNAP,RNAP,1.0
8670,2167.5,mRNA,tetA,29.0
8670,2167.5,mRNA,Raspberry,2.0
8670,2167.5,mRNA,mKalama1,3.0
8671,2167.75,topo,topoI,0.25
8671,2167.75,topo,gyrase,0.25
8671,2167.75,RNAP,RNAP,1.0
8671,2167.75,mRNA,tetA,29.0
8671,2167.75,mRNA,Raspberry,2.0
8671,2167.75,mRNA,mKalama1,3.0
8672,2168.0,topo,topoI,0.25
8672,2168.0,topo,gyrase,0.25
8672,2168.0,RNAP,RNAP,1.0
8672,2168.0,mRNA,tetA,29.0
8672,2168.0,mRNA,Raspberry,2.0
8672,2168.0,mRNA,mKalama1,3.0
8673,2168.25,topo,topoI,0.25
8673,2168.25,topo,gyrase,0.25
8673,2168.25,RNAP,RNAP,1.0
8673,2168.25,mRNA,tetA,29.0
8673,2168.25,mRNA,Raspberry,2.0
8673,2168.25,mRNA,mKalama1,3.0
8674,2168.5,topo,topoI,0.25
8674,2168.5,topo,gyrase,0.25
8674,2168.5,RNAP,RNAP,1.0
8674,2168.5,mRNA,tetA,29.0
8674,2168.5,mRNA,Raspberry,2.0
8674,2168.5,mRNA,mKalama1,3.0
8675,2168.75,topo,topoI,0.25
8675,2168.75,topo,gyrase,0.25
8675,2168.75,RNAP,RNAP,1.0
8675,2168.75,mRNA,tetA,29.0
8675,2168.75,mRNA,Raspberry,2.0
8675,2168.75,mRNA,mKalama1,3.0
8676,2169.0,topo,topoI,0.25
8676,2169.0,topo,gyrase,0.25
8676,2169.0,RNAP,RNAP,1.0
8676,2169.0,mRNA,tetA,29.0
8676,2169.0,mRNA,Raspberry,2.0
8676,2169.0,mRNA,mKalama1,3.0
8677,2169.25,topo,topoI,0.25
8677,2169.25,topo,gyrase,0.25
8677,2169.25,RNAP,RNAP,1.0
8677,2169.25,mRNA,tetA,29.0
8677,2169.25,mRNA,Raspberry,2.0
8677,2169.25,mRNA,mKalama1,3.0
8678,2169.5,topo,topoI,0.25
8678,2169.5,topo,gyrase,0.25
8678,2169.5,RNAP,RNAP,1.0
8678,2169.5,mRNA,tetA,29.0
8678,2169.5,mRNA,Raspberry,2.0
8678,2169.5,mRNA,mKalama1,3.0
8679,2169.75,topo,topoI,0.25
8679,2169.75,topo,gyrase,0.25
8679,2169.75,RNAP,RNAP,1.0
8679,2169.75,mRNA,tetA,29.0
8679,2169.75,mRNA,Raspberry,2.0
8679,2169.75,mRNA,mKalama1,3.0
8680,2170.0,topo,topoI,0.25
8680,2170.0,topo,gyrase,0.25
8680,2170.0,RNAP,RNAP,1.0
8680,2170.0,mRNA,tetA,29.0
8680,2170.0,mRNA,Raspberry,2.0
8680,2170.0,mRNA,mKalama1,3.0
8681,2170.25,topo,topoI,0.25
8681,2170.25,topo,gyrase,0.25
8681,2170.25,RNAP,RNAP,1.0
8681,2170.25,mRNA,tetA,29.0
8681,2170.25,mRNA,Raspberry,2.0
8681,2170.25,mRNA,mKalama1,3.0
8682,2170.5,topo,topoI,0.25
8682,2170.5,topo,gyrase,0.25
8682,2170.5,RNAP,RNAP,1.0
8682,2170.5,mRNA,tetA,29.0
8682,2170.5,mRNA,Raspberry,2.0
8682,2170.5,mRNA,mKalama1,3.0
8683,2170.75,topo,topoI,0.25
8683,2170.75,topo,gyrase,0.25
8683,2170.75,RNAP,RNAP,1.0
8683,2170.75,mRNA,tetA,29.0
8683,2170.75,mRNA,Raspberry,2.0
8683,2170.75,mRNA,mKalama1,3.0
8684,2171.0,topo,topoI,0.25
8684,2171.0,topo,gyrase,0.25
8684,2171.0,RNAP,RNAP,1.0
8684,2171.0,mRNA,tetA,29.0
8684,2171.0,mRNA,Raspberry,2.0
8684,2171.0,mRNA,mKalama1,3.0
8685,2171.25,topo,topoI,0.25
8685,2171.25,topo,gyrase,0.25
8685,2171.25,RNAP,RNAP,1.0
8685,2171.25,mRNA,tetA,29.0
8685,2171.25,mRNA,Raspberry,2.0
8685,2171.25,mRNA,mKalama1,3.0
8686,2171.5,topo,topoI,0.25
8686,2171.5,topo,gyrase,0.25
8686,2171.5,RNAP,RNAP,1.0
8686,2171.5,mRNA,tetA,29.0
8686,2171.5,mRNA,Raspberry,2.0
8686,2171.5,mRNA,mKalama1,3.0
8687,2171.75,topo,topoI,0.25
8687,2171.75,topo,gyrase,0.25
8687,2171.75,RNAP,RNAP,1.0
8687,2171.75,mRNA,tetA,29.0
8687,2171.75,mRNA,Raspberry,2.0
8687,2171.75,mRNA,mKalama1,3.0
8688,2172.0,topo,topoI,0.25
8688,2172.0,topo,gyrase,0.25
8688,2172.0,RNAP,RNAP,1.0
8688,2172.0,mRNA,tetA,29.0
8688,2172.0,mRNA,Raspberry,2.0
8688,2172.0,mRNA,mKalama1,3.0
8689,2172.25,topo,topoI,0.25
8689,2172.25,topo,gyrase,0.25
8689,2172.25,RNAP,RNAP,1.0
8689,2172.25,mRNA,tetA,29.0
8689,2172.25,mRNA,Raspberry,2.0
8689,2172.25,mRNA,mKalama1,3.0
8690,2172.5,topo,topoI,0.25
8690,2172.5,topo,gyrase,0.25
8690,2172.5,RNAP,RNAP,1.0
8690,2172.5,mRNA,tetA,29.0
8690,2172.5,mRNA,Raspberry,2.0
8690,2172.5,mRNA,mKalama1,3.0
8691,2172.75,topo,topoI,0.25
8691,2172.75,topo,gyrase,0.25
8691,2172.75,RNAP,RNAP,1.0
8691,2172.75,mRNA,tetA,29.0
8691,2172.75,mRNA,Raspberry,2.0
8691,2172.75,mRNA,mKalama1,3.0
8692,2173.0,topo,topoI,0.25
8692,2173.0,topo,gyrase,0.25
8692,2173.0,RNAP,RNAP,1.0
8692,2173.0,mRNA,tetA,29.0
8692,2173.0,mRNA,Raspberry,2.0
8692,2173.0,mRNA,mKalama1,3.0
8693,2173.25,topo,topoI,0.25
8693,2173.25,topo,gyrase,0.25
8693,2173.25,RNAP,RNAP,1.0
8693,2173.25,mRNA,tetA,29.0
8693,2173.25,mRNA,Raspberry,2.0
8693,2173.25,mRNA,mKalama1,3.0
8694,2173.5,topo,topoI,0.25
8694,2173.5,topo,gyrase,0.25
8694,2173.5,RNAP,RNAP,1.0
8694,2173.5,mRNA,tetA,29.0
8694,2173.5,mRNA,Raspberry,2.0
8694,2173.5,mRNA,mKalama1,3.0
8695,2173.75,topo,topoI,0.25
8695,2173.75,topo,gyrase,0.25
8695,2173.75,RNAP,RNAP,1.0
8695,2173.75,mRNA,tetA,29.0
8695,2173.75,mRNA,Raspberry,2.0
8695,2173.75,mRNA,mKalama1,3.0
8696,2174.0,topo,topoI,0.25
8696,2174.0,topo,gyrase,0.25
8696,2174.0,RNAP,RNAP,1.0
8696,2174.0,mRNA,tetA,29.0
8696,2174.0,mRNA,Raspberry,2.0
8696,2174.0,mRNA,mKalama1,3.0
8697,2174.25,topo,topoI,0.25
8697,2174.25,topo,gyrase,0.25
8697,2174.25,RNAP,RNAP,1.0
8697,2174.25,mRNA,tetA,29.0
8697,2174.25,mRNA,Raspberry,2.0
8697,2174.25,mRNA,mKalama1,3.0
8698,2174.5,topo,topoI,0.25
8698,2174.5,topo,gyrase,0.25
8698,2174.5,RNAP,RNAP,1.0
8698,2174.5,mRNA,tetA,29.0
8698,2174.5,mRNA,Raspberry,2.0
8698,2174.5,mRNA,mKalama1,3.0
8699,2174.75,topo,topoI,0.25
8699,2174.75,topo,gyrase,0.25
8699,2174.75,RNAP,RNAP,1.0
8699,2174.75,mRNA,tetA,29.0
8699,2174.75,mRNA,Raspberry,2.0
8699,2174.75,mRNA,mKalama1,3.0
8700,2175.0,topo,topoI,0.25
8700,2175.0,topo,gyrase,0.25
8700,2175.0,RNAP,RNAP,1.0
8700,2175.0,mRNA,tetA,29.0
8700,2175.0,mRNA,Raspberry,2.0
8700,2175.0,mRNA,mKalama1,3.0
8701,2175.25,topo,topoI,0.25
8701,2175.25,topo,gyrase,0.25
8701,2175.25,RNAP,RNAP,1.0
8701,2175.25,mRNA,tetA,29.0
8701,2175.25,mRNA,Raspberry,2.0
8701,2175.25,mRNA,mKalama1,3.0
8702,2175.5,topo,topoI,0.25
8702,2175.5,topo,gyrase,0.25
8702,2175.5,RNAP,RNAP,1.0
8702,2175.5,mRNA,tetA,29.0
8702,2175.5,mRNA,Raspberry,2.0
8702,2175.5,mRNA,mKalama1,3.0
8703,2175.75,topo,topoI,0.25
8703,2175.75,topo,gyrase,0.25
8703,2175.75,RNAP,RNAP,1.0
8703,2175.75,mRNA,tetA,29.0
8703,2175.75,mRNA,Raspberry,2.0
8703,2175.75,mRNA,mKalama1,3.0
8704,2176.0,topo,topoI,0.25
8704,2176.0,topo,gyrase,0.25
8704,2176.0,RNAP,RNAP,1.0
8704,2176.0,mRNA,tetA,29.0
8704,2176.0,mRNA,Raspberry,2.0
8704,2176.0,mRNA,mKalama1,3.0
8705,2176.25,topo,topoI,0.25
8705,2176.25,topo,gyrase,0.25
8705,2176.25,RNAP,RNAP,1.0
8705,2176.25,mRNA,tetA,29.0
8705,2176.25,mRNA,Raspberry,2.0
8705,2176.25,mRNA,mKalama1,3.0
8706,2176.5,topo,topoI,0.25
8706,2176.5,topo,gyrase,0.25
8706,2176.5,RNAP,RNAP,1.0
8706,2176.5,mRNA,tetA,29.0
8706,2176.5,mRNA,Raspberry,2.0
8706,2176.5,mRNA,mKalama1,3.0
8707,2176.75,topo,topoI,0.25
8707,2176.75,topo,gyrase,0.25
8707,2176.75,RNAP,RNAP,1.0
8707,2176.75,mRNA,tetA,29.0
8707,2176.75,mRNA,Raspberry,2.0
8707,2176.75,mRNA,mKalama1,3.0
8708,2177.0,topo,topoI,0.25
8708,2177.0,topo,gyrase,0.25
8708,2177.0,RNAP,RNAP,1.0
8708,2177.0,mRNA,tetA,29.0
8708,2177.0,mRNA,Raspberry,2.0
8708,2177.0,mRNA,mKalama1,3.0
8709,2177.25,topo,topoI,0.25
8709,2177.25,topo,gyrase,0.25
8709,2177.25,RNAP,RNAP,1.0
8709,2177.25,mRNA,tetA,29.0
8709,2177.25,mRNA,Raspberry,2.0
8709,2177.25,mRNA,mKalama1,3.0
8710,2177.5,topo,topoI,0.25
8710,2177.5,topo,gyrase,0.25
8710,2177.5,RNAP,RNAP,1.0
8710,2177.5,mRNA,tetA,29.0
8710,2177.5,mRNA,Raspberry,2.0
8710,2177.5,mRNA,mKalama1,3.0
8711,2177.75,topo,topoI,0.25
8711,2177.75,topo,gyrase,0.25
8711,2177.75,RNAP,RNAP,1.0
8711,2177.75,mRNA,tetA,29.0
8711,2177.75,mRNA,Raspberry,2.0
8711,2177.75,mRNA,mKalama1,3.0
8712,2178.0,topo,topoI,0.25
8712,2178.0,topo,gyrase,0.25
8712,2178.0,RNAP,RNAP,1.0
8712,2178.0,mRNA,tetA,29.0
8712,2178.0,mRNA,Raspberry,2.0
8712,2178.0,mRNA,mKalama1,3.0
8713,2178.25,topo,topoI,0.25
8713,2178.25,topo,gyrase,0.25
8713,2178.25,RNAP,RNAP,1.0
8713,2178.25,mRNA,tetA,29.0
8713,2178.25,mRNA,Raspberry,2.0
8713,2178.25,mRNA,mKalama1,3.0
8714,2178.5,topo,topoI,0.25
8714,2178.5,topo,gyrase,0.25
8714,2178.5,RNAP,RNAP,1.0
8714,2178.5,mRNA,tetA,29.0
8714,2178.5,mRNA,Raspberry,2.0
8714,2178.5,mRNA,mKalama1,3.0
8715,2178.75,topo,topoI,0.25
8715,2178.75,topo,gyrase,0.25
8715,2178.75,RNAP,RNAP,1.0
8715,2178.75,mRNA,tetA,29.0
8715,2178.75,mRNA,Raspberry,2.0
8715,2178.75,mRNA,mKalama1,3.0
8716,2179.0,topo,topoI,0.25
8716,2179.0,topo,gyrase,0.25
8716,2179.0,RNAP,RNAP,1.0
8716,2179.0,mRNA,tetA,29.0
8716,2179.0,mRNA,Raspberry,2.0
8716,2179.0,mRNA,mKalama1,3.0
8717,2179.25,topo,topoI,0.25
8717,2179.25,topo,gyrase,0.25
8717,2179.25,RNAP,RNAP,1.0
8717,2179.25,mRNA,tetA,29.0
8717,2179.25,mRNA,Raspberry,2.0
8717,2179.25,mRNA,mKalama1,3.0
8718,2179.5,topo,topoI,0.25
8718,2179.5,topo,gyrase,0.25
8718,2179.5,RNAP,RNAP,1.0
8718,2179.5,mRNA,tetA,29.0
8718,2179.5,mRNA,Raspberry,2.0
8718,2179.5,mRNA,mKalama1,3.0
8719,2179.75,topo,topoI,0.25
8719,2179.75,topo,gyrase,0.25
8719,2179.75,RNAP,RNAP,1.0
8719,2179.75,mRNA,tetA,29.0
8719,2179.75,mRNA,Raspberry,2.0
8719,2179.75,mRNA,mKalama1,3.0
8720,2180.0,topo,topoI,0.25
8720,2180.0,topo,gyrase,0.25
8720,2180.0,RNAP,RNAP,1.0
8720,2180.0,mRNA,tetA,29.0
8720,2180.0,mRNA,Raspberry,2.0
8720,2180.0,mRNA,mKalama1,3.0
8721,2180.25,topo,topoI,0.25
8721,2180.25,topo,gyrase,0.25
8721,2180.25,RNAP,RNAP,1.0
8721,2180.25,mRNA,tetA,29.0
8721,2180.25,mRNA,Raspberry,2.0
8721,2180.25,mRNA,mKalama1,3.0
8722,2180.5,topo,topoI,0.25
8722,2180.5,topo,gyrase,0.25
8722,2180.5,RNAP,RNAP,1.0
8722,2180.5,mRNA,tetA,29.0
8722,2180.5,mRNA,Raspberry,2.0
8722,2180.5,mRNA,mKalama1,3.0
8723,2180.75,topo,topoI,0.25
8723,2180.75,topo,gyrase,0.25
8723,2180.75,RNAP,RNAP,1.0
8723,2180.75,mRNA,tetA,29.0
8723,2180.75,mRNA,Raspberry,2.0
8723,2180.75,mRNA,mKalama1,3.0
8724,2181.0,topo,topoI,0.25
8724,2181.0,topo,gyrase,0.25
8724,2181.0,RNAP,RNAP,1.0
8724,2181.0,mRNA,tetA,29.0
8724,2181.0,mRNA,Raspberry,2.0
8724,2181.0,mRNA,mKalama1,3.0
8725,2181.25,topo,topoI,0.25
8725,2181.25,topo,gyrase,0.25
8725,2181.25,RNAP,RNAP,1.0
8725,2181.25,mRNA,tetA,29.0
8725,2181.25,mRNA,Raspberry,2.0
8725,2181.25,mRNA,mKalama1,3.0
8726,2181.5,topo,topoI,0.25
8726,2181.5,topo,gyrase,0.25
8726,2181.5,RNAP,RNAP,1.0
8726,2181.5,mRNA,tetA,29.0
8726,2181.5,mRNA,Raspberry,2.0
8726,2181.5,mRNA,mKalama1,3.0
8727,2181.75,topo,topoI,0.25
8727,2181.75,topo,gyrase,0.25
8727,2181.75,RNAP,RNAP,1.0
8727,2181.75,mRNA,tetA,29.0
8727,2181.75,mRNA,Raspberry,2.0
8727,2181.75,mRNA,mKalama1,3.0
8728,2182.0,topo,topoI,0.25
8728,2182.0,topo,gyrase,0.25
8728,2182.0,RNAP,RNAP,1.0
8728,2182.0,mRNA,tetA,29.0
8728,2182.0,mRNA,Raspberry,2.0
8728,2182.0,mRNA,mKalama1,3.0
8729,2182.25,topo,topoI,0.25
8729,2182.25,topo,gyrase,0.25
8729,2182.25,RNAP,RNAP,1.0
8729,2182.25,mRNA,tetA,29.0
8729,2182.25,mRNA,Raspberry,2.0
8729,2182.25,mRNA,mKalama1,3.0
8730,2182.5,topo,topoI,0.25
8730,2182.5,topo,gyrase,0.25
8730,2182.5,RNAP,RNAP,1.0
8730,2182.5,mRNA,tetA,29.0
8730,2182.5,mRNA,Raspberry,2.0
8730,2182.5,mRNA,mKalama1,3.0
8731,2182.75,topo,topoI,0.25
8731,2182.75,topo,gyrase,0.25
8731,2182.75,RNAP,RNAP,1.0
8731,2182.75,mRNA,tetA,29.0
8731,2182.75,mRNA,Raspberry,2.0
8731,2182.75,mRNA,mKalama1,3.0
8732,2183.0,topo,topoI,0.25
8732,2183.0,topo,gyrase,0.25
8732,2183.0,RNAP,RNAP,1.0
8732,2183.0,mRNA,tetA,29.0
8732,2183.0,mRNA,Raspberry,2.0
8732,2183.0,mRNA,mKalama1,3.0
8733,2183.25,topo,topoI,0.25
8733,2183.25,topo,gyrase,0.25
8733,2183.25,RNAP,RNAP,1.0
8733,2183.25,mRNA,tetA,29.0
8733,2183.25,mRNA,Raspberry,2.0
8733,2183.25,mRNA,mKalama1,3.0
8734,2183.5,topo,topoI,0.25
8734,2183.5,topo,gyrase,0.25
8734,2183.5,RNAP,RNAP,1.0
8734,2183.5,mRNA,tetA,29.0
8734,2183.5,mRNA,Raspberry,2.0
8734,2183.5,mRNA,mKalama1,3.0
8735,2183.75,topo,topoI,0.25
8735,2183.75,topo,gyrase,0.25
8735,2183.75,RNAP,RNAP,1.0
8735,2183.75,mRNA,tetA,29.0
8735,2183.75,mRNA,Raspberry,2.0
8735,2183.75,mRNA,mKalama1,3.0
8736,2184.0,topo,topoI,0.25
8736,2184.0,topo,gyrase,0.25
8736,2184.0,RNAP,RNAP,1.0
8736,2184.0,mRNA,tetA,29.0
8736,2184.0,mRNA,Raspberry,2.0
8736,2184.0,mRNA,mKalama1,3.0
8737,2184.25,topo,topoI,0.25
8737,2184.25,topo,gyrase,0.25
8737,2184.25,RNAP,RNAP,1.0
8737,2184.25,mRNA,tetA,29.0
8737,2184.25,mRNA,Raspberry,2.0
8737,2184.25,mRNA,mKalama1,3.0
8738,2184.5,topo,topoI,0.25
8738,2184.5,topo,gyrase,0.25
8738,2184.5,RNAP,RNAP,1.0
8738,2184.5,mRNA,tetA,29.0
8738,2184.5,mRNA,Raspberry,2.0
8738,2184.5,mRNA,mKalama1,3.0
8739,2184.75,topo,topoI,0.25
8739,2184.75,topo,gyrase,0.25
8739,2184.75,RNAP,RNAP,1.0
8739,2184.75,mRNA,tetA,29.0
8739,2184.75,mRNA,Raspberry,2.0
8739,2184.75,mRNA,mKalama1,3.0
8740,2185.0,topo,topoI,0.25
8740,2185.0,topo,gyrase,0.25
8740,2185.0,RNAP,RNAP,1.0
8740,2185.0,mRNA,tetA,29.0
8740,2185.0,mRNA,Raspberry,2.0
8740,2185.0,mRNA,mKalama1,3.0
8741,2185.25,topo,topoI,0.25
8741,2185.25,topo,gyrase,0.25
8741,2185.25,RNAP,RNAP,1.0
8741,2185.25,mRNA,tetA,29.0
8741,2185.25,mRNA,Raspberry,2.0
8741,2185.25,mRNA,mKalama1,3.0
8742,2185.5,topo,topoI,0.25
8742,2185.5,topo,gyrase,0.25
8742,2185.5,RNAP,RNAP,1.0
8742,2185.5,mRNA,tetA,29.0
8742,2185.5,mRNA,Raspberry,2.0
8742,2185.5,mRNA,mKalama1,3.0
8743,2185.75,topo,topoI,0.25
8743,2185.75,topo,gyrase,0.25
8743,2185.75,RNAP,RNAP,1.0
8743,2185.75,mRNA,tetA,29.0
8743,2185.75,mRNA,Raspberry,2.0
8743,2185.75,mRNA,mKalama1,3.0
8744,2186.0,topo,topoI,0.25
8744,2186.0,topo,gyrase,0.25
8744,2186.0,RNAP,RNAP,1.0
8744,2186.0,mRNA,tetA,29.0
8744,2186.0,mRNA,Raspberry,2.0
8744,2186.0,mRNA,mKalama1,3.0
8745,2186.25,topo,topoI,0.25
8745,2186.25,topo,gyrase,0.25
8745,2186.25,RNAP,RNAP,1.0
8745,2186.25,mRNA,tetA,29.0
8745,2186.25,mRNA,Raspberry,2.0
8745,2186.25,mRNA,mKalama1,3.0
8746,2186.5,topo,topoI,0.25
8746,2186.5,topo,gyrase,0.25
8746,2186.5,RNAP,RNAP,1.0
8746,2186.5,mRNA,tetA,29.0
8746,2186.5,mRNA,Raspberry,2.0
8746,2186.5,mRNA,mKalama1,3.0
8747,2186.75,topo,topoI,0.25
8747,2186.75,topo,gyrase,0.25
8747,2186.75,RNAP,RNAP,1.0
8747,2186.75,mRNA,tetA,29.0
8747,2186.75,mRNA,Raspberry,2.0
8747,2186.75,mRNA,mKalama1,3.0
8748,2187.0,topo,topoI,0.25
8748,2187.0,topo,gyrase,0.25
8748,2187.0,RNAP,RNAP,1.0
8748,2187.0,mRNA,tetA,29.0
8748,2187.0,mRNA,Raspberry,2.0
8748,2187.0,mRNA,mKalama1,3.0
8749,2187.25,topo,topoI,0.25
8749,2187.25,topo,gyrase,0.25
8749,2187.25,RNAP,RNAP,1.0
8749,2187.25,mRNA,tetA,29.0
8749,2187.25,mRNA,Raspberry,2.0
8749,2187.25,mRNA,mKalama1,3.0
8750,2187.5,topo,topoI,0.25
8750,2187.5,topo,gyrase,0.25
8750,2187.5,RNAP,RNAP,1.0
8750,2187.5,mRNA,tetA,29.0
8750,2187.5,mRNA,Raspberry,2.0
8750,2187.5,mRNA,mKalama1,3.0
8751,2187.75,topo,topoI,0.25
8751,2187.75,topo,gyrase,0.25
8751,2187.75,RNAP,RNAP,1.0
8751,2187.75,mRNA,tetA,29.0
8751,2187.75,mRNA,Raspberry,2.0
8751,2187.75,mRNA,mKalama1,3.0
8752,2188.0,topo,topoI,0.25
8752,2188.0,topo,gyrase,0.25
8752,2188.0,RNAP,RNAP,1.0
8752,2188.0,mRNA,tetA,29.0
8752,2188.0,mRNA,Raspberry,2.0
8752,2188.0,mRNA,mKalama1,3.0
8753,2188.25,topo,topoI,0.25
8753,2188.25,topo,gyrase,0.25
8753,2188.25,RNAP,RNAP,1.0
8753,2188.25,mRNA,tetA,29.0
8753,2188.25,mRNA,Raspberry,2.0
8753,2188.25,mRNA,mKalama1,3.0
8754,2188.5,topo,topoI,0.25
8754,2188.5,topo,gyrase,0.25
8754,2188.5,RNAP,RNAP,1.0
8754,2188.5,mRNA,tetA,29.0
8754,2188.5,mRNA,Raspberry,2.0
8754,2188.5,mRNA,mKalama1,3.0
8755,2188.75,topo,topoI,0.25
8755,2188.75,topo,gyrase,0.25
8755,2188.75,RNAP,RNAP,1.0
8755,2188.75,mRNA,tetA,29.0
8755,2188.75,mRNA,Raspberry,2.0
8755,2188.75,mRNA,mKalama1,3.0
8756,2189.0,topo,topoI,0.25
8756,2189.0,topo,gyrase,0.25
8756,2189.0,RNAP,RNAP,1.0
8756,2189.0,mRNA,tetA,29.0
8756,2189.0,mRNA,Raspberry,2.0
8756,2189.0,mRNA,mKalama1,3.0
8757,2189.25,topo,topoI,0.25
8757,2189.25,topo,gyrase,0.25
8757,2189.25,RNAP,RNAP,1.0
8757,2189.25,mRNA,tetA,29.0
8757,2189.25,mRNA,Raspberry,2.0
8757,2189.25,mRNA,mKalama1,3.0
8758,2189.5,topo,topoI,0.25
8758,2189.5,topo,gyrase,0.25
8758,2189.5,RNAP,RNAP,1.0
8758,2189.5,mRNA,tetA,29.0
8758,2189.5,mRNA,Raspberry,2.0
8758,2189.5,mRNA,mKalama1,3.0
8759,2189.75,topo,topoI,0.25
8759,2189.75,topo,gyrase,0.25
8759,2189.75,RNAP,RNAP,1.0
8759,2189.75,mRNA,tetA,29.0
8759,2189.75,mRNA,Raspberry,2.0
8759,2189.75,mRNA,mKalama1,3.0
8760,2190.0,topo,topoI,0.25
8760,2190.0,topo,gyrase,0.25
8760,2190.0,RNAP,RNAP,1.0
8760,2190.0,mRNA,tetA,29.0
8760,2190.0,mRNA,Raspberry,2.0
8760,2190.0,mRNA,mKalama1,3.0
8761,2190.25,topo,topoI,0.25
8761,2190.25,topo,gyrase,0.25
8761,2190.25,RNAP,RNAP,1.0
8761,2190.25,mRNA,tetA,29.0
8761,2190.25,mRNA,Raspberry,2.0
8761,2190.25,mRNA,mKalama1,3.0
