frame,time,type,name,concentration
8762,2190.5,topo,topoI,0.25
8762,2190.5,topo,gyrase,0.25
8762,2190.5,RNAP,RNAP,1.0
8762,2190.5,mRNA,tetA,29.0
8762,2190.5,mRNA,Raspberry,2.0
8762,2190.5,mRNA,mKalama1,3.0
8763,2190.75,topo,topoI,0.25
8763,2190.75,topo,gyrase,0.25
8763,2190.75,RNAP,RNAP,1.0
8763,2190.75,mRNA,tetA,29.0
8763,2190.75,mRNA,Raspberry,2.0
8763,2190.75,mRNA,mKalama1,3.0
8764,2191.0,topo,topoI,0.25
8764,2191.0,topo,gyrase,0.25
8764,2191.0,RNAP,RNAP,1.0
8764,2191.0,mRNA,tetA,29.0
8764,2191.0,mRNA,Raspberry,2.0
8764,2191.0,mRNA,mKalama1,3.0
8765,2191.25,topo,topoI,0.25
8765,2191.25,topo,gyrase,0.25
8765,2191.25,RNAP,RNAP,1.0
8765,2191.25,mRNA,tetA,29.0
8765,2191.25,mRNA,Raspberry,2.0
8765,2191.25,mRNA,mKalama1,3.0
8766,2191.5,topo,topoI,0.25
8766,2191.5,topo,gyrase,0.25
8766,2191.5,RNAP,RNAP,1.0
8766,2191.5,mRNA,tetA,29.0
8766,2191.5,mRNA,Raspberry,2.0
8766,2191.5,mRNA,mKalama1,3.0
8767,2191.75,topo,topoI,0.25
8767,2191.75,topo,gyrase,0.25
8767,2191.75,RNAP,RNAP,1.0
8767,2191.75,mRNA,tetA,29.0
8767,2191.75,mRNA,Raspberry,2.0
8767,2191.75,mRNA,mKalama1,3.0
8768,2192.0,topo,topoI,0.25
8768,2192.0,topo,gyrase,0.25
8768,2192.0,RNAP,RNAP,1.0
8768,2192.0,mRNA,tetA,29.0
8768,2192.0,mRNA,Raspberry,2.0
8768,2192.0,mRNA,mKalama1,3.0
8769,2192.25,topo,topoI,0.25
8769,2192.25,topo,gyrase,0.25
8769,2192.25,RNAP,RNAP,1.0
8769,2192.25,mRNA,tetA,29.0
8769,2192.25,mRNA,Raspberry,2.0
8769,2192.25,mRNA,mKalama1,3.0
8770,2192.5,topo,topoI,0.25
8770,2192.5,topo,gyrase,0.25
8770,2192.5,RNAP,RNAP,1.0
8770,2192.5,mRNA,tetA,29.0
8770,2192.5,mRNA,Raspberry,2.0
8770,2192.5,mRNA,mKalama1,3.0
8771,2192.75,topo,topoI,0.25
8771,2192.75,topo,gyrase,0.25
8771,2192.75,RNAP,RNAP,1.0
8771,2192.75,mRNA,tetA,29.0
8771,2192.75,mRNA,Raspberry,2.0
8771,2192.75,mRNA,mKalama1,3.0
8772,2193.0,topo,topoI,0.25
8772,2193.0,topo,gyrase,0.25
8772,2193.0,RNAP,RNAP,1.0
8772,2193.0,mRNA,tetA,29.0
8772,2193.0,mRNA,Raspberry,2.0
8772,2193.0,mRNA,mKalama1,3.0
8773,2193.25,topo,topoI,0.25
8773,2193.25,topo,gyrase,0.25
8773,2193.25,RNAP,RNAP,1.0
8773,2193.25,mRNA,tetA,29.0
8773,2193.25,mRNA,Raspberry,2.0
8773,2193.25,mRNA,mKalama1,3.0
8774,2193.5,topo,topoI,0.25
8774,2193.5,topo,gyrase,0.25
8774,2193.5,RNAP,RNAP,1.0
8774,2193.5,mRNA,tetA,29.0
8774,2193.5,mRNA,Raspberry,2.0
8774,2193.5,mRNA,mKalama1,3.0
8775,2193.75,topo,topoI,0.25
8775,2193.75,topo,gyrase,0.25
8775,2193.75,RNAP,RNAP,1.0
8775,2193.75,mRNA,tetA,29.0
8775,2193.75,mRNA,Raspberry,2.0
8775,2193.75,mRNA,mKalama1,3.0
8776,2194.0,topo,topoI,0.25
8776,2194.0,topo,gyrase,0.25
8776,2194.0,RNAP,RNAP,1.0
8776,2194.0,mRNA,tetA,29.0
8776,2194.0,mRNA,Raspberry,2.0
8776,2194.0,mRNA,mKalama1,3.0
8777,2194.25,topo,topoI,0.25
8777,2194.25,topo,gyrase,0.25
8777,2194.25,RNAP,RNAP,1.0
8777,2194.25,mRNA,tetA,29.0
8777,2194.25,mRNA,Raspberry,2.0
8777,2194.25,mRNA,mKalama1,3.0
8778,2194.5,topo,topoI,0.25
8778,2194.5,topo,gyrase,0.25
8778,2194.5,RNAP,RNAP,1.0
8778,2194.5,mRNA,tetA,29.0
8778,2194.5,mRNA,Raspberry,2.0
8778,2194.5,mRNA,mKalama1,3.0
8779,2194.75,topo,topoI,0.25
8779,2194.75,topo,gyrase,0.25
8779,2194.75,RNAP,RNAP,1.0
8779,2194.75,mRNA,tetA,29.0
8779,2194.75,mRNA,Raspberry,2.0
8779,2194.75,mRNA,mKalama1,3.0
8780,2195.0,topo,topoI,0.25
8780,2195.0,topo,gyrase,0.25
8780,2195.0,RNAP,RNAP,1.0
8780,2195.0,mRNA,tetA,29.0
8780,2195.0,mRNA,Raspberry,2.0
8780,2195.0,mRNA,mKalama1,3.0
8781,2195.25,topo,topoI,0.25
8781,2195.25,topo,gyrase,0.25
8781,2195.25,RNAP,RNAP,1.0
8781,2195.25,mRNA,tetA,29.0
8781,2195.25,mRNA,Raspberry,2.0
8781,2195.25,mRNA,mKalama1,3.0
8782,2195.5,topo,topoI,0.25
8782,2195.5,topo,gyrase,0.25
8782,2195.5,RNAP,RNAP,1.0
8782,2195.5,mRNA,tetA,29.0
8782,2195.5,mRNA,Raspberry,2.0
8782,2195.5,mRNA,mKalama1,3.0
8783,2195.75,topo,topoI,0.25
8783,2195.75,topo,gyrase,0.25
8783,2195.75,RNAP,RNAP,1.0
8783,2195.75,mRNA,tetA,29.0
8783,2195.75,mRNA,Raspberry,2.0
8783,2195.75,mRNA,mKalama1,3.0
8784,2196.0,topo,topoI,0.25
8784,2196.0,topo,gyrase,0.25
8784,2196.0,RNAP,RNAP,1.0
8784,2196.0,mRNA,tetA,29.0
8784,2196.0,mRNA,Raspberry,2.0
8784,2196.0,mRNA,mKalama1,3.0
8785,2196.25,topo,topoI,0.25
8785,2196.25,topo,gyrase,0.25
8785,2196.25,RNAP,RNAP,1.0
8785,2196.25,mRNA,tetA,29.0
8785,2196.25,mRNA,Raspberry,2.0
8785,2196.25,mRNA,mKalama1,3.0
8786,2196.5,topo,topoI,0.25
8786,2196.5,topo,gyrase,0.25
8786,2196.5,RNAP,RNAP,1.0
8786,2196.5,mRNA,tetA,29.0
8786,2196.5,mRNA,Raspberry,2.0
8786,2196.5,mRNA,mKalama1,3.0
8787,2196.75,topo,topoI,0.25
8787,2196.75,topo,gyrase,0.25
8787,2196.75,RNAP,RNAP,1.0
8787,2196.75,mRNA,tetA,29.0
8787,2196.75,mRNA,Raspberry,2.0
8787,2196.75,mRNA,mKalama1,3.0
8788,2197.0,topo,topoI,0.25
8788,2197.0,topo,gyrase,0.25
8788,2197.0,RNAP,RNAP,1.0
8788,2197.0,mRNA,tetA,29.0
8788,2197.0,mRNA,Raspberry,2.0
8788,2197.0,mRNA,mKalama1,3.0
8789,2197.25,topo,topoI,0.25
8789,2197.25,topo,gyrase,0.25
8789,2197.25,RNAP,RNAP,1.0
8789,2197.25,mRNA,tetA,29.0
8789,2197.25,mRNA,Raspberry,2.0
8789,2197.25,mRNA,mKalama1,3.0
8790,2197.5,topo,topoI,0.25
8790,2197.5,topo,gyrase,0.25
8790,2197.5,RNAP,RNAP,1.0
8790,2197.5,mRNA,tetA,29.0
8790,2197.5,mRNA,Raspberry,2.0
8790,2197.5,mRNA,mKalama1,3.0
8791,2197.75,topo,topoI,0.25
8791,2197.75,topo,gyrase,0.25
8791,2197.75,RNAP,RNAP,1.0
8791,2197.75,mRNA,tetA,29.0
8791,2197.75,mRNA,Raspberry,2.0
8791,2197.75,mRNA,mKalama1,3.0
8792,2198.0,topo,topoI,0.25
8792,2198.0,topo,gyrase,0.25
8792,2198.0,RNAP,RNAP,1.0
8792,2198.0,mRNA,tetA,29.0
8792,2198.0,mRNA,Raspberry,2.0
8792,2198.0,mRNA,mKalama1,3.0
8793,2198.25,topo,topoI,0.25
8793,2198.25,topo,gyrase,0.25
8793,2198.25,RNAP,RNAP,1.0
8793,2198.25,mRNA,tetA,29.0
8793,2198.25,mRNA,Raspberry,2.0
8793,2198.25,mRNA,mKalama1,3.0
8794,2198.5,topo,topoI,0.25
8794,2198.5,topo,gyrase,0.25
8794,2198.5,RNAP,RNAP,1.0
8794,2198.5,mRNA,tetA,29.0
8794,2198.5,mRNA,Raspberry,2.0
8794,2198.5,mRNA,mKalama1,3.0
8795,2198.75,topo,topoI,0.25
8795,2198.75,topo,gyrase,0.25
8795,2198.75,RNAP,RNAP,1.0
8795,2198.75,mRNA,tetA,29.0
8795,2198.75,mRNA,Raspberry,2.0
8795,2198.75,mRNA,mKalama1,3.0
8796,2199.0,topo,topoI,0.25
8796,2199.0,topo,gyrase,0.25
8796,2199.0,RNAP,RNAP,1.0
8796,2199.0,mRNA,tetA,29.0
8796,2199.0,mRNA,Raspberry,2.0
8796,2199.0,mRNA,mKalama1,3.0
8797,2199.25,topo,topoI,0.25
8797,2199.25,topo,gyrase,0.25
8797,2199.25,RNAP,RNAP,1.0
8797,2199.25,mRNA,tetA,29.0
8797,2199.25,mRNA,Raspberry,2.0
8797,2199.25,mRNA,mKalama1,3.0
8798,2199.5,topo,topoI,0.25
8798,2199.5,topo,gyrase,0.25
8798,2199.5,RNAP,RNAP,1.0
8798,2199.5,mRNA,tetA,29.0
8798,2199.5,mRNA,Raspberry,2.0
8798,2199.5,mRNA,mKalama1,3.0
8799,2199.75,topo,topoI,0.25
8799,2199.75,topo,gyrase,0.25
8799,2199.75,RNAP,RNAP,1.0
8799,2199.75,mRNA,tetA,29.0
8799,2199.75,mRNA,Raspberry,2.0
8799,2199.75,mRNA,mKalama1,3.0
8800,2200.0,topo,topoI,0.25
8800,2200.0,topo,gyrase,0.25
8800,2200.0,RNAP,RNAP,1.0
8800,2200.0,mRNA,tetA,29.0
8800,2200.0,mRNA,Raspberry,2.0
8800,2200.0,mRNA,mKalama1,3.0
8801,2200.25,topo,topoI,0.25
8801,2200.25,topo,gyrase,0.25
8801,2200.25,RNAP,RNAP,1.0
8801,2200.25,mRNA,tetA,30.0
8801,2200.25,mRNA,Raspberry,2.0
8801,2200.25,mRNA,mKalama1,3.0
8802,2200.5,topo,topoI,0.25
8802,2200.5,topo,gyrase,0.25
8802,2200.5,RNAP,RNAP,1.0
8802,2200.5,mRNA,tetA,30.0
8802,2200.5,mRNA,Raspberry,2.0
8802,2200.5,mRNA,mKalama1,3.0
8803,2200.75,topo,topoI,0.25
8803,2200.75,topo,gyrase,0.25
8803,2200.75,RNAP,RNAP,1.0
8803,2200.75,mRNA,tetA,30.0
8803,2200.75,mRNA,Raspberry,2.0
8803,2200.75,mRNA,mKalama1,3.0
8804,2201.0,topo,topoI,0.25
8804,2201.0,topo,gyrase,0.25
8804,2201.0,RNAP,RNAP,1.0
8804,2201.0,mRNA,tetA,30.0
8804,2201.0,mRNA,Raspberry,2.0
8804,2201.0,mRNA,mKalama1,3.0
8805,2201.25,topo,topoI,0.25
8805,2201.25,topo,gyrase,0.25
8805,2201.25,RNAP,RNAP,1.0
8805,2201.25,mRNA,tetA,30.0
8805,2201.25,mRNA,Raspberry,2.0
8805,2201.25,mRNA,mKalama1,3.0
8806,2201.5,topo,topoI,0.25
8806,2201.5,topo,gyrase,0.25
8806,2201.5,RNAP,RNAP,1.0
8806,2201.5,mRNA,tetA,30.0
8806,2201.5,mRNA,Raspberry,2.0
8806,2201.5,mRNA,mKalama1,3.0
8807,2201.75,topo,topoI,0.25
8807,2201.75,topo,gyrase,0.25
8807,2201.75,RNAP,RNAP,1.0
8807,2201.75,mRNA,tetA,30.0
8807,2201.75,mRNA,Raspberry,2.0
8807,2201.75,mRNA,mKalama1,3.0
8808,2202.0,topo,topoI,0.25
8808,2202.0,topo,gyrase,0.25
8808,2202.0,RNAP,RNAP,1.0
8808,2202.0,mRNA,tetA,30.0
8808,2202.0,mRNA,Raspberry,2.0
8808,2202.0,mRNA,mKalama1,3.0
8809,2202.25,topo,topoI,0.25
8809,2202.25,topo,gyrase,0.25
8809,2202.25,RNAP,RNAP,1.0
8809,2202.25,mRNA,tetA,30.0
8809,2202.25,mRNA,Raspberry,2.0
8809,2202.25,mRNA,mKalama1,3.0
8810,2202.5,topo,topoI,0.25
8810,2202.5,topo,gyrase,0.25
8810,2202.5,RNAP,RNAP,1.0
8810,2202.5,mRNA,tetA,30.0
8810,2202.5,mRNA,Raspberry,2.0
8810,2202.5,mRNA,mKalama1,3.0
8811,2202.75,topo,topoI,0.25
8811,2202.75,topo,gyrase,0.25
8811,2202.75,RNAP,RNAP,1.0
8811,2202.75,mRNA,tetA,30.0
8811,2202.75,mRNA,Raspberry,2.0
8811,2202.75,mRNA,mKalama1,3.0
8812,2203.0,topo,topoI,0.25
8812,2203.0,topo,gyrase,0.25
8812,2203.0,RNAP,RNAP,1.0
8812,2203.0,mRNA,tetA,30.0
8812,2203.0,mRNA,Raspberry,2.0
8812,2203.0,mRNA,mKalama1,3.0
8813,2203.25,topo,topoI,0.25
8813,2203.25,topo,gyrase,0.25
8813,2203.25,RNAP,RNAP,1.0
8813,2203.25,mRNA,tetA,30.0
8813,2203.25,mRNA,Raspberry,2.0
8813,2203.25,mRNA,mKalama1,3.0
8814,2203.5,topo,topoI,0.25
8814,2203.5,topo,gyrase,0.25
8814,2203.5,RNAP,RNAP,1.0
8814,2203.5,mRNA,tetA,30.0
8814,2203.5,mRNA,Raspberry,2.0
8814,2203.5,mRNA,mKalama1,3.0
8815,2203.75,topo,topoI,0.25
8815,2203.75,topo,gyrase,0.25
8815,2203.75,RNAP,RNAP,1.0
8815,2203.75,mRNA,tetA,30.0
8815,2203.75,mRNA,Raspberry,2.0
8815,2203.75,mRNA,mKalama1,3.0
8816,2204.0,topo,topoI,0.25
8816,2204.0,topo,gyrase,0.25
8816,2204.0,RNAP,RNAP,1.0
8816,2204.0,mRNA,tetA,30.0
8816,2204.0,mRNA,Raspberry,2.0
8816,2204.0,mRNA,mKalama1,3.0
8817,2204.25,topo,topoI,0.25
8817,2204.25,topo,gyrase,0.25
8817,2204.25,RNAP,RNAP,1.0
8817,2204.25,mRNA,tetA,30.0
8817,2204.25,mRNA,Raspberry,2.0
8817,2204.25,mRNA,mKalama1,3.0
8818,2204.5,topo,topoI,0.25
8818,2204.5,topo,gyrase,0.25
8818,2204.5,RNAP,RNAP,1.0
8818,2204.5,mRNA,tetA,30.0
8818,2204.5,mRNA,Raspberry,2.0
8818,2204.5,mRNA,mKalama1,3.0
8819,2204.75,topo,topoI,0.25
8819,2204.75,topo,gyrase,0.25
8819,2204.75,RNAP,RNAP,1.0
8819,2204.75,mRNA,tetA,30.0
8819,2204.75,mRNA,Raspberry,2.0
8819,2204.75,mRNA,mKalama1,3.0
8820,2205.0,topo,topoI,0.25
8820,2205.0,topo,gyrase,0.25
8820,2205.0,RNAP,RNAP,1.0
8820,2205.0,mRNA,tetA,30.0
8820,2205.0,mRNA,Raspberry,2.0
8820,2205.0,mRNA,mKalama1,3.0
8821,2205.25,topo,topoI,0.25
8821,2205.25,topo,gyrase,0.25
8821,2205.25,RNAP,RNAP,1.0
8821,2205.25,mRNA,tetA,30.0
8821,2205.25,mRNA,Raspberry,2.0
8821,2205.25,mRNA,mKalama1,3.0
8822,2205.5,topo,topoI,0.25
8822,2205.5,topo,gyrase,0.25
8822,2205.5,RNAP,RNAP,1.0
8822,2205.5,mRNA,tetA,30.0
8822,2205.5,mRNA,Raspberry,2.0
8822,2205.5,mRNA,mKalama1,3.0
8823,2205.75,topo,topoI,0.25
8823,2205.75,topo,gyrase,0.25
8823,2205.75,RNAP,RNAP,1.0
8823,2205.75,mRNA,tetA,30.0
8823,2205.75,mRNA,Raspberry,2.0
8823,2205.75,mRNA,mKalama1,3.0
8824,2206.0,topo,topoI,0.25
8824,2206.0,topo,gyrase,0.25
8824,2206.0,RNAP,RNAP,1.0
8824,2206.0,mRNA,tetA,30.0
8824,2206.0,mRNA,Raspberry,2.0
8824,2206.0,mRNA,mKalama1,3.0
8825,2206.25,topo,topoI,0.25
8825,2206.25,topo,gyrase,0.25
8825,2206.25,RNAP,RNAP,1.0
8825,2206.25,mRNA,tetA,30.0
8825,2206.25,mRNA,Raspberry,2.0
8825,2206.25,mRNA,mKalama1,3.0
8826,2206.5,topo,topoI,0.25
8826,2206.5,topo,gyrase,0.25
8826,2206.5,RNAP,RNAP,1.0
8826,2206.5,mRNA,tetA,30.0
8826,2206.5,mRNA,Raspberry,2.0
8826,2206.5,mRNA,mKalama1,3.0
8827,2206.75,topo,topoI,0.25
8827,2206.75,topo,gyrase,0.25
8827,2206.75,RNAP,RNAP,1.0
8827,2206.75,mRNA,tetA,30.0
8827,2206.75,mRNA,Raspberry,2.0
8827,2206.75,mRNA,mKalama1,3.0
8828,2207.0,topo,topoI,0.25
8828,2207.0,topo,gyrase,0.25
8828,2207.0,RNAP,RNAP,1.0
8828,2207.0,mRNA,tetA,30.0
8828,2207.0,mRNA,Raspberry,2.0
8828,2207.0,mRNA,mKalama1,3.0
8829,2207.25,topo,topoI,0.25
8829,2207.25,topo,gyrase,0.25
8829,2207.25,RNAP,RNAP,1.0
8829,2207.25,mRNA,tetA,30.0
8829,2207.25,mRNA,Raspberry,2.0
8829,2207.25,mRNA,mKalama1,3.0
8830,2207.5,topo,topoI,0.25
8830,2207.5,topo,gyrase,0.25
8830,2207.5,RNAP,RNAP,1.0
8830,2207.5,mRNA,tetA,30.0
8830,2207.5,mRNA,Raspberry,2.0
8830,2207.5,mRNA,mKalama1,3.0
8831,2207.75,topo,topoI,0.25
8831,2207.75,topo,gyrase,0.25
8831,2207.75,RNAP,RNAP,1.0
8831,2207.75,mRNA,tetA,30.0
8831,2207.75,mRNA,Raspberry,2.0
8831,2207.75,mRNA,mKalama1,3.0
8832,2208.0,topo,topoI,0.25
8832,2208.0,topo,gyrase,0.25
8832,2208.0,RNAP,RNAP,1.0
8832,2208.0,mRNA,tetA,30.0
8832,2208.0,mRNA,Raspberry,2.0
8832,2208.0,mRNA,mKalama1,3.0
8833,2208.25,topo,topoI,0.25
8833,2208.25,topo,gyrase,0.25
8833,2208.25,RNAP,RNAP,1.0
8833,2208.25,mRNA,tetA,30.0
8833,2208.25,mRNA,Raspberry,2.0
8833,2208.25,mRNA,mKalama1,3.0
8834,2208.5,topo,topoI,0.25
8834,2208.5,topo,gyrase,0.25
8834,2208.5,RNAP,RNAP,1.0
8834,2208.5,mRNA,tetA,30.0
8834,2208.5,mRNA,Raspberry,2.0
8834,2208.5,mRNA,mKalama1,3.0
8835,2208.75,topo,topoI,0.25
8835,2208.75,topo,gyrase,0.25
8835,2208.75,RNAP,RNAP,1.0
8835,2208.75,mRNA,tetA,30.0
8835,2208.75,mRNA,Raspberry,2.0
8835,2208.75,mRNA,mKalama1,3.0
8836,2209.0,topo,topoI,0.25
8836,2209.0,topo,gyrase,0.25
8836,2209.0,RNAP,RNAP,1.0
8836,2209.0,mRNA,tetA,30.0
8836,2209.0,mRNA,Raspberry,2.0
8836,2209.0,mRNA,mKalama1,3.0
8837,2209.25,topo,topoI,0.25
8837,2209.25,topo,gyrase,0.25
8837,2209.25,RNAP,RNAP,1.0
8837,2209.25,mRNA,tetA,30.0
8837,2209.25,mRNA,Raspberry,2.0
8837,2209.25,mRNA,mKalama1,3.0
8838,2209.5,topo,topoI,0.25
8838,2209.5,topo,gyrase,0.25
8838,2209.5,RNAP,RNAP,1.0
8838,2209.5,mRNA,tetA,30.0
8838,2209.5,mRNA,Raspberry,2.0
8838,2209.5,mRNA,mKalama1,3.0
8839,2209.75,topo,topoI,0.25
8839,2209.75,topo,gyrase,0.25
8839,2209.75,RNAP,RNAP,1.0
8839,2209.75,mRNA,tetA,30.0
8839,2209.75,mRNA,Raspberry,2.0
8839,2209.75,mRNA,mKalama1,3.0
8840,2210.0,topo,topoI,0.25
8840,2210.0,topo,gyrase,0.25
8840,2210.0,RNAP,RNAP,1.0
8840,2210.0,mRNA,tetA,30.0
8840,2210.0,mRNA,Raspberry,2.0
8840,2210.0,mRNA,mKalama1,3.0
8841,2210.25,topo,topoI,0.25
8841,2210.25,topo,gyrase,0.25
8841,2210.25,RNAP,RNAP,1.0
8841,2210.25,mRNA,tetA,30.0
8841,2210.25,mRNA,Raspberry,2.0
8841,2210.25,mRNA,mKalama1,3.0
8842,2210.5,topo,topoI,0.25
8842,2210.5,topo,gyrase,0.25
8842,2210.5,RNAP,RNAP,1.0
8842,2210.5,mRNA,tetA,30.0
8842,2210.5,mRNA,Raspberry,2.0
8842,2210.5,mRNA,mKalama1,3.0
8843,2210.75,topo,topoI,0.25
8843,2210.75,topo,gyrase,0.25
8843,2210.75,RNAP,RNAP,1.0
8843,2210.75,mRNA,tetA,30.0
8843,2210.75,mRNA,Raspberry,2.0
8843,2210.75,mRNA,mKalama1,3.0
8844,2211.0,topo,topoI,0.25
8844,2211.0,topo,gyrase,0.25
8844,2211.0,RNAP,RNAP,1.0
8844,2211.0,mRNA,tetA,30.0
8844,2211.0,mRNA,Raspberry,2.0
8844,2211.0,mRNA,mKalama1,3.0
8845,2211.25,topo,topoI,0.25
8845,2211.25,topo,gyrase,0.25
8845,2211.25,RNAP,RNAP,1.0
8845,2211.25,mRNA,tetA,30.0
8845,2211.25,mRNA,Raspberry,2.0
8845,2211.25,mRNA,mKalama1,3.0
8846,2211.5,topo,topoI,0.25
8846,2211.5,topo,gyrase,0.25
8846,2211.5,RNAP,RNAP,1.0
8846,2211.5,mRNA,tetA,30.0
8846,2211.5,mRNA,Raspberry,2.0
8846,2211.5,mRNA,mKalama1,3.0
8847,2211.75,topo,topoI,0.25
8847,2211.75,topo,gyrase,0.25
8847,2211.75,RNAP,RNAP,1.0
8847,2211.75,mRNA,tetA,30.0
8847,2211.75,mRNA,Raspberry,2.0
8847,2211.75,mRNA,mKalama1,3.0
8848,2212.0,topo,topoI,0.25
8848,2212.0,topo,gyrase,0.25
8848,2212.0,RNAP,RNAP,1.0
8848,2212.0,mRNA,tetA,30.0
8848,2212.0,mRNA,Raspberry,2.0
8848,2212.0,mRNA,mKalama1,3.0
8849,2212.25,topo,topoI,0.25
8849,2212.25,topo,gyrase,0.25
8849,2212.25,RNAP,RNAP,1.0
8849,2212.25,mRNA,tetA,30.0
8849,2212.25,mRNA,Raspberry,2.0
8849,2212.25,mRNA,mKalama1,3.0
8850,2212.5,topo,topoI,0.25
8850,2212.5,topo,gyrase,0.25
8850,2212.5,RNAP,RNAP,1.0
8850,2212.5,mRNA,tetA,30.0
8850,2212.5,mRNA,Raspberry,2.0
8850,2212.5,mRNA,mKalama1,3.0
8851,2212.75,topo,topoI,0.25
8851,2212.75,topo,gyrase,0.25
8851,2212.75,RNAP,RNAP,1.0
8851,2212.75,mRNA,tetA,30.0
8851,2212.75,mRNA,Raspberry,2.0
8851,2212.75,mRNA,mKalama1,3.0
8852,2213.0,topo,topoI,0.25
8852,2213.0,topo,gyrase,0.25
8852,2213.0,RNAP,RNAP,1.0
8852,2213.0,mRNA,tetA,30.0
8852,2213.0,mRNA,Raspberry,2.0
8852,2213.0,mRNA,mKalama1,3.0
8853,2213.25,topo,topoI,0.25
8853,2213.25,topo,gyrase,0.25
8853,2213.25,RNAP,RNAP,1.0
8853,2213.25,mRNA,tetA,30.0
8853,2213.25,mRNA,Raspberry,2.0
8853,2213.25,mRNA,mKalama1,3.0
8854,2213.5,topo,topoI,0.25
8854,2213.5,topo,gyrase,0.25
8854,2213.5,RNAP,RNAP,1.0
8854,2213.5,mRNA,tetA,30.0
8854,2213.5,mRNA,Raspberry,2.0
8854,2213.5,mRNA,mKalama1,3.0
8855,2213.75,topo,topoI,0.25
8855,2213.75,topo,gyrase,0.25
8855,2213.75,RNAP,RNAP,1.0
8855,2213.75,mRNA,tetA,30.0
8855,2213.75,mRNA,Raspberry,2.0
8855,2213.75,mRNA,mKalama1,3.0
8856,2214.0,topo,topoI,0.25
8856,2214.0,topo,gyrase,0.25
8856,2214.0,RNAP,RNAP,1.0
8856,2214.0,mRNA,tetA,30.0
8856,2214.0,mRNA,Raspberry,2.0
8856,2214.0,mRNA,mKalama1,3.0
8857,2214.25,topo,topoI,0.25
8857,2214.25,topo,gyrase,0.25
8857,2214.25,RNAP,RNAP,1.0
8857,2214.25,mRNA,tetA,30.0
8857,2214.25,mRNA,Raspberry,2.0
8857,2214.25,mRNA,mKalama1,3.0
8858,2214.5,topo,topoI,0.25
8858,2214.5,topo,gyrase,0.25
8858,2214.5,RNAP,RNAP,1.0
8858,2214.5,mRNA,tetA,30.0
8858,2214.5,mRNA,Raspberry,2.0
8858,2214.5,mRNA,mKalama1,3.0
8859,2214.75,topo,topoI,0.25
8859,2214.75,topo,gyrase,0.25
8859,2214.75,RNAP,RNAP,1.0
8859,2214.75,mRNA,tetA,30.0
8859,2214.75,mRNA,Raspberry,2.0
8859,2214.75,mRNA,mKalama1,3.0
8860,2215.0,topo,topoI,0.25
8860,2215.0,topo,gyrase,0.25
8860,2215.0,RNAP,RNAP,1.0
8860,2215.0,mRNA,tetA,30.0
8860,2215.0,mRNA,Raspberry,2.0
8860,2215.0,mRNA,mKalama1,3.0
8861,2215.25,topo,topoI,0.25
8861,2215.25,topo,gyrase,0.25
8861,2215.25,RNAP,RNAP,1.0
8861,2215.25,mRNA,tetA,30.0
8861,2215.25,mRNA,Raspberry,2.0
8861,2215.25,mRNA,mKalama1,3.0
8862,2215.5,topo,topoI,0.25
8862,2215.5,topo,gyrase,0.25
8862,2215.5,RNAP,RNAP,1.0
8862,2215.5,mRNA,tetA,30.0
8862,2215.5,mRNA,Raspberry,2.0
8862,2215.5,mRNA,mKalama1,3.0
8863,2215.75,topo,topoI,0.25
8863,2215.75,topo,gyrase,0.25
8863,2215.75,RNAP,RNAP,1.0
8863,2215.75,mRNA,tetA,30.0
8863,2215.75,mRNA,Raspberry,2.0
8863,2215.75,mRNA,mKalama1,3.0
8864,2216.0,topo,topoI,0.25
8864,2216.0,topo,gyrase,0.25
8864,2216.0,RNAP,RNAP,1.0
8864,2216.0,mRNA,tetA,30.0
8864,2216.0,mRNA,Raspberry,2.0
8864,2216.0,mRNA,mKalama1,3.0
8865,2216.25,topo,topoI,0.25
