frame,time,type,name,concentration
8865,2216.25,topo,gyrase,0.25
8865,2216.25,RNAP,RNAP,1.0
8865,2216.25,mRNA,tetA,30.0
8865,2216.25,mRNA,Raspberry,2.0
8865,2216.25,mRNA,mKalama1,3.0
8866,2216.5,topo,topoI,0.25
8866,2216.5,topo,gyrase,0.25
8866,2216.5,RNAP,RNAP,1.0
8866,2216.5,mRNA,tetA,30.0
8866,2216.5,mRNA,Raspberry,2.0
8866,2216.5,mRNA,mKalama1,3.0
8867,2216.75,topo,topoI,0.25
8867,2216.75,topo,gyrase,0.25
8867,2216.75,RNAP,RNAP,1.0
8867,2216.75,mRNA,tetA,30.0
8867,2216.75,mRNA,Raspberry,2.0
8867,2216.75,mRNA,mKalama1,3.0
8868,2217.0,topo,topoI,0.25
8868,2217.0,topo,gyrase,0.25
8868,2217.0,RNAP,RNAP,1.0
8868,2217.0,mRNA,tetA,30.0
8868,2217.0,mRNA,Raspberry,2.0
8868,2217.0,mRNA,mKalama1,3.0
8869,2217.25,topo,topoI,0.25
8869,2217.25,topo,gyrase,0.25
8869,2217.25,RNAP,RNAP,1.0
8869,2217.25,mRNA,tetA,30.0
8869,2217.25,mRNA,Raspberry,2.0
8869,2217.25,mRNA,mKalama1,3.0
8870,2217.5,topo,topoI,0.25
8870,2217.5,topo,gyrase,0.25
8870,2217.5,RNAP,RNAP,1.0
8870,2217.5,mRNA,tetA,30.0
8870,2217.5,mRNA,Raspberry,2.0
8870,2217.5,mRNA,mKalama1,3.0
8871,2217.75,topo,topoI,0.25
8871,2217.75,topo,gyrase,0.25
8871,2217.75,RNAP,RNAP,1.0
8871,2217.75,mRNA,tetA,30.0
8871,2217.75,mRNA,Raspberry,2.0
8871,2217.75,mRNA,mKalama1,3.0
8872,2218.0,topo,topoI,0.25
8872,2218.0,topo,gyrase,0.25
8872,2218.0,RNAP,RNAP,1.0
8872,2218.0,mRNA,tetA,30.0
8872,2218.0,mRNA,Raspberry,2.0
8872,2218.0,mRNA,mKalama1,3.0
8873,2218.25,topo,topoI,0.25
8873,2218.25,topo,gyrase,0.25
8873,2218.25,RNAP,RNAP,1.0
8873,2218.25,mRNA,tetA,30.0
8873,2218.25,mRNA,Raspberry,2.0
8873,2218.25,mRNA,mKalama1,3.0
8874,2218.5,topo,topoI,0.25
8874,2218.5,topo,gyrase,0.25
8874,2218.5,RNAP,RNAP,1.0
8874,2218.5,mRNA,tetA,30.0
8874,2218.5,mRNA,Raspberry,2.0
8874,2218.5,mRNA,mKalama1,3.0
8875,2218.75,topo,topoI,0.25
8875,2218.75,topo,gyrase,0.25
8875,2218.75,RNAP,RNAP,1.0
8875,2218.75,mRNA,tetA,30.0
8875,2218.75,mRNA,Raspberry,2.0
8875,2218.75,mRNA,mKalama1,3.0
8876,2219.0,topo,topoI,0.25
8876,2219.0,topo,gyrase,0.25
8876,2219.0,RNAP,RNAP,1.0
8876,2219.0,mRNA,tetA,30.0
8876,2219.0,mRNA,Raspberry,2.0
8876,2219.0,mRNA,mKalama1,3.0
8877,2219.25,topo,topoI,0.25
8877,2219.25,topo,gyrase,0.25
8877,2219.25,RNAP,RNAP,1.0
8877,2219.25,mRNA,tetA,30.0
8877,2219.25,mRNA,Raspberry,2.0
8877,2219.25,mRNA,mKalama1,3.0
8878,2219.5,topo,topoI,0.25
8878,2219.5,topo,gyrase,0.25
8878,2219.5,RNAP,RNAP,1.0
8878,2219.5,mRNA,tetA,30.0
8878,2219.5,mRNA,Raspberry,2.0
8878,2219.5,mRNA,mKalama1,3.0
8879,2219.75,topo,topoI,0.25
8879,2219.75,topo,gyrase,0.25
8879,2219.75,RNAP,RNAP,1.0
8879,2219.75,mRNA,tetA,30.0
8879,2219.75,mRNA,Raspberry,2.0
8879,2219.75,mRNA,mKalama1,3.0
8880,2220.0,topo,topoI,0.25
8880,2220.0,topo,gyrase,0.25
8880,2220.0,RNAP,RNAP,1.0
8880,2220.0,mRNA,tetA,30.0
8880,2220.0,mRNA,Raspberry,2.0
8880,2220.0,mRNA,mKalama1,3.0
8881,2220.25,topo,topoI,0.25
8881,2220.25,topo,gyrase,0.25
8881,2220.25,RNAP,RNAP,1.0
8881,2220.25,mRNA,tetA,30.0
8881,2220.25,mRNA,Raspberry,2.0
8881,2220.25,mRNA,mKalama1,3.0
8882,2220.5,topo,topoI,0.25
8882,2220.5,topo,gyrase,0.25
8882,2220.5,RNAP,RNAP,1.0
8882,2220.5,mRNA,tetA,30.0
8882,2220.5,mRNA,Raspberry,2.0
8882,2220.5,mRNA,mKalama1,3.0
8883,2220.75,topo,topoI,0.25
8883,2220.75,topo,gyrase,0.25
8883,2220.75,RNAP,RNAP,1.0
8883,2220.75,mRNA,tetA,30.0
8883,2220.75,mRNA,Raspberry,2.0
8883,2220.75,mRNA,mKalama1,3.0
8884,2221.0,topo,topoI,0.25
8884,2221.0,topo,gyrase,0.25
8884,2221.0,RNAP,RNAP,1.0
8884,2221.0,mRNA,tetA,30.0
8884,2221.0,mRNA,Raspberry,2.0
8884,2221.0,mRNA,mKalama1,3.0
8885,2221.25,topo,topoI,0.25
8885,2221.25,topo,gyrase,0.25
8885,2221.25,RNAP,RNAP,1.0
8885,2221.25,mRNA,tetA,30.0
8885,2221.25,mRNA,Raspberry,2.0
8885,2221.25,mRNA,mKalama1,3.0
8886,2221.5,topo,topoI,0.25
8886,2221.5,topo,gyrase,0.25
8886,2221.5,RNAP,RNAP,1.0
8886,2221.5,mRNA,tetA,30.0
8886,2221.5,mRNA,Raspberry,2.0
8886,2221.5,mRNA,mKalama1,3.0
8887,2221.75,topo,topoI,0.25
8887,2221.75,topo,gyrase,0.25
8887,2221.75,RNAP,RNAP,1.0
8887,2221.75,mRNA,tetA,30.0
8887,2221.75,mRNA,Raspberry,2.0
8887,2221.75,mRNA,mKalama1,3.0
8888,2222.0,topo,topoI,0.25
8888,2222.0,topo,gyrase,0.25
8888,2222.0,RNAP,RNAP,1.0
8888,2222.0,mRNA,tetA,30.0
8888,2222.0,mRNA,Raspberry,2.0
8888,2222.0,mRNA,mKalama1,3.0
8889,2222.25,topo,topoI,0.25
8889,2222.25,topo,gyrase,0.25
8889,2222.25,RNAP,RNAP,1.0
8889,2222.25,mRNA,tetA,30.0
8889,2222.25,mRNA,Raspberry,2.0
8889,2222.25,mRNA,mKalama1,3.0
8890,2222.5,topo,topoI,0.25
8890,2222.5,topo,gyrase,0.25
8890,2222.5,RNAP,RNAP,1.0
8890,2222.5,mRNA,tetA,30.0
8890,2222.5,mRNA,Raspberry,2.0
8890,2222.5,mRNA,mKalama1,3.0
8891,2222.75,topo,topoI,0.25
8891,2222.75,topo,gyrase,0.25
8891,2222.75,RNAP,RNAP,1.0
8891,2222.75,mRNA,tetA,30.0
8891,2222.75,mRNA,Raspberry,2.0
8891,2222.75,mRNA,mKalama1,3.0
8892,2223.0,topo,topoI,0.25
8892,2223.0,topo,gyrase,0.25
8892,2223.0,RNAP,RNAP,1.0
8892,2223.0,mRNA,tetA,30.0
8892,2223.0,mRNA,Raspberry,2.0
8892,2223.0,mRNA,mKalama1,3.0
8893,2223.25,topo,topoI,0.25
8893,2223.25,topo,gyrase,0.25
8893,2223.25,RNAP,RNAP,1.0
8893,2223.25,mRNA,tetA,30.0
8893,2223.25,mRNA,Raspberry,2.0
8893,2223.25,mRNA,mKalama1,3.0
8894,2223.5,topo,topoI,0.25
8894,2223.5,topo,gyrase,0.25
8894,2223.5,RNAP,RNAP,1.0
8894,2223.5,mRNA,tetA,30.0
8894,2223.5,mRNA,Raspberry,2.0
8894,2223.5,mRNA,mKalama1,3.0
8895,2223.75,topo,topoI,0.25
8895,2223.75,topo,gyrase,0.25
8895,2223.75,RNAP,RNAP,1.0
8895,2223.75,mRNA,tetA,30.0
8895,2223.75,mRNA,Raspberry,2.0
8895,2223.75,mRNA,mKalama1,3.0
8896,2224.0,topo,topoI,0.25
8896,2224.0,topo,gyrase,0.25
8896,2224.0,RNAP,RNAP,1.0
8896,2224.0,mRNA,tetA,30.0
8896,2224.0,mRNA,Raspberry,2.0
8896,2224.0,mRNA,mKalama1,3.0
8897,2224.25,topo,topoI,0.25
8897,2224.25,topo,gyrase,0.25
8897,2224.25,RNAP,RNAP,1.0
8897,2224.25,mRNA,tetA,30.0
8897,2224.25,mRNA,Raspberry,2.0
8897,2224.25,mRNA,mKalama1,3.0
8898,2224.5,topo,topoI,0.25
8898,2224.5,topo,gyrase,0.25
8898,2224.5,RNAP,RNAP,1.0
8898,2224.5,mRNA,tetA,30.0
8898,2224.5,mRNA,Raspberry,2.0
8898,2224.5,mRNA,mKalama1,3.0
8899,2224.75,topo,topoI,0.25
8899,2224.75,topo,gyrase,0.25
8899,2224.75,RNAP,RNAP,1.0
8899,2224.75,mRNA,tetA,30.0
8899,2224.75,mRNA,Raspberry,2.0
8899,2224.75,mRNA,mKalama1,3.0
8900,2225.0,topo,topoI,0.25
8900,2225.0,topo,gyrase,0.25
8900,2225.0,RNAP,RNAP,1.0
8900,2225.0,mRNA,tetA,30.0
8900,2225.0,mRNA,Raspberry,2.0
8900,2225.0,mRNA,mKalama1,3.0
8901,2225.25,topo,topoI,0.25
8901,2225.25,topo,gyrase,0.25
8901,2225.25,RNAP,RNAP,1.0
8901,2225.25,mRNA,tetA,30.0
8901,2225.25,mRNA,Raspberry,2.0
8901,2225.25,mRNA,mKalama1,3.0
8902,2225.5,topo,topoI,0.25
8902,2225.5,topo,gyrase,0.25
8902,2225.5,RNAP,RNAP,1.0
8902,2225.5,mRNA,tetA,30.0
8902,2225.5,mRNA,Raspberry,2.0
8902,2225.5,mRNA,mKalama1,3.0
8903,2225.75,topo,topoI,0.25
8903,2225.75,topo,gyrase,0.25
8903,2225.75,RNAP,RNAP,1.0
8903,2225.75,mRNA,tetA,30.0
8903,2225.75,mRNA,Raspberry,2.0
8903,2225.75,mRNA,mKalama1,3.0
8904,2226.0,topo,topoI,0.25
8904,2226.0,topo,gyrase,0.25
8904,2226.0,RNAP,RNAP,1.0
8904,2226.0,mRNA,tetA,30.0
8904,2226.0,mRNA,Raspberry,2.0
8904,2226.0,mRNA,mKalama1,3.0
8905,2226.25,topo,topoI,0.25
8905,2226.25,topo,gyrase,0.25
8905,2226.25,RNAP,RNAP,1.0
8905,2226.25,mRNA,tetA,30.0
8905,2226.25,mRNA,Raspberry,2.0
8905,2226.25,mRNA,mKalama1,3.0
8906,2226.5,topo,topoI,0.25
8906,2226.5,topo,gyrase,0.25
8906,2226.5,RNAP,RNAP,1.0
8906,2226.5,mRNA,tetA,30.0
8906,2226.5,mRNA,Raspberry,2.0
8906,2226.5,mRNA,mKalama1,3.0
8907,2226.75,topo,topoI,0.25
8907,2226.75,topo,gyrase,0.25
8907,2226.75,RNAP,RNAP,1.0
8907,2226.75,mRNA,tetA,30.0
8907,2226.75,mRNA,Raspberry,2.0
8907,2226.75,mRNA,mKalama1,3.0
8908,2227.0,topo,topoI,0.25
8908,2227.0,topo,gyrase,0.25
8908,2227.0,RNAP,RNAP,1.0
8908,2227.0,mRNA,tetA,30.0
8908,2227.0,mRNA,Raspberry,2.0
8908,2227.0,mRNA,mKalama1,3.0
8909,2227.25,topo,topoI,0.25
8909,2227.25,topo,gyrase,0.25
8909,2227.25,RNAP,RNAP,1.0
8909,2227.25,mRNA,tetA,30.0
8909,2227.25,mRNA,Raspberry,2.0
8909,2227.25,mRNA,mKalama1,3.0
8910,2227.5,topo,topoI,0.25
8910,2227.5,topo,gyrase,0.25
8910,2227.5,RNAP,RNAP,1.0
8910,2227.5,mRNA,tetA,30.0
8910,2227.5,mRNA,Raspberry,2.0
8910,2227.5,mRNA,mKalama1,3.0
8911,2227.75,topo,topoI,0.25
8911,2227.75,topo,gyrase,0.25
8911,2227.75,RNAP,RNAP,1.0
8911,2227.75,mRNA,tetA,30.0
8911,2227.75,mRNA,Raspberry,2.0
8911,2227.75,mRNA,mKalama1,3.0
8912,2228.0,topo,topoI,0.25
8912,2228.0,topo,gyrase,0.25
8912,2228.0,RNAP,RNAP,1.0
8912,2228.0,mRNA,tetA,30.0
8912,2228.0,mRNA,Raspberry,2.0
8912,2228.0,mRNA,mKalama1,3.0
8913,2228.25,topo,topoI,0.25
8913,2228.25,topo,gyrase,0.25
8913,2228.25,RNAP,RNAP,1.0
8913,2228.25,mRNA,tetA,30.0
8913,2228.25,mRNA,Raspberry,2.0
8913,2228.25,mRNA,mKalama1,3.0
8914,2228.5,topo,topoI,0.25
8914,2228.5,topo,gyrase,0.25
8914,2228.5,RNAP,RNAP,1.0
8914,2228.5,mRNA,tetA,30.0
8914,2228.5,mRNA,Raspberry,2.0
8914,2228.5,mRNA,mKalama1,3.0
8915,2228.75,topo,topoI,0.25
8915,2228.75,topo,gyrase,0.25
8915,2228.75,RNAP,RNAP,1.0
8915,2228.75,mRNA,tetA,30.0
8915,2228.75,mRNA,Raspberry,2.0
8915,2228.75,mRNA,mKalama1,3.0
8916,2229.0,topo,topoI,0.25
8916,2229.0,topo,gyrase,0.25
8916,2229.0,RNAP,RNAP,1.0
8916,2229.0,mRNA,tetA,30.0
8916,2229.0,mRNA,Raspberry,2.0
8916,2229.0,mRNA,mKalama1,3.0
8917,2229.25,topo,topoI,0.25
8917,2229.25,topo,gyrase,0.25
8917,2229.25,RNAP,RNAP,1.0
8917,2229.25,mRNA,tetA,30.0
8917,2229.25,mRNA,Raspberry,2.0
8917,2229.25,mRNA,mKalama1,3.0
8918,2229.5,topo,topoI,0.25
8918,2229.5,topo,gyrase,0.25
8918,2229.5,RNAP,RNAP,1.0
8918,2229.5,mRNA,tetA,30.0
8918,2229.5,mRNA,Raspberry,2.0
8918,2229.5,mRNA,mKalama1,3.0
8919,2229.75,topo,topoI,0.25
8919,2229.75,topo,gyrase,0.25
8919,2229.75,RNAP,RNAP,1.0
8919,2229.75,mRNA,tetA,30.0
8919,2229.75,mRNA,Raspberry,2.0
8919,2229.75,mRNA,mKalama1,3.0
8920,2230.0,topo,topoI,0.25
8920,2230.0,topo,gyrase,0.25
8920,2230.0,RNAP,RNAP,1.0
8920,2230.0,mRNA,tetA,30.0
8920,2230.0,mRNA,Raspberry,2.0
8920,2230.0,mRNA,mKalama1,3.0
8921,2230.25,topo,topoI,0.25
8921,2230.25,topo,gyrase,0.25
8921,2230.25,RNAP,RNAP,1.0
8921,2230.25,mRNA,tetA,30.0
8921,2230.25,mRNA,Raspberry,2.0
8921,2230.25,mRNA,mKalama1,3.0
8922,2230.5,topo,topoI,0.25
8922,2230.5,topo,gyrase,0.25
8922,2230.5,RNAP,RNAP,1.0
8922,2230.5,mRNA,tetA,30.0
8922,2230.5,mRNA,Raspberry,2.0
8922,2230.5,mRNA,mKalama1,3.0
8923,2230.75,topo,topoI,0.25
8923,2230.75,topo,gyrase,0.25
8923,2230.75,RNAP,RNAP,1.0
8923,2230.75,mRNA,tetA,30.0
8923,2230.75,mRNA,Raspberry,2.0
8923,2230.75,mRNA,mKalama1,3.0
8924,2231.0,topo,topoI,0.25
8924,2231.0,topo,gyrase,0.25
8924,2231.0,RNAP,RNAP,1.0
8924,2231.0,mRNA,tetA,30.0
8924,2231.0,mRNA,Raspberry,2.0
8924,2231.0,mRNA,mKalama1,3.0
8925,2231.25,topo,topoI,0.25
8925,2231.25,topo,gyrase,0.25
8925,2231.25,RNAP,RNAP,1.0
8925,2231.25,mRNA,tetA,30.0
8925,2231.25,mRNA,Raspberry,2.0
8925,2231.25,mRNA,mKalama1,3.0
8926,2231.5,topo,topoI,0.25
8926,2231.5,topo,gyrase,0.25
8926,2231.5,RNAP,RNAP,1.0
8926,2231.5,mRNA,tetA,30.0
8926,2231.5,mRNA,Raspberry,2.0
8926,2231.5,mRNA,mKalama1,3.0
8927,2231.75,topo,topoI,0.25
8927,2231.75,topo,gyrase,0.25
8927,2231.75,RNAP,RNAP,1.0
8927,2231.75,mRNA,tetA,30.0
8927,2231.75,mRNA,Raspberry,2.0
8927,2231.75,mRNA,mKalama1,3.0
8928,2232.0,topo,topoI,0.25
8928,2232.0,topo,gyrase,0.25
8928,2232.0,RNAP,RNAP,1.0
8928,2232.0,mRNA,tetA,30.0
8928,2232.0,mRNA,Raspberry,2.0
8928,2232.0,mRNA,mKalama1,3.0
8929,2232.25,topo,topoI,0.25
8929,2232.25,topo,gyrase,0.25
8929,2232.25,RNAP,RNAP,1.0
8929,2232.25,mRNA,tetA,30.0
8929,2232.25,mRNA,Raspberry,2.0
8929,2232.25,mRNA,mKalama1,3.0
8930,2232.5,topo,topoI,0.25
8930,2232.5,topo,gyrase,0.25
8930,2232.5,RNAP,RNAP,1.0
8930,2232.5,mRNA,tetA,30.0
8930,2232.5,mRNA,Raspberry,2.0
8930,2232.5,mRNA,mKalama1,3.0
8931,2232.75,topo,topoI,0.25
8931,2232.75,topo,gyrase,0.25
8931,2232.75,RNAP,RNAP,1.0
8931,2232.75,mRNA,tetA,30.0
8931,2232.75,mRNA,Raspberry,2.0
8931,2232.75,mRNA,mKalama1,3.0
8932,2233.0,topo,topoI,0.25
8932,2233.0,topo,gyrase,0.25
8932,2233.0,RNAP,RNAP,1.0
8932,2233.0,mRNA,tetA,30.0
8932,2233.0,mRNA,Raspberry,2.0
8932,2233.0,mRNA,mKalama1,3.0
8933,2233.25,topo,topoI,0.25
8933,2233.25,topo,gyrase,0.25
8933,2233.25,RNAP,RNAP,1.0
8933,2233.25,mRNA,tetA,30.0
8933,2233.25,mRNA,Raspberry,2.0
8933,2233.25,mRNA,mKalama1,3.0
8934,2233.5,topo,topoI,0.25
8934,2233.5,topo,gyrase,0.25
8934,2233.5,RNAP,RNAP,1.0
8934,2233.5,mRNA,tetA,30.0
8934,2233.5,mRNA,Raspberry,2.0
8934,2233.5,mRNA,mKalama1,3.0
8935,2233.75,topo,topoI,0.25
8935,2233.75,topo,gyrase,0.25
8935,2233.75,RNAP,RNAP,1.0
8935,2233.75,mRNA,tetA,30.0
8935,2233.75,mRNA,Raspberry,2.0
8935,2233.75,mRNA,mKalama1,3.0
8936,2234.0,topo,topoI,0.25
8936,2234.0,topo,gyrase,0.25
8936,2234.0,RNAP,RNAP,1.0
8936,2234.0,mRNA,tetA,30.0
8936,2234.0,mRNA,Raspberry,2.0
8936,2234.0,mRNA,mKalama1,3.0
8937,2234.25,topo,topoI,0.25
8937,2234.25,topo,gyrase,0.25
8937,2234.25,RNAP,RNAP,1.0
8937,2234.25,mRNA,tetA,30.0
8937,2234.25,mRNA,Raspberry,2.0
8937,2234.25,mRNA,mKalama1,3.0
8938,2234.5,topo,topoI,0.25
8938,2234.5,topo,gyrase,0.25
8938,2234.5,RNAP,RNAP,1.0
8938,2234.5,mRNA,tetA,30.0
8938,2234.5,mRNA,Raspberry,2.0
8938,2234.5,mRNA,mKalama1,3.0
8939,2234.75,topo,topoI,0.25
8939,2234.75,topo,gyrase,0.25
8939,2234.75,RNAP,RNAP,1.0
8939,2234.75,mRNA,tetA,30.0
8939,2234.75,mRNA,Raspberry,2.0
8939,2234.75,mRNA,mKalama1,3.0
8940,2235.0,topo,topoI,0.25
8940,2235.0,topo,gyrase,0.25
8940,2235.0,RNAP,RNAP,1.0
8940,2235.0,mRNA,tetA,30.0
8940,2235.0,mRNA,Raspberry,2.0
8940,2235.0,mRNA,mKalama1,3.0
8941,2235.25,topo,topoI,0.25
8941,2235.25,topo,gyrase,0.25
8941,2235.25,RNAP,RNAP,1.0
8941,2235.25,mRNA,tetA,30.0
8941,2235.25,mRNA,Raspberry,2.0
8941,2235.25,mRNA,mKalama1,3.0
8942,2235.5,topo,topoI,0.25
8942,2235.5,topo,gyrase,0.25
8942,2235.5,RNAP,RNAP,1.0
8942,2235.5,mRNA,tetA,30.0
8942,2235.5,mRNA,Raspberry,2.0
8942,2235.5,mRNA,mKalama1,3.0
8943,2235.75,topo,topoI,0.25
8943,2235.75,topo,gyrase,0.25
8943,2235.75,RNAP,RNAP,1.0
8943,2235.75,mRNA,tetA,30.0
8943,2235.75,mRNA,Raspberry,2.0
8943,2235.75,mRNA,mKalama1,3.0
8944,2236.0,topo,topoI,0.25
8944,2236.0,topo,gyrase,0.25
8944,2236.0,RNAP,RNAP,1.0
8944,2236.0,mRNA,tetA,30.0
8944,2236.0,mRNA,Raspberry,2.0
8944,2236.0,mRNA,mKalama1,3.0
8945,2236.25,topo,topoI,0.25
8945,2236.25,topo,gyrase,0.25
8945,2236.25,RNAP,RNAP,1.0
8945,2236.25,mRNA,tetA,30.0
8945,2236.25,mRNA,Raspberry,2.0
8945,2236.25,mRNA,mKalama1,3.0
8946,2236.5,topo,topoI,0.25
8946,2236.5,topo,gyrase,0.25
8946,2236.5,RNAP,RNAP,1.0
8946,2236.5,mRNA,tetA,30.0
8946,2236.5,mRNA,Raspberry,2.0
8946,2236.5,mRNA,mKalama1,3.0
8947,2236.75,topo,topoI,0.25
8947,2236.75,topo,gyrase,0.25
8947,2236.75,RNAP,RNAP,1.0
8947,2236.75,mRNA,tetA,30.0
8947,2236.75,mRNA,Raspberry,2.0
8947,2236.75,mRNA,mKalama1,3.0
8948,2237.0,topo,topoI,0.25
8948,2237.0,topo,gyrase,0.25
8948,2237.0,RNAP,RNAP,1.0
8948,2237.0,mRNA,tetA,30.0
8948,2237.0,mRNA,Raspberry,2.0
8948,2237.0,mRNA,mKalama1,3.0
8949,2237.25,topo,topoI,0.25
8949,2237.25,topo,gyrase,0.25
8949,2237.25,RNAP,RNAP,1.0
8949,2237.25,mRNA,tetA,30.0
8949,2237.25,mRNA,Raspberry,2.0
8949,2237.25,mRNA,mKalama1,3.0
8950,2237.5,topo,topoI,0.25
8950,2237.5,topo,gyrase,0.25
8950,2237.5,RNAP,RNAP,1.0
8950,2237.5,mRNA,tetA,30.0
8950,2237.5,mRNA,Raspberry,2.0
8950,2237.5,mRNA,mKalama1,3.0
8951,2237.75,topo,topoI,0.25
8951,2237.75,topo,gyrase,0.25
8951,2237.75,RNAP,RNAP,1.0
8951,2237.75,mRNA,tetA,30.0
8951,2237.75,mRNA,Raspberry,2.0
8951,2237.75,mRNA,mKalama1,3.0
8952,2238.0,topo,topoI,0.25
8952,2238.0,topo,gyrase,0.25
8952,2238.0,RNAP,RNAP,1.0
8952,2238.0,mRNA,tetA,30.0
8952,2238.0,mRNA,Raspberry,2.0
8952,2238.0,mRNA,mKalama1,3.0
8953,2238.25,topo,topoI,0.25
8953,2238.25,topo,gyrase,0.25
8953,2238.25,RNAP,RNAP,1.0
8953,2238.25,mRNA,tetA,30.0
8953,2238.25,mRNA,Raspberry,2.0
8953,2238.25,mRNA,mKalama1,3.0
8954,2238.5,topo,topoI,0.25
8954,2238.5,topo,gyrase,0.25
8954,2238.5,RNAP,RNAP,1.0
8954,2238.5,mRNA,tetA,30.0
8954,2238.5,mRNA,Raspberry,2.0
8954,2238.5,mRNA,mKalama1,3.0
8955,2238.75,topo,topoI,0.25
8955,2238.75,topo,gyrase,0.25
8955,2238.75,RNAP,RNAP,1.0
8955,2238.75,mRNA,tetA,30.0
8955,2238.75,mRNA,Raspberry,2.0
8955,2238.75,mRNA,mKalama1,3.0
8956,2239.0,topo,topoI,0.25
8956,2239.0,topo,gyrase,0.25
8956,2239.0,RNAP,RNAP,1.0
8956,2239.0,mRNA,tetA,30.0
8956,2239.0,mRNA,Raspberry,2.0
8956,2239.0,mRNA,mKalama1,3.0
8957,2239.25,topo,topoI,0.25
8957,2239.25,topo,gyrase,0.25
8957,2239.25,RNAP,RNAP,1.0
8957,2239.25,mRNA,tetA,30.0
8957,2239.25,mRNA,Raspberry,2.0
8957,2239.25,mRNA,mKalama1,3.0
8958,2239.5,topo,topoI,0.25
8958,2239.5,topo,gyrase,0.25
8958,2239.5,RNAP,RNAP,1.0
8958,2239.5,mRNA,tetA,30.0
8958,2239.5,mRNA,Raspberry,2.0
8958,2239.5,mRNA,mKalama1,3.0
8959,2239.75,topo,topoI,0.25
8959,2239.75,topo,gyrase,0.25
8959,2239.75,RNAP,RNAP,1.0
8959,2239.75,mRNA,tetA,30.0
8959,2239.75,mRNA,Raspberry,2.0
8959,2239.75,mRNA,mKalama1,3.0
8960,2240.0,topo,topoI,0.25
8960,2240.0,topo,gyrase,0.25
8960,2240.0,RNAP,RNAP,1.0
8960,2240.0,mRNA,tetA,30.0
8960,2240.0,mRNA,Raspberry,2.0
8960,2240.0,mRNA,mKalama1,3.0
8961,2240.25,topo,topoI,0.25
8961,2240.25,topo,gyrase,0.25
8961,2240.25,RNAP,RNAP,1.0
8961,2240.25,mRNA,tetA,30.0
8961,2240.25,mRNA,Raspberry,2.0
8961,2240.25,mRNA,mKalama1,3.0
8962,2240.5,topo,topoI,0.25
8962,2240.5,topo,gyrase,0.25
8962,2240.5,RNAP,RNAP,1.0
8962,2240.5,mRNA,tetA,30.0
8962,2240.5,mRNA,Raspberry,2.0
8962,2240.5,mRNA,mKalama1,3.0
8963,2240.75,topo,topoI,0.25
8963,2240.75,topo,gyrase,0.25
8963,2240.75,RNAP,RNAP,1.0
8963,2240.75,mRNA,tetA,30.0
8963,2240.75,mRNA,Raspberry,2.0
8963,2240.75,mRNA,mKalama1,3.0
8964,2241.0,topo,topoI,0.25
8964,2241.0,topo,gyrase,0.25
8964,2241.0,RNAP,RNAP,1.0
8964,2241.0,mRNA,tetA,30.0
8964,2241.0,mRNA,Raspberry,2.0
8964,2241.0,mRNA,mKalama1,3.0
8965,2241.25,topo,topoI,0.25
8965,2241.25,topo,gyrase,0.25
8965,2241.25,RNAP,RNAP,1.0
8965,2241.25,mRNA,tetA,30.0
8965,2241.25,mRNA,Raspberry,2.0
8965,2241.25,mRNA,mKalama1,3.0
8966,2241.5,topo,topoI,0.25
8966,2241.5,topo,gyrase,0.25
8966,2241.5,RNAP,RNAP,1.0
8966,2241.5,mRNA,tetA,30.0
8966,2241.5,mRNA,Raspberry,2.0
8966,2241.5,mRNA,mKalama1,3.0
8967,2241.75,topo,topoI,0.25
8967,2241.75,topo,gyrase,0.25
8967,2241.75,RNAP,RNAP,1.0
8967,2241.75,mRNA,tetA,30.0
8967,2241.75,mRNA,Raspberry,2.0
8967,2241.75,mRNA,mKalama1,3.0
8968,2242.0,topo,topoI,0.25
8968,2242.0,topo,gyrase,0.25
