frame,time,type,name,concentration
8968,2242.0,RNAP,RNAP,1.0
8968,2242.0,mRNA,tetA,30.0
8968,2242.0,mRNA,Raspberry,2.0
8968,2242.0,mRNA,mKalama1,3.0
8969,2242.25,topo,topoI,0.25
8969,2242.25,topo,gyrase,0.25
8969,2242.25,RNAP,RNAP,1.0
8969,2242.25,mRNA,tetA,30.0
8969,2242.25,mRNA,Raspberry,2.0
8969,2242.25,mRNA,mKalama1,3.0
8970,2242.5,topo,topoI,0.25
8970,2242.5,topo,gyrase,0.25
8970,2242.5,RNAP,RNAP,1.0
8970,2242.5,mRNA,tetA,30.0
8970,2242.5,mRNA,Raspberry,2.0
8970,2242.5,mRNA,mKalama1,3.0
8971,2242.75,topo,topoI,0.25
8971,2242.75,topo,gyrase,0.25
8971,2242.75,RNAP,RNAP,1.0
8971,2242.75,mRNA,tetA,30.0
8971,2242.75,mRNA,Raspberry,2.0
8971,2242.75,mRNA,mKalama1,3.0
8972,2243.0,topo,topoI,0.25
8972,2243.0,topo,gyrase,0.25
8972,2243.0,RNAP,RNAP,1.0
8972,2243.0,mRNA,tetA,31.0
8972,2243.0,mRNA,Raspberry,2.0
8972,2243.0,mRNA,mKalama1,3.0
8973,2243.25,topo,topoI,0.25
8973,2243.25,topo,gyrase,0.25
8973,2243.25,RNAP,RNAP,1.0
8973,2243.25,mRNA,tetA,31.0
8973,2243.25,mRNA,Raspberry,2.0
8973,2243.25,mRNA,mKalama1,3.0
8974,2243.5,topo,topoI,0.25
8974,2243.5,topo,gyrase,0.25
8974,2243.5,RNAP,RNAP,1.0
8974,2243.5,mRNA,tetA,31.0
8974,2243.5,mRNA,Raspberry,2.0
8974,2243.5,mRNA,mKalama1,3.0
8975,2243.75,topo,topoI,0.25
8975,2243.75,topo,gyrase,0.25
8975,2243.75,RNAP,RNAP,1.0
8975,2243.75,mRNA,tetA,31.0
8975,2243.75,mRNA,Raspberry,2.0
8975,2243.75,mRNA,mKalama1,3.0
8976,2244.0,topo,topoI,0.25
8976,2244.0,topo,gyrase,0.25
8976,2244.0,RNAP,RNAP,1.0
8976,2244.0,mRNA,tetA,31.0
8976,2244.0,mRNA,Raspberry,2.0
8976,2244.0,mRNA,mKalama1,3.0
8977,2244.25,topo,topoI,0.25
8977,2244.25,topo,gyrase,0.25
8977,2244.25,RNAP,RNAP,1.0
8977,2244.25,mRNA,tetA,31.0
8977,2244.25,mRNA,Raspberry,2.0
8977,2244.25,mRNA,mKalama1,3.0
8978,2244.5,topo,topoI,0.25
8978,2244.5,topo,gyrase,0.25
8978,2244.5,RNAP,RNAP,1.0
8978,2244.5,mRNA,tetA,31.0
8978,2244.5,mRNA,Raspberry,2.0
8978,2244.5,mRNA,mKalama1,3.0
8979,2244.75,topo,topoI,0.25
8979,2244.75,topo,gyrase,0.25
8979,2244.75,RNAP,RNAP,1.0
8979,2244.75,mRNA,tetA,31.0
8979,2244.75,mRNA,Raspberry,2.0
8979,2244.75,mRNA,mKalama1,3.0
8980,2245.0,topo,topoI,0.25
8980,2245.0,topo,gyrase,0.25
8980,2245.0,RNAP,RNAP,1.0
8980,2245.0,mRNA,tetA,31.0
8980,2245.0,mRNA,Raspberry,2.0
8980,2245.0,mRNA,mKalama1,3.0
8981,2245.25,topo,topoI,0.25
8981,2245.25,topo,gyrase,0.25
8981,2245.25,RNAP,RNAP,1.0
8981,2245.25,mRNA,tetA,31.0
8981,2245.25,mRNA,Raspberry,2.0
8981,2245.25,mRNA,mKalama1,3.0
8982,2245.5,topo,topoI,0.25
8982,2245.5,topo,gyrase,0.25
8982,2245.5,RNAP,RNAP,1.0
8982,2245.5,mRNA,tetA,31.0
8982,2245.5,mRNA,Raspberry,2.0
8982,2245.5,mRNA,mKalama1,3.0
8983,2245.75,topo,topoI,0.25
8983,2245.75,topo,gyrase,0.25
8983,2245.75,RNAP,RNAP,1.0
8983,2245.75,mRNA,tetA,31.0
8983,2245.75,mRNA,Raspberry,2.0
8983,2245.75,mRNA,mKalama1,3.0
8984,2246.0,topo,topoI,0.25
8984,2246.0,topo,gyrase,0.25
8984,2246.0,RNAP,RNAP,1.0
8984,2246.0,mRNA,tetA,31.0
8984,2246.0,mRNA,Raspberry,2.0
8984,2246.0,mRNA,mKalama1,3.0
8985,2246.25,topo,topoI,0.25
8985,2246.25,topo,gyrase,0.25
8985,2246.25,RNAP,RNAP,1.0
8985,2246.25,mRNA,tetA,31.0
8985,2246.25,mRNA,Raspberry,2.0
8985,2246.25,mRNA,mKalama1,3.0
8986,2246.5,topo,topoI,0.25
8986,2246.5,topo,gyrase,0.25
8986,2246.5,RNAP,RNAP,1.0
8986,2246.5,mRNA,tetA,31.0
8986,2246.5,mRNA,Raspberry,2.0
8986,2246.5,mRNA,mKalama1,3.0
8987,2246.75,topo,topoI,0.25
8987,2246.75,topo,gyrase,0.25
8987,2246.75,RNAP,RNAP,1.0
8987,2246.75,mRNA,tetA,31.0
8987,2246.75,mRNA,Raspberry,2.0
8987,2246.75,mRNA,mKalama1,3.0
8988,2247.0,topo,topoI,0.25
8988,2247.0,topo,gyrase,0.25
8988,2247.0,RNAP,RNAP,1.0
8988,2247.0,mRNA,tetA,31.0
8988,2247.0,mRNA,Raspberry,2.0
8988,2247.0,mRNA,mKalama1,3.0
8989,2247.25,topo,topoI,0.25
8989,2247.25,topo,gyrase,0.25
8989,2247.25,RNAP,RNAP,1.0
8989,2247.25,mRNA,tetA,31.0
8989,2247.25,mRNA,Raspberry,2.0
8989,2247.25,mRNA,mKalama1,3.0
8990,2247.5,topo,topoI,0.25
8990,2247.5,topo,gyrase,0.25
8990,2247.5,RNAP,RNAP,1.0
8990,2247.5,mRNA,tetA,31.0
8990,2247.5,mRNA,Raspberry,2.0
8990,2247.5,mRNA,mKalama1,3.0
8991,2247.75,topo,topoI,0.25
8991,2247.75,topo,gyrase,0.25
8991,2247.75,RNAP,RNAP,1.0
8991,2247.75,mRNA,tetA,31.0
8991,2247.75,mRNA,Raspberry,2.0
8991,2247.75,mRNA,mKalama1,3.0
8992,2248.0,topo,topoI,0.25
8992,2248.0,topo,gyrase,0.25
8992,2248.0,RNAP,RNAP,1.0
8992,2248.0,mRNA,tetA,31.0
8992,2248.0,mRNA,Raspberry,2.0
8992,2248.0,mRNA,mKalama1,3.0
8993,2248.25,topo,topoI,0.25
8993,2248.25,topo,gyrase,0.25
8993,2248.25,RNAP,RNAP,1.0
8993,2248.25,mRNA,tetA,31.0
8993,2248.25,mRNA,Raspberry,2.0
8993,2248.25,mRNA,mKalama1,3.0
8994,2248.5,topo,topoI,0.25
8994,2248.5,topo,gyrase,0.25
8994,2248.5,RNAP,RNAP,1.0
8994,2248.5,mRNA,tetA,31.0
8994,2248.5,mRNA,Raspberry,2.0
8994,2248.5,mRNA,mKalama1,3.0
8995,2248.75,topo,topoI,0.25
8995,2248.75,topo,gyrase,0.25
8995,2248.75,RNAP,RNAP,1.0
8995,2248.75,mRNA,tetA,31.0
8995,2248.75,mRNA,Raspberry,2.0
8995,2248.75,mRNA,mKalama1,3.0
8996,2249.0,topo,topoI,0.25
8996,2249.0,topo,gyrase,0.25
8996,2249.0,RNAP,RNAP,1.0
8996,2249.0,mRNA,tetA,31.0
8996,2249.0,mRNA,Raspberry,2.0
8996,2249.0,mRNA,mKalama1,3.0
8997,2249.25,topo,topoI,0.25
8997,2249.25,topo,gyrase,0.25
8997,2249.25,RNAP,RNAP,1.0
8997,2249.25,mRNA,tetA,31.0
8997,2249.25,mRNA,Raspberry,2.0
8997,2249.25,mRNA,mKalama1,3.0
8998,2249.5,topo,topoI,0.25
8998,2249.5,topo,gyrase,0.25
8998,2249.5,RNAP,RNAP,1.0
8998,2249.5,mRNA,tetA,31.0
8998,2249.5,mRNA,Raspberry,2.0
8998,2249.5,mRNA,mKalama1,3.0
8999,2249.75,topo,topoI,0.25
8999,2249.75,topo,gyrase,0.25
8999,2249.75,RNAP,RNAP,1.0
8999,2249.75,mRNA,tetA,31.0
8999,2249.75,mRNA,Raspberry,2.0
8999,2249.75,mRNA,mKalama1,3.0
9000,2250.0,topo,topoI,0.25
9000,2250.0,topo,gyrase,0.25
9000,2250.0,RNAP,RNAP,1.0
9000,2250.0,mRNA,tetA,31.0
9000,2250.0,mRNA,Raspberry,2.0
9000,2250.0,mRNA,mKalama1,3.0
9001,2250.25,topo,topoI,0.25
9001,2250.25,topo,gyrase,0.25
9001,2250.25,RNAP,RNAP,1.0
9001,2250.25,mRNA,tetA,31.0
9001,2250.25,mRNA,Raspberry,2.0
9001,2250.25,mRNA,mKalama1,3.0
9002,2250.5,topo,topoI,0.25
9002,2250.5,topo,gyrase,0.25
9002,2250.5,RNAP,RNAP,1.0
9002,2250.5,mRNA,tetA,31.0
9002,2250.5,mRNA,Raspberry,2.0
9002,2250.5,mRNA,mKalama1,3.0
9003,2250.75,topo,topoI,0.25
9003,2250.75,topo,gyrase,0.25
9003,2250.75,RNAP,RNAP,1.0
9003,2250.75,mRNA,tetA,31.0
9003,2250.75,mRNA,Raspberry,2.0
9003,2250.75,mRNA,mKalama1,3.0
9004,2251.0,topo,topoI,0.25
9004,2251.0,topo,gyrase,0.25
9004,2251.0,RNAP,RNAP,1.0
9004,2251.0,mRNA,tetA,31.0
9004,2251.0,mRNA,Raspberry,2.0
9004,2251.0,mRNA,mKalama1,3.0
9005,2251.25,topo,topoI,0.25
9005,2251.25,topo,gyrase,0.25
9005,2251.25,RNAP,RNAP,1.0
9005,2251.25,mRNA,tetA,31.0
9005,2251.25,mRNA,Raspberry,2.0
9005,2251.25,mRNA,mKalama1,3.0
9006,2251.5,topo,topoI,0.25
9006,2251.5,topo,gyrase,0.25
9006,2251.5,RNAP,RNAP,1.0
9006,2251.5,mRNA,tetA,31.0
9006,2251.5,mRNA,Raspberry,2.0
9006,2251.5,mRNA,mKalama1,3.0
9007,2251.75,topo,topoI,0.25
9007,2251.75,topo,gyrase,0.25
9007,2251.75,RNAP,RNAP,1.0
9007,2251.75,mRNA,tetA,31.0
9007,2251.75,mRNA,Raspberry,2.0
9007,2251.75,mRNA,mKalama1,3.0
9008,2252.0,topo,topoI,0.25
9008,2252.0,topo,gyrase,0.25
9008,2252.0,RNAP,RNAP,1.0
9008,2252.0,mRNA,tetA,31.0
9008,2252.0,mRNA,Raspberry,2.0
9008,2252.0,mRNA,mKalama1,3.0
9009,2252.25,topo,topoI,0.25
9009,2252.25,topo,gyrase,0.25
9009,2252.25,RNAP,RNAP,1.0
9009,2252.25,mRNA,tetA,31.0
9009,2252.25,mRNA,Raspberry,2.0
9009,2252.25,mRNA,mKalama1,3.0
9010,2252.5,topo,topoI,0.25
9010,2252.5,topo,gyrase,0.25
9010,2252.5,RNAP,RNAP,1.0
9010,2252.5,mRNA,tetA,32.0
9010,2252.5,mRNA,Raspberry,2.0
9010,2252.5,mRNA,mKalama1,3.0
9011,2252.75,topo,topoI,0.25
9011,2252.75,topo,gyrase,0.25
9011,2252.75,RNAP,RNAP,1.0
9011,2252.75,mRNA,tetA,32.0
9011,2252.75,mRNA,Raspberry,2.0
9011,2252.75,mRNA,mKalama1,3.0
9012,2253.0,topo,topoI,0.25
9012,2253.0,topo,gyrase,0.25
9012,2253.0,RNAP,RNAP,1.0
9012,2253.0,mRNA,tetA,32.0
9012,2253.0,mRNA,Raspberry,2.0
9012,2253.0,mRNA,mKalama1,3.0
9013,2253.25,topo,topoI,0.25
9013,2253.25,topo,gyrase,0.25
9013,2253.25,RNAP,RNAP,1.0
9013,2253.25,mRNA,tetA,32.0
9013,2253.25,mRNA,Raspberry,2.0
9013,2253.25,mRNA,mKalama1,3.0
9014,2253.5,topo,topoI,0.25
9014,2253.5,topo,gyrase,0.25
9014,2253.5,RNAP,RNAP,1.0
9014,2253.5,mRNA,tetA,32.0
9014,2253.5,mRNA,Raspberry,2.0
9014,2253.5,mRNA,mKalama1,3.0
9015,2253.75,topo,topoI,0.25
9015,2253.75,topo,gyrase,0.25
9015,2253.75,RNAP,RNAP,1.0
9015,2253.75,mRNA,tetA,32.0
9015,2253.75,mRNA,Raspberry,2.0
9015,2253.75,mRNA,mKalama1,3.0
9016,2254.0,topo,topoI,0.25
9016,2254.0,topo,gyrase,0.25
9016,2254.0,RNAP,RNAP,1.0
9016,2254.0,mRNA,tetA,32.0
9016,2254.0,mRNA,Raspberry,2.0
9016,2254.0,mRNA,mKalama1,3.0
9017,2254.25,topo,topoI,0.25
9017,2254.25,topo,gyrase,0.25
9017,2254.25,RNAP,RNAP,1.0
9017,2254.25,mRNA,tetA,32.0
9017,2254.25,mRNA,Raspberry,2.0
9017,2254.25,mRNA,mKalama1,3.0
9018,2254.5,topo,topoI,0.25
9018,2254.5,topo,gyrase,0.25
9018,2254.5,RNAP,RNAP,1.0
9018,2254.5,mRNA,tetA,32.0
9018,2254.5,mRNA,Raspberry,2.0
9018,2254.5,mRNA,mKalama1,3.0
9019,2254.75,topo,topoI,0.25
9019,2254.75,topo,gyrase,0.25
9019,2254.75,RNAP,RNAP,1.0
9019,2254.75,mRNA,tetA,32.0
9019,2254.75,mRNA,Raspberry,2.0
9019,2254.75,mRNA,mKalama1,3.0
9020,2255.0,topo,topoI,0.25
9020,2255.0,topo,gyrase,0.25
9020,2255.0,RNAP,RNAP,1.0
9020,2255.0,mRNA,tetA,32.0
9020,2255.0,mRNA,Raspberry,2.0
9020,2255.0,mRNA,mKalama1,3.0
9021,2255.25,topo,topoI,0.25
9021,2255.25,topo,gyrase,0.25
9021,2255.25,RNAP,RNAP,1.0
9021,2255.25,mRNA,tetA,32.0
9021,2255.25,mRNA,Raspberry,2.0
9021,2255.25,mRNA,mKalama1,3.0
9022,2255.5,topo,topoI,0.25
9022,2255.5,topo,gyrase,0.25
9022,2255.5,RNAP,RNAP,1.0
9022,2255.5,mRNA,tetA,32.0
9022,2255.5,mRNA,Raspberry,2.0
9022,2255.5,mRNA,mKalama1,3.0
9023,2255.75,topo,topoI,0.25
9023,2255.75,topo,gyrase,0.25
9023,2255.75,RNAP,RNAP,1.0
9023,2255.75,mRNA,tetA,32.0
9023,2255.75,mRNA,Raspberry,2.0
9023,2255.75,mRNA,mKalama1,3.0
9024,2256.0,topo,topoI,0.25
9024,2256.0,topo,gyrase,0.25
9024,2256.0,RNAP,RNAP,1.0
9024,2256.0,mRNA,tetA,32.0
9024,2256.0,mRNA,Raspberry,2.0
9024,2256.0,mRNA,mKalama1,3.0
9025,2256.25,topo,topoI,0.25
9025,2256.25,topo,gyrase,0.25
9025,2256.25,RNAP,RNAP,1.0
9025,2256.25,mRNA,tetA,32.0
9025,2256.25,mRNA,Raspberry,2.0
9025,2256.25,mRNA,mKalama1,3.0
9026,2256.5,topo,topoI,0.25
9026,2256.5,topo,gyrase,0.25
9026,2256.5,RNAP,RNAP,1.0
9026,2256.5,mRNA,tetA,32.0
9026,2256.5,mRNA,Raspberry,2.0
9026,2256.5,mRNA,mKalama1,3.0
9027,2256.75,topo,topoI,0.25
9027,2256.75,topo,gyrase,0.25
9027,2256.75,RNAP,RNAP,1.0
9027,2256.75,mRNA,tetA,32.0
9027,2256.75,mRNA,Raspberry,2.0
9027,2256.75,mRNA,mKalama1,3.0
9028,2257.0,topo,topoI,0.25
9028,2257.0,topo,gyrase,0.25
9028,2257.0,RNAP,RNAP,1.0
9028,2257.0,mRNA,tetA,32.0
9028,2257.0,mRNA,Raspberry,2.0
9028,2257.0,mRNA,mKalama1,3.0
9029,2257.25,topo,topoI,0.25
9029,2257.25,topo,gyrase,0.25
9029,2257.25,RNAP,RNAP,1.0
9029,2257.25,mRNA,tetA,32.0
9029,2257.25,mRNA,Raspberry,2.0
9029,2257.25,mRNA,mKalama1,3.0
9030,2257.5,topo,topoI,0.25
9030,2257.5,topo,gyrase,0.25
9030,2257.5,RNAP,RNAP,1.0
9030,2257.5,mRNA,tetA,32.0
9030,2257.5,mRNA,Raspberry,2.0
9030,2257.5,mRNA,mKalama1,3.0
9031,2257.75,topo,topoI,0.25
9031,2257.75,topo,gyrase,0.25
9031,2257.75,RNAP,RNAP,1.0
9031,2257.75,mRNA,tetA,32.0
9031,2257.75,mRNA,Raspberry,2.0
9031,2257.75,mRNA,mKalama1,3.0
9032,2258.0,topo,topoI,0.25
9032,2258.0,topo,gyrase,0.25
9032,2258.0,RNAP,RNAP,1.0
9032,2258.0,mRNA,tetA,32.0
9032,2258.0,mRNA,Raspberry,2.0
9032,2258.0,mRNA,mKalama1,3.0
9033,2258.25,topo,topoI,0.25
9033,2258.25,topo,gyrase,0.25
9033,2258.25,RNAP,RNAP,1.0
9033,2258.25,mRNA,tetA,32.0
9033,2258.25,mRNA,Raspberry,2.0
9033,2258.25,mRNA,mKalama1,3.0
9034,2258.5,topo,topoI,0.25
9034,2258.5,topo,gyrase,0.25
9034,2258.5,RNAP,RNAP,1.0
9034,2258.5,mRNA,tetA,32.0
9034,2258.5,mRNA,Raspberry,2.0
9034,2258.5,mRNA,mKalama1,3.0
9035,2258.75,topo,topoI,0.25
9035,2258.75,topo,gyrase,0.25
9035,2258.75,RNAP,RNAP,1.0
9035,2258.75,mRNA,tetA,32.0
9035,2258.75,mRNA,Raspberry,2.0
9035,2258.75,mRNA,mKalama1,3.0
9036,2259.0,topo,topoI,0.25
9036,2259.0,topo,gyrase,0.25
9036,2259.0,RNAP,RNAP,1.0
9036,2259.0,mRNA,tetA,32.0
9036,2259.0,mRNA,Raspberry,2.0
9036,2259.0,mRNA,mKalama1,3.0
9037,2259.25,topo,topoI,0.25
9037,2259.25,topo,gyrase,0.25
9037,2259.25,RNAP,RNAP,1.0
9037,2259.25,mRNA,tetA,32.0
9037,2259.25,mRNA,Raspberry,2.0
9037,2259.25,mRNA,mKalama1,3.0
9038,2259.5,topo,topoI,0.25
9038,2259.5,topo,gyrase,0.25
9038,2259.5,RNAP,RNAP,1.0
9038,2259.5,mRNA,tetA,32.0
9038,2259.5,mRNA,Raspberry,2.0
9038,2259.5,mRNA,mKalama1,3.0
9039,2259.75,topo,topoI,0.25
9039,2259.75,topo,gyrase,0.25
9039,2259.75,RNAP,RNAP,1.0
9039,2259.75,mRNA,tetA,32.0
9039,2259.75,mRNA,Raspberry,2.0
9039,2259.75,mRNA,mKalama1,3.0
9040,2260.0,topo,topoI,0.25
9040,2260.0,topo,gyrase,0.25
9040,2260.0,RNAP,RNAP,1.0
9040,2260.0,mRNA,tetA,32.0
9040,2260.0,mRNA,Raspberry,2.0
9040,2260.0,mRNA,mKalama1,3.0
9041,2260.25,topo,topoI,0.25
9041,2260.25,topo,gyrase,0.25
9041,2260.25,RNAP,RNAP,1.0
9041,2260.25,mRNA,tetA,32.0
9041,2260.25,mRNA,Raspberry,2.0
9041,2260.25,mRNA,mKalama1,3.0
9042,2260.5,topo,topoI,0.25
9042,2260.5,topo,gyrase,0.25
9042,2260.5,RNAP,RNAP,1.0
9042,2260.5,mRNA,tetA,32.0
9042,2260.5,mRNA,Raspberry,2.0
9042,2260.5,mRNA,mKalama1,3.0
9043,2260.75,topo,topoI,0.25
9043,2260.75,topo,gyrase,0.25
9043,2260.75,RNAP,RNAP,1.0
9043,2260.75,mRNA,tetA,32.0
9043,2260.75,mRNA,Raspberry,2.0
9043,2260.75,mRNA,mKalama1,3.0
9044,2261.0,topo,topoI,0.25
9044,2261.0,topo,gyrase,0.25
9044,2261.0,RNAP,RNAP,1.0
9044,2261.0,mRNA,tetA,32.0
9044,2261.0,mRNA,Raspberry,2.0
9044,2261.0,mRNA,mKalama1,3.0
9045,2261.25,topo,topoI,0.25
9045,2261.25,topo,gyrase,0.25
9045,2261.25,RNAP,RNAP,1.0
9045,2261.25,mRNA,tetA,32.0
9045,2261.25,mRNA,Raspberry,2.0
9045,2261.25,mRNA,mKalama1,3.0
9046,2261.5,topo,topoI,0.25
9046,2261.5,topo,gyrase,0.25
9046,2261.5,RNAP,RNAP,1.0
9046,2261.5,mRNA,tetA,32.0
9046,2261.5,mRNA,Raspberry,2.0
9046,2261.5,mRNA,mKalama1,3.0
9047,2261.75,topo,topoI,0.25
9047,2261.75,topo,gyrase,0.25
9047,2261.75,RNAP,RNAP,1.0
9047,2261.75,mRNA,tetA,32.0
9047,2261.75,mRNA,Raspberry,2.0
9047,2261.75,mRNA,mKalama1,3.0
9048,2262.0,topo,topoI,0.25
9048,2262.0,topo,gyrase,0.25
9048,2262.0,RNAP,RNAP,1.0
9048,2262.0,mRNA,tetA,32.0
9048,2262.0,mRNA,Raspberry,2.0
9048,2262.0,mRNA,mKalama1,3.0
9049,2262.25,topo,topoI,0.25
9049,2262.25,topo,gyrase,0.25
9049,2262.25,RNAP,RNAP,1.0
9049,2262.25,mRNA,tetA,32.0
9049,2262.25,mRNA,Raspberry,2.0
9049,2262.25,mRNA,mKalama1,3.0
9050,2262.5,topo,topoI,0.25
9050,2262.5,topo,gyrase,0.25
9050,2262.5,RNAP,RNAP,1.0
9050,2262.5,mRNA,tetA,32.0
9050,2262.5,mRNA,Raspberry,2.0
9050,2262.5,mRNA,mKalama1,3.0
9051,2262.75,topo,topoI,0.25
9051,2262.75,topo,gyrase,0.25
9051,2262.75,RNAP,RNAP,1.0
9051,2262.75,mRNA,tetA,32.0
9051,2262.75,mRNA,Raspberry,2.0
9051,2262.75,mRNA,mKalama1,3.0
9052,2263.0,topo,topoI,0.25
9052,2263.0,topo,gyrase,0.25
9052,2263.0,RNAP,RNAP,1.0
9052,2263.0,mRNA,tetA,32.0
9052,2263.0,mRNA,Raspberry,2.0
9052,2263.0,mRNA,mKalama1,3.0
9053,2263.25,topo,topoI,0.25
9053,2263.25,topo,gyrase,0.25
9053,2263.25,RNAP,RNAP,1.0
9053,2263.25,mRNA,tetA,32.0
9053,2263.25,mRNA,Raspberry,2.0
9053,2263.25,mRNA,mKalama1,3.0
9054,2263.5,topo,topoI,0.25
9054,2263.5,topo,gyrase,0.25
9054,2263.5,RNAP,RNAP,1.0
9054,2263.5,mRNA,tetA,32.0
9054,2263.5,mRNA,Raspberry,2.0
9054,2263.5,mRNA,mKalama1,3.0
9055,2263.75,topo,topoI,0.25
9055,2263.75,topo,gyrase,0.25
9055,2263.75,RNAP,RNAP,1.0
9055,2263.75,mRNA,tetA,32.0
9055,2263.75,mRNA,Raspberry,2.0
9055,2263.75,mRNA,mKalama1,3.0
9056,2264.0,topo,topoI,0.25
9056,2264.0,topo,gyrase,0.25
9056,2264.0,RNAP,RNAP,1.0
9056,2264.0,mRNA,tetA,32.0
9056,2264.0,mRNA,Raspberry,2.0
9056,2264.0,mRNA,mKalama1,3.0
9057,2264.25,topo,topoI,0.25
9057,2264.25,topo,gyrase,0.25
9057,2264.25,RNAP,RNAP,1.0
9057,2264.25,mRNA,tetA,32.0
9057,2264.25,mRNA,Raspberry,2.0
9057,2264.25,mRNA,mKalama1,3.0
9058,2264.5,topo,topoI,0.25
9058,2264.5,topo,gyrase,0.25
9058,2264.5,RNAP,RNAP,1.0
9058,2264.5,mRNA,tetA,32.0
9058,2264.5,mRNA,Raspberry,2.0
9058,2264.5,mRNA,mKalama1,3.0
9059,2264.75,topo,topoI,0.25
9059,2264.75,topo,gyrase,0.25
9059,2264.75,RNAP,RNAP,1.0
9059,2264.75,mRNA,tetA,32.0
9059,2264.75,mRNA,Raspberry,2.0
9059,2264.75,mRNA,mKalama1,3.0
9060,2265.0,topo,topoI,0.25
9060,2265.0,topo,gyrase,0.25
9060,2265.0,RNAP,RNAP,1.0
9060,2265.0,mRNA,tetA,32.0
9060,2265.0,mRNA,Raspberry,2.0
9060,2265.0,mRNA,mKalama1,3.0
9061,2265.25,topo,topoI,0.25
9061,2265.25,topo,gyrase,0.25
9061,2265.25,RNAP,RNAP,1.0
9061,2265.25,mRNA,tetA,32.0
9061,2265.25,mRNA,Raspberry,2.0
9061,2265.25,mRNA,mKalama1,3.0
9062,2265.5,topo,topoI,0.25
9062,2265.5,topo,gyrase,0.25
9062,2265.5,RNAP,RNAP,1.0
9062,2265.5,mRNA,tetA,32.0
9062,2265.5,mRNA,Raspberry,2.0
9062,2265.5,mRNA,mKalama1,3.0
9063,2265.75,topo,topoI,0.25
9063,2265.75,topo,gyrase,0.25
9063,2265.75,RNAP,RNAP,1.0
9063,2265.75,mRNA,tetA,32.0
9063,2265.75,mRNA,Raspberry,2.0
9063,2265.75,mRNA,mKalama1,3.0
9064,2266.0,topo,topoI,0.25
9064,2266.0,topo,gyrase,0.25
9064,2266.0,RNAP,RNAP,1.0
9064,2266.0,mRNA,tetA,32.0
9064,2266.0,mRNA,Raspberry,2.0
9064,2266.0,mRNA,mKalama1,3.0
9065,2266.25,topo,topoI,0.25
9065,2266.25,topo,gyrase,0.25
9065,2266.25,RNAP,RNAP,1.0
9065,2266.25,mRNA,tetA,32.0
9065,2266.25,mRNA,Raspberry,2.0
9065,2266.25,mRNA,mKalama1,3.0
9066,2266.5,topo,topoI,0.25
9066,2266.5,topo,gyrase,0.25
9066,2266.5,RNAP,RNAP,1.0
9066,2266.5,mRNA,tetA,32.0
9066,2266.5,mRNA,Raspberry,2.0
9066,2266.5,mRNA,mKalama1,3.0
9067,2266.75,topo,topoI,0.25
9067,2266.75,topo,gyrase,0.25
9067,2266.75,RNAP,RNAP,1.0
9067,2266.75,mRNA,tetA,32.0
9067,2266.75,mRNA,Raspberry,2.0
9067,2266.75,mRNA,mKalama1,3.0
9068,2267.0,topo,topoI,0.25
9068,2267.0,topo,gyrase,0.25
9068,2267.0,RNAP,RNAP,1.0
9068,2267.0,mRNA,tetA,32.0
9068,2267.0,mRNA,Raspberry,2.0
9068,2267.0,mRNA,mKalama1,3.0
9069,2267.25,topo,topoI,0.25
9069,2267.25,topo,gyrase,0.25
9069,2267.25,RNAP,RNAP,1.0
9069,2267.25,mRNA,tetA,32.0
9069,2267.25,mRNA,Raspberry,2.0
9069,2267.25,mRNA,mKalama1,3.0
9070,2267.5,topo,topoI,0.25
9070,2267.5,topo,gyrase,0.25
9070,2267.5,RNAP,RNAP,1.0
9070,2267.5,mRNA,tetA,32.0
9070,2267.5,mRNA,Raspberry,2.0
9070,2267.5,mRNA,mKalama1,3.0
9071,2267.75,topo,topoI,0.25
9071,2267.75,topo,gyrase,0.25
9071,2267.75,RNAP,RNAP,1.0
