frame,time,type,name,concentration
9071,2267.75,mRNA,tetA,32.0
9071,2267.75,mRNA,Raspberry,2.0
9071,2267.75,mRNA,mKalama1,3.0
9072,2268.0,topo,topoI,0.25
9072,2268.0,topo,gyrase,0.25
9072,2268.0,RNAP,RNAP,1.0
9072,2268.0,mRNA,tetA,32.0
9072,2268.0,mRNA,Raspberry,2.0
9072,2268.0,mRNA,mKalama1,3.0
9073,2268.25,topo,topoI,0.25
9073,2268.25,topo,gyrase,0.25
9073,2268.25,RNAP,RNAP,1.0
9073,2268.25,mRNA,tetA,32.0
9073,2268.25,mRNA,Raspberry,2.0
9073,2268.25,mRNA,mKalama1,3.0
9074,2268.5,topo,topoI,0.25
9074,2268.5,topo,gyrase,0.25
9074,2268.5,RNAP,RNAP,1.0
9074,2268.5,mRNA,tetA,32.0
9074,2268.5,mRNA,Raspberry,2.0
9074,2268.5,mRNA,mKalama1,3.0
9075,2268.75,topo,topoI,0.25
9075,2268.75,topo,gyrase,0.25
9075,2268.75,RNAP,RNAP,1.0
9075,2268.75,mRNA,tetA,32.0
9075,2268.75,mRNA,Raspberry,2.0
9075,2268.75,mRNA,mKalama1,3.0
9076,2269.0,topo,topoI,0.25
9076,2269.0,topo,gyrase,0.25
9076,2269.0,RNAP,RNAP,1.0
9076,2269.0,mRNA,tetA,32.0
9076,2269.0,mRNA,Raspberry,2.0
9076,2269.0,mRNA,mKalama1,3.0
9077,2269.25,topo,topoI,0.25
9077,2269.25,topo,gyrase,0.25
9077,2269.25,RNAP,RNAP,1.0
9077,2269.25,mRNA,tetA,32.0
9077,2269.25,mRNA,Raspberry,2.0
9077,2269.25,mRNA,mKalama1,3.0
9078,2269.5,topo,topoI,0.25
9078,2269.5,topo,gyrase,0.25
9078,2269.5,RNAP,RNAP,1.0
9078,2269.5,mRNA,tetA,32.0
9078,2269.5,mRNA,Raspberry,2.0
9078,2269.5,mRNA,mKalama1,3.0
9079,2269.75,topo,topoI,0.25
9079,2269.75,topo,gyrase,0.25
9079,2269.75,RNAP,RNAP,1.0
9079,2269.75,mRNA,tetA,32.0
9079,2269.75,mRNA,Raspberry,2.0
9079,2269.75,mRNA,mKalama1,3.0
9080,2270.0,topo,topoI,0.25
9080,2270.0,topo,gyrase,0.25
9080,2270.0,RNAP,RNAP,1.0
9080,2270.0,mRNA,tetA,32.0
9080,2270.0,mRNA,Raspberry,2.0
9080,2270.0,mRNA,mKalama1,3.0
9081,2270.25,topo,topoI,0.25
9081,2270.25,topo,gyrase,0.25
9081,2270.25,RNAP,RNAP,1.0
9081,2270.25,mRNA,tetA,32.0
9081,2270.25,mRNA,Raspberry,2.0
9081,2270.25,mRNA,mKalama1,3.0
9082,2270.5,topo,topoI,0.25
9082,2270.5,topo,gyrase,0.25
9082,2270.5,RNAP,RNAP,1.0
9082,2270.5,mRNA,tetA,32.0
9082,2270.5,mRNA,Raspberry,2.0
9082,2270.5,mRNA,mKalama1,3.0
9083,2270.75,topo,topoI,0.25
9083,2270.75,topo,gyrase,0.25
9083,2270.75,RNAP,RNAP,1.0
9083,2270.75,mRNA,tetA,32.0
9083,2270.75,mRNA,Raspberry,2.0
9083,2270.75,mRNA,mKalama1,3.0
9084,2271.0,topo,topoI,0.25
9084,2271.0,topo,gyrase,0.25
9084,2271.0,RNAP,RNAP,1.0
9084,2271.0,mRNA,tetA,32.0
9084,2271.0,mRNA,Raspberry,2.0
9084,2271.0,mRNA,mKalama1,3.0
9085,2271.25,topo,topoI,0.25
9085,2271.25,topo,gyrase,0.25
9085,2271.25,RNAP,RNAP,1.0
9085,2271.25,mRNA,tetA,32.0
9085,2271.25,mRNA,Raspberry,2.0
9085,2271.25,mRNA,mKalama1,3.0
9086,2271.5,topo,topoI,0.25
9086,2271.5,topo,gyrase,0.25
9086,2271.5,RNAP,RNAP,1.0
9086,2271.5,mRNA,tetA,32.0
9086,2271.5,mRNA,Raspberry,2.0
9086,2271.5,mRNA,mKalama1,3.0
9087,2271.75,topo,topoI,0.25
9087,2271.75,topo,gyrase,0.25
9087,2271.75,RNAP,RNAP,1.0
9087,2271.75,mRNA,tetA,32.0
9087,2271.75,mRNA,Raspberry,2.0
9087,2271.75,mRNA,mKalama1,3.0
9088,2272.0,topo,topoI,0.25
9088,2272.0,topo,gyrase,0.25
9088,2272.0,RNAP,RNAP,1.0
9088,2272.0,mRNA,tetA,32.0
9088,2272.0,mRNA,Raspberry,2.0
9088,2272.0,mRNA,mKalama1,3.0
9089,2272.25,topo,topoI,0.25
9089,2272.25,topo,gyrase,0.25
9089,2272.25,RNAP,RNAP,1.0
9089,2272.25,mRNA,tetA,32.0
9089,2272.25,mRNA,Raspberry,2.0
9089,2272.25,mRNA,mKalama1,3.0
9090,2272.5,topo,topoI,0.25
9090,2272.5,topo,gyrase,0.25
9090,2272.5,RNAP,RNAP,1.0
9090,2272.5,mRNA,tetA,32.0
9090,2272.5,mRNA,Raspberry,2.0
9090,2272.5,mRNA,mKalama1,3.0
9091,2272.75,topo,topoI,0.25
9091,2272.75,topo,gyrase,0.25
9091,2272.75,RNAP,RNAP,1.0
9091,2272.75,mRNA,tetA,32.0
9091,2272.75,mRNA,Raspberry,2.0
9091,2272.75,mRNA,mKalama1,3.0
9092,2273.0,topo,topoI,0.25
9092,2273.0,topo,gyrase,0.25
9092,2273.0,RNAP,RNAP,1.0
9092,2273.0,mRNA,tetA,32.0
9092,2273.0,mRNA,Raspberry,2.0
9092,2273.0,mRNA,mKalama1,3.0
9093,2273.25,topo,topoI,0.25
9093,2273.25,topo,gyrase,0.25
9093,2273.25,RNAP,RNAP,1.0
9093,2273.25,mRNA,tetA,32.0
9093,2273.25,mRNA,Raspberry,2.0
9093,2273.25,mRNA,mKalama1,3.0
9094,2273.5,topo,topoI,0.25
9094,2273.5,topo,gyrase,0.25
9094,2273.5,RNAP,RNAP,1.0
9094,2273.5,mRNA,tetA,32.0
9094,2273.5,mRNA,Raspberry,2.0
9094,2273.5,mRNA,mKalama1,3.0
9095,2273.75,topo,topoI,0.25
9095,2273.75,topo,gyrase,0.25
9095,2273.75,RNAP,RNAP,1.0
9095,2273.75,mRNA,tetA,32.0
9095,2273.75,mRNA,Raspberry,2.0
9095,2273.75,mRNA,mKalama1,3.0
9096,2274.0,topo,topoI,0.25
9096,2274.0,topo,gyrase,0.25
9096,2274.0,RNAP,RNAP,1.0
9096,2274.0,mRNA,tetA,32.0
9096,2274.0,mRNA,Raspberry,2.0
9096,2274.0,mRNA,mKalama1,3.0
9097,2274.25,topo,topoI,0.25
9097,2274.25,topo,gyrase,0.25
9097,2274.25,RNAP,RNAP,1.0
9097,2274.25,mRNA,tetA,32.0
9097,2274.25,mRNA,Raspberry,2.0
9097,2274.25,mRNA,mKalama1,3.0
9098,2274.5,topo,topoI,0.25
9098,2274.5,topo,gyrase,0.25
9098,2274.5,RNAP,RNAP,1.0
9098,2274.5,mRNA,tetA,32.0
9098,2274.5,mRNA,Raspberry,2.0
9098,2274.5,mRNA,mKalama1,3.0
9099,2274.75,topo,topoI,0.25
9099,2274.75,topo,gyrase,0.25
9099,2274.75,RNAP,RNAP,1.0
9099,2274.75,mRNA,tetA,32.0
9099,2274.75,mRNA,Raspberry,2.0
9099,2274.75,mRNA,mKalama1,3.0
9100,2275.0,topo,topoI,0.25
9100,2275.0,topo,gyrase,0.25
9100,2275.0,RNAP,RNAP,1.0
9100,2275.0,mRNA,tetA,32.0
9100,2275.0,mRNA,Raspberry,2.0
9100,2275.0,mRNA,mKalama1,3.0
9101,2275.25,topo,topoI,0.25
9101,2275.25,topo,gyrase,0.25
9101,2275.25,RNAP,RNAP,1.0
9101,2275.25,mRNA,tetA,32.0
9101,2275.25,mRNA,Raspberry,2.0
9101,2275.25,mRNA,mKalama1,3.0
9102,2275.5,topo,topoI,0.25
9102,2275.5,topo,gyrase,0.25
9102,2275.5,RNAP,RNAP,1.0
9102,2275.5,mRNA,tetA,32.0
9102,2275.5,mRNA,Raspberry,2.0
9102,2275.5,mRNA,mKalama1,3.0
9103,2275.75,topo,topoI,0.25
9103,2275.75,topo,gyrase,0.25
9103,2275.75,RNAP,RNAP,1.0
9103,2275.75,mRNA,tetA,32.0
9103,2275.75,mRNA,Raspberry,2.0
9103,2275.75,mRNA,mKalama1,3.0
9104,2276.0,topo,topoI,0.25
9104,2276.0,topo,gyrase,0.25
9104,2276.0,RNAP,RNAP,1.0
9104,2276.0,mRNA,tetA,32.0
9104,2276.0,mRNA,Raspberry,2.0
9104,2276.0,mRNA,mKalama1,3.0
9105,2276.25,topo,topoI,0.25
9105,2276.25,topo,gyrase,0.25
9105,2276.25,RNAP,RNAP,1.0
9105,2276.25,mRNA,tetA,32.0
9105,2276.25,mRNA,Raspberry,2.0
9105,2276.25,mRNA,mKalama1,3.0
9106,2276.5,topo,topoI,0.25
9106,2276.5,topo,gyrase,0.25
9106,2276.5,RNAP,RNAP,1.0
9106,2276.5,mRNA,tetA,32.0
9106,2276.5,mRNA,Raspberry,2.0
9106,2276.5,mRNA,mKalama1,3.0
9107,2276.75,topo,topoI,0.25
9107,2276.75,topo,gyrase,0.25
9107,2276.75,RNAP,RNAP,1.0
9107,2276.75,mRNA,tetA,32.0
9107,2276.75,mRNA,Raspberry,2.0
9107,2276.75,mRNA,mKalama1,3.0
9108,2277.0,topo,topoI,0.25
9108,2277.0,topo,gyrase,0.25
9108,2277.0,RNAP,RNAP,1.0
9108,2277.0,mRNA,tetA,32.0
9108,2277.0,mRNA,Raspberry,2.0
9108,2277.0,mRNA,mKalama1,3.0
9109,2277.25,topo,topoI,0.25
9109,2277.25,topo,gyrase,0.25
9109,2277.25,RNAP,RNAP,1.0
9109,2277.25,mRNA,tetA,32.0
9109,2277.25,mRNA,Raspberry,2.0
9109,2277.25,mRNA,mKalama1,3.0
9110,2277.5,topo,topoI,0.25
9110,2277.5,topo,gyrase,0.25
9110,2277.5,RNAP,RNAP,1.0
9110,2277.5,mRNA,tetA,32.0
9110,2277.5,mRNA,Raspberry,2.0
9110,2277.5,mRNA,mKalama1,3.0
9111,2277.75,topo,topoI,0.25
9111,2277.75,topo,gyrase,0.25
9111,2277.75,RNAP,RNAP,1.0
9111,2277.75,mRNA,tetA,32.0
9111,2277.75,mRNA,Raspberry,2.0
9111,2277.75,mRNA,mKalama1,3.0
9112,2278.0,topo,topoI,0.25
9112,2278.0,topo,gyrase,0.25
9112,2278.0,RNAP,RNAP,1.0
9112,2278.0,mRNA,tetA,32.0
9112,2278.0,mRNA,Raspberry,2.0
9112,2278.0,mRNA,mKalama1,3.0
9113,2278.25,topo,topoI,0.25
9113,2278.25,topo,gyrase,0.25
9113,2278.25,RNAP,RNAP,1.0
9113,2278.25,mRNA,tetA,32.0
9113,2278.25,mRNA,Raspberry,2.0
9113,2278.25,mRNA,mKalama1,3.0
9114,2278.5,topo,topoI,0.25
9114,2278.5,topo,gyrase,0.25
9114,2278.5,RNAP,RNAP,1.0
9114,2278.5,mRNA,tetA,32.0
9114,2278.5,mRNA,Raspberry,2.0
9114,2278.5,mRNA,mKalama1,3.0
9115,2278.75,topo,topoI,0.25
9115,2278.75,topo,gyrase,0.25
9115,2278.75,RNAP,RNAP,1.0
9115,2278.75,mRNA,tetA,32.0
9115,2278.75,mRNA,Raspberry,2.0
9115,2278.75,mRNA,mKalama1,3.0
9116,2279.0,topo,topoI,0.25
9116,2279.0,topo,gyrase,0.25
9116,2279.0,RNAP,RNAP,1.0
9116,2279.0,mRNA,tetA,32.0
9116,2279.0,mRNA,Raspberry,2.0
9116,2279.0,mRNA,mKalama1,3.0
9117,2279.25,topo,topoI,0.25
9117,2279.25,topo,gyrase,0.25
9117,2279.25,RNAP,RNAP,1.0
9117,2279.25,mRNA,tetA,32.0
9117,2279.25,mRNA,Raspberry,2.0
9117,2279.25,mRNA,mKalama1,3.0
9118,2279.5,topo,topoI,0.25
9118,2279.5,topo,gyrase,0.25
9118,2279.5,RNAP,RNAP,1.0
9118,2279.5,mRNA,tetA,32.0
9118,2279.5,mRNA,Raspberry,2.0
9118,2279.5,mRNA,mKalama1,3.0
9119,2279.75,topo,topoI,0.25
9119,2279.75,topo,gyrase,0.25
9119,2279.75,RNAP,RNAP,1.0
9119,2279.75,mRNA,tetA,32.0
9119,2279.75,mRNA,Raspberry,2.0
9119,2279.75,mRNA,mKalama1,3.0
9120,2280.0,topo,topoI,0.25
9120,2280.0,topo,gyrase,0.25
9120,2280.0,RNAP,RNAP,1.0
9120,2280.0,mRNA,tetA,32.0
9120,2280.0,mRNA,Raspberry,2.0
9120,2280.0,mRNA,mKalama1,3.0
9121,2280.25,topo,topoI,0.25
9121,2280.25,topo,gyrase,0.25
9121,2280.25,RNAP,RNAP,1.0
9121,2280.25,mRNA,tetA,32.0
9121,2280.25,mRNA,Raspberry,2.0
9121,2280.25,mRNA,mKalama1,3.0
9122,2280.5,topo,topoI,0.25
9122,2280.5,topo,gyrase,0.25
9122,2280.5,RNAP,RNAP,1.0
9122,2280.5,mRNA,tetA,32.0
9122,2280.5,mRNA,Raspberry,2.0
9122,2280.5,mRNA,mKalama1,3.0
9123,2280.75,topo,topoI,0.25
9123,2280.75,topo,gyrase,0.25
9123,2280.75,RNAP,RNAP,1.0
9123,2280.75,mRNA,tetA,32.0
9123,2280.75,mRNA,Raspberry,2.0
9123,2280.75,mRNA,mKalama1,3.0
9124,2281.0,topo,topoI,0.25
9124,2281.0,topo,gyrase,0.25
9124,2281.0,RNAP,RNAP,1.0
9124,2281.0,mRNA,tetA,32.0
9124,2281.0,mRNA,Raspberry,2.0
9124,2281.0,mRNA,mKalama1,3.0
9125,2281.25,topo,topoI,0.25
9125,2281.25,topo,gyrase,0.25
9125,2281.25,RNAP,RNAP,1.0
9125,2281.25,mRNA,tetA,32.0
9125,2281.25,mRNA,Raspberry,2.0
9125,2281.25,mRNA,mKalama1,3.0
9126,2281.5,topo,topoI,0.25
9126,2281.5,topo,gyrase,0.25
9126,2281.5,RNAP,RNAP,1.0
9126,2281.5,mRNA,tetA,32.0
9126,2281.5,mRNA,Raspberry,2.0
9126,2281.5,mRNA,mKalama1,3.0
9127,2281.75,topo,topoI,0.25
9127,2281.75,topo,gyrase,0.25
9127,2281.75,RNAP,RNAP,1.0
9127,2281.75,mRNA,tetA,32.0
9127,2281.75,mRNA,Raspberry,2.0
9127,2281.75,mRNA,mKalama1,3.0
9128,2282.0,topo,topoI,0.25
9128,2282.0,topo,gyrase,0.25
9128,2282.0,RNAP,RNAP,1.0
9128,2282.0,mRNA,tetA,32.0
9128,2282.0,mRNA,Raspberry,2.0
9128,2282.0,mRNA,mKalama1,3.0
9129,2282.25,topo,topoI,0.25
9129,2282.25,topo,gyrase,0.25
9129,2282.25,RNAP,RNAP,1.0
9129,2282.25,mRNA,tetA,32.0
9129,2282.25,mRNA,Raspberry,2.0
9129,2282.25,mRNA,mKalama1,3.0
9130,2282.5,topo,topoI,0.25
9130,2282.5,topo,gyrase,0.25
9130,2282.5,RNAP,RNAP,1.0
9130,2282.5,mRNA,tetA,32.0
9130,2282.5,mRNA,Raspberry,2.0
9130,2282.5,mRNA,mKalama1,3.0
9131,2282.75,topo,topoI,0.25
9131,2282.75,topo,gyrase,0.25
9131,2282.75,RNAP,RNAP,1.0
9131,2282.75,mRNA,tetA,32.0
9131,2282.75,mRNA,Raspberry,2.0
9131,2282.75,mRNA,mKalama1,3.0
9132,2283.0,topo,topoI,0.25
9132,2283.0,topo,gyrase,0.25
9132,2283.0,RNAP,RNAP,1.0
9132,2283.0,mRNA,tetA,32.0
9132,2283.0,mRNA,Raspberry,2.0
9132,2283.0,mRNA,mKalama1,3.0
9133,2283.25,topo,topoI,0.25
9133,2283.25,topo,gyrase,0.25
9133,2283.25,RNAP,RNAP,1.0
9133,2283.25,mRNA,tetA,32.0
9133,2283.25,mRNA,Raspberry,2.0
9133,2283.25,mRNA,mKalama1,3.0
9134,2283.5,topo,topoI,0.25
9134,2283.5,topo,gyrase,0.25
9134,2283.5,RNAP,RNAP,1.0
9134,2283.5,mRNA,tetA,32.0
9134,2283.5,mRNA,Raspberry,2.0
9134,2283.5,mRNA,mKalama1,3.0
9135,2283.75,topo,topoI,0.25
9135,2283.75,topo,gyrase,0.25
9135,2283.75,RNAP,RNAP,1.0
9135,2283.75,mRNA,tetA,32.0
9135,2283.75,mRNA,Raspberry,2.0
9135,2283.75,mRNA,mKalama1,3.0
9136,2284.0,topo,topoI,0.25
9136,2284.0,topo,gyrase,0.25
9136,2284.0,RNAP,RNAP,1.0
9136,2284.0,mRNA,tetA,32.0
9136,2284.0,mRNA,Raspberry,2.0
9136,2284.0,mRNA,mKalama1,3.0
9137,2284.25,topo,topoI,0.25
9137,2284.25,topo,gyrase,0.25
9137,2284.25,RNAP,RNAP,1.0
9137,2284.25,mRNA,tetA,32.0
9137,2284.25,mRNA,Raspberry,2.0
9137,2284.25,mRNA,mKalama1,3.0
9138,2284.5,topo,topoI,0.25
9138,2284.5,topo,gyrase,0.25
9138,2284.5,RNAP,RNAP,1.0
9138,2284.5,mRNA,tetA,32.0
9138,2284.5,mRNA,Raspberry,2.0
9138,2284.5,mRNA,mKalama1,3.0
9139,2284.75,topo,topoI,0.25
9139,2284.75,topo,gyrase,0.25
9139,2284.75,RNAP,RNAP,1.0
9139,2284.75,mRNA,tetA,32.0
9139,2284.75,mRNA,Raspberry,2.0
9139,2284.75,mRNA,mKalama1,3.0
9140,2285.0,topo,topoI,0.25
9140,2285.0,topo,gyrase,0.25
9140,2285.0,RNAP,RNAP,1.0
9140,2285.0,mRNA,tetA,32.0
9140,2285.0,mRNA,Raspberry,2.0
9140,2285.0,mRNA,mKalama1,3.0
9141,2285.25,topo,topoI,0.25
9141,2285.25,topo,gyrase,0.25
9141,2285.25,RNAP,RNAP,1.0
9141,2285.25,mRNA,tetA,32.0
9141,2285.25,mRNA,Raspberry,2.0
9141,2285.25,mRNA,mKalama1,3.0
9142,2285.5,topo,topoI,0.25
9142,2285.5,topo,gyrase,0.25
9142,2285.5,RNAP,RNAP,1.0
9142,2285.5,mRNA,tetA,32.0
9142,2285.5,mRNA,Raspberry,2.0
9142,2285.5,mRNA,mKalama1,3.0
9143,2285.75,topo,topoI,0.25
9143,2285.75,topo,gyrase,0.25
9143,2285.75,RNAP,RNAP,1.0
9143,2285.75,mRNA,tetA,32.0
9143,2285.75,mRNA,Raspberry,2.0
9143,2285.75,mRNA,mKalama1,3.0
9144,2286.0,topo,topoI,0.25
9144,2286.0,topo,gyrase,0.25
9144,2286.0,RNAP,RNAP,1.0
9144,2286.0,mRNA,tetA,32.0
9144,2286.0,mRNA,Raspberry,2.0
9144,2286.0,mRNA,mKalama1,3.0
9145,2286.25,topo,topoI,0.25
9145,2286.25,topo,gyrase,0.25
9145,2286.25,RNAP,RNAP,1.0
9145,2286.25,mRNA,tetA,32.0
9145,2286.25,mRNA,Raspberry,2.0
9145,2286.25,mRNA,mKalama1,3.0
9146,2286.5,topo,topoI,0.25
9146,2286.5,topo,gyrase,0.25
9146,2286.5,RNAP,RNAP,1.0
9146,2286.5,mRNA,tetA,32.0
9146,2286.5,mRNA,Raspberry,2.0
9146,2286.5,mRNA,mKalama1,3.0
9147,2286.75,topo,topoI,0.25
9147,2286.75,topo,gyrase,0.25
9147,2286.75,RNAP,RNAP,1.0
9147,2286.75,mRNA,tetA,32.0
9147,2286.75,mRNA,Raspberry,2.0
9147,2286.75,mRNA,mKalama1,3.0
9148,2287.0,topo,topoI,0.25
9148,2287.0,topo,gyrase,0.25
9148,2287.0,RNAP,RNAP,1.0
9148,2287.0,mRNA,tetA,32.0
9148,2287.0,mRNA,Raspberry,2.0
9148,2287.0,mRNA,mKalama1,3.0
9149,2287.25,topo,topoI,0.25
9149,2287.25,topo,gyrase,0.25
9149,2287.25,RNAP,RNAP,1.0
9149,2287.25,mRNA,tetA,32.0
9149,2287.25,mRNA,Raspberry,2.0
9149,2287.25,mRNA,mKalama1,3.0
9150,2287.5,topo,topoI,0.25
9150,2287.5,topo,gyrase,0.25
9150,2287.5,RNAP,RNAP,1.0
9150,2287.5,mRNA,tetA,32.0
9150,2287.5,mRNA,Raspberry,2.0
9150,2287.5,mRNA,mKalama1,3.0
9151,2287.75,topo,topoI,0.25
9151,2287.75,topo,gyrase,0.25
9151,2287.75,RNAP,RNAP,1.0
9151,2287.75,mRNA,tetA,32.0
9151,2287.75,mRNA,Raspberry,2.0
9151,2287.75,mRNA,mKalama1,3.0
9152,2288.0,topo,topoI,0.25
9152,2288.0,topo,gyrase,0.25
9152,2288.0,RNAP,RNAP,1.0
9152,2288.0,mRNA,tetA,32.0
9152,2288.0,mRNA,Raspberry,2.0
9152,2288.0,mRNA,mKalama1,3.0
9153,2288.25,topo,topoI,0.25
9153,2288.25,topo,gyrase,0.25
9153,2288.25,RNAP,RNAP,1.0
9153,2288.25,mRNA,tetA,32.0
9153,2288.25,mRNA,Raspberry,2.0
9153,2288.25,mRNA,mKalama1,3.0
9154,2288.5,topo,topoI,0.25
9154,2288.5,topo,gyrase,0.25
9154,2288.5,RNAP,RNAP,1.0
9154,2288.5,mRNA,tetA,32.0
9154,2288.5,mRNA,Raspberry,2.0
9154,2288.5,mRNA,mKalama1,3.0
9155,2288.75,topo,topoI,0.25
9155,2288.75,topo,gyrase,0.25
9155,2288.75,RNAP,RNAP,1.0
9155,2288.75,mRNA,tetA,32.0
9155,2288.75,mRNA,Raspberry,2.0
9155,2288.75,mRNA,mKalama1,3.0
9156,2289.0,topo,topoI,0.25
9156,2289.0,topo,gyrase,0.25
9156,2289.0,RNAP,RNAP,1.0
9156,2289.0,mRNA,tetA,32.0
9156,2289.0,mRNA,Raspberry,2.0
9156,2289.0,mRNA,mKalama1,3.0
9157,2289.25,topo,topoI,0.25
9157,2289.25,topo,gyrase,0.25
9157,2289.25,RNAP,RNAP,1.0
9157,2289.25,mRNA,tetA,32.0
9157,2289.25,mRNA,Raspberry,2.0
9157,2289.25,mRNA,mKalama1,3.0
9158,2289.5,topo,topoI,0.25
9158,2289.5,topo,gyrase,0.25
9158,2289.5,RNAP,RNAP,1.0
9158,2289.5,mRNA,tetA,32.0
9158,2289.5,mRNA,Raspberry,2.0
9158,2289.5,mRNA,mKalama1,3.0
9159,2289.75,topo,topoI,0.25
9159,2289.75,topo,gyrase,0.25
9159,2289.75,RNAP,RNAP,1.0
9159,2289.75,mRNA,tetA,32.0
9159,2289.75,mRNA,Raspberry,2.0
9159,2289.75,mRNA,mKalama1,3.0
9160,2290.0,topo,topoI,0.25
9160,2290.0,topo,gyrase,0.25
9160,2290.0,RNAP,RNAP,1.0
9160,2290.0,mRNA,tetA,32.0
9160,2290.0,mRNA,Raspberry,2.0
9160,2290.0,mRNA,mKalama1,3.0
9161,2290.25,topo,topoI,0.25
9161,2290.25,topo,gyrase,0.25
9161,2290.25,RNAP,RNAP,1.0
9161,2290.25,mRNA,tetA,32.0
9161,2290.25,mRNA,Raspberry,2.0
9161,2290.25,mRNA,mKalama1,3.0
9162,2290.5,topo,topoI,0.25
9162,2290.5,topo,gyrase,0.25
9162,2290.5,RNAP,RNAP,1.0
9162,2290.5,mRNA,tetA,32.0
9162,2290.5,mRNA,Raspberry,2.0
9162,2290.5,mRNA,mKalama1,3.0
9163,2290.75,topo,topoI,0.25
9163,2290.75,topo,gyrase,0.25
9163,2290.75,RNAP,RNAP,1.0
9163,2290.75,mRNA,tetA,32.0
9163,2290.75,mRNA,Raspberry,2.0
9163,2290.75,mRNA,mKalama1,3.0
9164,2291.0,topo,topoI,0.25
9164,2291.0,topo,gyrase,0.25
9164,2291.0,RNAP,RNAP,1.0
9164,2291.0,mRNA,tetA,32.0
9164,2291.0,mRNA,Raspberry,2.0
9164,2291.0,mRNA,mKalama1,3.0
9165,2291.25,topo,topoI,0.25
9165,2291.25,topo,gyrase,0.25
9165,2291.25,RNAP,RNAP,1.0
9165,2291.25,mRNA,tetA,32.0
9165,2291.25,mRNA,Raspberry,2.0
9165,2291.25,mRNA,mKalama1,3.0
9166,2291.5,topo,topoI,0.25
9166,2291.5,topo,gyrase,0.25
9166,2291.5,RNAP,RNAP,1.0
9166,2291.5,mRNA,tetA,32.0
9166,2291.5,mRNA,Raspberry,2.0
9166,2291.5,mRNA,mKalama1,3.0
9167,2291.75,topo,topoI,0.25
9167,2291.75,topo,gyrase,0.25
9167,2291.75,RNAP,RNAP,1.0
9167,2291.75,mRNA,tetA,32.0
9167,2291.75,mRNA,Raspberry,2.0
9167,2291.75,mRNA,mKalama1,3.0
9168,2292.0,topo,topoI,0.25
9168,2292.0,topo,gyrase,0.25
9168,2292.0,RNAP,RNAP,1.0
9168,2292.0,mRNA,tetA,32.0
9168,2292.0,mRNA,Raspberry,2.0
9168,2292.0,mRNA,mKalama1,3.0
9169,2292.25,topo,topoI,0.25
9169,2292.25,topo,gyrase,0.25
9169,2292.25,RNAP,RNAP,1.0
9169,2292.25,mRNA,tetA,32.0
9169,2292.25,mRNA,Raspberry,2.0
9169,2292.25,mRNA,mKalama1,3.0
9170,2292.5,topo,topoI,0.25
9170,2292.5,topo,gyrase,0.25
9170,2292.5,RNAP,RNAP,1.0
9170,2292.5,mRNA,tetA,32.0
9170,2292.5,mRNA,Raspberry,2.0
9170,2292.5,mRNA,mKalama1,3.0
9171,2292.75,topo,topoI,0.25
9171,2292.75,topo,gyrase,0.25
9171,2292.75,RNAP,RNAP,1.0
9171,2292.75,mRNA,tetA,32.0
9171,2292.75,mRNA,Raspberry,2.0
9171,2292.75,mRNA,mKalama1,3.0
9172,2293.0,topo,topoI,0.25
9172,2293.0,topo,gyrase,0.25
9172,2293.0,RNAP,RNAP,1.0
9172,2293.0,mRNA,tetA,32.0
9172,2293.0,mRNA,Raspberry,2.0
9172,2293.0,mRNA,mKalama1,3.0
9173,2293.25,topo,topoI,0.25
9173,2293.25,topo,gyrase,0.25
9173,2293.25,RNAP,RNAP,1.0
9173,2293.25,mRNA,tetA,32.0
9173,2293.25,mRNA,Raspberry,2.0
9173,2293.25,mRNA,mKalama1,3.0
9174,2293.5,topo,topoI,0.25
9174,2293.5,topo,gyrase,0.25
9174,2293.5,RNAP,RNAP,1.0
9174,2293.5,mRNA,tetA,32.0
