frame,time,type,name,concentration
9174,2293.5,mRNA,Raspberry,2.0
9174,2293.5,mRNA,mKalama1,3.0
9175,2293.75,topo,topoI,0.25
9175,2293.75,topo,gyrase,0.25
9175,2293.75,RNAP,RNAP,1.0
9175,2293.75,mRNA,tetA,32.0
9175,2293.75,mRNA,Raspberry,2.0
9175,2293.75,mRNA,mKalama1,3.0
9176,2294.0,topo,topoI,0.25
9176,2294.0,topo,gyrase,0.25
9176,2294.0,RNAP,RNAP,1.0
9176,2294.0,mRNA,tetA,32.0
9176,2294.0,mRNA,Raspberry,2.0
9176,2294.0,mRNA,mKalama1,3.0
9177,2294.25,topo,topoI,0.25
9177,2294.25,topo,gyrase,0.25
9177,2294.25,RNAP,RNAP,1.0
9177,2294.25,mRNA,tetA,32.0
9177,2294.25,mRNA,Raspberry,2.0
9177,2294.25,mRNA,mKalama1,3.0
9178,2294.5,topo,topoI,0.25
9178,2294.5,topo,gyrase,0.25
9178,2294.5,RNAP,RNAP,1.0
9178,2294.5,mRNA,tetA,32.0
9178,2294.5,mRNA,Raspberry,2.0
9178,2294.5,mRNA,mKalama1,3.0
9179,2294.75,topo,topoI,0.25
9179,2294.75,topo,gyrase,0.25
9179,2294.75,RNAP,RNAP,1.0
9179,2294.75,mRNA,tetA,32.0
9179,2294.75,mRNA,Raspberry,2.0
9179,2294.75,mRNA,mKalama1,3.0
9180,2295.0,topo,topoI,0.25
9180,2295.0,topo,gyrase,0.25
9180,2295.0,RNAP,RNAP,1.0
9180,2295.0,mRNA,tetA,32.0
9180,2295.0,mRNA,Raspberry,2.0
9180,2295.0,mRNA,mKalama1,3.0
9181,2295.25,topo,topoI,0.25
9181,2295.25,topo,gyrase,0.25
9181,2295.25,RNAP,RNAP,1.0
9181,2295.25,mRNA,tetA,32.0
9181,2295.25,mRNA,Raspberry,2.0
9181,2295.25,mRNA,mKalama1,3.0
9182,2295.5,topo,topoI,0.25
9182,2295.5,topo,gyrase,0.25
9182,2295.5,RNAP,RNAP,1.0
9182,2295.5,mRNA,tetA,32.0
9182,2295.5,mRNA,Raspberry,2.0
9182,2295.5,mRNA,mKalama1,3.0
9183,2295.75,topo,topoI,0.25
9183,2295.75,topo,gyrase,0.25
9183,2295.75,RNAP,RNAP,1.0
9183,2295.75,mRNA,tetA,32.0
9183,2295.75,mRNA,Raspberry,2.0
9183,2295.75,mRNA,mKalama1,3.0
9184,2296.0,topo,topoI,0.25
9184,2296.0,topo,gyrase,0.25
9184,2296.0,RNAP,RNAP,1.0
9184,2296.0,mRNA,tetA,32.0
9184,2296.0,mRNA,Raspberry,2.0
9184,2296.0,mRNA,mKalama1,3.0
9185,2296.25,topo,topoI,0.25
9185,2296.25,topo,gyrase,0.25
9185,2296.25,RNAP,RNAP,1.0
9185,2296.25,mRNA,tetA,32.0
9185,2296.25,mRNA,Raspberry,2.0
9185,2296.25,mRNA,mKalama1,3.0
9186,2296.5,topo,topoI,0.25
9186,2296.5,topo,gyrase,0.25
9186,2296.5,RNAP,RNAP,1.0
9186,2296.5,mRNA,tetA,32.0
9186,2296.5,mRNA,Raspberry,2.0
9186,2296.5,mRNA,mKalama1,3.0
9187,2296.75,topo,topoI,0.25
9187,2296.75,topo,gyrase,0.25
9187,2296.75,RNAP,RNAP,1.0
9187,2296.75,mRNA,tetA,32.0
9187,2296.75,mRNA,Raspberry,2.0
9187,2296.75,mRNA,mKalama1,3.0
9188,2297.0,topo,topoI,0.25
9188,2297.0,topo,gyrase,0.25
9188,2297.0,RNAP,RNAP,1.0
9188,2297.0,mRNA,tetA,32.0
9188,2297.0,mRNA,Raspberry,2.0
9188,2297.0,mRNA,mKalama1,3.0
9189,2297.25,topo,topoI,0.25
9189,2297.25,topo,gyrase,0.25
9189,2297.25,RNAP,RNAP,1.0
9189,2297.25,mRNA,tetA,32.0
9189,2297.25,mRNA,Raspberry,2.0
9189,2297.25,mRNA,mKalama1,3.0
9190,2297.5,topo,topoI,0.25
9190,2297.5,topo,gyrase,0.25
9190,2297.5,RNAP,RNAP,1.0
9190,2297.5,mRNA,tetA,32.0
9190,2297.5,mRNA,Raspberry,2.0
9190,2297.5,mRNA,mKalama1,3.0
9191,2297.75,topo,topoI,0.25
9191,2297.75,topo,gyrase,0.25
9191,2297.75,RNAP,RNAP,1.0
9191,2297.75,mRNA,tetA,32.0
9191,2297.75,mRNA,Raspberry,2.0
9191,2297.75,mRNA,mKalama1,3.0
9192,2298.0,topo,topoI,0.25
9192,2298.0,topo,gyrase,0.25
9192,2298.0,RNAP,RNAP,1.0
9192,2298.0,mRNA,tetA,32.0
9192,2298.0,mRNA,Raspberry,2.0
9192,2298.0,mRNA,mKalama1,3.0
9193,2298.25,topo,topoI,0.25
9193,2298.25,topo,gyrase,0.25
9193,2298.25,RNAP,RNAP,1.0
9193,2298.25,mRNA,tetA,32.0
9193,2298.25,mRNA,Raspberry,2.0
9193,2298.25,mRNA,mKalama1,3.0
9194,2298.5,topo,topoI,0.25
9194,2298.5,topo,gyrase,0.25
9194,2298.5,RNAP,RNAP,1.0
9194,2298.5,mRNA,tetA,32.0
9194,2298.5,mRNA,Raspberry,2.0
9194,2298.5,mRNA,mKalama1,3.0
9195,2298.75,topo,topoI,0.25
9195,2298.75,topo,gyrase,0.25
9195,2298.75,RNAP,RNAP,1.0
9195,2298.75,mRNA,tetA,33.0
9195,2298.75,mRNA,Raspberry,2.0
9195,2298.75,mRNA,mKalama1,3.0
9196,2299.0,topo,topoI,0.25
9196,2299.0,topo,gyrase,0.25
9196,2299.0,RNAP,RNAP,1.0
9196,2299.0,mRNA,tetA,33.0
9196,2299.0,mRNA,Raspberry,2.0
9196,2299.0,mRNA,mKalama1,3.0
9197,2299.25,topo,topoI,0.25
9197,2299.25,topo,gyrase,0.25
9197,2299.25,RNAP,RNAP,1.0
9197,2299.25,mRNA,tetA,33.0
9197,2299.25,mRNA,Raspberry,2.0
9197,2299.25,mRNA,mKalama1,3.0
9198,2299.5,topo,topoI,0.25
9198,2299.5,topo,gyrase,0.25
9198,2299.5,RNAP,RNAP,1.0
9198,2299.5,mRNA,tetA,33.0
9198,2299.5,mRNA,Raspberry,2.0
9198,2299.5,mRNA,mKalama1,3.0
9199,2299.75,topo,topoI,0.25
9199,2299.75,topo,gyrase,0.25
9199,2299.75,RNAP,RNAP,1.0
9199,2299.75,mRNA,tetA,33.0
9199,2299.75,mRNA,Raspberry,2.0
9199,2299.75,mRNA,mKalama1,3.0
9200,2300.0,topo,topoI,0.25
9200,2300.0,topo,gyrase,0.25
9200,2300.0,RNAP,RNAP,1.0
9200,2300.0,mRNA,tetA,33.0
9200,2300.0,mRNA,Raspberry,2.0
9200,2300.0,mRNA,mKalama1,3.0
9201,2300.25,topo,topoI,0.25
9201,2300.25,topo,gyrase,0.25
9201,2300.25,RNAP,RNAP,1.0
9201,2300.25,mRNA,tetA,33.0
9201,2300.25,mRNA,Raspberry,2.0
9201,2300.25,mRNA,mKalama1,3.0
9202,2300.5,topo,topoI,0.25
9202,2300.5,topo,gyrase,0.25
9202,2300.5,RNAP,RNAP,1.0
9202,2300.5,mRNA,tetA,33.0
9202,2300.5,mRNA,Raspberry,2.0
9202,2300.5,mRNA,mKalama1,3.0
9203,2300.75,topo,topoI,0.25
9203,2300.75,topo,gyrase,0.25
9203,2300.75,RNAP,RNAP,1.0
9203,2300.75,mRNA,tetA,33.0
9203,2300.75,mRNA,Raspberry,2.0
9203,2300.75,mRNA,mKalama1,3.0
9204,2301.0,topo,topoI,0.25
9204,2301.0,topo,gyrase,0.25
9204,2301.0,RNAP,RNAP,1.0
9204,2301.0,mRNA,tetA,33.0
9204,2301.0,mRNA,Raspberry,2.0
9204,2301.0,mRNA,mKalama1,3.0
9205,2301.25,topo,topoI,0.25
9205,2301.25,topo,gyrase,0.25
9205,2301.25,RNAP,RNAP,1.0
9205,2301.25,mRNA,tetA,33.0
9205,2301.25,mRNA,Raspberry,2.0
9205,2301.25,mRNA,mKalama1,3.0
9206,2301.5,topo,topoI,0.25
9206,2301.5,topo,gyrase,0.25
9206,2301.5,RNAP,RNAP,1.0
9206,2301.5,mRNA,tetA,33.0
9206,2301.5,mRNA,Raspberry,2.0
9206,2301.5,mRNA,mKalama1,3.0
9207,2301.75,topo,topoI,0.25
9207,2301.75,topo,gyrase,0.25
9207,2301.75,RNAP,RNAP,1.0
9207,2301.75,mRNA,tetA,33.0
9207,2301.75,mRNA,Raspberry,2.0
9207,2301.75,mRNA,mKalama1,3.0
9208,2302.0,topo,topoI,0.25
9208,2302.0,topo,gyrase,0.25
9208,2302.0,RNAP,RNAP,1.0
9208,2302.0,mRNA,tetA,33.0
9208,2302.0,mRNA,Raspberry,2.0
9208,2302.0,mRNA,mKalama1,3.0
9209,2302.25,topo,topoI,0.25
9209,2302.25,topo,gyrase,0.25
9209,2302.25,RNAP,RNAP,1.0
9209,2302.25,mRNA,tetA,33.0
9209,2302.25,mRNA,Raspberry,2.0
9209,2302.25,mRNA,mKalama1,3.0
9210,2302.5,topo,topoI,0.25
9210,2302.5,topo,gyrase,0.25
9210,2302.5,RNAP,RNAP,1.0
9210,2302.5,mRNA,tetA,33.0
9210,2302.5,mRNA,Raspberry,2.0
9210,2302.5,mRNA,mKalama1,3.0
9211,2302.75,topo,topoI,0.25
9211,2302.75,topo,gyrase,0.25
9211,2302.75,RNAP,RNAP,1.0
9211,2302.75,mRNA,tetA,33.0
9211,2302.75,mRNA,Raspberry,2.0
9211,2302.75,mRNA,mKalama1,3.0
9212,2303.0,topo,topoI,0.25
9212,2303.0,topo,gyrase,0.25
9212,2303.0,RNAP,RNAP,1.0
9212,2303.0,mRNA,tetA,33.0
9212,2303.0,mRNA,Raspberry,2.0
9212,2303.0,mRNA,mKalama1,3.0
9213,2303.25,topo,topoI,0.25
9213,2303.25,topo,gyrase,0.25
9213,2303.25,RNAP,RNAP,1.0
9213,2303.25,mRNA,tetA,33.0
9213,2303.25,mRNA,Raspberry,2.0
9213,2303.25,mRNA,mKalama1,3.0
9214,2303.5,topo,topoI,0.25
9214,2303.5,topo,gyrase,0.25
9214,2303.5,RNAP,RNAP,1.0
9214,2303.5,mRNA,tetA,33.0
9214,2303.5,mRNA,Raspberry,2.0
9214,2303.5,mRNA,mKalama1,3.0
9215,2303.75,topo,topoI,0.25
9215,2303.75,topo,gyrase,0.25
9215,2303.75,RNAP,RNAP,1.0
9215,2303.75,mRNA,tetA,33.0
9215,2303.75,mRNA,Raspberry,2.0
9215,2303.75,mRNA,mKalama1,3.0
9216,2304.0,topo,topoI,0.25
9216,2304.0,topo,gyrase,0.25
9216,2304.0,RNAP,RNAP,1.0
9216,2304.0,mRNA,tetA,33.0
9216,2304.0,mRNA,Raspberry,2.0
9216,2304.0,mRNA,mKalama1,3.0
9217,2304.25,topo,topoI,0.25
9217,2304.25,topo,gyrase,0.25
9217,2304.25,RNAP,RNAP,1.0
9217,2304.25,mRNA,tetA,33.0
9217,2304.25,mRNA,Raspberry,2.0
9217,2304.25,mRNA,mKalama1,3.0
9218,2304.5,topo,topoI,0.25
9218,2304.5,topo,gyrase,0.25
9218,2304.5,RNAP,RNAP,1.0
9218,2304.5,mRNA,tetA,33.0
9218,2304.5,mRNA,Raspberry,2.0
9218,2304.5,mRNA,mKalama1,3.0
9219,2304.75,topo,topoI,0.25
9219,2304.75,topo,gyrase,0.25
9219,2304.75,RNAP,RNAP,1.0
9219,2304.75,mRNA,tetA,33.0
9219,2304.75,mRNA,Raspberry,2.0
9219,2304.75,mRNA,mKalama1,3.0
9220,2305.0,topo,topoI,0.25
9220,2305.0,topo,gyrase,0.25
9220,2305.0,RNAP,RNAP,1.0
9220,2305.0,mRNA,tetA,33.0
9220,2305.0,mRNA,Raspberry,2.0
9220,2305.0,mRNA,mKalama1,3.0
9221,2305.25,topo,topoI,0.25
9221,2305.25,topo,gyrase,0.25
9221,2305.25,RNAP,RNAP,1.0
9221,2305.25,mRNA,tetA,33.0
9221,2305.25,mRNA,Raspberry,2.0
9221,2305.25,mRNA,mKalama1,3.0
9222,2305.5,topo,topoI,0.25
9222,2305.5,topo,gyrase,0.25
9222,2305.5,RNAP,RNAP,1.0
9222,2305.5,mRNA,tetA,33.0
9222,2305.5,mRNA,Raspberry,2.0
9222,2305.5,mRNA,mKalama1,3.0
9223,2305.75,topo,topoI,0.25
9223,2305.75,topo,gyrase,0.25
9223,2305.75,RNAP,RNAP,1.0
9223,2305.75,mRNA,tetA,33.0
9223,2305.75,mRNA,Raspberry,2.0
9223,2305.75,mRNA,mKalama1,3.0
9224,2306.0,topo,topoI,0.25
9224,2306.0,topo,gyrase,0.25
9224,2306.0,RNAP,RNAP,1.0
9224,2306.0,mRNA,tetA,33.0
9224,2306.0,mRNA,Raspberry,2.0
9224,2306.0,mRNA,mKalama1,3.0
9225,2306.25,topo,topoI,0.25
9225,2306.25,topo,gyrase,0.25
9225,2306.25,RNAP,RNAP,1.0
9225,2306.25,mRNA,tetA,33.0
9225,2306.25,mRNA,Raspberry,2.0
9225,2306.25,mRNA,mKalama1,3.0
9226,2306.5,topo,topoI,0.25
9226,2306.5,topo,gyrase,0.25
9226,2306.5,RNAP,RNAP,1.0
9226,2306.5,mRNA,tetA,33.0
9226,2306.5,mRNA,Raspberry,2.0
9226,2306.5,mRNA,mKalama1,3.0
9227,2306.75,topo,topoI,0.25
9227,2306.75,topo,gyrase,0.25
9227,2306.75,RNAP,RNAP,1.0
9227,2306.75,mRNA,tetA,33.0
9227,2306.75,mRNA,Raspberry,2.0
9227,2306.75,mRNA,mKalama1,3.0
9228,2307.0,topo,topoI,0.25
9228,2307.0,topo,gyrase,0.25
9228,2307.0,RNAP,RNAP,1.0
9228,2307.0,mRNA,tetA,33.0
9228,2307.0,mRNA,Raspberry,2.0
9228,2307.0,mRNA,mKalama1,3.0
9229,2307.25,topo,topoI,0.25
9229,2307.25,topo,gyrase,0.25
9229,2307.25,RNAP,RNAP,1.0
9229,2307.25,mRNA,tetA,33.0
9229,2307.25,mRNA,Raspberry,2.0
9229,2307.25,mRNA,mKalama1,3.0
9230,2307.5,topo,topoI,0.25
9230,2307.5,topo,gyrase,0.25
9230,2307.5,RNAP,RNAP,1.0
9230,2307.5,mRNA,tetA,33.0
9230,2307.5,mRNA,Raspberry,2.0
9230,2307.5,mRNA,mKalama1,3.0
9231,2307.75,topo,topoI,0.25
9231,2307.75,topo,gyrase,0.25
9231,2307.75,RNAP,RNAP,1.0
9231,2307.75,mRNA,tetA,33.0
9231,2307.75,mRNA,Raspberry,2.0
9231,2307.75,mRNA,mKalama1,3.0
9232,2308.0,topo,topoI,0.25
9232,2308.0,topo,gyrase,0.25
9232,2308.0,RNAP,RNAP,1.0
9232,2308.0,mRNA,tetA,33.0
9232,2308.0,mRNA,Raspberry,2.0
9232,2308.0,mRNA,mKalama1,3.0
9233,2308.25,topo,topoI,0.25
9233,2308.25,topo,gyrase,0.25
9233,2308.25,RNAP,RNAP,1.0
9233,2308.25,mRNA,tetA,33.0
9233,2308.25,mRNA,Raspberry,2.0
9233,2308.25,mRNA,mKalama1,3.0
9234,2308.5,topo,topoI,0.25
9234,2308.5,topo,gyrase,0.25
9234,2308.5,RNAP,RNAP,1.0
9234,2308.5,mRNA,tetA,33.0
9234,2308.5,mRNA,Raspberry,2.0
9234,2308.5,mRNA,mKalama1,3.0
9235,2308.75,topo,topoI,0.25
9235,2308.75,topo,gyrase,0.25
9235,2308.75,RNAP,RNAP,1.0
9235,2308.75,mRNA,tetA,33.0
9235,2308.75,mRNA,Raspberry,2.0
9235,2308.75,mRNA,mKalama1,3.0
9236,2309.0,topo,topoI,0.25
9236,2309.0,topo,gyrase,0.25
9236,2309.0,RNAP,RNAP,1.0
9236,2309.0,mRNA,tetA,33.0
9236,2309.0,mRNA,Raspberry,2.0
9236,2309.0,mRNA,mKalama1,3.0
9237,2309.25,topo,topoI,0.25
9237,2309.25,topo,gyrase,0.25
9237,2309.25,RNAP,RNAP,1.0
9237,2309.25,mRNA,tetA,33.0
9237,2309.25,mRNA,Raspberry,2.0
9237,2309.25,mRNA,mKalama1,3.0
9238,2309.5,topo,topoI,0.25
9238,2309.5,topo,gyrase,0.25
9238,2309.5,RNAP,RNAP,1.0
9238,2309.5,mRNA,tetA,33.0
9238,2309.5,mRNA,Raspberry,2.0
9238,2309.5,mRNA,mKalama1,3.0
9239,2309.75,topo,topoI,0.25
9239,2309.75,topo,gyrase,0.25
9239,2309.75,RNAP,RNAP,1.0
9239,2309.75,mRNA,tetA,33.0
9239,2309.75,mRNA,Raspberry,2.0
9239,2309.75,mRNA,mKalama1,3.0
9240,2310.0,topo,topoI,0.25
9240,2310.0,topo,gyrase,0.25
9240,2310.0,RNAP,RNAP,1.0
9240,2310.0,mRNA,tetA,33.0
9240,2310.0,mRNA,Raspberry,2.0
9240,2310.0,mRNA,mKalama1,3.0
9241,2310.25,topo,topoI,0.25
9241,2310.25,topo,gyrase,0.25
9241,2310.25,RNAP,RNAP,1.0
9241,2310.25,mRNA,tetA,33.0
9241,2310.25,mRNA,Raspberry,2.0
9241,2310.25,mRNA,mKalama1,3.0
9242,2310.5,topo,topoI,0.25
9242,2310.5,topo,gyrase,0.25
9242,2310.5,RNAP,RNAP,1.0
9242,2310.5,mRNA,tetA,33.0
9242,2310.5,mRNA,Raspberry,2.0
9242,2310.5,mRNA,mKalama1,3.0
9243,2310.75,topo,topoI,0.25
9243,2310.75,topo,gyrase,0.25
9243,2310.75,RNAP,RNAP,1.0
9243,2310.75,mRNA,tetA,33.0
9243,2310.75,mRNA,Raspberry,2.0
9243,2310.75,mRNA,mKalama1,3.0
9244,2311.0,topo,topoI,0.25
9244,2311.0,topo,gyrase,0.25
9244,2311.0,RNAP,RNAP,1.0
9244,2311.0,mRNA,tetA,33.0
9244,2311.0,mRNA,Raspberry,2.0
9244,2311.0,mRNA,mKalama1,3.0
9245,2311.25,topo,topoI,0.25
9245,2311.25,topo,gyrase,0.25
9245,2311.25,RNAP,RNAP,1.0
9245,2311.25,mRNA,tetA,33.0
9245,2311.25,mRNA,Raspberry,2.0
9245,2311.25,mRNA,mKalama1,3.0
9246,2311.5,topo,topoI,0.25
9246,2311.5,topo,gyrase,0.25
9246,2311.5,RNAP,RNAP,1.0
9246,2311.5,mRNA,tetA,33.0
9246,2311.5,mRNA,Raspberry,2.0
9246,2311.5,mRNA,mKalama1,3.0
9247,2311.75,topo,topoI,0.25
9247,2311.75,topo,gyrase,0.25
9247,2311.75,RNAP,RNAP,1.0
9247,2311.75,mRNA,tetA,33.0
9247,2311.75,mRNA,Raspberry,2.0
9247,2311.75,mRNA,mKalama1,3.0
9248,2312.0,topo,topoI,0.25
9248,2312.0,topo,gyrase,0.25
9248,2312.0,RNAP,RNAP,1.0
9248,2312.0,mRNA,tetA,33.0
9248,2312.0,mRNA,Raspberry,2.0
9248,2312.0,mRNA,mKalama1,3.0
9249,2312.25,topo,topoI,0.25
9249,2312.25,topo,gyrase,0.25
9249,2312.25,RNAP,RNAP,1.0
9249,2312.25,mRNA,tetA,33.0
9249,2312.25,mRNA,Raspberry,2.0
9249,2312.25,mRNA,mKalama1,3.0
9250,2312.5,topo,topoI,0.25
9250,2312.5,topo,gyrase,0.25
9250,2312.5,RNAP,RNAP,1.0
9250,2312.5,mRNA,tetA,33.0
9250,2312.5,mRNA,Raspberry,2.0
9250,2312.5,mRNA,mKalama1,3.0
9251,2312.75,topo,topoI,0.25
9251,2312.75,topo,gyrase,0.25
9251,2312.75,RNAP,RNAP,1.0
9251,2312.75,mRNA,tetA,33.0
9251,2312.75,mRNA,Raspberry,2.0
9251,2312.75,mRNA,mKalama1,3.0
9252,2313.0,topo,topoI,0.25
9252,2313.0,topo,gyrase,0.25
9252,2313.0,RNAP,RNAP,1.0
9252,2313.0,mRNA,tetA,33.0
9252,2313.0,mRNA,Raspberry,2.0
9252,2313.0,mRNA,mKalama1,3.0
9253,2313.25,topo,topoI,0.25
9253,2313.25,topo,gyrase,0.25
9253,2313.25,RNAP,RNAP,1.0
9253,2313.25,mRNA,tetA,33.0
9253,2313.25,mRNA,Raspberry,2.0
9253,2313.25,mRNA,mKalama1,3.0
9254,2313.5,topo,topoI,0.25
9254,2313.5,topo,gyrase,0.25
9254,2313.5,RNAP,RNAP,1.0
9254,2313.5,mRNA,tetA,33.0
9254,2313.5,mRNA,Raspberry,2.0
9254,2313.5,mRNA,mKalama1,3.0
9255,2313.75,topo,topoI,0.25
9255,2313.75,topo,gyrase,0.25
9255,2313.75,RNAP,RNAP,1.0
9255,2313.75,mRNA,tetA,33.0
9255,2313.75,mRNA,Raspberry,2.0
9255,2313.75,mRNA,mKalama1,3.0
9256,2314.0,topo,topoI,0.25
9256,2314.0,topo,gyrase,0.25
9256,2314.0,RNAP,RNAP,1.0
9256,2314.0,mRNA,tetA,33.0
9256,2314.0,mRNA,Raspberry,2.0
9256,2314.0,mRNA,mKalama1,3.0
9257,2314.25,topo,topoI,0.25
9257,2314.25,topo,gyrase,0.25
9257,2314.25,RNAP,RNAP,1.0
9257,2314.25,mRNA,tetA,33.0
9257,2314.25,mRNA,Raspberry,2.0
9257,2314.25,mRNA,mKalama1,3.0
9258,2314.5,topo,topoI,0.25
9258,2314.5,topo,gyrase,0.25
9258,2314.5,RNAP,RNAP,1.0
9258,2314.5,mRNA,tetA,33.0
9258,2314.5,mRNA,Raspberry,2.0
9258,2314.5,mRNA,mKalama1,3.0
9259,2314.75,topo,topoI,0.25
9259,2314.75,topo,gyrase,0.25
9259,2314.75,RNAP,RNAP,1.0
9259,2314.75,mRNA,tetA,33.0
9259,2314.75,mRNA,Raspberry,2.0
9259,2314.75,mRNA,mKalama1,3.0
9260,2315.0,topo,topoI,0.25
9260,2315.0,topo,gyrase,0.25
9260,2315.0,RNAP,RNAP,1.0
9260,2315.0,mRNA,tetA,33.0
9260,2315.0,mRNA,Raspberry,2.0
9260,2315.0,mRNA,mKalama1,3.0
9261,2315.25,topo,topoI,0.25
9261,2315.25,topo,gyrase,0.25
9261,2315.25,RNAP,RNAP,1.0
9261,2315.25,mRNA,tetA,33.0
9261,2315.25,mRNA,Raspberry,2.0
9261,2315.25,mRNA,mKalama1,3.0
9262,2315.5,topo,topoI,0.25
9262,2315.5,topo,gyrase,0.25
9262,2315.5,RNAP,RNAP,1.0
9262,2315.5,mRNA,tetA,33.0
9262,2315.5,mRNA,Raspberry,2.0
9262,2315.5,mRNA,mKalama1,3.0
9263,2315.75,topo,topoI,0.25
9263,2315.75,topo,gyrase,0.25
9263,2315.75,RNAP,RNAP,1.0
9263,2315.75,mRNA,tetA,33.0
9263,2315.75,mRNA,Raspberry,2.0
9263,2315.75,mRNA,mKalama1,3.0
9264,2316.0,topo,topoI,0.25
9264,2316.0,topo,gyrase,0.25
9264,2316.0,RNAP,RNAP,1.0
9264,2316.0,mRNA,tetA,33.0
9264,2316.0,mRNA,Raspberry,2.0
9264,2316.0,mRNA,mKalama1,3.0
9265,2316.25,topo,topoI,0.25
9265,2316.25,topo,gyrase,0.25
9265,2316.25,RNAP,RNAP,1.0
9265,2316.25,mRNA,tetA,33.0
9265,2316.25,mRNA,Raspberry,2.0
9265,2316.25,mRNA,mKalama1,3.0
9266,2316.5,topo,topoI,0.25
9266,2316.5,topo,gyrase,0.25
9266,2316.5,RNAP,RNAP,1.0
9266,2316.5,mRNA,tetA,33.0
9266,2316.5,mRNA,Raspberry,2.0
9266,2316.5,mRNA,mKalama1,3.0
9267,2316.75,topo,topoI,0.25
9267,2316.75,topo,gyrase,0.25
9267,2316.75,RNAP,RNAP,1.0
9267,2316.75,mRNA,tetA,33.0
9267,2316.75,mRNA,Raspberry,2.0
9267,2316.75,mRNA,mKalama1,3.0
9268,2317.0,topo,topoI,0.25
9268,2317.0,topo,gyrase,0.25
9268,2317.0,RNAP,RNAP,1.0
9268,2317.0,mRNA,tetA,33.0
9268,2317.0,mRNA,Raspberry,2.0
9268,2317.0,mRNA,mKalama1,3.0
9269,2317.25,topo,topoI,0.25
9269,2317.25,topo,gyrase,0.25
9269,2317.25,RNAP,RNAP,1.0
9269,2317.25,mRNA,tetA,33.0
9269,2317.25,mRNA,Raspberry,2.0
9269,2317.25,mRNA,mKalama1,3.0
9270,2317.5,topo,topoI,0.25
9270,2317.5,topo,gyrase,0.25
9270,2317.5,RNAP,RNAP,1.0
9270,2317.5,mRNA,tetA,33.0
9270,2317.5,mRNA,Raspberry,2.0
9270,2317.5,mRNA,mKalama1,3.0
9271,2317.75,topo,topoI,0.25
9271,2317.75,topo,gyrase,0.25
9271,2317.75,RNAP,RNAP,1.0
9271,2317.75,mRNA,tetA,33.0
9271,2317.75,mRNA,Raspberry,2.0
9271,2317.75,mRNA,mKalama1,3.0
9272,2318.0,topo,topoI,0.25
9272,2318.0,topo,gyrase,0.25
9272,2318.0,RNAP,RNAP,1.0
9272,2318.0,mRNA,tetA,33.0
9272,2318.0,mRNA,Raspberry,2.0
9272,2318.0,mRNA,mKalama1,3.0
9273,2318.25,topo,topoI,0.25
9273,2318.25,topo,gyrase,0.25
9273,2318.25,RNAP,RNAP,1.0
9273,2318.25,mRNA,tetA,33.0
9273,2318.25,mRNA,Raspberry,2.0
9273,2318.25,mRNA,mKalama1,3.0
9274,2318.5,topo,topoI,0.25
9274,2318.5,topo,gyrase,0.25
9274,2318.5,RNAP,RNAP,1.0
9274,2318.5,mRNA,tetA,33.0
9274,2318.5,mRNA,Raspberry,2.0
9274,2318.5,mRNA,mKalama1,3.0
9275,2318.75,topo,topoI,0.25
9275,2318.75,topo,gyrase,0.25
9275,2318.75,RNAP,RNAP,1.0
9275,2318.75,mRNA,tetA,33.0
9275,2318.75,mRNA,Raspberry,2.0
9275,2318.75,mRNA,mKalama1,3.0
9276,2319.0,topo,topoI,0.25
9276,2319.0,topo,gyrase,0.25
9276,2319.0,RNAP,RNAP,1.0
9276,2319.0,mRNA,tetA,33.0
9276,2319.0,mRNA,Raspberry,2.0
9276,2319.0,mRNA,mKalama1,3.0
9277,2319.25,topo,topoI,0.25
9277,2319.25,topo,gyrase,0.25
9277,2319.25,RNAP,RNAP,1.0
9277,2319.25,mRNA,tetA,33.0
9277,2319.25,mRNA,Raspberry,2.0
