frame,time,type,name,concentration
9277,2319.25,mRNA,mKalama1,3.0
9278,2319.5,topo,topoI,0.25
9278,2319.5,topo,gyrase,0.25
9278,2319.5,RNAP,RNAP,1.0
9278,2319.5,mRNA,tetA,33.0
9278,2319.5,mRNA,Raspberry,2.0
9278,2319.5,mRNA,mKalama1,3.0
9279,2319.75,topo,topoI,0.25
9279,2319.75,topo,gyrase,0.25
9279,2319.75,RNAP,RNAP,1.0
9279,2319.75,mRNA,tetA,33.0
9279,2319.75,mRNA,Raspberry,2.0
9279,2319.75,mRNA,mKalama1,3.0
9280,2320.0,topo,topoI,0.25
9280,2320.0,topo,gyrase,0.25
9280,2320.0,RNAP,RNAP,1.0
9280,2320.0,mRNA,tetA,33.0
9280,2320.0,mRNA,Raspberry,2.0
9280,2320.0,mRNA,mKalama1,3.0
9281,2320.25,topo,topoI,0.25
9281,2320.25,topo,gyrase,0.25
9281,2320.25,RNAP,RNAP,1.0
9281,2320.25,mRNA,tetA,33.0
9281,2320.25,mRNA,Raspberry,2.0
9281,2320.25,mRNA,mKalama1,3.0
9282,2320.5,topo,topoI,0.25
9282,2320.5,topo,gyrase,0.25
9282,2320.5,RNAP,RNAP,1.0
9282,2320.5,mRNA,tetA,33.0
9282,2320.5,mRNA,Raspberry,2.0
9282,2320.5,mRNA,mKalama1,3.0
9283,2320.75,topo,topoI,0.25
9283,2320.75,topo,gyrase,0.25
9283,2320.75,RNAP,RNAP,1.0
9283,2320.75,mRNA,tetA,33.0
9283,2320.75,mRNA,Raspberry,2.0
9283,2320.75,mRNA,mKalama1,3.0
9284,2321.0,topo,topoI,0.25
9284,2321.0,topo,gyrase,0.25
9284,2321.0,RNAP,RNAP,1.0
9284,2321.0,mRNA,tetA,33.0
9284,2321.0,mRNA,Raspberry,2.0
9284,2321.0,mRNA,mKalama1,3.0
9285,2321.25,topo,topoI,0.25
9285,2321.25,topo,gyrase,0.25
9285,2321.25,RNAP,RNAP,1.0
9285,2321.25,mRNA,tetA,33.0
9285,2321.25,mRNA,Raspberry,2.0
9285,2321.25,mRNA,mKalama1,3.0
9286,2321.5,topo,topoI,0.25
9286,2321.5,topo,gyrase,0.25
9286,2321.5,RNAP,RNAP,1.0
9286,2321.5,mRNA,tetA,33.0
9286,2321.5,mRNA,Raspberry,2.0
9286,2321.5,mRNA,mKalama1,3.0
9287,2321.75,topo,topoI,0.25
9287,2321.75,topo,gyrase,0.25
9287,2321.75,RNAP,RNAP,1.0
9287,2321.75,mRNA,tetA,33.0
9287,2321.75,mRNA,Raspberry,2.0
9287,2321.75,mRNA,mKalama1,3.0
9288,2322.0,topo,topoI,0.25
9288,2322.0,topo,gyrase,0.25
9288,2322.0,RNAP,RNAP,1.0
9288,2322.0,mRNA,tetA,33.0
9288,2322.0,mRNA,Raspberry,2.0
9288,2322.0,mRNA,mKalama1,3.0
9289,2322.25,topo,topoI,0.25
9289,2322.25,topo,gyrase,0.25
9289,2322.25,RNAP,RNAP,1.0
9289,2322.25,mRNA,tetA,33.0
9289,2322.25,mRNA,Raspberry,2.0
9289,2322.25,mRNA,mKalama1,3.0
9290,2322.5,topo,topoI,0.25
9290,2322.5,topo,gyrase,0.25
9290,2322.5,RNAP,RNAP,1.0
9290,2322.5,mRNA,tetA,33.0
9290,2322.5,mRNA,Raspberry,2.0
9290,2322.5,mRNA,mKalama1,3.0
9291,2322.75,topo,topoI,0.25
9291,2322.75,topo,gyrase,0.25
9291,2322.75,RNAP,RNAP,1.0
9291,2322.75,mRNA,tetA,33.0
9291,2322.75,mRNA,Raspberry,2.0
9291,2322.75,mRNA,mKalama1,3.0
9292,2323.0,topo,topoI,0.25
9292,2323.0,topo,gyrase,0.25
9292,2323.0,RNAP,RNAP,1.0
9292,2323.0,mRNA,tetA,33.0
9292,2323.0,mRNA,Raspberry,2.0
9292,2323.0,mRNA,mKalama1,3.0
9293,2323.25,topo,topoI,0.25
9293,2323.25,topo,gyrase,0.25
9293,2323.25,RNAP,RNAP,1.0
9293,2323.25,mRNA,tetA,33.0
9293,2323.25,mRNA,Raspberry,2.0
9293,2323.25,mRNA,mKalama1,3.0
9294,2323.5,topo,topoI,0.25
9294,2323.5,topo,gyrase,0.25
9294,2323.5,RNAP,RNAP,1.0
9294,2323.5,mRNA,tetA,33.0
9294,2323.5,mRNA,Raspberry,2.0
9294,2323.5,mRNA,mKalama1,3.0
9295,2323.75,topo,topoI,0.25
9295,2323.75,topo,gyrase,0.25
9295,2323.75,RNAP,RNAP,1.0
9295,2323.75,mRNA,tetA,33.0
9295,2323.75,mRNA,Raspberry,2.0
9295,2323.75,mRNA,mKalama1,3.0
9296,2324.0,topo,topoI,0.25
9296,2324.0,topo,gyrase,0.25
9296,2324.0,RNAP,RNAP,1.0
9296,2324.0,mRNA,tetA,33.0
9296,2324.0,mRNA,Raspberry,2.0
9296,2324.0,mRNA,mKalama1,3.0
9297,2324.25,topo,topoI,0.25
9297,2324.25,topo,gyrase,0.25
9297,2324.25,RNAP,RNAP,1.0
9297,2324.25,mRNA,tetA,33.0
9297,2324.25,mRNA,Raspberry,2.0
9297,2324.25,mRNA,mKalama1,3.0
9298,2324.5,topo,topoI,0.25
9298,2324.5,topo,gyrase,0.25
9298,2324.5,RNAP,RNAP,1.0
9298,2324.5,mRNA,tetA,33.0
9298,2324.5,mRNA,Raspberry,2.0
9298,2324.5,mRNA,mKalama1,3.0
9299,2324.75,topo,topoI,0.25
9299,2324.75,topo,gyrase,0.25
9299,2324.75,RNAP,RNAP,1.0
9299,2324.75,mRNA,tetA,33.0
9299,2324.75,mRNA,Raspberry,2.0
9299,2324.75,mRNA,mKalama1,3.0
9300,2325.0,topo,topoI,0.25
9300,2325.0,topo,gyrase,0.25
9300,2325.0,RNAP,RNAP,1.0
9300,2325.0,mRNA,tetA,33.0
9300,2325.0,mRNA,Raspberry,2.0
9300,2325.0,mRNA,mKalama1,3.0
9301,2325.25,topo,topoI,0.25
9301,2325.25,topo,gyrase,0.25
9301,2325.25,RNAP,RNAP,1.0
9301,2325.25,mRNA,tetA,33.0
9301,2325.25,mRNA,Raspberry,2.0
9301,2325.25,mRNA,mKalama1,3.0
9302,2325.5,topo,topoI,0.25
9302,2325.5,topo,gyrase,0.25
9302,2325.5,RNAP,RNAP,1.0
9302,2325.5,mRNA,tetA,33.0
9302,2325.5,mRNA,Raspberry,2.0
9302,2325.5,mRNA,mKalama1,3.0
9303,2325.75,topo,topoI,0.25
9303,2325.75,topo,gyrase,0.25
9303,2325.75,RNAP,RNAP,1.0
9303,2325.75,mRNA,tetA,33.0
9303,2325.75,mRNA,Raspberry,2.0
9303,2325.75,mRNA,mKalama1,3.0
9304,2326.0,topo,topoI,0.25
9304,2326.0,topo,gyrase,0.25
9304,2326.0,RNAP,RNAP,1.0
9304,2326.0,mRNA,tetA,33.0
9304,2326.0,mRNA,Raspberry,2.0
9304,2326.0,mRNA,mKalama1,3.0
9305,2326.25,topo,topoI,0.25
9305,2326.25,topo,gyrase,0.25
9305,2326.25,RNAP,RNAP,1.0
9305,2326.25,mRNA,tetA,33.0
9305,2326.25,mRNA,Raspberry,2.0
9305,2326.25,mRNA,mKalama1,3.0
9306,2326.5,topo,topoI,0.25
9306,2326.5,topo,gyrase,0.25
9306,2326.5,RNAP,RNAP,1.0
9306,2326.5,mRNA,tetA,33.0
9306,2326.5,mRNA,Raspberry,2.0
9306,2326.5,mRNA,mKalama1,3.0
9307,2326.75,topo,topoI,0.25
9307,2326.75,topo,gyrase,0.25
9307,2326.75,RNAP,RNAP,1.0
9307,2326.75,mRNA,tetA,33.0
9307,2326.75,mRNA,Raspberry,2.0
9307,2326.75,mRNA,mKalama1,3.0
9308,2327.0,topo,topoI,0.25
9308,2327.0,topo,gyrase,0.25
9308,2327.0,RNAP,RNAP,1.0
9308,2327.0,mRNA,tetA,33.0
9308,2327.0,mRNA,Raspberry,2.0
9308,2327.0,mRNA,mKalama1,3.0
9309,2327.25,topo,topoI,0.25
9309,2327.25,topo,gyrase,0.25
9309,2327.25,RNAP,RNAP,1.0
9309,2327.25,mRNA,tetA,33.0
9309,2327.25,mRNA,Raspberry,2.0
9309,2327.25,mRNA,mKalama1,3.0
9310,2327.5,topo,topoI,0.25
9310,2327.5,topo,gyrase,0.25
9310,2327.5,RNAP,RNAP,1.0
9310,2327.5,mRNA,tetA,33.0
9310,2327.5,mRNA,Raspberry,2.0
9310,2327.5,mRNA,mKalama1,3.0
9311,2327.75,topo,topoI,0.25
9311,2327.75,topo,gyrase,0.25
9311,2327.75,RNAP,RNAP,1.0
9311,2327.75,mRNA,tetA,33.0
9311,2327.75,mRNA,Raspberry,2.0
9311,2327.75,mRNA,mKalama1,3.0
9312,2328.0,topo,topoI,0.25
9312,2328.0,topo,gyrase,0.25
9312,2328.0,RNAP,RNAP,1.0
9312,2328.0,mRNA,tetA,33.0
9312,2328.0,mRNA,Raspberry,2.0
9312,2328.0,mRNA,mKalama1,3.0
9313,2328.25,topo,topoI,0.25
9313,2328.25,topo,gyrase,0.25
9313,2328.25,RNAP,RNAP,1.0
9313,2328.25,mRNA,tetA,33.0
9313,2328.25,mRNA,Raspberry,2.0
9313,2328.25,mRNA,mKalama1,3.0
9314,2328.5,topo,topoI,0.25
9314,2328.5,topo,gyrase,0.25
9314,2328.5,RNAP,RNAP,1.0
9314,2328.5,mRNA,tetA,33.0
9314,2328.5,mRNA,Raspberry,2.0
9314,2328.5,mRNA,mKalama1,3.0
9315,2328.75,topo,topoI,0.25
9315,2328.75,topo,gyrase,0.25
9315,2328.75,RNAP,RNAP,1.0
9315,2328.75,mRNA,tetA,33.0
9315,2328.75,mRNA,Raspberry,2.0
9315,2328.75,mRNA,mKalama1,3.0
9316,2329.0,topo,topoI,0.25
9316,2329.0,topo,gyrase,0.25
9316,2329.0,RNAP,RNAP,1.0
9316,2329.0,mRNA,tetA,33.0
9316,2329.0,mRNA,Raspberry,2.0
9316,2329.0,mRNA,mKalama1,3.0
9317,2329.25,topo,topoI,0.25
9317,2329.25,topo,gyrase,0.25
9317,2329.25,RNAP,RNAP,1.0
9317,2329.25,mRNA,tetA,33.0
9317,2329.25,mRNA,Raspberry,2.0
9317,2329.25,mRNA,mKalama1,3.0
9318,2329.5,topo,topoI,0.25
9318,2329.5,topo,gyrase,0.25
9318,2329.5,RNAP,RNAP,1.0
9318,2329.5,mRNA,tetA,33.0
9318,2329.5,mRNA,Raspberry,2.0
9318,2329.5,mRNA,mKalama1,3.0
9319,2329.75,topo,topoI,0.25
9319,2329.75,topo,gyrase,0.25
9319,2329.75,RNAP,RNAP,1.0
9319,2329.75,mRNA,tetA,33.0
9319,2329.75,mRNA,Raspberry,2.0
9319,2329.75,mRNA,mKalama1,3.0
9320,2330.0,topo,topoI,0.25
9320,2330.0,topo,gyrase,0.25
9320,2330.0,RNAP,RNAP,1.0
9320,2330.0,mRNA,tetA,33.0
9320,2330.0,mRNA,Raspberry,2.0
9320,2330.0,mRNA,mKalama1,3.0
9321,2330.25,topo,topoI,0.25
9321,2330.25,topo,gyrase,0.25
9321,2330.25,RNAP,RNAP,1.0
9321,2330.25,mRNA,tetA,33.0
9321,2330.25,mRNA,Raspberry,2.0
9321,2330.25,mRNA,mKalama1,3.0
9322,2330.5,topo,topoI,0.25
9322,2330.5,topo,gyrase,0.25
9322,2330.5,RNAP,RNAP,1.0
9322,2330.5,mRNA,tetA,33.0
9322,2330.5,mRNA,Raspberry,2.0
9322,2330.5,mRNA,mKalama1,3.0
9323,2330.75,topo,topoI,0.25
9323,2330.75,topo,gyrase,0.25
9323,2330.75,RNAP,RNAP,1.0
9323,2330.75,mRNA,tetA,33.0
9323,2330.75,mRNA,Raspberry,2.0
9323,2330.75,mRNA,mKalama1,3.0
9324,2331.0,topo,topoI,0.25
9324,2331.0,topo,gyrase,0.25
9324,2331.0,RNAP,RNAP,1.0
9324,2331.0,mRNA,tetA,33.0
9324,2331.0,mRNA,Raspberry,2.0
9324,2331.0,mRNA,mKalama1,3.0
9325,2331.25,topo,topoI,0.25
9325,2331.25,topo,gyrase,0.25
9325,2331.25,RNAP,RNAP,1.0
9325,2331.25,mRNA,tetA,33.0
9325,2331.25,mRNA,Raspberry,2.0
9325,2331.25,mRNA,mKalama1,3.0
9326,2331.5,topo,topoI,0.25
9326,2331.5,topo,gyrase,0.25
9326,2331.5,RNAP,RNAP,1.0
9326,2331.5,mRNA,tetA,33.0
9326,2331.5,mRNA,Raspberry,2.0
9326,2331.5,mRNA,mKalama1,3.0
9327,2331.75,topo,topoI,0.25
9327,2331.75,topo,gyrase,0.25
9327,2331.75,RNAP,RNAP,1.0
9327,2331.75,mRNA,tetA,33.0
9327,2331.75,mRNA,Raspberry,2.0
9327,2331.75,mRNA,mKalama1,3.0
9328,2332.0,topo,topoI,0.25
9328,2332.0,topo,gyrase,0.25
9328,2332.0,RNAP,RNAP,1.0
9328,2332.0,mRNA,tetA,33.0
9328,2332.0,mRNA,Raspberry,2.0
9328,2332.0,mRNA,mKalama1,3.0
9329,2332.25,topo,topoI,0.25
9329,2332.25,topo,gyrase,0.25
9329,2332.25,RNAP,RNAP,1.0
9329,2332.25,mRNA,tetA,33.0
9329,2332.25,mRNA,Raspberry,2.0
9329,2332.25,mRNA,mKalama1,3.0
9330,2332.5,topo,topoI,0.25
9330,2332.5,topo,gyrase,0.25
9330,2332.5,RNAP,RNAP,1.0
9330,2332.5,mRNA,tetA,33.0
9330,2332.5,mRNA,Raspberry,2.0
9330,2332.5,mRNA,mKalama1,3.0
9331,2332.75,topo,topoI,0.25
9331,2332.75,topo,gyrase,0.25
9331,2332.75,RNAP,RNAP,1.0
9331,2332.75,mRNA,tetA,33.0
9331,2332.75,mRNA,Raspberry,2.0
9331,2332.75,mRNA,mKalama1,3.0
9332,2333.0,topo,topoI,0.25
9332,2333.0,topo,gyrase,0.25
9332,2333.0,RNAP,RNAP,1.0
9332,2333.0,mRNA,tetA,33.0
9332,2333.0,mRNA,Raspberry,2.0
9332,2333.0,mRNA,mKalama1,3.0
9333,2333.25,topo,topoI,0.25
9333,2333.25,topo,gyrase,0.25
9333,2333.25,RNAP,RNAP,1.0
9333,2333.25,mRNA,tetA,33.0
9333,2333.25,mRNA,Raspberry,2.0
9333,2333.25,mRNA,mKalama1,3.0
9334,2333.5,topo,topoI,0.25
9334,2333.5,topo,gyrase,0.25
9334,2333.5,RNAP,RNAP,1.0
9334,2333.5,mRNA,tetA,33.0
9334,2333.5,mRNA,Raspberry,2.0
9334,2333.5,mRNA,mKalama1,3.0
9335,2333.75,topo,topoI,0.25
9335,2333.75,topo,gyrase,0.25
9335,2333.75,RNAP,RNAP,1.0
9335,2333.75,mRNA,tetA,33.0
9335,2333.75,mRNA,Raspberry,2.0
9335,2333.75,mRNA,mKalama1,3.0
9336,2334.0,topo,topoI,0.25
9336,2334.0,topo,gyrase,0.25
9336,2334.0,RNAP,RNAP,1.0
9336,2334.0,mRNA,tetA,33.0
9336,2334.0,mRNA,Raspberry,2.0
9336,2334.0,mRNA,mKalama1,3.0
9337,2334.25,topo,topoI,0.25
9337,2334.25,topo,gyrase,0.25
9337,2334.25,RNAP,RNAP,1.0
9337,2334.25,mRNA,tetA,33.0
9337,2334.25,mRNA,Raspberry,2.0
9337,2334.25,mRNA,mKalama1,3.0
9338,2334.5,topo,topoI,0.25
9338,2334.5,topo,gyrase,0.25
9338,2334.5,RNAP,RNAP,1.0
9338,2334.5,mRNA,tetA,33.0
9338,2334.5,mRNA,Raspberry,2.0
9338,2334.5,mRNA,mKalama1,3.0
9339,2334.75,topo,topoI,0.25
9339,2334.75,topo,gyrase,0.25
9339,2334.75,RNAP,RNAP,1.0
9339,2334.75,mRNA,tetA,33.0
9339,2334.75,mRNA,Raspberry,2.0
9339,2334.75,mRNA,mKalama1,3.0
9340,2335.0,topo,topoI,0.25
9340,2335.0,topo,gyrase,0.25
9340,2335.0,RNAP,RNAP,1.0
9340,2335.0,mRNA,tetA,33.0
9340,2335.0,mRNA,Raspberry,2.0
9340,2335.0,mRNA,mKalama1,3.0
9341,2335.25,topo,topoI,0.25
9341,2335.25,topo,gyrase,0.25
9341,2335.25,RNAP,RNAP,1.0
9341,2335.25,mRNA,tetA,33.0
9341,2335.25,mRNA,Raspberry,2.0
9341,2335.25,mRNA,mKalama1,3.0
9342,2335.5,topo,topoI,0.25
9342,2335.5,topo,gyrase,0.25
9342,2335.5,RNAP,RNAP,1.0
9342,2335.5,mRNA,tetA,33.0
9342,2335.5,mRNA,Raspberry,2.0
9342,2335.5,mRNA,mKalama1,3.0
9343,2335.75,topo,topoI,0.25
9343,2335.75,topo,gyrase,0.25
9343,2335.75,RNAP,RNAP,1.0
9343,2335.75,mRNA,tetA,33.0
9343,2335.75,mRNA,Raspberry,2.0
9343,2335.75,mRNA,mKalama1,3.0
9344,2336.0,topo,topoI,0.25
9344,2336.0,topo,gyrase,0.25
9344,2336.0,RNAP,RNAP,1.0
9344,2336.0,mRNA,tetA,33.0
9344,2336.0,mRNA,Raspberry,2.0
9344,2336.0,mRNA,mKalama1,3.0
9345,2336.25,topo,topoI,0.25
9345,2336.25,topo,gyrase,0.25
9345,2336.25,RNAP,RNAP,1.0
9345,2336.25,mRNA,tetA,33.0
9345,2336.25,mRNA,Raspberry,2.0
9345,2336.25,mRNA,mKalama1,3.0
9346,2336.5,topo,topoI,0.25
9346,2336.5,topo,gyrase,0.25
9346,2336.5,RNAP,RNAP,1.0
9346,2336.5,mRNA,tetA,33.0
9346,2336.5,mRNA,Raspberry,2.0
9346,2336.5,mRNA,mKalama1,3.0
9347,2336.75,topo,topoI,0.25
9347,2336.75,topo,gyrase,0.25
9347,2336.75,RNAP,RNAP,1.0
9347,2336.75,mRNA,tetA,33.0
9347,2336.75,mRNA,Raspberry,2.0
9347,2336.75,mRNA,mKalama1,3.0
9348,2337.0,topo,topoI,0.25
9348,2337.0,topo,gyrase,0.25
9348,2337.0,RNAP,RNAP,1.0
9348,2337.0,mRNA,tetA,33.0
9348,2337.0,mRNA,Raspberry,2.0
9348,2337.0,mRNA,mKalama1,3.0
9349,2337.25,topo,topoI,0.25
9349,2337.25,topo,gyrase,0.25
9349,2337.25,RNAP,RNAP,1.0
9349,2337.25,mRNA,tetA,33.0
9349,2337.25,mRNA,Raspberry,2.0
9349,2337.25,mRNA,mKalama1,3.0
9350,2337.5,topo,topoI,0.25
9350,2337.5,topo,gyrase,0.25
9350,2337.5,RNAP,RNAP,1.0
9350,2337.5,mRNA,tetA,33.0
9350,2337.5,mRNA,Raspberry,2.0
9350,2337.5,mRNA,mKalama1,3.0
9351,2337.75,topo,topoI,0.25
9351,2337.75,topo,gyrase,0.25
9351,2337.75,RNAP,RNAP,1.0
9351,2337.75,mRNA,tetA,33.0
9351,2337.75,mRNA,Raspberry,2.0
9351,2337.75,mRNA,mKalama1,3.0
9352,2338.0,topo,topoI,0.25
9352,2338.0,topo,gyrase,0.25
9352,2338.0,RNAP,RNAP,1.0
9352,2338.0,mRNA,tetA,33.0
9352,2338.0,mRNA,Raspberry,2.0
9352,2338.0,mRNA,mKalama1,3.0
9353,2338.25,topo,topoI,0.25
9353,2338.25,topo,gyrase,0.25
9353,2338.25,RNAP,RNAP,1.0
9353,2338.25,mRNA,tetA,33.0
9353,2338.25,mRNA,Raspberry,2.0
9353,2338.25,mRNA,mKalama1,3.0
9354,2338.5,topo,topoI,0.25
9354,2338.5,topo,gyrase,0.25
9354,2338.5,RNAP,RNAP,1.0
9354,2338.5,mRNA,tetA,33.0
9354,2338.5,mRNA,Raspberry,2.0
9354,2338.5,mRNA,mKalama1,3.0
9355,2338.75,topo,topoI,0.25
9355,2338.75,topo,gyrase,0.25
9355,2338.75,RNAP,RNAP,1.0
9355,2338.75,mRNA,tetA,33.0
9355,2338.75,mRNA,Raspberry,2.0
9355,2338.75,mRNA,mKalama1,3.0
9356,2339.0,topo,topoI,0.25
9356,2339.0,topo,gyrase,0.25
9356,2339.0,RNAP,RNAP,1.0
9356,2339.0,mRNA,tetA,33.0
9356,2339.0,mRNA,Raspberry,2.0
9356,2339.0,mRNA,mKalama1,3.0
9357,2339.25,topo,topoI,0.25
9357,2339.25,topo,gyrase,0.25
9357,2339.25,RNAP,RNAP,1.0
9357,2339.25,mRNA,tetA,33.0
9357,2339.25,mRNA,Raspberry,2.0
9357,2339.25,mRNA,mKalama1,3.0
9358,2339.5,topo,topoI,0.25
9358,2339.5,topo,gyrase,0.25
9358,2339.5,RNAP,RNAP,1.0
9358,2339.5,mRNA,tetA,33.0
9358,2339.5,mRNA,Raspberry,2.0
9358,2339.5,mRNA,mKalama1,3.0
9359,2339.75,topo,topoI,0.25
9359,2339.75,topo,gyrase,0.25
9359,2339.75,RNAP,RNAP,1.0
9359,2339.75,mRNA,tetA,33.0
9359,2339.75,mRNA,Raspberry,2.0
9359,2339.75,mRNA,mKalama1,3.0
9360,2340.0,topo,topoI,0.25
9360,2340.0,topo,gyrase,0.25
9360,2340.0,RNAP,RNAP,1.0
9360,2340.0,mRNA,tetA,33.0
9360,2340.0,mRNA,Raspberry,2.0
9360,2340.0,mRNA,mKalama1,3.0
9361,2340.25,topo,topoI,0.25
9361,2340.25,topo,gyrase,0.25
9361,2340.25,RNAP,RNAP,1.0
9361,2340.25,mRNA,tetA,33.0
9361,2340.25,mRNA,Raspberry,2.0
9361,2340.25,mRNA,mKalama1,3.0
9362,2340.5,topo,topoI,0.25
9362,2340.5,topo,gyrase,0.25
9362,2340.5,RNAP,RNAP,1.0
9362,2340.5,mRNA,tetA,33.0
9362,2340.5,mRNA,Raspberry,2.0
9362,2340.5,mRNA,mKalama1,3.0
9363,2340.75,topo,topoI,0.25
9363,2340.75,topo,gyrase,0.25
9363,2340.75,RNAP,RNAP,1.0
9363,2340.75,mRNA,tetA,33.0
9363,2340.75,mRNA,Raspberry,2.0
9363,2340.75,mRNA,mKalama1,3.0
9364,2341.0,topo,topoI,0.25
9364,2341.0,topo,gyrase,0.25
9364,2341.0,RNAP,RNAP,1.0
9364,2341.0,mRNA,tetA,33.0
9364,2341.0,mRNA,Raspberry,2.0
9364,2341.0,mRNA,mKalama1,3.0
9365,2341.25,topo,topoI,0.25
9365,2341.25,topo,gyrase,0.25
9365,2341.25,RNAP,RNAP,1.0
9365,2341.25,mRNA,tetA,33.0
9365,2341.25,mRNA,Raspberry,2.0
9365,2341.25,mRNA,mKalama1,3.0
9366,2341.5,topo,topoI,0.25
9366,2341.5,topo,gyrase,0.25
9366,2341.5,RNAP,RNAP,1.0
9366,2341.5,mRNA,tetA,33.0
9366,2341.5,mRNA,Raspberry,2.0
9366,2341.5,mRNA,mKalama1,3.0
9367,2341.75,topo,topoI,0.25
9367,2341.75,topo,gyrase,0.25
9367,2341.75,RNAP,RNAP,1.0
9367,2341.75,mRNA,tetA,33.0
9367,2341.75,mRNA,Raspberry,2.0
9367,2341.75,mRNA,mKalama1,3.0
9368,2342.0,topo,topoI,0.25
9368,2342.0,topo,gyrase,0.25
9368,2342.0,RNAP,RNAP,1.0
9368,2342.0,mRNA,tetA,33.0
9368,2342.0,mRNA,Raspberry,2.0
9368,2342.0,mRNA,mKalama1,3.0
9369,2342.25,topo,topoI,0.25
9369,2342.25,topo,gyrase,0.25
9369,2342.25,RNAP,RNAP,1.0
9369,2342.25,mRNA,tetA,33.0
9369,2342.25,mRNA,Raspberry,2.0
9369,2342.25,mRNA,mKalama1,3.0
9370,2342.5,topo,topoI,0.25
9370,2342.5,topo,gyrase,0.25
9370,2342.5,RNAP,RNAP,1.0
9370,2342.5,mRNA,tetA,33.0
9370,2342.5,mRNA,Raspberry,2.0
9370,2342.5,mRNA,mKalama1,3.0
9371,2342.75,topo,topoI,0.25
9371,2342.75,topo,gyrase,0.25
9371,2342.75,RNAP,RNAP,1.0
9371,2342.75,mRNA,tetA,33.0
9371,2342.75,mRNA,Raspberry,2.0
9371,2342.75,mRNA,mKalama1,3.0
9372,2343.0,topo,topoI,0.25
9372,2343.0,topo,gyrase,0.25
9372,2343.0,RNAP,RNAP,1.0
9372,2343.0,mRNA,tetA,33.0
9372,2343.0,mRNA,Raspberry,2.0
9372,2343.0,mRNA,mKalama1,3.0
9373,2343.25,topo,topoI,0.25
9373,2343.25,topo,gyrase,0.25
9373,2343.25,RNAP,RNAP,1.0
9373,2343.25,mRNA,tetA,33.0
9373,2343.25,mRNA,Raspberry,2.0
9373,2343.25,mRNA,mKalama1,3.0
9374,2343.5,topo,topoI,0.25
9374,2343.5,topo,gyrase,0.25
9374,2343.5,RNAP,RNAP,1.0
9374,2343.5,mRNA,tetA,33.0
9374,2343.5,mRNA,Raspberry,2.0
9374,2343.5,mRNA,mKalama1,3.0
9375,2343.75,topo,topoI,0.25
9375,2343.75,topo,gyrase,0.25
9375,2343.75,RNAP,RNAP,1.0
9375,2343.75,mRNA,tetA,33.0
9375,2343.75,mRNA,Raspberry,2.0
9375,2343.75,mRNA,mKalama1,3.0
9376,2344.0,topo,topoI,0.25
9376,2344.0,topo,gyrase,0.25
9376,2344.0,RNAP,RNAP,1.0
9376,2344.0,mRNA,tetA,33.0
9376,2344.0,mRNA,Raspberry,2.0
9376,2344.0,mRNA,mKalama1,3.0
9377,2344.25,topo,topoI,0.25
9377,2344.25,topo,gyrase,0.25
9377,2344.25,RNAP,RNAP,1.0
9377,2344.25,mRNA,tetA,33.0
9377,2344.25,mRNA,Raspberry,2.0
9377,2344.25,mRNA,mKalama1,3.0
9378,2344.5,topo,topoI,0.25
9378,2344.5,topo,gyrase,0.25
9378,2344.5,RNAP,RNAP,1.0
9378,2344.5,mRNA,tetA,33.0
9378,2344.5,mRNA,Raspberry,2.0
9378,2344.5,mRNA,mKalama1,3.0
9379,2344.75,topo,topoI,0.25
9379,2344.75,topo,gyrase,0.25
9379,2344.75,RNAP,RNAP,1.0
9379,2344.75,mRNA,tetA,33.0
9379,2344.75,mRNA,Raspberry,2.0
9379,2344.75,mRNA,mKalama1,3.0
9380,2345.0,topo,topoI,0.25
9380,2345.0,topo,gyrase,0.25
9380,2345.0,RNAP,RNAP,1.0
9380,2345.0,mRNA,tetA,33.0
9380,2345.0,mRNA,Raspberry,2.0
9380,2345.0,mRNA,mKalama1,3.0
