frame,time,type,name,concentration
9381,2345.25,topo,topoI,0.25
9381,2345.25,topo,gyrase,0.25
9381,2345.25,RNAP,RNAP,1.0
9381,2345.25,mRNA,tetA,33.0
9381,2345.25,mRNA,Raspberry,2.0
9381,2345.25,mRNA,mKalama1,3.0
9382,2345.5,topo,topoI,0.25
9382,2345.5,topo,gyrase,0.25
9382,2345.5,RNAP,RNAP,1.0
9382,2345.5,mRNA,tetA,33.0
9382,2345.5,mRNA,Raspberry,2.0
9382,2345.5,mRNA,mKalama1,3.0
9383,2345.75,topo,topoI,0.25
9383,2345.75,topo,gyrase,0.25
9383,2345.75,RNAP,RNAP,1.0
9383,2345.75,mRNA,tetA,33.0
9383,2345.75,mRNA,Raspberry,2.0
9383,2345.75,mRNA,mKalama1,3.0
9384,2346.0,topo,topoI,0.25
9384,2346.0,topo,gyrase,0.25
9384,2346.0,RNAP,RNAP,1.0
9384,2346.0,mRNA,tetA,33.0
9384,2346.0,mRNA,Raspberry,2.0
9384,2346.0,mRNA,mKalama1,3.0
9385,2346.25,topo,topoI,0.25
9385,2346.25,topo,gyrase,0.25
9385,2346.25,RNAP,RNAP,1.0
9385,2346.25,mRNA,tetA,33.0
9385,2346.25,mRNA,Raspberry,2.0
9385,2346.25,mRNA,mKalama1,3.0
9386,2346.5,topo,topoI,0.25
9386,2346.5,topo,gyrase,0.25
9386,2346.5,RNAP,RNAP,1.0
9386,2346.5,mRNA,tetA,33.0
9386,2346.5,mRNA,Raspberry,2.0
9386,2346.5,mRNA,mKalama1,3.0
9387,2346.75,topo,topoI,0.25
9387,2346.75,topo,gyrase,0.25
9387,2346.75,RNAP,RNAP,1.0
9387,2346.75,mRNA,tetA,33.0
9387,2346.75,mRNA,Raspberry,2.0
9387,2346.75,mRNA,mKalama1,3.0
9388,2347.0,topo,topoI,0.25
9388,2347.0,topo,gyrase,0.25
9388,2347.0,RNAP,RNAP,1.0
9388,2347.0,mRNA,tetA,33.0
9388,2347.0,mRNA,Raspberry,2.0
9388,2347.0,mRNA,mKalama1,3.0
9389,2347.25,topo,topoI,0.25
9389,2347.25,topo,gyrase,0.25
9389,2347.25,RNAP,RNAP,1.0
9389,2347.25,mRNA,tetA,33.0
9389,2347.25,mRNA,Raspberry,2.0
9389,2347.25,mRNA,mKalama1,3.0
9390,2347.5,topo,topoI,0.25
9390,2347.5,topo,gyrase,0.25
9390,2347.5,RNAP,RNAP,1.0
9390,2347.5,mRNA,tetA,33.0
9390,2347.5,mRNA,Raspberry,2.0
9390,2347.5,mRNA,mKalama1,3.0
9391,2347.75,topo,topoI,0.25
9391,2347.75,topo,gyrase,0.25
9391,2347.75,RNAP,RNAP,1.0
9391,2347.75,mRNA,tetA,33.0
9391,2347.75,mRNA,Raspberry,2.0
9391,2347.75,mRNA,mKalama1,3.0
9392,2348.0,topo,topoI,0.25
9392,2348.0,topo,gyrase,0.25
9392,2348.0,RNAP,RNAP,1.0
9392,2348.0,mRNA,tetA,33.0
9392,2348.0,mRNA,Raspberry,2.0
9392,2348.0,mRNA,mKalama1,3.0
9393,2348.25,topo,topoI,0.25
9393,2348.25,topo,gyrase,0.25
9393,2348.25,RNAP,RNAP,1.0
9393,2348.25,mRNA,tetA,33.0
9393,2348.25,mRNA,Raspberry,2.0
9393,2348.25,mRNA,mKalama1,3.0
9394,2348.5,topo,topoI,0.25
9394,2348.5,topo,gyrase,0.25
9394,2348.5,RNAP,RNAP,1.0
9394,2348.5,mRNA,tetA,33.0
9394,2348.5,mRNA,Raspberry,2.0
9394,2348.5,mRNA,mKalama1,3.0
9395,2348.75,topo,topoI,0.25
9395,2348.75,topo,gyrase,0.25
9395,2348.75,RNAP,RNAP,1.0
9395,2348.75,mRNA,tetA,33.0
9395,2348.75,mRNA,Raspberry,2.0
9395,2348.75,mRNA,mKalama1,3.0
9396,2349.0,topo,topoI,0.25
9396,2349.0,topo,gyrase,0.25
9396,2349.0,RNAP,RNAP,1.0
9396,2349.0,mRNA,tetA,33.0
9396,2349.0,mRNA,Raspberry,2.0
9396,2349.0,mRNA,mKalama1,3.0
9397,2349.25,topo,topoI,0.25
9397,2349.25,topo,gyrase,0.25
9397,2349.25,RNAP,RNAP,1.0
9397,2349.25,mRNA,tetA,33.0
9397,2349.25,mRNA,Raspberry,2.0
9397,2349.25,mRNA,mKalama1,3.0
9398,2349.5,topo,topoI,0.25
9398,2349.5,topo,gyrase,0.25
9398,2349.5,RNAP,RNAP,1.0
9398,2349.5,mRNA,tetA,33.0
9398,2349.5,mRNA,Raspberry,2.0
9398,2349.5,mRNA,mKalama1,3.0
9399,2349.75,topo,topoI,0.25
9399,2349.75,topo,gyrase,0.25
9399,2349.75,RNAP,RNAP,1.0
9399,2349.75,mRNA,tetA,33.0
9399,2349.75,mRNA,Raspberry,2.0
9399,2349.75,mRNA,mKalama1,3.0
9400,2350.0,topo,topoI,0.25
9400,2350.0,topo,gyrase,0.25
9400,2350.0,RNAP,RNAP,1.0
9400,2350.0,mRNA,tetA,33.0
9400,2350.0,mRNA,Raspberry,2.0
9400,2350.0,mRNA,mKalama1,3.0
9401,2350.25,topo,topoI,0.25
9401,2350.25,topo,gyrase,0.25
9401,2350.25,RNAP,RNAP,1.0
9401,2350.25,mRNA,tetA,33.0
9401,2350.25,mRNA,Raspberry,2.0
9401,2350.25,mRNA,mKalama1,3.0
9402,2350.5,topo,topoI,0.25
9402,2350.5,topo,gyrase,0.25
9402,2350.5,RNAP,RNAP,1.0
9402,2350.5,mRNA,tetA,33.0
9402,2350.5,mRNA,Raspberry,2.0
9402,2350.5,mRNA,mKalama1,3.0
9403,2350.75,topo,topoI,0.25
9403,2350.75,topo,gyrase,0.25
9403,2350.75,RNAP,RNAP,1.0
9403,2350.75,mRNA,tetA,33.0
9403,2350.75,mRNA,Raspberry,2.0
9403,2350.75,mRNA,mKalama1,3.0
9404,2351.0,topo,topoI,0.25
9404,2351.0,topo,gyrase,0.25
9404,2351.0,RNAP,RNAP,1.0
9404,2351.0,mRNA,tetA,33.0
9404,2351.0,mRNA,Raspberry,2.0
9404,2351.0,mRNA,mKalama1,3.0
9405,2351.25,topo,topoI,0.25
9405,2351.25,topo,gyrase,0.25
9405,2351.25,RNAP,RNAP,1.0
9405,2351.25,mRNA,tetA,33.0
9405,2351.25,mRNA,Raspberry,2.0
9405,2351.25,mRNA,mKalama1,3.0
9406,2351.5,topo,topoI,0.25
9406,2351.5,topo,gyrase,0.25
9406,2351.5,RNAP,RNAP,1.0
9406,2351.5,mRNA,tetA,33.0
9406,2351.5,mRNA,Raspberry,2.0
9406,2351.5,mRNA,mKalama1,3.0
9407,2351.75,topo,topoI,0.25
9407,2351.75,topo,gyrase,0.25
9407,2351.75,RNAP,RNAP,1.0
9407,2351.75,mRNA,tetA,33.0
9407,2351.75,mRNA,Raspberry,2.0
9407,2351.75,mRNA,mKalama1,3.0
9408,2352.0,topo,topoI,0.25
9408,2352.0,topo,gyrase,0.25
9408,2352.0,RNAP,RNAP,1.0
9408,2352.0,mRNA,tetA,33.0
9408,2352.0,mRNA,Raspberry,2.0
9408,2352.0,mRNA,mKalama1,3.0
9409,2352.25,topo,topoI,0.25
9409,2352.25,topo,gyrase,0.25
9409,2352.25,RNAP,RNAP,1.0
9409,2352.25,mRNA,tetA,33.0
9409,2352.25,mRNA,Raspberry,2.0
9409,2352.25,mRNA,mKalama1,3.0
9410,2352.5,topo,topoI,0.25
9410,2352.5,topo,gyrase,0.25
9410,2352.5,RNAP,RNAP,1.0
9410,2352.5,mRNA,tetA,33.0
9410,2352.5,mRNA,Raspberry,2.0
9410,2352.5,mRNA,mKalama1,3.0
9411,2352.75,topo,topoI,0.25
9411,2352.75,topo,gyrase,0.25
9411,2352.75,RNAP,RNAP,1.0
9411,2352.75,mRNA,tetA,33.0
9411,2352.75,mRNA,Raspberry,2.0
9411,2352.75,mRNA,mKalama1,3.0
9412,2353.0,topo,topoI,0.25
9412,2353.0,topo,gyrase,0.25
9412,2353.0,RNAP,RNAP,1.0
9412,2353.0,mRNA,tetA,33.0
9412,2353.0,mRNA,Raspberry,2.0
9412,2353.0,mRNA,mKalama1,3.0
9413,2353.25,topo,topoI,0.25
9413,2353.25,topo,gyrase,0.25
9413,2353.25,RNAP,RNAP,1.0
9413,2353.25,mRNA,tetA,33.0
9413,2353.25,mRNA,Raspberry,2.0
9413,2353.25,mRNA,mKalama1,3.0
9414,2353.5,topo,topoI,0.25
9414,2353.5,topo,gyrase,0.25
9414,2353.5,RNAP,RNAP,1.0
9414,2353.5,mRNA,tetA,33.0
9414,2353.5,mRNA,Raspberry,2.0
9414,2353.5,mRNA,mKalama1,3.0
9415,2353.75,topo,topoI,0.25
9415,2353.75,topo,gyrase,0.25
9415,2353.75,RNAP,RNAP,1.0
9415,2353.75,mRNA,tetA,33.0
9415,2353.75,mRNA,Raspberry,2.0
9415,2353.75,mRNA,mKalama1,3.0
9416,2354.0,topo,topoI,0.25
9416,2354.0,topo,gyrase,0.25
9416,2354.0,RNAP,RNAP,1.0
9416,2354.0,mRNA,tetA,33.0
9416,2354.0,mRNA,Raspberry,2.0
9416,2354.0,mRNA,mKalama1,3.0
9417,2354.25,topo,topoI,0.25
9417,2354.25,topo,gyrase,0.25
9417,2354.25,RNAP,RNAP,1.0
9417,2354.25,mRNA,tetA,33.0
9417,2354.25,mRNA,Raspberry,2.0
9417,2354.25,mRNA,mKalama1,3.0
9418,2354.5,topo,topoI,0.25
9418,2354.5,topo,gyrase,0.25
9418,2354.5,RNAP,RNAP,1.0
9418,2354.5,mRNA,tetA,33.0
9418,2354.5,mRNA,Raspberry,2.0
9418,2354.5,mRNA,mKalama1,3.0
9419,2354.75,topo,topoI,0.25
9419,2354.75,topo,gyrase,0.25
9419,2354.75,RNAP,RNAP,1.0
9419,2354.75,mRNA,tetA,33.0
9419,2354.75,mRNA,Raspberry,2.0
9419,2354.75,mRNA,mKalama1,3.0
9420,2355.0,topo,topoI,0.25
9420,2355.0,topo,gyrase,0.25
9420,2355.0,RNAP,RNAP,1.0
9420,2355.0,mRNA,tetA,33.0
9420,2355.0,mRNA,Raspberry,2.0
9420,2355.0,mRNA,mKalama1,3.0
9421,2355.25,topo,topoI,0.25
9421,2355.25,topo,gyrase,0.25
9421,2355.25,RNAP,RNAP,1.0
9421,2355.25,mRNA,tetA,33.0
9421,2355.25,mRNA,Raspberry,2.0
9421,2355.25,mRNA,mKalama1,3.0
9422,2355.5,topo,topoI,0.25
9422,2355.5,topo,gyrase,0.25
9422,2355.5,RNAP,RNAP,1.0
9422,2355.5,mRNA,tetA,33.0
9422,2355.5,mRNA,Raspberry,2.0
9422,2355.5,mRNA,mKalama1,3.0
9423,2355.75,topo,topoI,0.25
9423,2355.75,topo,gyrase,0.25
9423,2355.75,RNAP,RNAP,1.0
9423,2355.75,mRNA,tetA,33.0
9423,2355.75,mRNA,Raspberry,2.0
9423,2355.75,mRNA,mKalama1,3.0
9424,2356.0,topo,topoI,0.25
9424,2356.0,topo,gyrase,0.25
9424,2356.0,RNAP,RNAP,1.0
9424,2356.0,mRNA,tetA,33.0
9424,2356.0,mRNA,Raspberry,2.0
9424,2356.0,mRNA,mKalama1,3.0
9425,2356.25,topo,topoI,0.25
9425,2356.25,topo,gyrase,0.25
9425,2356.25,RNAP,RNAP,1.0
9425,2356.25,mRNA,tetA,33.0
9425,2356.25,mRNA,Raspberry,2.0
9425,2356.25,mRNA,mKalama1,3.0
9426,2356.5,topo,topoI,0.25
9426,2356.5,topo,gyrase,0.25
9426,2356.5,RNAP,RNAP,1.0
9426,2356.5,mRNA,tetA,33.0
9426,2356.5,mRNA,Raspberry,2.0
9426,2356.5,mRNA,mKalama1,3.0
9427,2356.75,topo,topoI,0.25
9427,2356.75,topo,gyrase,0.25
9427,2356.75,RNAP,RNAP,1.0
9427,2356.75,mRNA,tetA,33.0
9427,2356.75,mRNA,Raspberry,2.0
9427,2356.75,mRNA,mKalama1,3.0
9428,2357.0,topo,topoI,0.25
9428,2357.0,topo,gyrase,0.25
9428,2357.0,RNAP,RNAP,1.0
9428,2357.0,mRNA,tetA,33.0
9428,2357.0,mRNA,Raspberry,2.0
9428,2357.0,mRNA,mKalama1,3.0
9429,2357.25,topo,topoI,0.25
9429,2357.25,topo,gyrase,0.25
9429,2357.25,RNAP,RNAP,1.0
9429,2357.25,mRNA,tetA,33.0
9429,2357.25,mRNA,Raspberry,2.0
9429,2357.25,mRNA,mKalama1,3.0
9430,2357.5,topo,topoI,0.25
9430,2357.5,topo,gyrase,0.25
9430,2357.5,RNAP,RNAP,1.0
9430,2357.5,mRNA,tetA,33.0
9430,2357.5,mRNA,Raspberry,2.0
9430,2357.5,mRNA,mKalama1,3.0
9431,2357.75,topo,topoI,0.25
9431,2357.75,topo,gyrase,0.25
9431,2357.75,RNAP,RNAP,1.0
9431,2357.75,mRNA,tetA,33.0
9431,2357.75,mRNA,Raspberry,2.0
9431,2357.75,mRNA,mKalama1,3.0
9432,2358.0,topo,topoI,0.25
9432,2358.0,topo,gyrase,0.25
9432,2358.0,RNAP,RNAP,1.0
9432,2358.0,mRNA,tetA,33.0
9432,2358.0,mRNA,Raspberry,2.0
9432,2358.0,mRNA,mKalama1,3.0
9433,2358.25,topo,topoI,0.25
9433,2358.25,topo,gyrase,0.25
9433,2358.25,RNAP,RNAP,1.0
9433,2358.25,mRNA,tetA,33.0
9433,2358.25,mRNA,Raspberry,2.0
9433,2358.25,mRNA,mKalama1,3.0
9434,2358.5,topo,topoI,0.25
9434,2358.5,topo,gyrase,0.25
9434,2358.5,RNAP,RNAP,1.0
9434,2358.5,mRNA,tetA,33.0
9434,2358.5,mRNA,Raspberry,2.0
9434,2358.5,mRNA,mKalama1,3.0
9435,2358.75,topo,topoI,0.25
9435,2358.75,topo,gyrase,0.25
9435,2358.75,RNAP,RNAP,1.0
9435,2358.75,mRNA,tetA,33.0
9435,2358.75,mRNA,Raspberry,2.0
9435,2358.75,mRNA,mKalama1,3.0
9436,2359.0,topo,topoI,0.25
9436,2359.0,topo,gyrase,0.25
9436,2359.0,RNAP,RNAP,1.0
9436,2359.0,mRNA,tetA,33.0
9436,2359.0,mRNA,Raspberry,2.0
9436,2359.0,mRNA,mKalama1,3.0
9437,2359.25,topo,topoI,0.25
9437,2359.25,topo,gyrase,0.25
9437,2359.25,RNAP,RNAP,1.0
9437,2359.25,mRNA,tetA,33.0
9437,2359.25,mRNA,Raspberry,2.0
9437,2359.25,mRNA,mKalama1,3.0
9438,2359.5,topo,topoI,0.25
9438,2359.5,topo,gyrase,0.25
9438,2359.5,RNAP,RNAP,1.0
9438,2359.5,mRNA,tetA,33.0
9438,2359.5,mRNA,Raspberry,2.0
9438,2359.5,mRNA,mKalama1,3.0
9439,2359.75,topo,topoI,0.25
9439,2359.75,topo,gyrase,0.25
9439,2359.75,RNAP,RNAP,1.0
9439,2359.75,mRNA,tetA,33.0
9439,2359.75,mRNA,Raspberry,2.0
9439,2359.75,mRNA,mKalama1,3.0
9440,2360.0,topo,topoI,0.25
9440,2360.0,topo,gyrase,0.25
9440,2360.0,RNAP,RNAP,1.0
9440,2360.0,mRNA,tetA,33.0
9440,2360.0,mRNA,Raspberry,2.0
9440,2360.0,mRNA,mKalama1,3.0
9441,2360.25,topo,topoI,0.25
9441,2360.25,topo,gyrase,0.25
9441,2360.25,RNAP,RNAP,1.0
9441,2360.25,mRNA,tetA,33.0
9441,2360.25,mRNA,Raspberry,2.0
9441,2360.25,mRNA,mKalama1,3.0
9442,2360.5,topo,topoI,0.25
9442,2360.5,topo,gyrase,0.25
9442,2360.5,RNAP,RNAP,1.0
9442,2360.5,mRNA,tetA,33.0
9442,2360.5,mRNA,Raspberry,2.0
9442,2360.5,mRNA,mKalama1,3.0
9443,2360.75,topo,topoI,0.25
9443,2360.75,topo,gyrase,0.25
9443,2360.75,RNAP,RNAP,1.0
9443,2360.75,mRNA,tetA,33.0
9443,2360.75,mRNA,Raspberry,2.0
9443,2360.75,mRNA,mKalama1,3.0
9444,2361.0,topo,topoI,0.25
9444,2361.0,topo,gyrase,0.25
9444,2361.0,RNAP,RNAP,1.0
9444,2361.0,mRNA,tetA,33.0
9444,2361.0,mRNA,Raspberry,2.0
9444,2361.0,mRNA,mKalama1,3.0
9445,2361.25,topo,topoI,0.25
9445,2361.25,topo,gyrase,0.25
9445,2361.25,RNAP,RNAP,1.0
9445,2361.25,mRNA,tetA,33.0
9445,2361.25,mRNA,Raspberry,2.0
9445,2361.25,mRNA,mKalama1,3.0
9446,2361.5,topo,topoI,0.25
9446,2361.5,topo,gyrase,0.25
9446,2361.5,RNAP,RNAP,1.0
9446,2361.5,mRNA,tetA,33.0
9446,2361.5,mRNA,Raspberry,2.0
9446,2361.5,mRNA,mKalama1,3.0
9447,2361.75,topo,topoI,0.25
9447,2361.75,topo,gyrase,0.25
9447,2361.75,RNAP,RNAP,1.0
9447,2361.75,mRNA,tetA,33.0
9447,2361.75,mRNA,Raspberry,2.0
9447,2361.75,mRNA,mKalama1,3.0
9448,2362.0,topo,topoI,0.25
9448,2362.0,topo,gyrase,0.25
9448,2362.0,RNAP,RNAP,1.0
9448,2362.0,mRNA,tetA,33.0
9448,2362.0,mRNA,Raspberry,2.0
9448,2362.0,mRNA,mKalama1,3.0
9449,2362.25,topo,topoI,0.25
9449,2362.25,topo,gyrase,0.25
9449,2362.25,RNAP,RNAP,1.0
9449,2362.25,mRNA,tetA,33.0
9449,2362.25,mRNA,Raspberry,2.0
9449,2362.25,mRNA,mKalama1,3.0
9450,2362.5,topo,topoI,0.25
9450,2362.5,topo,gyrase,0.25
9450,2362.5,RNAP,RNAP,1.0
9450,2362.5,mRNA,tetA,33.0
9450,2362.5,mRNA,Raspberry,2.0
9450,2362.5,mRNA,mKalama1,3.0
9451,2362.75,topo,topoI,0.25
9451,2362.75,topo,gyrase,0.25
9451,2362.75,RNAP,RNAP,1.0
9451,2362.75,mRNA,tetA,33.0
9451,2362.75,mRNA,Raspberry,2.0
9451,2362.75,mRNA,mKalama1,3.0
9452,2363.0,topo,topoI,0.25
9452,2363.0,topo,gyrase,0.25
9452,2363.0,RNAP,RNAP,1.0
9452,2363.0,mRNA,tetA,33.0
9452,2363.0,mRNA,Raspberry,2.0
9452,2363.0,mRNA,mKalama1,3.0
9453,2363.25,topo,topoI,0.25
9453,2363.25,topo,gyrase,0.25
9453,2363.25,RNAP,RNAP,1.0
9453,2363.25,mRNA,tetA,33.0
9453,2363.25,mRNA,Raspberry,2.0
9453,2363.25,mRNA,mKalama1,3.0
9454,2363.5,topo,topoI,0.25
9454,2363.5,topo,gyrase,0.25
9454,2363.5,RNAP,RNAP,1.0
9454,2363.5,mRNA,tetA,33.0
9454,2363.5,mRNA,Raspberry,2.0
9454,2363.5,mRNA,mKalama1,3.0
9455,2363.75,topo,topoI,0.25
9455,2363.75,topo,gyrase,0.25
9455,2363.75,RNAP,RNAP,1.0
9455,2363.75,mRNA,tetA,33.0
9455,2363.75,mRNA,Raspberry,2.0
9455,2363.75,mRNA,mKalama1,3.0
9456,2364.0,topo,topoI,0.25
9456,2364.0,topo,gyrase,0.25
9456,2364.0,RNAP,RNAP,1.0
9456,2364.0,mRNA,tetA,33.0
9456,2364.0,mRNA,Raspberry,2.0
9456,2364.0,mRNA,mKalama1,3.0
9457,2364.25,topo,topoI,0.25
9457,2364.25,topo,gyrase,0.25
9457,2364.25,RNAP,RNAP,1.0
9457,2364.25,mRNA,tetA,33.0
9457,2364.25,mRNA,Raspberry,2.0
9457,2364.25,mRNA,mKalama1,3.0
9458,2364.5,topo,topoI,0.25
9458,2364.5,topo,gyrase,0.25
9458,2364.5,RNAP,RNAP,1.0
9458,2364.5,mRNA,tetA,33.0
9458,2364.5,mRNA,Raspberry,2.0
9458,2364.5,mRNA,mKalama1,3.0
9459,2364.75,topo,topoI,0.25
9459,2364.75,topo,gyrase,0.25
9459,2364.75,RNAP,RNAP,1.0
9459,2364.75,mRNA,tetA,33.0
9459,2364.75,mRNA,Raspberry,2.0
9459,2364.75,mRNA,mKalama1,3.0
9460,2365.0,topo,topoI,0.25
9460,2365.0,topo,gyrase,0.25
9460,2365.0,RNAP,RNAP,1.0
9460,2365.0,mRNA,tetA,33.0
9460,2365.0,mRNA,Raspberry,2.0
9460,2365.0,mRNA,mKalama1,3.0
9461,2365.25,topo,topoI,0.25
9461,2365.25,topo,gyrase,0.25
9461,2365.25,RNAP,RNAP,1.0
9461,2365.25,mRNA,tetA,33.0
9461,2365.25,mRNA,Raspberry,2.0
9461,2365.25,mRNA,mKalama1,3.0
9462,2365.5,topo,topoI,0.25
9462,2365.5,topo,gyrase,0.25
9462,2365.5,RNAP,RNAP,1.0
9462,2365.5,mRNA,tetA,33.0
9462,2365.5,mRNA,Raspberry,2.0
9462,2365.5,mRNA,mKalama1,3.0
9463,2365.75,topo,topoI,0.25
9463,2365.75,topo,gyrase,0.25
9463,2365.75,RNAP,RNAP,1.0
9463,2365.75,mRNA,tetA,33.0
9463,2365.75,mRNA,Raspberry,2.0
9463,2365.75,mRNA,mKalama1,3.0
9464,2366.0,topo,topoI,0.25
9464,2366.0,topo,gyrase,0.25
9464,2366.0,RNAP,RNAP,1.0
9464,2366.0,mRNA,tetA,33.0
9464,2366.0,mRNA,Raspberry,2.0
9464,2366.0,mRNA,mKalama1,3.0
9465,2366.25,topo,topoI,0.25
9465,2366.25,topo,gyrase,0.25
9465,2366.25,RNAP,RNAP,1.0
9465,2366.25,mRNA,tetA,33.0
9465,2366.25,mRNA,Raspberry,2.0
9465,2366.25,mRNA,mKalama1,3.0
9466,2366.5,topo,topoI,0.25
9466,2366.5,topo,gyrase,0.25
9466,2366.5,RNAP,RNAP,1.0
9466,2366.5,mRNA,tetA,33.0
9466,2366.5,mRNA,Raspberry,2.0
9466,2366.5,mRNA,mKalama1,3.0
9467,2366.75,topo,topoI,0.25
9467,2366.75,topo,gyrase,0.25
9467,2366.75,RNAP,RNAP,1.0
9467,2366.75,mRNA,tetA,33.0
9467,2366.75,mRNA,Raspberry,2.0
9467,2366.75,mRNA,mKalama1,3.0
9468,2367.0,topo,topoI,0.25
9468,2367.0,topo,gyrase,0.25
9468,2367.0,RNAP,RNAP,1.0
9468,2367.0,mRNA,tetA,33.0
9468,2367.0,mRNA,Raspberry,2.0
9468,2367.0,mRNA,mKalama1,3.0
9469,2367.25,topo,topoI,0.25
9469,2367.25,topo,gyrase,0.25
9469,2367.25,RNAP,RNAP,1.0
9469,2367.25,mRNA,tetA,33.0
9469,2367.25,mRNA,Raspberry,2.0
9469,2367.25,mRNA,mKalama1,3.0
9470,2367.5,topo,topoI,0.25
9470,2367.5,topo,gyrase,0.25
9470,2367.5,RNAP,RNAP,1.0
9470,2367.5,mRNA,tetA,33.0
9470,2367.5,mRNA,Raspberry,2.0
9470,2367.5,mRNA,mKalama1,3.0
9471,2367.75,topo,topoI,0.25
9471,2367.75,topo,gyrase,0.25
9471,2367.75,RNAP,RNAP,1.0
9471,2367.75,mRNA,tetA,33.0
9471,2367.75,mRNA,Raspberry,2.0
9471,2367.75,mRNA,mKalama1,3.0
9472,2368.0,topo,topoI,0.25
9472,2368.0,topo,gyrase,0.25
9472,2368.0,RNAP,RNAP,1.0
9472,2368.0,mRNA,tetA,33.0
9472,2368.0,mRNA,Raspberry,2.0
9472,2368.0,mRNA,mKalama1,3.0
9473,2368.25,topo,topoI,0.25
9473,2368.25,topo,gyrase,0.25
9473,2368.25,RNAP,RNAP,1.0
9473,2368.25,mRNA,tetA,33.0
9473,2368.25,mRNA,Raspberry,2.0
9473,2368.25,mRNA,mKalama1,3.0
9474,2368.5,topo,topoI,0.25
9474,2368.5,topo,gyrase,0.25
9474,2368.5,RNAP,RNAP,1.0
9474,2368.5,mRNA,tetA,33.0
9474,2368.5,mRNA,Raspberry,2.0
9474,2368.5,mRNA,mKalama1,3.0
9475,2368.75,topo,topoI,0.25
9475,2368.75,topo,gyrase,0.25
9475,2368.75,RNAP,RNAP,1.0
9475,2368.75,mRNA,tetA,33.0
9475,2368.75,mRNA,Raspberry,2.0
9475,2368.75,mRNA,mKalama1,3.0
9476,2369.0,topo,topoI,0.25
9476,2369.0,topo,gyrase,0.25
9476,2369.0,RNAP,RNAP,1.0
9476,2369.0,mRNA,tetA,33.0
9476,2369.0,mRNA,Raspberry,2.0
9476,2369.0,mRNA,mKalama1,3.0
9477,2369.25,topo,topoI,0.25
9477,2369.25,topo,gyrase,0.25
9477,2369.25,RNAP,RNAP,1.0
9477,2369.25,mRNA,tetA,33.0
9477,2369.25,mRNA,Raspberry,2.0
9477,2369.25,mRNA,mKalama1,3.0
9478,2369.5,topo,topoI,0.25
9478,2369.5,topo,gyrase,0.25
9478,2369.5,RNAP,RNAP,1.0
9478,2369.5,mRNA,tetA,33.0
9478,2369.5,mRNA,Raspberry,2.0
9478,2369.5,mRNA,mKalama1,3.0
9479,2369.75,topo,topoI,0.25
9479,2369.75,topo,gyrase,0.25
9479,2369.75,RNAP,RNAP,1.0
9479,2369.75,mRNA,tetA,33.0
9479,2369.75,mRNA,Raspberry,2.0
9479,2369.75,mRNA,mKalama1,3.0
9480,2370.0,topo,topoI,0.25
9480,2370.0,topo,gyrase,0.25
9480,2370.0,RNAP,RNAP,1.0
9480,2370.0,mRNA,tetA,33.0
9480,2370.0,mRNA,Raspberry,2.0
9480,2370.0,mRNA,mKalama1,3.0
9481,2370.25,topo,topoI,0.25
9481,2370.25,topo,gyrase,0.25
9481,2370.25,RNAP,RNAP,1.0
9481,2370.25,mRNA,tetA,33.0
9481,2370.25,mRNA,Raspberry,2.0
9481,2370.25,mRNA,mKalama1,3.0
9482,2370.5,topo,topoI,0.25
9482,2370.5,topo,gyrase,0.25
9482,2370.5,RNAP,RNAP,1.0
9482,2370.5,mRNA,tetA,33.0
9482,2370.5,mRNA,Raspberry,2.0
9482,2370.5,mRNA,mKalama1,3.0
9483,2370.75,topo,topoI,0.25
9483,2370.75,topo,gyrase,0.25
9483,2370.75,RNAP,RNAP,1.0
9483,2370.75,mRNA,tetA,33.0
9483,2370.75,mRNA,Raspberry,2.0
9483,2370.75,mRNA,mKalama1,3.0
9484,2371.0,topo,topoI,0.25
