frame,time,type,name,concentration
9484,2371.0,topo,gyrase,0.25
9484,2371.0,RNAP,RNAP,1.0
9484,2371.0,mRNA,tetA,33.0
9484,2371.0,mRNA,Raspberry,2.0
9484,2371.0,mRNA,mKalama1,3.0
9485,2371.25,topo,topoI,0.25
9485,2371.25,topo,gyrase,0.25
9485,2371.25,RNAP,RNAP,1.0
9485,2371.25,mRNA,tetA,33.0
9485,2371.25,mRNA,Raspberry,2.0
9485,2371.25,mRNA,mKalama1,3.0
9486,2371.5,topo,topoI,0.25
9486,2371.5,topo,gyrase,0.25
9486,2371.5,RNAP,RNAP,1.0
9486,2371.5,mRNA,tetA,33.0
9486,2371.5,mRNA,Raspberry,2.0
9486,2371.5,mRNA,mKalama1,3.0
9487,2371.75,topo,topoI,0.25
9487,2371.75,topo,gyrase,0.25
9487,2371.75,RNAP,RNAP,1.0
9487,2371.75,mRNA,tetA,33.0
9487,2371.75,mRNA,Raspberry,2.0
9487,2371.75,mRNA,mKalama1,3.0
9488,2372.0,topo,topoI,0.25
9488,2372.0,topo,gyrase,0.25
9488,2372.0,RNAP,RNAP,1.0
9488,2372.0,mRNA,tetA,33.0
9488,2372.0,mRNA,Raspberry,2.0
9488,2372.0,mRNA,mKalama1,3.0
9489,2372.25,topo,topoI,0.25
9489,2372.25,topo,gyrase,0.25
9489,2372.25,RNAP,RNAP,1.0
9489,2372.25,mRNA,tetA,33.0
9489,2372.25,mRNA,Raspberry,2.0
9489,2372.25,mRNA,mKalama1,3.0
9490,2372.5,topo,topoI,0.25
9490,2372.5,topo,gyrase,0.25
9490,2372.5,RNAP,RNAP,1.0
9490,2372.5,mRNA,tetA,33.0
9490,2372.5,mRNA,Raspberry,2.0
9490,2372.5,mRNA,mKalama1,3.0
9491,2372.75,topo,topoI,0.25
9491,2372.75,topo,gyrase,0.25
9491,2372.75,RNAP,RNAP,1.0
9491,2372.75,mRNA,tetA,33.0
9491,2372.75,mRNA,Raspberry,2.0
9491,2372.75,mRNA,mKalama1,3.0
9492,2373.0,topo,topoI,0.25
9492,2373.0,topo,gyrase,0.25
9492,2373.0,RNAP,RNAP,1.0
9492,2373.0,mRNA,tetA,33.0
9492,2373.0,mRNA,Raspberry,2.0
9492,2373.0,mRNA,mKalama1,3.0
9493,2373.25,topo,topoI,0.25
9493,2373.25,topo,gyrase,0.25
9493,2373.25,RNAP,RNAP,1.0
9493,2373.25,mRNA,tetA,33.0
9493,2373.25,mRNA,Raspberry,2.0
9493,2373.25,mRNA,mKalama1,3.0
9494,2373.5,topo,topoI,0.25
9494,2373.5,topo,gyrase,0.25
9494,2373.5,RNAP,RNAP,1.0
9494,2373.5,mRNA,tetA,33.0
9494,2373.5,mRNA,Raspberry,2.0
9494,2373.5,mRNA,mKalama1,3.0
9495,2373.75,topo,topoI,0.25
9495,2373.75,topo,gyrase,0.25
9495,2373.75,RNAP,RNAP,1.0
9495,2373.75,mRNA,tetA,33.0
9495,2373.75,mRNA,Raspberry,2.0
9495,2373.75,mRNA,mKalama1,3.0
9496,2374.0,topo,topoI,0.25
9496,2374.0,topo,gyrase,0.25
9496,2374.0,RNAP,RNAP,1.0
9496,2374.0,mRNA,tetA,33.0
9496,2374.0,mRNA,Raspberry,2.0
9496,2374.0,mRNA,mKalama1,3.0
9497,2374.25,topo,topoI,0.25
9497,2374.25,topo,gyrase,0.25
9497,2374.25,RNAP,RNAP,1.0
9497,2374.25,mRNA,tetA,33.0
9497,2374.25,mRNA,Raspberry,2.0
9497,2374.25,mRNA,mKalama1,3.0
9498,2374.5,topo,topoI,0.25
9498,2374.5,topo,gyrase,0.25
9498,2374.5,RNAP,RNAP,1.0
9498,2374.5,mRNA,tetA,33.0
9498,2374.5,mRNA,Raspberry,2.0
9498,2374.5,mRNA,mKalama1,3.0
9499,2374.75,topo,topoI,0.25
9499,2374.75,topo,gyrase,0.25
9499,2374.75,RNAP,RNAP,1.0
9499,2374.75,mRNA,tetA,33.0
9499,2374.75,mRNA,Raspberry,2.0
9499,2374.75,mRNA,mKalama1,3.0
9500,2375.0,topo,topoI,0.25
9500,2375.0,topo,gyrase,0.25
9500,2375.0,RNAP,RNAP,1.0
9500,2375.0,mRNA,tetA,33.0
9500,2375.0,mRNA,Raspberry,2.0
9500,2375.0,mRNA,mKalama1,3.0
9501,2375.25,topo,topoI,0.25
9501,2375.25,topo,gyrase,0.25
9501,2375.25,RNAP,RNAP,1.0
9501,2375.25,mRNA,tetA,33.0
9501,2375.25,mRNA,Raspberry,2.0
9501,2375.25,mRNA,mKalama1,3.0
9502,2375.5,topo,topoI,0.25
9502,2375.5,topo,gyrase,0.25
9502,2375.5,RNAP,RNAP,1.0
9502,2375.5,mRNA,tetA,33.0
9502,2375.5,mRNA,Raspberry,2.0
9502,2375.5,mRNA,mKalama1,3.0
9503,2375.75,topo,topoI,0.25
9503,2375.75,topo,gyrase,0.25
9503,2375.75,RNAP,RNAP,1.0
9503,2375.75,mRNA,tetA,33.0
9503,2375.75,mRNA,Raspberry,2.0
9503,2375.75,mRNA,mKalama1,3.0
9504,2376.0,topo,topoI,0.25
9504,2376.0,topo,gyrase,0.25
9504,2376.0,RNAP,RNAP,1.0
9504,2376.0,mRNA,tetA,33.0
9504,2376.0,mRNA,Raspberry,2.0
9504,2376.0,mRNA,mKalama1,3.0
9505,2376.25,topo,topoI,0.25
9505,2376.25,topo,gyrase,0.25
9505,2376.25,RNAP,RNAP,1.0
9505,2376.25,mRNA,tetA,33.0
9505,2376.25,mRNA,Raspberry,2.0
9505,2376.25,mRNA,mKalama1,3.0
9506,2376.5,topo,topoI,0.25
9506,2376.5,topo,gyrase,0.25
9506,2376.5,RNAP,RNAP,1.0
9506,2376.5,mRNA,tetA,33.0
9506,2376.5,mRNA,Raspberry,2.0
9506,2376.5,mRNA,mKalama1,3.0
9507,2376.75,topo,topoI,0.25
9507,2376.75,topo,gyrase,0.25
9507,2376.75,RNAP,RNAP,1.0
9507,2376.75,mRNA,tetA,33.0
9507,2376.75,mRNA,Raspberry,2.0
9507,2376.75,mRNA,mKalama1,3.0
9508,2377.0,topo,topoI,0.25
9508,2377.0,topo,gyrase,0.25
9508,2377.0,RNAP,RNAP,1.0
9508,2377.0,mRNA,tetA,33.0
9508,2377.0,mRNA,Raspberry,2.0
9508,2377.0,mRNA,mKalama1,3.0
9509,2377.25,topo,topoI,0.25
9509,2377.25,topo,gyrase,0.25
9509,2377.25,RNAP,RNAP,1.0
9509,2377.25,mRNA,tetA,33.0
9509,2377.25,mRNA,Raspberry,2.0
9509,2377.25,mRNA,mKalama1,3.0
9510,2377.5,topo,topoI,0.25
9510,2377.5,topo,gyrase,0.25
9510,2377.5,RNAP,RNAP,1.0
9510,2377.5,mRNA,tetA,33.0
9510,2377.5,mRNA,Raspberry,2.0
9510,2377.5,mRNA,mKalama1,3.0
9511,2377.75,topo,topoI,0.25
9511,2377.75,topo,gyrase,0.25
9511,2377.75,RNAP,RNAP,1.0
9511,2377.75,mRNA,tetA,33.0
9511,2377.75,mRNA,Raspberry,2.0
9511,2377.75,mRNA,mKalama1,3.0
9512,2378.0,topo,topoI,0.25
9512,2378.0,topo,gyrase,0.25
9512,2378.0,RNAP,RNAP,1.0
9512,2378.0,mRNA,tetA,33.0
9512,2378.0,mRNA,Raspberry,2.0
9512,2378.0,mRNA,mKalama1,3.0
9513,2378.25,topo,topoI,0.25
9513,2378.25,topo,gyrase,0.25
9513,2378.25,RNAP,RNAP,1.0
9513,2378.25,mRNA,tetA,33.0
9513,2378.25,mRNA,Raspberry,2.0
9513,2378.25,mRNA,mKalama1,3.0
9514,2378.5,topo,topoI,0.25
9514,2378.5,topo,gyrase,0.25
9514,2378.5,RNAP,RNAP,1.0
9514,2378.5,mRNA,tetA,33.0
9514,2378.5,mRNA,Raspberry,2.0
9514,2378.5,mRNA,mKalama1,3.0
9515,2378.75,topo,topoI,0.25
9515,2378.75,topo,gyrase,0.25
9515,2378.75,RNAP,RNAP,1.0
9515,2378.75,mRNA,tetA,33.0
9515,2378.75,mRNA,Raspberry,2.0
9515,2378.75,mRNA,mKalama1,3.0
9516,2379.0,topo,topoI,0.25
9516,2379.0,topo,gyrase,0.25
9516,2379.0,RNAP,RNAP,1.0
9516,2379.0,mRNA,tetA,33.0
9516,2379.0,mRNA,Raspberry,2.0
9516,2379.0,mRNA,mKalama1,3.0
9517,2379.25,topo,topoI,0.25
9517,2379.25,topo,gyrase,0.25
9517,2379.25,RNAP,RNAP,1.0
9517,2379.25,mRNA,tetA,33.0
9517,2379.25,mRNA,Raspberry,2.0
9517,2379.25,mRNA,mKalama1,3.0
9518,2379.5,topo,topoI,0.25
9518,2379.5,topo,gyrase,0.25
9518,2379.5,RNAP,RNAP,1.0
9518,2379.5,mRNA,tetA,33.0
9518,2379.5,mRNA,Raspberry,2.0
9518,2379.5,mRNA,mKalama1,3.0
9519,2379.75,topo,topoI,0.25
9519,2379.75,topo,gyrase,0.25
9519,2379.75,RNAP,RNAP,1.0
9519,2379.75,mRNA,tetA,33.0
9519,2379.75,mRNA,Raspberry,2.0
9519,2379.75,mRNA,mKalama1,3.0
9520,2380.0,topo,topoI,0.25
9520,2380.0,topo,gyrase,0.25
9520,2380.0,RNAP,RNAP,1.0
9520,2380.0,mRNA,tetA,33.0
9520,2380.0,mRNA,Raspberry,2.0
9520,2380.0,mRNA,mKalama1,3.0
9521,2380.25,topo,topoI,0.25
9521,2380.25,topo,gyrase,0.25
9521,2380.25,RNAP,RNAP,1.0
9521,2380.25,mRNA,tetA,33.0
9521,2380.25,mRNA,Raspberry,2.0
9521,2380.25,mRNA,mKalama1,3.0
9522,2380.5,topo,topoI,0.25
9522,2380.5,topo,gyrase,0.25
9522,2380.5,RNAP,RNAP,1.0
9522,2380.5,mRNA,tetA,33.0
9522,2380.5,mRNA,Raspberry,2.0
9522,2380.5,mRNA,mKalama1,3.0
9523,2380.75,topo,topoI,0.25
9523,2380.75,topo,gyrase,0.25
9523,2380.75,RNAP,RNAP,1.0
9523,2380.75,mRNA,tetA,33.0
9523,2380.75,mRNA,Raspberry,2.0
9523,2380.75,mRNA,mKalama1,3.0
9524,2381.0,topo,topoI,0.25
9524,2381.0,topo,gyrase,0.25
9524,2381.0,RNAP,RNAP,1.0
9524,2381.0,mRNA,tetA,33.0
9524,2381.0,mRNA,Raspberry,2.0
9524,2381.0,mRNA,mKalama1,3.0
9525,2381.25,topo,topoI,0.25
9525,2381.25,topo,gyrase,0.25
9525,2381.25,RNAP,RNAP,1.0
9525,2381.25,mRNA,tetA,33.0
9525,2381.25,mRNA,Raspberry,2.0
9525,2381.25,mRNA,mKalama1,3.0
9526,2381.5,topo,topoI,0.25
9526,2381.5,topo,gyrase,0.25
9526,2381.5,RNAP,RNAP,1.0
9526,2381.5,mRNA,tetA,33.0
9526,2381.5,mRNA,Raspberry,2.0
9526,2381.5,mRNA,mKalama1,3.0
9527,2381.75,topo,topoI,0.25
9527,2381.75,topo,gyrase,0.25
9527,2381.75,RNAP,RNAP,1.0
9527,2381.75,mRNA,tetA,33.0
9527,2381.75,mRNA,Raspberry,2.0
9527,2381.75,mRNA,mKalama1,3.0
9528,2382.0,topo,topoI,0.25
9528,2382.0,topo,gyrase,0.25
9528,2382.0,RNAP,RNAP,1.0
9528,2382.0,mRNA,tetA,33.0
9528,2382.0,mRNA,Raspberry,2.0
9528,2382.0,mRNA,mKalama1,3.0
9529,2382.25,topo,topoI,0.25
9529,2382.25,topo,gyrase,0.25
9529,2382.25,RNAP,RNAP,1.0
9529,2382.25,mRNA,tetA,33.0
9529,2382.25,mRNA,Raspberry,2.0
9529,2382.25,mRNA,mKalama1,3.0
9530,2382.5,topo,topoI,0.25
9530,2382.5,topo,gyrase,0.25
9530,2382.5,RNAP,RNAP,1.0
9530,2382.5,mRNA,tetA,33.0
9530,2382.5,mRNA,Raspberry,2.0
9530,2382.5,mRNA,mKalama1,3.0
9531,2382.75,topo,topoI,0.25
9531,2382.75,topo,gyrase,0.25
9531,2382.75,RNAP,RNAP,1.0
9531,2382.75,mRNA,tetA,33.0
9531,2382.75,mRNA,Raspberry,2.0
9531,2382.75,mRNA,mKalama1,3.0
9532,2383.0,topo,topoI,0.25
9532,2383.0,topo,gyrase,0.25
9532,2383.0,RNAP,RNAP,1.0
9532,2383.0,mRNA,tetA,33.0
9532,2383.0,mRNA,Raspberry,2.0
9532,2383.0,mRNA,mKalama1,3.0
9533,2383.25,topo,topoI,0.25
9533,2383.25,topo,gyrase,0.25
9533,2383.25,RNAP,RNAP,1.0
9533,2383.25,mRNA,tetA,33.0
9533,2383.25,mRNA,Raspberry,2.0
9533,2383.25,mRNA,mKalama1,3.0
9534,2383.5,topo,topoI,0.25
9534,2383.5,topo,gyrase,0.25
9534,2383.5,RNAP,RNAP,1.0
9534,2383.5,mRNA,tetA,33.0
9534,2383.5,mRNA,Raspberry,2.0
9534,2383.5,mRNA,mKalama1,3.0
9535,2383.75,topo,topoI,0.25
9535,2383.75,topo,gyrase,0.25
9535,2383.75,RNAP,RNAP,1.0
9535,2383.75,mRNA,tetA,33.0
9535,2383.75,mRNA,Raspberry,2.0
9535,2383.75,mRNA,mKalama1,3.0
9536,2384.0,topo,topoI,0.25
9536,2384.0,topo,gyrase,0.25
9536,2384.0,RNAP,RNAP,1.0
9536,2384.0,mRNA,tetA,33.0
9536,2384.0,mRNA,Raspberry,2.0
9536,2384.0,mRNA,mKalama1,3.0
9537,2384.25,topo,topoI,0.25
9537,2384.25,topo,gyrase,0.25
9537,2384.25,RNAP,RNAP,1.0
9537,2384.25,mRNA,tetA,33.0
9537,2384.25,mRNA,Raspberry,2.0
9537,2384.25,mRNA,mKalama1,3.0
9538,2384.5,topo,topoI,0.25
9538,2384.5,topo,gyrase,0.25
9538,2384.5,RNAP,RNAP,1.0
9538,2384.5,mRNA,tetA,33.0
9538,2384.5,mRNA,Raspberry,2.0
9538,2384.5,mRNA,mKalama1,3.0
9539,2384.75,topo,topoI,0.25
9539,2384.75,topo,gyrase,0.25
9539,2384.75,RNAP,RNAP,1.0
9539,2384.75,mRNA,tetA,33.0
9539,2384.75,mRNA,Raspberry,2.0
9539,2384.75,mRNA,mKalama1,3.0
9540,2385.0,topo,topoI,0.25
9540,2385.0,topo,gyrase,0.25
9540,2385.0,RNAP,RNAP,1.0
9540,2385.0,mRNA,tetA,33.0
9540,2385.0,mRNA,Raspberry,2.0
9540,2385.0,mRNA,mKalama1,3.0
9541,2385.25,topo,topoI,0.25
9541,2385.25,topo,gyrase,0.25
9541,2385.25,RNAP,RNAP,1.0
9541,2385.25,mRNA,tetA,33.0
9541,2385.25,mRNA,Raspberry,2.0
9541,2385.25,mRNA,mKalama1,3.0
9542,2385.5,topo,topoI,0.25
9542,2385.5,topo,gyrase,0.25
9542,2385.5,RNAP,RNAP,1.0
9542,2385.5,mRNA,tetA,33.0
9542,2385.5,mRNA,Raspberry,2.0
9542,2385.5,mRNA,mKalama1,3.0
9543,2385.75,topo,topoI,0.25
9543,2385.75,topo,gyrase,0.25
9543,2385.75,RNAP,RNAP,1.0
9543,2385.75,mRNA,tetA,33.0
9543,2385.75,mRNA,Raspberry,2.0
9543,2385.75,mRNA,mKalama1,3.0
9544,2386.0,topo,topoI,0.25
9544,2386.0,topo,gyrase,0.25
9544,2386.0,RNAP,RNAP,1.0
9544,2386.0,mRNA,tetA,33.0
9544,2386.0,mRNA,Raspberry,2.0
9544,2386.0,mRNA,mKalama1,3.0
9545,2386.25,topo,topoI,0.25
9545,2386.25,topo,gyrase,0.25
9545,2386.25,RNAP,RNAP,1.0
9545,2386.25,mRNA,tetA,33.0
9545,2386.25,mRNA,Raspberry,2.0
9545,2386.25,mRNA,mKalama1,3.0
9546,2386.5,topo,topoI,0.25
9546,2386.5,topo,gyrase,0.25
9546,2386.5,RNAP,RNAP,1.0
9546,2386.5,mRNA,tetA,33.0
9546,2386.5,mRNA,Raspberry,2.0
9546,2386.5,mRNA,mKalama1,3.0
9547,2386.75,topo,topoI,0.25
9547,2386.75,topo,gyrase,0.25
9547,2386.75,RNAP,RNAP,1.0
9547,2386.75,mRNA,tetA,33.0
9547,2386.75,mRNA,Raspberry,2.0
9547,2386.75,mRNA,mKalama1,3.0
9548,2387.0,topo,topoI,0.25
9548,2387.0,topo,gyrase,0.25
9548,2387.0,RNAP,RNAP,1.0
9548,2387.0,mRNA,tetA,33.0
9548,2387.0,mRNA,Raspberry,2.0
9548,2387.0,mRNA,mKalama1,3.0
9549,2387.25,topo,topoI,0.25
9549,2387.25,topo,gyrase,0.25
9549,2387.25,RNAP,RNAP,1.0
9549,2387.25,mRNA,tetA,33.0
9549,2387.25,mRNA,Raspberry,2.0
9549,2387.25,mRNA,mKalama1,3.0
9550,2387.5,topo,topoI,0.25
9550,2387.5,topo,gyrase,0.25
9550,2387.5,RNAP,RNAP,1.0
9550,2387.5,mRNA,tetA,33.0
9550,2387.5,mRNA,Raspberry,2.0
9550,2387.5,mRNA,mKalama1,3.0
9551,2387.75,topo,topoI,0.25
9551,2387.75,topo,gyrase,0.25
9551,2387.75,RNAP,RNAP,1.0
9551,2387.75,mRNA,tetA,33.0
9551,2387.75,mRNA,Raspberry,2.0
9551,2387.75,mRNA,mKalama1,3.0
9552,2388.0,topo,topoI,0.25
9552,2388.0,topo,gyrase,0.25
9552,2388.0,RNAP,RNAP,1.0
9552,2388.0,mRNA,tetA,33.0
9552,2388.0,mRNA,Raspberry,2.0
9552,2388.0,mRNA,mKalama1,3.0
9553,2388.25,topo,topoI,0.25
9553,2388.25,topo,gyrase,0.25
9553,2388.25,RNAP,RNAP,1.0
9553,2388.25,mRNA,tetA,33.0
9553,2388.25,mRNA,Raspberry,2.0
9553,2388.25,mRNA,mKalama1,3.0
9554,2388.5,topo,topoI,0.25
9554,2388.5,topo,gyrase,0.25
9554,2388.5,RNAP,RNAP,1.0
9554,2388.5,mRNA,tetA,33.0
9554,2388.5,mRNA,Raspberry,2.0
9554,2388.5,mRNA,mKalama1,3.0
9555,2388.75,topo,topoI,0.25
9555,2388.75,topo,gyrase,0.25
9555,2388.75,RNAP,RNAP,1.0
9555,2388.75,mRNA,tetA,33.0
9555,2388.75,mRNA,Raspberry,2.0
9555,2388.75,mRNA,mKalama1,3.0
9556,2389.0,topo,topoI,0.25
9556,2389.0,topo,gyrase,0.25
9556,2389.0,RNAP,RNAP,1.0
9556,2389.0,mRNA,tetA,33.0
9556,2389.0,mRNA,Raspberry,2.0
9556,2389.0,mRNA,mKalama1,3.0
9557,2389.25,topo,topoI,0.25
9557,2389.25,topo,gyrase,0.25
9557,2389.25,RNAP,RNAP,1.0
9557,2389.25,mRNA,tetA,33.0
9557,2389.25,mRNA,Raspberry,2.0
9557,2389.25,mRNA,mKalama1,3.0
9558,2389.5,topo,topoI,0.25
9558,2389.5,topo,gyrase,0.25
9558,2389.5,RNAP,RNAP,1.0
9558,2389.5,mRNA,tetA,33.0
9558,2389.5,mRNA,Raspberry,2.0
9558,2389.5,mRNA,mKalama1,3.0
9559,2389.75,topo,topoI,0.25
9559,2389.75,topo,gyrase,0.25
9559,2389.75,RNAP,RNAP,1.0
9559,2389.75,mRNA,tetA,33.0
9559,2389.75,mRNA,Raspberry,2.0
9559,2389.75,mRNA,mKalama1,3.0
9560,2390.0,topo,topoI,0.25
9560,2390.0,topo,gyrase,0.25
9560,2390.0,RNAP,RNAP,1.0
9560,2390.0,mRNA,tetA,33.0
9560,2390.0,mRNA,Raspberry,2.0
9560,2390.0,mRNA,mKalama1,3.0
9561,2390.25,topo,topoI,0.25
9561,2390.25,topo,gyrase,0.25
9561,2390.25,RNAP,RNAP,1.0
9561,2390.25,mRNA,tetA,33.0
9561,2390.25,mRNA,Raspberry,2.0
9561,2390.25,mRNA,mKalama1,3.0
9562,2390.5,topo,topoI,0.25
9562,2390.5,topo,gyrase,0.25
9562,2390.5,RNAP,RNAP,1.0
9562,2390.5,mRNA,tetA,33.0
9562,2390.5,mRNA,Raspberry,2.0
9562,2390.5,mRNA,mKalama1,3.0
9563,2390.75,topo,topoI,0.25
9563,2390.75,topo,gyrase,0.25
9563,2390.75,RNAP,RNAP,1.0
9563,2390.75,mRNA,tetA,33.0
9563,2390.75,mRNA,Raspberry,2.0
9563,2390.75,mRNA,mKalama1,3.0
9564,2391.0,topo,topoI,0.25
9564,2391.0,topo,gyrase,0.25
9564,2391.0,RNAP,RNAP,1.0
9564,2391.0,mRNA,tetA,33.0
9564,2391.0,mRNA,Raspberry,2.0
9564,2391.0,mRNA,mKalama1,3.0
9565,2391.25,topo,topoI,0.25
9565,2391.25,topo,gyrase,0.25
9565,2391.25,RNAP,RNAP,1.0
9565,2391.25,mRNA,tetA,33.0
9565,2391.25,mRNA,Raspberry,2.0
9565,2391.25,mRNA,mKalama1,3.0
9566,2391.5,topo,topoI,0.25
9566,2391.5,topo,gyrase,0.25
9566,2391.5,RNAP,RNAP,1.0
9566,2391.5,mRNA,tetA,33.0
9566,2391.5,mRNA,Raspberry,2.0
9566,2391.5,mRNA,mKalama1,3.0
9567,2391.75,topo,topoI,0.25
9567,2391.75,topo,gyrase,0.25
9567,2391.75,RNAP,RNAP,1.0
9567,2391.75,mRNA,tetA,33.0
9567,2391.75,mRNA,Raspberry,2.0
9567,2391.75,mRNA,mKalama1,3.0
9568,2392.0,topo,topoI,0.25
9568,2392.0,topo,gyrase,0.25
9568,2392.0,RNAP,RNAP,1.0
9568,2392.0,mRNA,tetA,33.0
9568,2392.0,mRNA,Raspberry,2.0
9568,2392.0,mRNA,mKalama1,3.0
9569,2392.25,topo,topoI,0.25
9569,2392.25,topo,gyrase,0.25
9569,2392.25,RNAP,RNAP,1.0
9569,2392.25,mRNA,tetA,33.0
9569,2392.25,mRNA,Raspberry,2.0
9569,2392.25,mRNA,mKalama1,3.0
9570,2392.5,topo,topoI,0.25
9570,2392.5,topo,gyrase,0.25
9570,2392.5,RNAP,RNAP,1.0
9570,2392.5,mRNA,tetA,33.0
9570,2392.5,mRNA,Raspberry,2.0
9570,2392.5,mRNA,mKalama1,3.0
9571,2392.75,topo,topoI,0.25
9571,2392.75,topo,gyrase,0.25
9571,2392.75,RNAP,RNAP,1.0
9571,2392.75,mRNA,tetA,33.0
9571,2392.75,mRNA,Raspberry,2.0
9571,2392.75,mRNA,mKalama1,3.0
9572,2393.0,topo,topoI,0.25
9572,2393.0,topo,gyrase,0.25
9572,2393.0,RNAP,RNAP,1.0
9572,2393.0,mRNA,tetA,33.0
9572,2393.0,mRNA,Raspberry,2.0
9572,2393.0,mRNA,mKalama1,3.0
9573,2393.25,topo,topoI,0.25
9573,2393.25,topo,gyrase,0.25
9573,2393.25,RNAP,RNAP,1.0
9573,2393.25,mRNA,tetA,33.0
9573,2393.25,mRNA,Raspberry,2.0
9573,2393.25,mRNA,mKalama1,3.0
9574,2393.5,topo,topoI,0.25
9574,2393.5,topo,gyrase,0.25
9574,2393.5,RNAP,RNAP,1.0
9574,2393.5,mRNA,tetA,33.0
9574,2393.5,mRNA,Raspberry,2.0
9574,2393.5,mRNA,mKalama1,3.0
9575,2393.75,topo,topoI,0.25
9575,2393.75,topo,gyrase,0.25
9575,2393.75,RNAP,RNAP,1.0
9575,2393.75,mRNA,tetA,33.0
9575,2393.75,mRNA,Raspberry,2.0
9575,2393.75,mRNA,mKalama1,3.0
9576,2394.0,topo,topoI,0.25
9576,2394.0,topo,gyrase,0.25
9576,2394.0,RNAP,RNAP,1.0
9576,2394.0,mRNA,tetA,33.0
9576,2394.0,mRNA,Raspberry,2.0
9576,2394.0,mRNA,mKalama1,3.0
9577,2394.25,topo,topoI,0.25
9577,2394.25,topo,gyrase,0.25
9577,2394.25,RNAP,RNAP,1.0
9577,2394.25,mRNA,tetA,33.0
9577,2394.25,mRNA,Raspberry,2.0
9577,2394.25,mRNA,mKalama1,3.0
9578,2394.5,topo,topoI,0.25
9578,2394.5,topo,gyrase,0.25
9578,2394.5,RNAP,RNAP,1.0
9578,2394.5,mRNA,tetA,33.0
9578,2394.5,mRNA,Raspberry,2.0
9578,2394.5,mRNA,mKalama1,3.0
9579,2394.75,topo,topoI,0.25
9579,2394.75,topo,gyrase,0.25
9579,2394.75,RNAP,RNAP,1.0
9579,2394.75,mRNA,tetA,33.0
9579,2394.75,mRNA,Raspberry,2.0
9579,2394.75,mRNA,mKalama1,3.0
9580,2395.0,topo,topoI,0.25
9580,2395.0,topo,gyrase,0.25
9580,2395.0,RNAP,RNAP,1.0
9580,2395.0,mRNA,tetA,33.0
9580,2395.0,mRNA,Raspberry,2.0
9580,2395.0,mRNA,mKalama1,3.0
9581,2395.25,topo,topoI,0.25
9581,2395.25,topo,gyrase,0.25
9581,2395.25,RNAP,RNAP,1.0
9581,2395.25,mRNA,tetA,33.0
9581,2395.25,mRNA,Raspberry,2.0
9581,2395.25,mRNA,mKalama1,3.0
9582,2395.5,topo,topoI,0.25
9582,2395.5,topo,gyrase,0.25
9582,2395.5,RNAP,RNAP,1.0
9582,2395.5,mRNA,tetA,33.0
9582,2395.5,mRNA,Raspberry,2.0
9582,2395.5,mRNA,mKalama1,3.0
9583,2395.75,topo,topoI,0.25
9583,2395.75,topo,gyrase,0.25
9583,2395.75,RNAP,RNAP,1.0
9583,2395.75,mRNA,tetA,33.0
9583,2395.75,mRNA,Raspberry,2.0
9583,2395.75,mRNA,mKalama1,3.0
9584,2396.0,topo,topoI,0.25
9584,2396.0,topo,gyrase,0.25
9584,2396.0,RNAP,RNAP,1.0
9584,2396.0,mRNA,tetA,33.0
9584,2396.0,mRNA,Raspberry,2.0
9584,2396.0,mRNA,mKalama1,3.0
9585,2396.25,topo,topoI,0.25
9585,2396.25,topo,gyrase,0.25
9585,2396.25,RNAP,RNAP,1.0
9585,2396.25,mRNA,tetA,33.0
9585,2396.25,mRNA,Raspberry,2.0
9585,2396.25,mRNA,mKalama1,3.0
9586,2396.5,topo,topoI,0.25
9586,2396.5,topo,gyrase,0.25
9586,2396.5,RNAP,RNAP,1.0
9586,2396.5,mRNA,tetA,33.0
9586,2396.5,mRNA,Raspberry,2.0
9586,2396.5,mRNA,mKalama1,3.0
9587,2396.75,topo,topoI,0.25
9587,2396.75,topo,gyrase,0.25
9587,2396.75,RNAP,RNAP,1.0
