frame,time,type,name,concentration
9587,2396.75,mRNA,tetA,33.0
9587,2396.75,mRNA,Raspberry,2.0
9587,2396.75,mRNA,mKalama1,3.0
9588,2397.0,topo,topoI,0.25
9588,2397.0,topo,gyrase,0.25
9588,2397.0,RNAP,RNAP,1.0
9588,2397.0,mRNA,tetA,33.0
9588,2397.0,mRNA,Raspberry,2.0
9588,2397.0,mRNA,mKalama1,3.0
9589,2397.25,topo,topoI,0.25
9589,2397.25,topo,gyrase,0.25
9589,2397.25,RNAP,RNAP,1.0
9589,2397.25,mRNA,tetA,33.0
9589,2397.25,mRNA,Raspberry,2.0
9589,2397.25,mRNA,mKalama1,3.0
9590,2397.5,topo,topoI,0.25
9590,2397.5,topo,gyrase,0.25
9590,2397.5,RNAP,RNAP,1.0
9590,2397.5,mRNA,tetA,33.0
9590,2397.5,mRNA,Raspberry,2.0
9590,2397.5,mRNA,mKalama1,3.0
9591,2397.75,topo,topoI,0.25
9591,2397.75,topo,gyrase,0.25
9591,2397.75,RNAP,RNAP,1.0
9591,2397.75,mRNA,tetA,33.0
9591,2397.75,mRNA,Raspberry,2.0
9591,2397.75,mRNA,mKalama1,3.0
9592,2398.0,topo,topoI,0.25
9592,2398.0,topo,gyrase,0.25
9592,2398.0,RNAP,RNAP,1.0
9592,2398.0,mRNA,tetA,33.0
9592,2398.0,mRNA,Raspberry,2.0
9592,2398.0,mRNA,mKalama1,3.0
9593,2398.25,topo,topoI,0.25
9593,2398.25,topo,gyrase,0.25
9593,2398.25,RNAP,RNAP,1.0
9593,2398.25,mRNA,tetA,33.0
9593,2398.25,mRNA,Raspberry,2.0
9593,2398.25,mRNA,mKalama1,3.0
9594,2398.5,topo,topoI,0.25
9594,2398.5,topo,gyrase,0.25
9594,2398.5,RNAP,RNAP,1.0
9594,2398.5,mRNA,tetA,33.0
9594,2398.5,mRNA,Raspberry,2.0
9594,2398.5,mRNA,mKalama1,3.0
9595,2398.75,topo,topoI,0.25
9595,2398.75,topo,gyrase,0.25
9595,2398.75,RNAP,RNAP,1.0
9595,2398.75,mRNA,tetA,33.0
9595,2398.75,mRNA,Raspberry,2.0
9595,2398.75,mRNA,mKalama1,3.0
9596,2399.0,topo,topoI,0.25
9596,2399.0,topo,gyrase,0.25
9596,2399.0,RNAP,RNAP,1.0
9596,2399.0,mRNA,tetA,33.0
9596,2399.0,mRNA,Raspberry,2.0
9596,2399.0,mRNA,mKalama1,3.0
9597,2399.25,topo,topoI,0.25
9597,2399.25,topo,gyrase,0.25
9597,2399.25,RNAP,RNAP,1.0
9597,2399.25,mRNA,tetA,33.0
9597,2399.25,mRNA,Raspberry,2.0
9597,2399.25,mRNA,mKalama1,3.0
9598,2399.5,topo,topoI,0.25
9598,2399.5,topo,gyrase,0.25
9598,2399.5,RNAP,RNAP,1.0
9598,2399.5,mRNA,tetA,33.0
9598,2399.5,mRNA,Raspberry,2.0
9598,2399.5,mRNA,mKalama1,3.0
9599,2399.75,topo,topoI,0.25
9599,2399.75,topo,gyrase,0.25
9599,2399.75,RNAP,RNAP,1.0
9599,2399.75,mRNA,tetA,33.0
9599,2399.75,mRNA,Raspberry,2.0
9599,2399.75,mRNA,mKalama1,3.0
9600,2400.0,topo,topoI,0.25
9600,2400.0,topo,gyrase,0.25
9600,2400.0,RNAP,RNAP,1.0
9600,2400.0,mRNA,tetA,33.0
9600,2400.0,mRNA,Raspberry,2.0
9600,2400.0,mRNA,mKalama1,3.0
9601,2400.25,topo,topoI,0.25
9601,2400.25,topo,gyrase,0.25
9601,2400.25,RNAP,RNAP,1.0
9601,2400.25,mRNA,tetA,33.0
9601,2400.25,mRNA,Raspberry,2.0
9601,2400.25,mRNA,mKalama1,3.0
9602,2400.5,topo,topoI,0.25
9602,2400.5,topo,gyrase,0.25
9602,2400.5,RNAP,RNAP,1.0
9602,2400.5,mRNA,tetA,33.0
9602,2400.5,mRNA,Raspberry,2.0
9602,2400.5,mRNA,mKalama1,3.0
9603,2400.75,topo,topoI,0.25
9603,2400.75,topo,gyrase,0.25
9603,2400.75,RNAP,RNAP,1.0
9603,2400.75,mRNA,tetA,33.0
9603,2400.75,mRNA,Raspberry,2.0
9603,2400.75,mRNA,mKalama1,3.0
9604,2401.0,topo,topoI,0.25
9604,2401.0,topo,gyrase,0.25
9604,2401.0,RNAP,RNAP,1.0
9604,2401.0,mRNA,tetA,33.0
9604,2401.0,mRNA,Raspberry,2.0
9604,2401.0,mRNA,mKalama1,3.0
9605,2401.25,topo,topoI,0.25
9605,2401.25,topo,gyrase,0.25
9605,2401.25,RNAP,RNAP,1.0
9605,2401.25,mRNA,tetA,33.0
9605,2401.25,mRNA,Raspberry,2.0
9605,2401.25,mRNA,mKalama1,3.0
9606,2401.5,topo,topoI,0.25
9606,2401.5,topo,gyrase,0.25
9606,2401.5,RNAP,RNAP,1.0
9606,2401.5,mRNA,tetA,33.0
9606,2401.5,mRNA,Raspberry,2.0
9606,2401.5,mRNA,mKalama1,3.0
9607,2401.75,topo,topoI,0.25
9607,2401.75,topo,gyrase,0.25
9607,2401.75,RNAP,RNAP,1.0
9607,2401.75,mRNA,tetA,33.0
9607,2401.75,mRNA,Raspberry,2.0
9607,2401.75,mRNA,mKalama1,3.0
9608,2402.0,topo,topoI,0.25
9608,2402.0,topo,gyrase,0.25
9608,2402.0,RNAP,RNAP,1.0
9608,2402.0,mRNA,tetA,33.0
9608,2402.0,mRNA,Raspberry,2.0
9608,2402.0,mRNA,mKalama1,3.0
9609,2402.25,topo,topoI,0.25
9609,2402.25,topo,gyrase,0.25
9609,2402.25,RNAP,RNAP,1.0
9609,2402.25,mRNA,tetA,33.0
9609,2402.25,mRNA,Raspberry,2.0
9609,2402.25,mRNA,mKalama1,3.0
9610,2402.5,topo,topoI,0.25
9610,2402.5,topo,gyrase,0.25
9610,2402.5,RNAP,RNAP,1.0
9610,2402.5,mRNA,tetA,33.0
9610,2402.5,mRNA,Raspberry,2.0
9610,2402.5,mRNA,mKalama1,3.0
9611,2402.75,topo,topoI,0.25
9611,2402.75,topo,gyrase,0.25
9611,2402.75,RNAP,RNAP,1.0
9611,2402.75,mRNA,tetA,33.0
9611,2402.75,mRNA,Raspberry,2.0
9611,2402.75,mRNA,mKalama1,3.0
9612,2403.0,topo,topoI,0.25
9612,2403.0,topo,gyrase,0.25
9612,2403.0,RNAP,RNAP,1.0
9612,2403.0,mRNA,tetA,33.0
9612,2403.0,mRNA,Raspberry,2.0
9612,2403.0,mRNA,mKalama1,3.0
9613,2403.25,topo,topoI,0.25
9613,2403.25,topo,gyrase,0.25
9613,2403.25,RNAP,RNAP,1.0
9613,2403.25,mRNA,tetA,33.0
9613,2403.25,mRNA,Raspberry,2.0
9613,2403.25,mRNA,mKalama1,3.0
9614,2403.5,topo,topoI,0.25
9614,2403.5,topo,gyrase,0.25
9614,2403.5,RNAP,RNAP,1.0
9614,2403.5,mRNA,tetA,33.0
9614,2403.5,mRNA,Raspberry,2.0
9614,2403.5,mRNA,mKalama1,3.0
9615,2403.75,topo,topoI,0.25
9615,2403.75,topo,gyrase,0.25
9615,2403.75,RNAP,RNAP,1.0
9615,2403.75,mRNA,tetA,33.0
9615,2403.75,mRNA,Raspberry,2.0
9615,2403.75,mRNA,mKalama1,3.0
9616,2404.0,topo,topoI,0.25
9616,2404.0,topo,gyrase,0.25
9616,2404.0,RNAP,RNAP,1.0
9616,2404.0,mRNA,tetA,33.0
9616,2404.0,mRNA,Raspberry,2.0
9616,2404.0,mRNA,mKalama1,3.0
9617,2404.25,topo,topoI,0.25
9617,2404.25,topo,gyrase,0.25
9617,2404.25,RNAP,RNAP,1.0
9617,2404.25,mRNA,tetA,33.0
9617,2404.25,mRNA,Raspberry,2.0
9617,2404.25,mRNA,mKalama1,3.0
9618,2404.5,topo,topoI,0.25
9618,2404.5,topo,gyrase,0.25
9618,2404.5,RNAP,RNAP,1.0
9618,2404.5,mRNA,tetA,33.0
9618,2404.5,mRNA,Raspberry,2.0
9618,2404.5,mRNA,mKalama1,3.0
9619,2404.75,topo,topoI,0.25
9619,2404.75,topo,gyrase,0.25
9619,2404.75,RNAP,RNAP,1.0
9619,2404.75,mRNA,tetA,33.0
9619,2404.75,mRNA,Raspberry,2.0
9619,2404.75,mRNA,mKalama1,3.0
9620,2405.0,topo,topoI,0.25
9620,2405.0,topo,gyrase,0.25
9620,2405.0,RNAP,RNAP,1.0
9620,2405.0,mRNA,tetA,33.0
9620,2405.0,mRNA,Raspberry,2.0
9620,2405.0,mRNA,mKalama1,3.0
9621,2405.25,topo,topoI,0.25
9621,2405.25,topo,gyrase,0.25
9621,2405.25,RNAP,RNAP,1.0
9621,2405.25,mRNA,tetA,33.0
9621,2405.25,mRNA,Raspberry,2.0
9621,2405.25,mRNA,mKalama1,3.0
9622,2405.5,topo,topoI,0.25
9622,2405.5,topo,gyrase,0.25
9622,2405.5,RNAP,RNAP,1.0
9622,2405.5,mRNA,tetA,33.0
9622,2405.5,mRNA,Raspberry,2.0
9622,2405.5,mRNA,mKalama1,3.0
9623,2405.75,topo,topoI,0.25
9623,2405.75,topo,gyrase,0.25
9623,2405.75,RNAP,RNAP,1.0
9623,2405.75,mRNA,tetA,33.0
9623,2405.75,mRNA,Raspberry,2.0
9623,2405.75,mRNA,mKalama1,3.0
9624,2406.0,topo,topoI,0.25
9624,2406.0,topo,gyrase,0.25
9624,2406.0,RNAP,RNAP,1.0
9624,2406.0,mRNA,tetA,33.0
9624,2406.0,mRNA,Raspberry,2.0
9624,2406.0,mRNA,mKalama1,3.0
9625,2406.25,topo,topoI,0.25
9625,2406.25,topo,gyrase,0.25
9625,2406.25,RNAP,RNAP,1.0
9625,2406.25,mRNA,tetA,33.0
9625,2406.25,mRNA,Raspberry,2.0
9625,2406.25,mRNA,mKalama1,3.0
9626,2406.5,topo,topoI,0.25
9626,2406.5,topo,gyrase,0.25
9626,2406.5,RNAP,RNAP,1.0
9626,2406.5,mRNA,tetA,33.0
9626,2406.5,mRNA,Raspberry,2.0
9626,2406.5,mRNA,mKalama1,3.0
9627,2406.75,topo,topoI,0.25
9627,2406.75,topo,gyrase,0.25
9627,2406.75,RNAP,RNAP,1.0
9627,2406.75,mRNA,tetA,33.0
9627,2406.75,mRNA,Raspberry,2.0
9627,2406.75,mRNA,mKalama1,3.0
9628,2407.0,topo,topoI,0.25
9628,2407.0,topo,gyrase,0.25
9628,2407.0,RNAP,RNAP,1.0
9628,2407.0,mRNA,tetA,33.0
9628,2407.0,mRNA,Raspberry,2.0
9628,2407.0,mRNA,mKalama1,3.0
9629,2407.25,topo,topoI,0.25
9629,2407.25,topo,gyrase,0.25
9629,2407.25,RNAP,RNAP,1.0
9629,2407.25,mRNA,tetA,33.0
9629,2407.25,mRNA,Raspberry,2.0
9629,2407.25,mRNA,mKalama1,3.0
9630,2407.5,topo,topoI,0.25
9630,2407.5,topo,gyrase,0.25
9630,2407.5,RNAP,RNAP,1.0
9630,2407.5,mRNA,tetA,33.0
9630,2407.5,mRNA,Raspberry,2.0
9630,2407.5,mRNA,mKalama1,3.0
9631,2407.75,topo,topoI,0.25
9631,2407.75,topo,gyrase,0.25
9631,2407.75,RNAP,RNAP,1.0
9631,2407.75,mRNA,tetA,33.0
9631,2407.75,mRNA,Raspberry,2.0
9631,2407.75,mRNA,mKalama1,3.0
9632,2408.0,topo,topoI,0.25
9632,2408.0,topo,gyrase,0.25
9632,2408.0,RNAP,RNAP,1.0
9632,2408.0,mRNA,tetA,33.0
9632,2408.0,mRNA,Raspberry,2.0
9632,2408.0,mRNA,mKalama1,3.0
9633,2408.25,topo,topoI,0.25
9633,2408.25,topo,gyrase,0.25
9633,2408.25,RNAP,RNAP,1.0
9633,2408.25,mRNA,tetA,33.0
9633,2408.25,mRNA,Raspberry,2.0
9633,2408.25,mRNA,mKalama1,3.0
9634,2408.5,topo,topoI,0.25
9634,2408.5,topo,gyrase,0.25
9634,2408.5,RNAP,RNAP,1.0
9634,2408.5,mRNA,tetA,33.0
9634,2408.5,mRNA,Raspberry,2.0
9634,2408.5,mRNA,mKalama1,3.0
9635,2408.75,topo,topoI,0.25
9635,2408.75,topo,gyrase,0.25
9635,2408.75,RNAP,RNAP,1.0
9635,2408.75,mRNA,tetA,33.0
9635,2408.75,mRNA,Raspberry,2.0
9635,2408.75,mRNA,mKalama1,3.0
9636,2409.0,topo,topoI,0.25
9636,2409.0,topo,gyrase,0.25
9636,2409.0,RNAP,RNAP,1.0
9636,2409.0,mRNA,tetA,33.0
9636,2409.0,mRNA,Raspberry,2.0
9636,2409.0,mRNA,mKalama1,3.0
9637,2409.25,topo,topoI,0.25
9637,2409.25,topo,gyrase,0.25
9637,2409.25,RNAP,RNAP,1.0
9637,2409.25,mRNA,tetA,33.0
9637,2409.25,mRNA,Raspberry,2.0
9637,2409.25,mRNA,mKalama1,3.0
9638,2409.5,topo,topoI,0.25
9638,2409.5,topo,gyrase,0.25
9638,2409.5,RNAP,RNAP,1.0
9638,2409.5,mRNA,tetA,33.0
9638,2409.5,mRNA,Raspberry,2.0
9638,2409.5,mRNA,mKalama1,3.0
9639,2409.75,topo,topoI,0.25
9639,2409.75,topo,gyrase,0.25
9639,2409.75,RNAP,RNAP,1.0
9639,2409.75,mRNA,tetA,33.0
9639,2409.75,mRNA,Raspberry,2.0
9639,2409.75,mRNA,mKalama1,3.0
9640,2410.0,topo,topoI,0.25
9640,2410.0,topo,gyrase,0.25
9640,2410.0,RNAP,RNAP,1.0
9640,2410.0,mRNA,tetA,33.0
9640,2410.0,mRNA,Raspberry,2.0
9640,2410.0,mRNA,mKalama1,3.0
9641,2410.25,topo,topoI,0.25
9641,2410.25,topo,gyrase,0.25
9641,2410.25,RNAP,RNAP,1.0
9641,2410.25,mRNA,tetA,33.0
9641,2410.25,mRNA,Raspberry,2.0
9641,2410.25,mRNA,mKalama1,3.0
9642,2410.5,topo,topoI,0.25
9642,2410.5,topo,gyrase,0.25
9642,2410.5,RNAP,RNAP,1.0
9642,2410.5,mRNA,tetA,33.0
9642,2410.5,mRNA,Raspberry,2.0
9642,2410.5,mRNA,mKalama1,3.0
9643,2410.75,topo,topoI,0.25
9643,2410.75,topo,gyrase,0.25
9643,2410.75,RNAP,RNAP,1.0
9643,2410.75,mRNA,tetA,33.0
9643,2410.75,mRNA,Raspberry,2.0
9643,2410.75,mRNA,mKalama1,3.0
9644,2411.0,topo,topoI,0.25
9644,2411.0,topo,gyrase,0.25
9644,2411.0,RNAP,RNAP,1.0
9644,2411.0,mRNA,tetA,33.0
9644,2411.0,mRNA,Raspberry,2.0
9644,2411.0,mRNA,mKalama1,3.0
9645,2411.25,topo,topoI,0.25
9645,2411.25,topo,gyrase,0.25
9645,2411.25,RNAP,RNAP,1.0
9645,2411.25,mRNA,tetA,33.0
9645,2411.25,mRNA,Raspberry,2.0
9645,2411.25,mRNA,mKalama1,3.0
9646,2411.5,topo,topoI,0.25
9646,2411.5,topo,gyrase,0.25
9646,2411.5,RNAP,RNAP,1.0
9646,2411.5,mRNA,tetA,33.0
9646,2411.5,mRNA,Raspberry,2.0
9646,2411.5,mRNA,mKalama1,3.0
9647,2411.75,topo,topoI,0.25
9647,2411.75,topo,gyrase,0.25
9647,2411.75,RNAP,RNAP,1.0
9647,2411.75,mRNA,tetA,33.0
9647,2411.75,mRNA,Raspberry,2.0
9647,2411.75,mRNA,mKalama1,3.0
9648,2412.0,topo,topoI,0.25
9648,2412.0,topo,gyrase,0.25
9648,2412.0,RNAP,RNAP,1.0
9648,2412.0,mRNA,tetA,33.0
9648,2412.0,mRNA,Raspberry,2.0
9648,2412.0,mRNA,mKalama1,3.0
9649,2412.25,topo,topoI,0.25
9649,2412.25,topo,gyrase,0.25
9649,2412.25,RNAP,RNAP,1.0
9649,2412.25,mRNA,tetA,33.0
9649,2412.25,mRNA,Raspberry,2.0
9649,2412.25,mRNA,mKalama1,3.0
9650,2412.5,topo,topoI,0.25
9650,2412.5,topo,gyrase,0.25
9650,2412.5,RNAP,RNAP,1.0
9650,2412.5,mRNA,tetA,33.0
9650,2412.5,mRNA,Raspberry,2.0
9650,2412.5,mRNA,mKalama1,3.0
9651,2412.75,topo,topoI,0.25
9651,2412.75,topo,gyrase,0.25
9651,2412.75,RNAP,RNAP,1.0
9651,2412.75,mRNA,tetA,33.0
9651,2412.75,mRNA,Raspberry,2.0
9651,2412.75,mRNA,mKalama1,3.0
9652,2413.0,topo,topoI,0.25
9652,2413.0,topo,gyrase,0.25
9652,2413.0,RNAP,RNAP,1.0
9652,2413.0,mRNA,tetA,33.0
9652,2413.0,mRNA,Raspberry,2.0
9652,2413.0,mRNA,mKalama1,3.0
9653,2413.25,topo,topoI,0.25
9653,2413.25,topo,gyrase,0.25
9653,2413.25,RNAP,RNAP,1.0
9653,2413.25,mRNA,tetA,33.0
9653,2413.25,mRNA,Raspberry,2.0
9653,2413.25,mRNA,mKalama1,3.0
9654,2413.5,topo,topoI,0.25
9654,2413.5,topo,gyrase,0.25
9654,2413.5,RNAP,RNAP,1.0
9654,2413.5,mRNA,tetA,33.0
9654,2413.5,mRNA,Raspberry,2.0
9654,2413.5,mRNA,mKalama1,3.0
9655,2413.75,topo,topoI,0.25
9655,2413.75,topo,gyrase,0.25
9655,2413.75,RNAP,RNAP,1.0
9655,2413.75,mRNA,tetA,33.0
9655,2413.75,mRNA,Raspberry,2.0
9655,2413.75,mRNA,mKalama1,3.0
9656,2414.0,topo,topoI,0.25
9656,2414.0,topo,gyrase,0.25
9656,2414.0,RNAP,RNAP,1.0
9656,2414.0,mRNA,tetA,33.0
9656,2414.0,mRNA,Raspberry,2.0
9656,2414.0,mRNA,mKalama1,3.0
9657,2414.25,topo,topoI,0.25
9657,2414.25,topo,gyrase,0.25
9657,2414.25,RNAP,RNAP,1.0
9657,2414.25,mRNA,tetA,33.0
9657,2414.25,mRNA,Raspberry,2.0
9657,2414.25,mRNA,mKalama1,3.0
9658,2414.5,topo,topoI,0.25
9658,2414.5,topo,gyrase,0.25
9658,2414.5,RNAP,RNAP,1.0
9658,2414.5,mRNA,tetA,33.0
9658,2414.5,mRNA,Raspberry,2.0
9658,2414.5,mRNA,mKalama1,3.0
9659,2414.75,topo,topoI,0.25
9659,2414.75,topo,gyrase,0.25
9659,2414.75,RNAP,RNAP,1.0
9659,2414.75,mRNA,tetA,33.0
9659,2414.75,mRNA,Raspberry,2.0
9659,2414.75,mRNA,mKalama1,3.0
9660,2415.0,topo,topoI,0.25
9660,2415.0,topo,gyrase,0.25
9660,2415.0,RNAP,RNAP,1.0
9660,2415.0,mRNA,tetA,33.0
9660,2415.0,mRNA,Raspberry,2.0
9660,2415.0,mRNA,mKalama1,3.0
9661,2415.25,topo,topoI,0.25
9661,2415.25,topo,gyrase,0.25
9661,2415.25,RNAP,RNAP,1.0
9661,2415.25,mRNA,tetA,33.0
9661,2415.25,mRNA,Raspberry,2.0
9661,2415.25,mRNA,mKalama1,3.0
9662,2415.5,topo,topoI,0.25
9662,2415.5,topo,gyrase,0.25
9662,2415.5,RNAP,RNAP,1.0
9662,2415.5,mRNA,tetA,33.0
9662,2415.5,mRNA,Raspberry,2.0
9662,2415.5,mRNA,mKalama1,3.0
9663,2415.75,topo,topoI,0.25
9663,2415.75,topo,gyrase,0.25
9663,2415.75,RNAP,RNAP,1.0
9663,2415.75,mRNA,tetA,33.0
9663,2415.75,mRNA,Raspberry,2.0
9663,2415.75,mRNA,mKalama1,3.0
9664,2416.0,topo,topoI,0.25
9664,2416.0,topo,gyrase,0.25
9664,2416.0,RNAP,RNAP,1.0
9664,2416.0,mRNA,tetA,33.0
9664,2416.0,mRNA,Raspberry,2.0
9664,2416.0,mRNA,mKalama1,3.0
9665,2416.25,topo,topoI,0.25
9665,2416.25,topo,gyrase,0.25
9665,2416.25,RNAP,RNAP,1.0
9665,2416.25,mRNA,tetA,33.0
9665,2416.25,mRNA,Raspberry,2.0
9665,2416.25,mRNA,mKalama1,3.0
9666,2416.5,topo,topoI,0.25
9666,2416.5,topo,gyrase,0.25
9666,2416.5,RNAP,RNAP,1.0
9666,2416.5,mRNA,tetA,33.0
9666,2416.5,mRNA,Raspberry,2.0
9666,2416.5,mRNA,mKalama1,3.0
9667,2416.75,topo,topoI,0.25
9667,2416.75,topo,gyrase,0.25
9667,2416.75,RNAP,RNAP,1.0
9667,2416.75,mRNA,tetA,33.0
9667,2416.75,mRNA,Raspberry,2.0
9667,2416.75,mRNA,mKalama1,3.0
9668,2417.0,topo,topoI,0.25
9668,2417.0,topo,gyrase,0.25
9668,2417.0,RNAP,RNAP,1.0
9668,2417.0,mRNA,tetA,33.0
9668,2417.0,mRNA,Raspberry,2.0
9668,2417.0,mRNA,mKalama1,3.0
9669,2417.25,topo,topoI,0.25
9669,2417.25,topo,gyrase,0.25
9669,2417.25,RNAP,RNAP,1.0
9669,2417.25,mRNA,tetA,33.0
9669,2417.25,mRNA,Raspberry,2.0
9669,2417.25,mRNA,mKalama1,3.0
9670,2417.5,topo,topoI,0.25
9670,2417.5,topo,gyrase,0.25
9670,2417.5,RNAP,RNAP,1.0
9670,2417.5,mRNA,tetA,33.0
9670,2417.5,mRNA,Raspberry,2.0
9670,2417.5,mRNA,mKalama1,3.0
9671,2417.75,topo,topoI,0.25
9671,2417.75,topo,gyrase,0.25
9671,2417.75,RNAP,RNAP,1.0
9671,2417.75,mRNA,tetA,33.0
9671,2417.75,mRNA,Raspberry,2.0
9671,2417.75,mRNA,mKalama1,3.0
9672,2418.0,topo,topoI,0.25
9672,2418.0,topo,gyrase,0.25
9672,2418.0,RNAP,RNAP,1.0
9672,2418.0,mRNA,tetA,33.0
9672,2418.0,mRNA,Raspberry,2.0
9672,2418.0,mRNA,mKalama1,3.0
9673,2418.25,topo,topoI,0.25
9673,2418.25,topo,gyrase,0.25
9673,2418.25,RNAP,RNAP,1.0
9673,2418.25,mRNA,tetA,33.0
9673,2418.25,mRNA,Raspberry,2.0
9673,2418.25,mRNA,mKalama1,3.0
9674,2418.5,topo,topoI,0.25
9674,2418.5,topo,gyrase,0.25
9674,2418.5,RNAP,RNAP,1.0
9674,2418.5,mRNA,tetA,33.0
9674,2418.5,mRNA,Raspberry,2.0
9674,2418.5,mRNA,mKalama1,3.0
9675,2418.75,topo,topoI,0.25
9675,2418.75,topo,gyrase,0.25
9675,2418.75,RNAP,RNAP,1.0
9675,2418.75,mRNA,tetA,33.0
9675,2418.75,mRNA,Raspberry,2.0
9675,2418.75,mRNA,mKalama1,3.0
9676,2419.0,topo,topoI,0.25
9676,2419.0,topo,gyrase,0.25
9676,2419.0,RNAP,RNAP,1.0
9676,2419.0,mRNA,tetA,33.0
9676,2419.0,mRNA,Raspberry,2.0
9676,2419.0,mRNA,mKalama1,3.0
9677,2419.25,topo,topoI,0.25
9677,2419.25,topo,gyrase,0.25
9677,2419.25,RNAP,RNAP,1.0
9677,2419.25,mRNA,tetA,33.0
9677,2419.25,mRNA,Raspberry,2.0
9677,2419.25,mRNA,mKalama1,3.0
9678,2419.5,topo,topoI,0.25
9678,2419.5,topo,gyrase,0.25
9678,2419.5,RNAP,RNAP,1.0
9678,2419.5,mRNA,tetA,33.0
9678,2419.5,mRNA,Raspberry,2.0
9678,2419.5,mRNA,mKalama1,3.0
9679,2419.75,topo,topoI,0.25
9679,2419.75,topo,gyrase,0.25
9679,2419.75,RNAP,RNAP,1.0
9679,2419.75,mRNA,tetA,33.0
9679,2419.75,mRNA,Raspberry,2.0
9679,2419.75,mRNA,mKalama1,3.0
9680,2420.0,topo,topoI,0.25
9680,2420.0,topo,gyrase,0.25
9680,2420.0,RNAP,RNAP,1.0
9680,2420.0,mRNA,tetA,33.0
9680,2420.0,mRNA,Raspberry,2.0
9680,2420.0,mRNA,mKalama1,3.0
9681,2420.25,topo,topoI,0.25
9681,2420.25,topo,gyrase,0.25
9681,2420.25,RNAP,RNAP,1.0
9681,2420.25,mRNA,tetA,33.0
9681,2420.25,mRNA,Raspberry,2.0
9681,2420.25,mRNA,mKalama1,3.0
9682,2420.5,topo,topoI,0.25
9682,2420.5,topo,gyrase,0.25
9682,2420.5,RNAP,RNAP,1.0
9682,2420.5,mRNA,tetA,33.0
9682,2420.5,mRNA,Raspberry,2.0
9682,2420.5,mRNA,mKalama1,3.0
9683,2420.75,topo,topoI,0.25
9683,2420.75,topo,gyrase,0.25
9683,2420.75,RNAP,RNAP,1.0
9683,2420.75,mRNA,tetA,33.0
9683,2420.75,mRNA,Raspberry,2.0
9683,2420.75,mRNA,mKalama1,3.0
9684,2421.0,topo,topoI,0.25
9684,2421.0,topo,gyrase,0.25
9684,2421.0,RNAP,RNAP,1.0
9684,2421.0,mRNA,tetA,33.0
9684,2421.0,mRNA,Raspberry,2.0
9684,2421.0,mRNA,mKalama1,3.0
9685,2421.25,topo,topoI,0.25
9685,2421.25,topo,gyrase,0.25
9685,2421.25,RNAP,RNAP,1.0
9685,2421.25,mRNA,tetA,33.0
9685,2421.25,mRNA,Raspberry,2.0
9685,2421.25,mRNA,mKalama1,3.0
9686,2421.5,topo,topoI,0.25
9686,2421.5,topo,gyrase,0.25
9686,2421.5,RNAP,RNAP,1.0
9686,2421.5,mRNA,tetA,33.0
9686,2421.5,mRNA,Raspberry,2.0
9686,2421.5,mRNA,mKalama1,3.0
9687,2421.75,topo,topoI,0.25
9687,2421.75,topo,gyrase,0.25
9687,2421.75,RNAP,RNAP,1.0
9687,2421.75,mRNA,tetA,33.0
9687,2421.75,mRNA,Raspberry,2.0
9687,2421.75,mRNA,mKalama1,3.0
9688,2422.0,topo,topoI,0.25
9688,2422.0,topo,gyrase,0.25
9688,2422.0,RNAP,RNAP,1.0
9688,2422.0,mRNA,tetA,33.0
9688,2422.0,mRNA,Raspberry,2.0
9688,2422.0,mRNA,mKalama1,3.0
9689,2422.25,topo,topoI,0.25
9689,2422.25,topo,gyrase,0.25
9689,2422.25,RNAP,RNAP,1.0
9689,2422.25,mRNA,tetA,33.0
9689,2422.25,mRNA,Raspberry,2.0
9689,2422.25,mRNA,mKalama1,3.0
9690,2422.5,topo,topoI,0.25
9690,2422.5,topo,gyrase,0.25
9690,2422.5,RNAP,RNAP,1.0
9690,2422.5,mRNA,tetA,33.0
9690,2422.5,mRNA,Raspberry,2.0
