frame,time,type,name,concentration
9690,2422.5,mRNA,mKalama1,3.0
9691,2422.75,topo,topoI,0.25
9691,2422.75,topo,gyrase,0.25
9691,2422.75,RNAP,RNAP,1.0
9691,2422.75,mRNA,tetA,33.0
9691,2422.75,mRNA,Raspberry,2.0
9691,2422.75,mRNA,mKalama1,3.0
9692,2423.0,topo,topoI,0.25
9692,2423.0,topo,gyrase,0.25
9692,2423.0,RNAP,RNAP,1.0
9692,2423.0,mRNA,tetA,33.0
9692,2423.0,mRNA,Raspberry,2.0
9692,2423.0,mRNA,mKalama1,3.0
9693,2423.25,topo,topoI,0.25
9693,2423.25,topo,gyrase,0.25
9693,2423.25,RNAP,RNAP,1.0
9693,2423.25,mRNA,tetA,33.0
9693,2423.25,mRNA,Raspberry,2.0
9693,2423.25,mRNA,mKalama1,3.0
9694,2423.5,topo,topoI,0.25
9694,2423.5,topo,gyrase,0.25
9694,2423.5,RNAP,RNAP,1.0
9694,2423.5,mRNA,tetA,33.0
9694,2423.5,mRNA,Raspberry,2.0
9694,2423.5,mRNA,mKalama1,3.0
9695,2423.75,topo,topoI,0.25
9695,2423.75,topo,gyrase,0.25
9695,2423.75,RNAP,RNAP,1.0
9695,2423.75,mRNA,tetA,33.0
9695,2423.75,mRNA,Raspberry,2.0
9695,2423.75,mRNA,mKalama1,3.0
9696,2424.0,topo,topoI,0.25
9696,2424.0,topo,gyrase,0.25
9696,2424.0,RNAP,RNAP,1.0
9696,2424.0,mRNA,tetA,33.0
9696,2424.0,mRNA,Raspberry,2.0
9696,2424.0,mRNA,mKalama1,3.0
9697,2424.25,topo,topoI,0.25
9697,2424.25,topo,gyrase,0.25
9697,2424.25,RNAP,RNAP,1.0
9697,2424.25,mRNA,tetA,33.0
9697,2424.25,mRNA,Raspberry,2.0
9697,2424.25,mRNA,mKalama1,3.0
9698,2424.5,topo,topoI,0.25
9698,2424.5,topo,gyrase,0.25
9698,2424.5,RNAP,RNAP,1.0
9698,2424.5,mRNA,tetA,33.0
9698,2424.5,mRNA,Raspberry,2.0
9698,2424.5,mRNA,mKalama1,3.0
9699,2424.75,topo,topoI,0.25
9699,2424.75,topo,gyrase,0.25
9699,2424.75,RNAP,RNAP,1.0
9699,2424.75,mRNA,tetA,34.0
9699,2424.75,mRNA,Raspberry,2.0
9699,2424.75,mRNA,mKalama1,3.0
9700,2425.0,topo,topoI,0.25
9700,2425.0,topo,gyrase,0.25
9700,2425.0,RNAP,RNAP,1.0
9700,2425.0,mRNA,tetA,34.0
9700,2425.0,mRNA,Raspberry,2.0
9700,2425.0,mRNA,mKalama1,3.0
9701,2425.25,topo,topoI,0.25
9701,2425.25,topo,gyrase,0.25
9701,2425.25,RNAP,RNAP,1.0
9701,2425.25,mRNA,tetA,34.0
9701,2425.25,mRNA,Raspberry,2.0
9701,2425.25,mRNA,mKalama1,3.0
9702,2425.5,topo,topoI,0.25
9702,2425.5,topo,gyrase,0.25
9702,2425.5,RNAP,RNAP,1.0
9702,2425.5,mRNA,tetA,34.0
9702,2425.5,mRNA,Raspberry,2.0
9702,2425.5,mRNA,mKalama1,3.0
9703,2425.75,topo,topoI,0.25
9703,2425.75,topo,gyrase,0.25
9703,2425.75,RNAP,RNAP,1.0
9703,2425.75,mRNA,tetA,34.0
9703,2425.75,mRNA,Raspberry,2.0
9703,2425.75,mRNA,mKalama1,3.0
9704,2426.0,topo,topoI,0.25
9704,2426.0,topo,gyrase,0.25
9704,2426.0,RNAP,RNAP,1.0
9704,2426.0,mRNA,tetA,34.0
9704,2426.0,mRNA,Raspberry,2.0
9704,2426.0,mRNA,mKalama1,3.0
9705,2426.25,topo,topoI,0.25
9705,2426.25,topo,gyrase,0.25
9705,2426.25,RNAP,RNAP,1.0
9705,2426.25,mRNA,tetA,34.0
9705,2426.25,mRNA,Raspberry,2.0
9705,2426.25,mRNA,mKalama1,3.0
9706,2426.5,topo,topoI,0.25
9706,2426.5,topo,gyrase,0.25
9706,2426.5,RNAP,RNAP,1.0
9706,2426.5,mRNA,tetA,34.0
9706,2426.5,mRNA,Raspberry,2.0
9706,2426.5,mRNA,mKalama1,3.0
9707,2426.75,topo,topoI,0.25
9707,2426.75,topo,gyrase,0.25
9707,2426.75,RNAP,RNAP,1.0
9707,2426.75,mRNA,tetA,34.0
9707,2426.75,mRNA,Raspberry,2.0
9707,2426.75,mRNA,mKalama1,3.0
9708,2427.0,topo,topoI,0.25
9708,2427.0,topo,gyrase,0.25
9708,2427.0,RNAP,RNAP,1.0
9708,2427.0,mRNA,tetA,34.0
9708,2427.0,mRNA,Raspberry,2.0
9708,2427.0,mRNA,mKalama1,3.0
9709,2427.25,topo,topoI,0.25
9709,2427.25,topo,gyrase,0.25
9709,2427.25,RNAP,RNAP,1.0
9709,2427.25,mRNA,tetA,34.0
9709,2427.25,mRNA,Raspberry,2.0
9709,2427.25,mRNA,mKalama1,3.0
9710,2427.5,topo,topoI,0.25
9710,2427.5,topo,gyrase,0.25
9710,2427.5,RNAP,RNAP,1.0
9710,2427.5,mRNA,tetA,34.0
9710,2427.5,mRNA,Raspberry,2.0
9710,2427.5,mRNA,mKalama1,3.0
9711,2427.75,topo,topoI,0.25
9711,2427.75,topo,gyrase,0.25
9711,2427.75,RNAP,RNAP,1.0
9711,2427.75,mRNA,tetA,34.0
9711,2427.75,mRNA,Raspberry,2.0
9711,2427.75,mRNA,mKalama1,3.0
9712,2428.0,topo,topoI,0.25
9712,2428.0,topo,gyrase,0.25
9712,2428.0,RNAP,RNAP,1.0
9712,2428.0,mRNA,tetA,34.0
9712,2428.0,mRNA,Raspberry,2.0
9712,2428.0,mRNA,mKalama1,3.0
9713,2428.25,topo,topoI,0.25
9713,2428.25,topo,gyrase,0.25
9713,2428.25,RNAP,RNAP,1.0
9713,2428.25,mRNA,tetA,34.0
9713,2428.25,mRNA,Raspberry,2.0
9713,2428.25,mRNA,mKalama1,3.0
9714,2428.5,topo,topoI,0.25
9714,2428.5,topo,gyrase,0.25
9714,2428.5,RNAP,RNAP,1.0
9714,2428.5,mRNA,tetA,34.0
9714,2428.5,mRNA,Raspberry,2.0
9714,2428.5,mRNA,mKalama1,3.0
9715,2428.75,topo,topoI,0.25
9715,2428.75,topo,gyrase,0.25
9715,2428.75,RNAP,RNAP,1.0
9715,2428.75,mRNA,tetA,34.0
9715,2428.75,mRNA,Raspberry,2.0
9715,2428.75,mRNA,mKalama1,3.0
9716,2429.0,topo,topoI,0.25
9716,2429.0,topo,gyrase,0.25
9716,2429.0,RNAP,RNAP,1.0
9716,2429.0,mRNA,tetA,34.0
9716,2429.0,mRNA,Raspberry,2.0
9716,2429.0,mRNA,mKalama1,3.0
9717,2429.25,topo,topoI,0.25
9717,2429.25,topo,gyrase,0.25
9717,2429.25,RNAP,RNAP,1.0
9717,2429.25,mRNA,tetA,34.0
9717,2429.25,mRNA,Raspberry,2.0
9717,2429.25,mRNA,mKalama1,3.0
9718,2429.5,topo,topoI,0.25
9718,2429.5,topo,gyrase,0.25
9718,2429.5,RNAP,RNAP,1.0
9718,2429.5,mRNA,tetA,34.0
9718,2429.5,mRNA,Raspberry,2.0
9718,2429.5,mRNA,mKalama1,3.0
9719,2429.75,topo,topoI,0.25
9719,2429.75,topo,gyrase,0.25
9719,2429.75,RNAP,RNAP,1.0
9719,2429.75,mRNA,tetA,34.0
9719,2429.75,mRNA,Raspberry,2.0
9719,2429.75,mRNA,mKalama1,3.0
9720,2430.0,topo,topoI,0.25
9720,2430.0,topo,gyrase,0.25
9720,2430.0,RNAP,RNAP,1.0
9720,2430.0,mRNA,tetA,34.0
9720,2430.0,mRNA,Raspberry,2.0
9720,2430.0,mRNA,mKalama1,3.0
9721,2430.25,topo,topoI,0.25
9721,2430.25,topo,gyrase,0.25
9721,2430.25,RNAP,RNAP,1.0
9721,2430.25,mRNA,tetA,34.0
9721,2430.25,mRNA,Raspberry,2.0
9721,2430.25,mRNA,mKalama1,3.0
9722,2430.5,topo,topoI,0.25
9722,2430.5,topo,gyrase,0.25
9722,2430.5,RNAP,RNAP,1.0
9722,2430.5,mRNA,tetA,34.0
9722,2430.5,mRNA,Raspberry,2.0
9722,2430.5,mRNA,mKalama1,3.0
9723,2430.75,topo,topoI,0.25
9723,2430.75,topo,gyrase,0.25
9723,2430.75,RNAP,RNAP,1.0
9723,2430.75,mRNA,tetA,34.0
9723,2430.75,mRNA,Raspberry,2.0
9723,2430.75,mRNA,mKalama1,3.0
9724,2431.0,topo,topoI,0.25
9724,2431.0,topo,gyrase,0.25
9724,2431.0,RNAP,RNAP,1.0
9724,2431.0,mRNA,tetA,34.0
9724,2431.0,mRNA,Raspberry,2.0
9724,2431.0,mRNA,mKalama1,3.0
9725,2431.25,topo,topoI,0.25
9725,2431.25,topo,gyrase,0.25
9725,2431.25,RNAP,RNAP,1.0
9725,2431.25,mRNA,tetA,34.0
9725,2431.25,mRNA,Raspberry,2.0
9725,2431.25,mRNA,mKalama1,3.0
9726,2431.5,topo,topoI,0.25
9726,2431.5,topo,gyrase,0.25
9726,2431.5,RNAP,RNAP,1.0
9726,2431.5,mRNA,tetA,34.0
9726,2431.5,mRNA,Raspberry,2.0
9726,2431.5,mRNA,mKalama1,3.0
9727,2431.75,topo,topoI,0.25
9727,2431.75,topo,gyrase,0.25
9727,2431.75,RNAP,RNAP,1.0
9727,2431.75,mRNA,tetA,34.0
9727,2431.75,mRNA,Raspberry,2.0
9727,2431.75,mRNA,mKalama1,3.0
9728,2432.0,topo,topoI,0.25
9728,2432.0,topo,gyrase,0.25
9728,2432.0,RNAP,RNAP,1.0
9728,2432.0,mRNA,tetA,34.0
9728,2432.0,mRNA,Raspberry,2.0
9728,2432.0,mRNA,mKalama1,3.0
9729,2432.25,topo,topoI,0.25
9729,2432.25,topo,gyrase,0.25
9729,2432.25,RNAP,RNAP,1.0
9729,2432.25,mRNA,tetA,34.0
9729,2432.25,mRNA,Raspberry,2.0
9729,2432.25,mRNA,mKalama1,3.0
9730,2432.5,topo,topoI,0.25
9730,2432.5,topo,gyrase,0.25
9730,2432.5,RNAP,RNAP,1.0
9730,2432.5,mRNA,tetA,34.0
9730,2432.5,mRNA,Raspberry,2.0
9730,2432.5,mRNA,mKalama1,3.0
9731,2432.75,topo,topoI,0.25
9731,2432.75,topo,gyrase,0.25
9731,2432.75,RNAP,RNAP,1.0
9731,2432.75,mRNA,tetA,34.0
9731,2432.75,mRNA,Raspberry,2.0
9731,2432.75,mRNA,mKalama1,3.0
9732,2433.0,topo,topoI,0.25
9732,2433.0,topo,gyrase,0.25
9732,2433.0,RNAP,RNAP,1.0
9732,2433.0,mRNA,tetA,34.0
9732,2433.0,mRNA,Raspberry,2.0
9732,2433.0,mRNA,mKalama1,3.0
9733,2433.25,topo,topoI,0.25
9733,2433.25,topo,gyrase,0.25
9733,2433.25,RNAP,RNAP,1.0
9733,2433.25,mRNA,tetA,34.0
9733,2433.25,mRNA,Raspberry,2.0
9733,2433.25,mRNA,mKalama1,3.0
9734,2433.5,topo,topoI,0.25
9734,2433.5,topo,gyrase,0.25
9734,2433.5,RNAP,RNAP,1.0
9734,2433.5,mRNA,tetA,34.0
9734,2433.5,mRNA,Raspberry,2.0
9734,2433.5,mRNA,mKalama1,3.0
9735,2433.75,topo,topoI,0.25
9735,2433.75,topo,gyrase,0.25
9735,2433.75,RNAP,RNAP,1.0
9735,2433.75,mRNA,tetA,34.0
9735,2433.75,mRNA,Raspberry,2.0
9735,2433.75,mRNA,mKalama1,3.0
9736,2434.0,topo,topoI,0.25
9736,2434.0,topo,gyrase,0.25
9736,2434.0,RNAP,RNAP,1.0
9736,2434.0,mRNA,tetA,34.0
9736,2434.0,mRNA,Raspberry,2.0
9736,2434.0,mRNA,mKalama1,3.0
9737,2434.25,topo,topoI,0.25
9737,2434.25,topo,gyrase,0.25
9737,2434.25,RNAP,RNAP,1.0
9737,2434.25,mRNA,tetA,34.0
9737,2434.25,mRNA,Raspberry,2.0
9737,2434.25,mRNA,mKalama1,3.0
9738,2434.5,topo,topoI,0.25
9738,2434.5,topo,gyrase,0.25
9738,2434.5,RNAP,RNAP,1.0
9738,2434.5,mRNA,tetA,34.0
9738,2434.5,mRNA,Raspberry,2.0
9738,2434.5,mRNA,mKalama1,3.0
9739,2434.75,topo,topoI,0.25
9739,2434.75,topo,gyrase,0.25
9739,2434.75,RNAP,RNAP,1.0
9739,2434.75,mRNA,tetA,34.0
9739,2434.75,mRNA,Raspberry,2.0
9739,2434.75,mRNA,mKalama1,3.0
9740,2435.0,topo,topoI,0.25
9740,2435.0,topo,gyrase,0.25
9740,2435.0,RNAP,RNAP,1.0
9740,2435.0,mRNA,tetA,34.0
9740,2435.0,mRNA,Raspberry,2.0
9740,2435.0,mRNA,mKalama1,3.0
9741,2435.25,topo,topoI,0.25
9741,2435.25,topo,gyrase,0.25
9741,2435.25,RNAP,RNAP,1.0
9741,2435.25,mRNA,tetA,34.0
9741,2435.25,mRNA,Raspberry,2.0
9741,2435.25,mRNA,mKalama1,3.0
9742,2435.5,topo,topoI,0.25
9742,2435.5,topo,gyrase,0.25
9742,2435.5,RNAP,RNAP,1.0
9742,2435.5,mRNA,tetA,34.0
9742,2435.5,mRNA,Raspberry,2.0
9742,2435.5,mRNA,mKalama1,3.0
9743,2435.75,topo,topoI,0.25
9743,2435.75,topo,gyrase,0.25
9743,2435.75,RNAP,RNAP,1.0
9743,2435.75,mRNA,tetA,34.0
9743,2435.75,mRNA,Raspberry,2.0
9743,2435.75,mRNA,mKalama1,3.0
9744,2436.0,topo,topoI,0.25
9744,2436.0,topo,gyrase,0.25
9744,2436.0,RNAP,RNAP,1.0
9744,2436.0,mRNA,tetA,34.0
9744,2436.0,mRNA,Raspberry,2.0
9744,2436.0,mRNA,mKalama1,3.0
9745,2436.25,topo,topoI,0.25
9745,2436.25,topo,gyrase,0.25
9745,2436.25,RNAP,RNAP,1.0
9745,2436.25,mRNA,tetA,34.0
9745,2436.25,mRNA,Raspberry,2.0
9745,2436.25,mRNA,mKalama1,3.0
9746,2436.5,topo,topoI,0.25
9746,2436.5,topo,gyrase,0.25
9746,2436.5,RNAP,RNAP,1.0
9746,2436.5,mRNA,tetA,34.0
9746,2436.5,mRNA,Raspberry,2.0
9746,2436.5,mRNA,mKalama1,3.0
9747,2436.75,topo,topoI,0.25
9747,2436.75,topo,gyrase,0.25
9747,2436.75,RNAP,RNAP,1.0
9747,2436.75,mRNA,tetA,34.0
9747,2436.75,mRNA,Raspberry,2.0
9747,2436.75,mRNA,mKalama1,3.0
9748,2437.0,topo,topoI,0.25
9748,2437.0,topo,gyrase,0.25
9748,2437.0,RNAP,RNAP,1.0
9748,2437.0,mRNA,tetA,34.0
9748,2437.0,mRNA,Raspberry,2.0
9748,2437.0,mRNA,mKalama1,3.0
9749,2437.25,topo,topoI,0.25
9749,2437.25,topo,gyrase,0.25
9749,2437.25,RNAP,RNAP,1.0
9749,2437.25,mRNA,tetA,34.0
9749,2437.25,mRNA,Raspberry,2.0
9749,2437.25,mRNA,mKalama1,3.0
9750,2437.5,topo,topoI,0.25
9750,2437.5,topo,gyrase,0.25
9750,2437.5,RNAP,RNAP,1.0
9750,2437.5,mRNA,tetA,34.0
9750,2437.5,mRNA,Raspberry,2.0
9750,2437.5,mRNA,mKalama1,3.0
9751,2437.75,topo,topoI,0.25
9751,2437.75,topo,gyrase,0.25
9751,2437.75,RNAP,RNAP,1.0
9751,2437.75,mRNA,tetA,34.0
9751,2437.75,mRNA,Raspberry,2.0
9751,2437.75,mRNA,mKalama1,3.0
9752,2438.0,topo,topoI,0.25
9752,2438.0,topo,gyrase,0.25
9752,2438.0,RNAP,RNAP,1.0
9752,2438.0,mRNA,tetA,34.0
9752,2438.0,mRNA,Raspberry,2.0
9752,2438.0,mRNA,mKalama1,3.0
9753,2438.25,topo,topoI,0.25
9753,2438.25,topo,gyrase,0.25
9753,2438.25,RNAP,RNAP,1.0
9753,2438.25,mRNA,tetA,34.0
9753,2438.25,mRNA,Raspberry,2.0
9753,2438.25,mRNA,mKalama1,3.0
9754,2438.5,topo,topoI,0.25
9754,2438.5,topo,gyrase,0.25
9754,2438.5,RNAP,RNAP,1.0
9754,2438.5,mRNA,tetA,34.0
9754,2438.5,mRNA,Raspberry,2.0
9754,2438.5,mRNA,mKalama1,3.0
9755,2438.75,topo,topoI,0.25
9755,2438.75,topo,gyrase,0.25
9755,2438.75,RNAP,RNAP,1.0
9755,2438.75,mRNA,tetA,34.0
9755,2438.75,mRNA,Raspberry,2.0
9755,2438.75,mRNA,mKalama1,3.0
9756,2439.0,topo,topoI,0.25
9756,2439.0,topo,gyrase,0.25
9756,2439.0,RNAP,RNAP,1.0
9756,2439.0,mRNA,tetA,34.0
9756,2439.0,mRNA,Raspberry,2.0
9756,2439.0,mRNA,mKalama1,3.0
9757,2439.25,topo,topoI,0.25
9757,2439.25,topo,gyrase,0.25
9757,2439.25,RNAP,RNAP,1.0
9757,2439.25,mRNA,tetA,34.0
9757,2439.25,mRNA,Raspberry,2.0
9757,2439.25,mRNA,mKalama1,3.0
9758,2439.5,topo,topoI,0.25
9758,2439.5,topo,gyrase,0.25
9758,2439.5,RNAP,RNAP,1.0
9758,2439.5,mRNA,tetA,34.0
9758,2439.5,mRNA,Raspberry,2.0
9758,2439.5,mRNA,mKalama1,3.0
9759,2439.75,topo,topoI,0.25
9759,2439.75,topo,gyrase,0.25
9759,2439.75,RNAP,RNAP,1.0
9759,2439.75,mRNA,tetA,34.0
9759,2439.75,mRNA,Raspberry,2.0
9759,2439.75,mRNA,mKalama1,3.0
9760,2440.0,topo,topoI,0.25
9760,2440.0,topo,gyrase,0.25
9760,2440.0,RNAP,RNAP,1.0
9760,2440.0,mRNA,tetA,34.0
9760,2440.0,mRNA,Raspberry,2.0
9760,2440.0,mRNA,mKalama1,3.0
9761,2440.25,topo,topoI,0.25
9761,2440.25,topo,gyrase,0.25
9761,2440.25,RNAP,RNAP,1.0
9761,2440.25,mRNA,tetA,34.0
9761,2440.25,mRNA,Raspberry,2.0
9761,2440.25,mRNA,mKalama1,3.0
9762,2440.5,topo,topoI,0.25
9762,2440.5,topo,gyrase,0.25
9762,2440.5,RNAP,RNAP,1.0
9762,2440.5,mRNA,tetA,34.0
9762,2440.5,mRNA,Raspberry,2.0
9762,2440.5,mRNA,mKalama1,3.0
9763,2440.75,topo,topoI,0.25
9763,2440.75,topo,gyrase,0.25
9763,2440.75,RNAP,RNAP,1.0
9763,2440.75,mRNA,tetA,34.0
9763,2440.75,mRNA,Raspberry,2.0
9763,2440.75,mRNA,mKalama1,3.0
9764,2441.0,topo,topoI,0.25
9764,2441.0,topo,gyrase,0.25
9764,2441.0,RNAP,RNAP,1.0
9764,2441.0,mRNA,tetA,34.0
9764,2441.0,mRNA,Raspberry,2.0
9764,2441.0,mRNA,mKalama1,3.0
9765,2441.25,topo,topoI,0.25
9765,2441.25,topo,gyrase,0.25
9765,2441.25,RNAP,RNAP,1.0
9765,2441.25,mRNA,tetA,34.0
9765,2441.25,mRNA,Raspberry,2.0
9765,2441.25,mRNA,mKalama1,3.0
9766,2441.5,topo,topoI,0.25
9766,2441.5,topo,gyrase,0.25
9766,2441.5,RNAP,RNAP,1.0
9766,2441.5,mRNA,tetA,34.0
9766,2441.5,mRNA,Raspberry,2.0
9766,2441.5,mRNA,mKalama1,3.0
9767,2441.75,topo,topoI,0.25
9767,2441.75,topo,gyrase,0.25
9767,2441.75,RNAP,RNAP,1.0
9767,2441.75,mRNA,tetA,34.0
9767,2441.75,mRNA,Raspberry,2.0
9767,2441.75,mRNA,mKalama1,3.0
9768,2442.0,topo,topoI,0.25
9768,2442.0,topo,gyrase,0.25
9768,2442.0,RNAP,RNAP,1.0
9768,2442.0,mRNA,tetA,34.0
9768,2442.0,mRNA,Raspberry,2.0
9768,2442.0,mRNA,mKalama1,3.0
9769,2442.25,topo,topoI,0.25
9769,2442.25,topo,gyrase,0.25
9769,2442.25,RNAP,RNAP,1.0
9769,2442.25,mRNA,tetA,34.0
9769,2442.25,mRNA,Raspberry,2.0
9769,2442.25,mRNA,mKalama1,3.0
9770,2442.5,topo,topoI,0.25
9770,2442.5,topo,gyrase,0.25
9770,2442.5,RNAP,RNAP,1.0
9770,2442.5,mRNA,tetA,35.0
9770,2442.5,mRNA,Raspberry,2.0
9770,2442.5,mRNA,mKalama1,3.0
9771,2442.75,topo,topoI,0.25
9771,2442.75,topo,gyrase,0.25
9771,2442.75,RNAP,RNAP,1.0
9771,2442.75,mRNA,tetA,35.0
9771,2442.75,mRNA,Raspberry,2.0
9771,2442.75,mRNA,mKalama1,3.0
9772,2443.0,topo,topoI,0.25
9772,2443.0,topo,gyrase,0.25
9772,2443.0,RNAP,RNAP,1.0
9772,2443.0,mRNA,tetA,35.0
9772,2443.0,mRNA,Raspberry,2.0
9772,2443.0,mRNA,mKalama1,3.0
9773,2443.25,topo,topoI,0.25
9773,2443.25,topo,gyrase,0.25
9773,2443.25,RNAP,RNAP,1.0
9773,2443.25,mRNA,tetA,35.0
9773,2443.25,mRNA,Raspberry,2.0
9773,2443.25,mRNA,mKalama1,3.0
9774,2443.5,topo,topoI,0.25
9774,2443.5,topo,gyrase,0.25
9774,2443.5,RNAP,RNAP,1.0
9774,2443.5,mRNA,tetA,35.0
9774,2443.5,mRNA,Raspberry,2.0
9774,2443.5,mRNA,mKalama1,3.0
9775,2443.75,topo,topoI,0.25
9775,2443.75,topo,gyrase,0.25
9775,2443.75,RNAP,RNAP,1.0
9775,2443.75,mRNA,tetA,35.0
9775,2443.75,mRNA,Raspberry,2.0
9775,2443.75,mRNA,mKalama1,3.0
9776,2444.0,topo,topoI,0.25
9776,2444.0,topo,gyrase,0.25
9776,2444.0,RNAP,RNAP,1.0
9776,2444.0,mRNA,tetA,35.0
9776,2444.0,mRNA,Raspberry,2.0
9776,2444.0,mRNA,mKalama1,3.0
9777,2444.25,topo,topoI,0.25
9777,2444.25,topo,gyrase,0.25
9777,2444.25,RNAP,RNAP,1.0
9777,2444.25,mRNA,tetA,35.0
9777,2444.25,mRNA,Raspberry,2.0
9777,2444.25,mRNA,mKalama1,3.0
9778,2444.5,topo,topoI,0.25
9778,2444.5,topo,gyrase,0.25
9778,2444.5,RNAP,RNAP,1.0
9778,2444.5,mRNA,tetA,35.0
9778,2444.5,mRNA,Raspberry,2.0
9778,2444.5,mRNA,mKalama1,3.0
9779,2444.75,topo,topoI,0.25
9779,2444.75,topo,gyrase,0.25
9779,2444.75,RNAP,RNAP,1.0
9779,2444.75,mRNA,tetA,35.0
9779,2444.75,mRNA,Raspberry,2.0
9779,2444.75,mRNA,mKalama1,3.0
9780,2445.0,topo,topoI,0.25
9780,2445.0,topo,gyrase,0.25
9780,2445.0,RNAP,RNAP,1.0
9780,2445.0,mRNA,tetA,35.0
9780,2445.0,mRNA,Raspberry,2.0
9780,2445.0,mRNA,mKalama1,3.0
9781,2445.25,topo,topoI,0.25
9781,2445.25,topo,gyrase,0.25
9781,2445.25,RNAP,RNAP,1.0
9781,2445.25,mRNA,tetA,35.0
9781,2445.25,mRNA,Raspberry,2.0
9781,2445.25,mRNA,mKalama1,3.0
9782,2445.5,topo,topoI,0.25
9782,2445.5,topo,gyrase,0.25
9782,2445.5,RNAP,RNAP,1.0
9782,2445.5,mRNA,tetA,35.0
9782,2445.5,mRNA,Raspberry,2.0
9782,2445.5,mRNA,mKalama1,3.0
9783,2445.75,topo,topoI,0.25
9783,2445.75,topo,gyrase,0.25
9783,2445.75,RNAP,RNAP,1.0
9783,2445.75,mRNA,tetA,35.0
9783,2445.75,mRNA,Raspberry,2.0
9783,2445.75,mRNA,mKalama1,3.0
9784,2446.0,topo,topoI,0.25
9784,2446.0,topo,gyrase,0.25
9784,2446.0,RNAP,RNAP,1.0
9784,2446.0,mRNA,tetA,35.0
9784,2446.0,mRNA,Raspberry,2.0
9784,2446.0,mRNA,mKalama1,3.0
9785,2446.25,topo,topoI,0.25
9785,2446.25,topo,gyrase,0.25
9785,2446.25,RNAP,RNAP,1.0
9785,2446.25,mRNA,tetA,35.0
9785,2446.25,mRNA,Raspberry,2.0
9785,2446.25,mRNA,mKalama1,3.0
9786,2446.5,topo,topoI,0.25
9786,2446.5,topo,gyrase,0.25
9786,2446.5,RNAP,RNAP,1.0
9786,2446.5,mRNA,tetA,35.0
9786,2446.5,mRNA,Raspberry,2.0
9786,2446.5,mRNA,mKalama1,3.0
9787,2446.75,topo,topoI,0.25
9787,2446.75,topo,gyrase,0.25
9787,2446.75,RNAP,RNAP,1.0
9787,2446.75,mRNA,tetA,35.0
9787,2446.75,mRNA,Raspberry,2.0
9787,2446.75,mRNA,mKalama1,3.0
9788,2447.0,topo,topoI,0.25
9788,2447.0,topo,gyrase,0.25
9788,2447.0,RNAP,RNAP,1.0
9788,2447.0,mRNA,tetA,35.0
9788,2447.0,mRNA,Raspberry,2.0
9788,2447.0,mRNA,mKalama1,3.0
9789,2447.25,topo,topoI,0.25
9789,2447.25,topo,gyrase,0.25
9789,2447.25,RNAP,RNAP,1.0
9789,2447.25,mRNA,tetA,35.0
9789,2447.25,mRNA,Raspberry,2.0
9789,2447.25,mRNA,mKalama1,3.0
9790,2447.5,topo,topoI,0.25
9790,2447.5,topo,gyrase,0.25
9790,2447.5,RNAP,RNAP,1.0
9790,2447.5,mRNA,tetA,35.0
9790,2447.5,mRNA,Raspberry,2.0
9790,2447.5,mRNA,mKalama1,3.0
9791,2447.75,topo,topoI,0.25
9791,2447.75,topo,gyrase,0.25
9791,2447.75,RNAP,RNAP,1.0
9791,2447.75,mRNA,tetA,35.0
9791,2447.75,mRNA,Raspberry,2.0
9791,2447.75,mRNA,mKalama1,3.0
9792,2448.0,topo,topoI,0.25
9792,2448.0,topo,gyrase,0.25
9792,2448.0,RNAP,RNAP,1.0
9792,2448.0,mRNA,tetA,35.0
9792,2448.0,mRNA,Raspberry,2.0
9792,2448.0,mRNA,mKalama1,3.0
9793,2448.25,topo,topoI,0.25
9793,2448.25,topo,gyrase,0.25
9793,2448.25,RNAP,RNAP,1.0
9793,2448.25,mRNA,tetA,35.0
9793,2448.25,mRNA,Raspberry,2.0
9793,2448.25,mRNA,mKalama1,3.0
9794,2448.5,topo,topoI,0.25
