frame,time,type,name,concentration
9794,2448.5,topo,gyrase,0.25
9794,2448.5,RNAP,RNAP,1.0
9794,2448.5,mRNA,tetA,35.0
9794,2448.5,mRNA,Raspberry,2.0
9794,2448.5,mRNA,mKalama1,3.0
9795,2448.75,topo,topoI,0.25
9795,2448.75,topo,gyrase,0.25
9795,2448.75,RNAP,RNAP,1.0
9795,2448.75,mRNA,tetA,35.0
9795,2448.75,mRNA,Raspberry,2.0
9795,2448.75,mRNA,mKalama1,3.0
9796,2449.0,topo,topoI,0.25
9796,2449.0,topo,gyrase,0.25
9796,2449.0,RNAP,RNAP,1.0
9796,2449.0,mRNA,tetA,35.0
9796,2449.0,mRNA,Raspberry,2.0
9796,2449.0,mRNA,mKalama1,3.0
9797,2449.25,topo,topoI,0.25
9797,2449.25,topo,gyrase,0.25
9797,2449.25,RNAP,RNAP,1.0
9797,2449.25,mRNA,tetA,35.0
9797,2449.25,mRNA,Raspberry,2.0
9797,2449.25,mRNA,mKalama1,3.0
9798,2449.5,topo,topoI,0.25
9798,2449.5,topo,gyrase,0.25
9798,2449.5,RNAP,RNAP,1.0
9798,2449.5,mRNA,tetA,35.0
9798,2449.5,mRNA,Raspberry,2.0
9798,2449.5,mRNA,mKalama1,3.0
9799,2449.75,topo,topoI,0.25
9799,2449.75,topo,gyrase,0.25
9799,2449.75,RNAP,RNAP,1.0
9799,2449.75,mRNA,tetA,35.0
9799,2449.75,mRNA,Raspberry,2.0
9799,2449.75,mRNA,mKalama1,3.0
9800,2450.0,topo,topoI,0.25
9800,2450.0,topo,gyrase,0.25
9800,2450.0,RNAP,RNAP,1.0
9800,2450.0,mRNA,tetA,35.0
9800,2450.0,mRNA,Raspberry,2.0
9800,2450.0,mRNA,mKalama1,3.0
9801,2450.25,topo,topoI,0.25
9801,2450.25,topo,gyrase,0.25
9801,2450.25,RNAP,RNAP,1.0
9801,2450.25,mRNA,tetA,35.0
9801,2450.25,mRNA,Raspberry,2.0
9801,2450.25,mRNA,mKalama1,3.0
9802,2450.5,topo,topoI,0.25
9802,2450.5,topo,gyrase,0.25
9802,2450.5,RNAP,RNAP,1.0
9802,2450.5,mRNA,tetA,35.0
9802,2450.5,mRNA,Raspberry,2.0
9802,2450.5,mRNA,mKalama1,3.0
9803,2450.75,topo,topoI,0.25
9803,2450.75,topo,gyrase,0.25
9803,2450.75,RNAP,RNAP,1.0
9803,2450.75,mRNA,tetA,35.0
9803,2450.75,mRNA,Raspberry,2.0
9803,2450.75,mRNA,mKalama1,3.0
9804,2451.0,topo,topoI,0.25
9804,2451.0,topo,gyrase,0.25
9804,2451.0,RNAP,RNAP,1.0
9804,2451.0,mRNA,tetA,35.0
9804,2451.0,mRNA,Raspberry,2.0
9804,2451.0,mRNA,mKalama1,3.0
9805,2451.25,topo,topoI,0.25
9805,2451.25,topo,gyrase,0.25
9805,2451.25,RNAP,RNAP,1.0
9805,2451.25,mRNA,tetA,35.0
9805,2451.25,mRNA,Raspberry,2.0
9805,2451.25,mRNA,mKalama1,3.0
9806,2451.5,topo,topoI,0.25
9806,2451.5,topo,gyrase,0.25
9806,2451.5,RNAP,RNAP,1.0
9806,2451.5,mRNA,tetA,35.0
9806,2451.5,mRNA,Raspberry,2.0
9806,2451.5,mRNA,mKalama1,3.0
9807,2451.75,topo,topoI,0.25
9807,2451.75,topo,gyrase,0.25
9807,2451.75,RNAP,RNAP,1.0
9807,2451.75,mRNA,tetA,35.0
9807,2451.75,mRNA,Raspberry,2.0
9807,2451.75,mRNA,mKalama1,3.0
9808,2452.0,topo,topoI,0.25
9808,2452.0,topo,gyrase,0.25
9808,2452.0,RNAP,RNAP,1.0
9808,2452.0,mRNA,tetA,35.0
9808,2452.0,mRNA,Raspberry,2.0
9808,2452.0,mRNA,mKalama1,3.0
9809,2452.25,topo,topoI,0.25
9809,2452.25,topo,gyrase,0.25
9809,2452.25,RNAP,RNAP,1.0
9809,2452.25,mRNA,tetA,35.0
9809,2452.25,mRNA,Raspberry,2.0
9809,2452.25,mRNA,mKalama1,3.0
9810,2452.5,topo,topoI,0.25
9810,2452.5,topo,gyrase,0.25
9810,2452.5,RNAP,RNAP,1.0
9810,2452.5,mRNA,tetA,35.0
9810,2452.5,mRNA,Raspberry,2.0
9810,2452.5,mRNA,mKalama1,3.0
9811,2452.75,topo,topoI,0.25
9811,2452.75,topo,gyrase,0.25
9811,2452.75,RNAP,RNAP,1.0
9811,2452.75,mRNA,tetA,35.0
9811,2452.75,mRNA,Raspberry,2.0
9811,2452.75,mRNA,mKalama1,3.0
9812,2453.0,topo,topoI,0.25
9812,2453.0,topo,gyrase,0.25
9812,2453.0,RNAP,RNAP,1.0
9812,2453.0,mRNA,tetA,35.0
9812,2453.0,mRNA,Raspberry,2.0
9812,2453.0,mRNA,mKalama1,3.0
9813,2453.25,topo,topoI,0.25
9813,2453.25,topo,gyrase,0.25
9813,2453.25,RNAP,RNAP,1.0
9813,2453.25,mRNA,tetA,35.0
9813,2453.25,mRNA,Raspberry,2.0
9813,2453.25,mRNA,mKalama1,3.0
9814,2453.5,topo,topoI,0.25
9814,2453.5,topo,gyrase,0.25
9814,2453.5,RNAP,RNAP,1.0
9814,2453.5,mRNA,tetA,35.0
9814,2453.5,mRNA,Raspberry,2.0
9814,2453.5,mRNA,mKalama1,3.0
9815,2453.75,topo,topoI,0.25
9815,2453.75,topo,gyrase,0.25
9815,2453.75,RNAP,RNAP,1.0
9815,2453.75,mRNA,tetA,35.0
9815,2453.75,mRNA,Raspberry,2.0
9815,2453.75,mRNA,mKalama1,3.0
9816,2454.0,topo,topoI,0.25
9816,2454.0,topo,gyrase,0.25
9816,2454.0,RNAP,RNAP,1.0
9816,2454.0,mRNA,tetA,35.0
9816,2454.0,mRNA,Raspberry,2.0
9816,2454.0,mRNA,mKalama1,3.0
9817,2454.25,topo,topoI,0.25
9817,2454.25,topo,gyrase,0.25
9817,2454.25,RNAP,RNAP,1.0
9817,2454.25,mRNA,tetA,35.0
9817,2454.25,mRNA,Raspberry,2.0
9817,2454.25,mRNA,mKalama1,3.0
9818,2454.5,topo,topoI,0.25
9818,2454.5,topo,gyrase,0.25
9818,2454.5,RNAP,RNAP,1.0
9818,2454.5,mRNA,tetA,35.0
9818,2454.5,mRNA,Raspberry,2.0
9818,2454.5,mRNA,mKalama1,3.0
9819,2454.75,topo,topoI,0.25
9819,2454.75,topo,gyrase,0.25
9819,2454.75,RNAP,RNAP,1.0
9819,2454.75,mRNA,tetA,35.0
9819,2454.75,mRNA,Raspberry,2.0
9819,2454.75,mRNA,mKalama1,3.0
9820,2455.0,topo,topoI,0.25
9820,2455.0,topo,gyrase,0.25
9820,2455.0,RNAP,RNAP,1.0
9820,2455.0,mRNA,tetA,35.0
9820,2455.0,mRNA,Raspberry,2.0
9820,2455.0,mRNA,mKalama1,3.0
9821,2455.25,topo,topoI,0.25
9821,2455.25,topo,gyrase,0.25
9821,2455.25,RNAP,RNAP,1.0
9821,2455.25,mRNA,tetA,35.0
9821,2455.25,mRNA,Raspberry,2.0
9821,2455.25,mRNA,mKalama1,3.0
9822,2455.5,topo,topoI,0.25
9822,2455.5,topo,gyrase,0.25
9822,2455.5,RNAP,RNAP,1.0
9822,2455.5,mRNA,tetA,35.0
9822,2455.5,mRNA,Raspberry,2.0
9822,2455.5,mRNA,mKalama1,3.0
9823,2455.75,topo,topoI,0.25
9823,2455.75,topo,gyrase,0.25
9823,2455.75,RNAP,RNAP,1.0
9823,2455.75,mRNA,tetA,35.0
9823,2455.75,mRNA,Raspberry,2.0
9823,2455.75,mRNA,mKalama1,3.0
9824,2456.0,topo,topoI,0.25
9824,2456.0,topo,gyrase,0.25
9824,2456.0,RNAP,RNAP,1.0
9824,2456.0,mRNA,tetA,35.0
9824,2456.0,mRNA,Raspberry,2.0
9824,2456.0,mRNA,mKalama1,3.0
9825,2456.25,topo,topoI,0.25
9825,2456.25,topo,gyrase,0.25
9825,2456.25,RNAP,RNAP,1.0
9825,2456.25,mRNA,tetA,35.0
9825,2456.25,mRNA,Raspberry,2.0
9825,2456.25,mRNA,mKalama1,3.0
9826,2456.5,topo,topoI,0.25
9826,2456.5,topo,gyrase,0.25
9826,2456.5,RNAP,RNAP,1.0
9826,2456.5,mRNA,tetA,35.0
9826,2456.5,mRNA,Raspberry,2.0
9826,2456.5,mRNA,mKalama1,3.0
9827,2456.75,topo,topoI,0.25
9827,2456.75,topo,gyrase,0.25
9827,2456.75,RNAP,RNAP,1.0
9827,2456.75,mRNA,tetA,35.0
9827,2456.75,mRNA,Raspberry,2.0
9827,2456.75,mRNA,mKalama1,3.0
9828,2457.0,topo,topoI,0.25
9828,2457.0,topo,gyrase,0.25
9828,2457.0,RNAP,RNAP,1.0
9828,2457.0,mRNA,tetA,35.0
9828,2457.0,mRNA,Raspberry,2.0
9828,2457.0,mRNA,mKalama1,3.0
9829,2457.25,topo,topoI,0.25
9829,2457.25,topo,gyrase,0.25
9829,2457.25,RNAP,RNAP,1.0
9829,2457.25,mRNA,tetA,35.0
9829,2457.25,mRNA,Raspberry,2.0
9829,2457.25,mRNA,mKalama1,3.0
9830,2457.5,topo,topoI,0.25
9830,2457.5,topo,gyrase,0.25
9830,2457.5,RNAP,RNAP,1.0
9830,2457.5,mRNA,tetA,35.0
9830,2457.5,mRNA,Raspberry,2.0
9830,2457.5,mRNA,mKalama1,3.0
9831,2457.75,topo,topoI,0.25
9831,2457.75,topo,gyrase,0.25
9831,2457.75,RNAP,RNAP,1.0
9831,2457.75,mRNA,tetA,35.0
9831,2457.75,mRNA,Raspberry,2.0
9831,2457.75,mRNA,mKalama1,3.0
9832,2458.0,topo,topoI,0.25
9832,2458.0,topo,gyrase,0.25
9832,2458.0,RNAP,RNAP,1.0
9832,2458.0,mRNA,tetA,35.0
9832,2458.0,mRNA,Raspberry,2.0
9832,2458.0,mRNA,mKalama1,3.0
9833,2458.25,topo,topoI,0.25
9833,2458.25,topo,gyrase,0.25
9833,2458.25,RNAP,RNAP,1.0
9833,2458.25,mRNA,tetA,35.0
9833,2458.25,mRNA,Raspberry,2.0
9833,2458.25,mRNA,mKalama1,3.0
9834,2458.5,topo,topoI,0.25
9834,2458.5,topo,gyrase,0.25
9834,2458.5,RNAP,RNAP,1.0
9834,2458.5,mRNA,tetA,35.0
9834,2458.5,mRNA,Raspberry,2.0
9834,2458.5,mRNA,mKalama1,3.0
9835,2458.75,topo,topoI,0.25
9835,2458.75,topo,gyrase,0.25
9835,2458.75,RNAP,RNAP,1.0
9835,2458.75,mRNA,tetA,35.0
9835,2458.75,mRNA,Raspberry,2.0
9835,2458.75,mRNA,mKalama1,3.0
9836,2459.0,topo,topoI,0.25
9836,2459.0,topo,gyrase,0.25
9836,2459.0,RNAP,RNAP,1.0
9836,2459.0,mRNA,tetA,35.0
9836,2459.0,mRNA,Raspberry,2.0
9836,2459.0,mRNA,mKalama1,3.0
9837,2459.25,topo,topoI,0.25
9837,2459.25,topo,gyrase,0.25
9837,2459.25,RNAP,RNAP,1.0
9837,2459.25,mRNA,tetA,35.0
9837,2459.25,mRNA,Raspberry,2.0
9837,2459.25,mRNA,mKalama1,3.0
9838,2459.5,topo,topoI,0.25
9838,2459.5,topo,gyrase,0.25
9838,2459.5,RNAP,RNAP,1.0
9838,2459.5,mRNA,tetA,35.0
9838,2459.5,mRNA,Raspberry,2.0
9838,2459.5,mRNA,mKalama1,3.0
9839,2459.75,topo,topoI,0.25
9839,2459.75,topo,gyrase,0.25
9839,2459.75,RNAP,RNAP,1.0
9839,2459.75,mRNA,tetA,35.0
9839,2459.75,mRNA,Raspberry,2.0
9839,2459.75,mRNA,mKalama1,3.0
9840,2460.0,topo,topoI,0.25
9840,2460.0,topo,gyrase,0.25
9840,2460.0,RNAP,RNAP,1.0
9840,2460.0,mRNA,tetA,35.0
9840,2460.0,mRNA,Raspberry,2.0
9840,2460.0,mRNA,mKalama1,3.0
9841,2460.25,topo,topoI,0.25
9841,2460.25,topo,gyrase,0.25
9841,2460.25,RNAP,RNAP,1.0
9841,2460.25,mRNA,tetA,35.0
9841,2460.25,mRNA,Raspberry,2.0
9841,2460.25,mRNA,mKalama1,3.0
9842,2460.5,topo,topoI,0.25
9842,2460.5,topo,gyrase,0.25
9842,2460.5,RNAP,RNAP,1.0
9842,2460.5,mRNA,tetA,35.0
9842,2460.5,mRNA,Raspberry,2.0
9842,2460.5,mRNA,mKalama1,3.0
9843,2460.75,topo,topoI,0.25
9843,2460.75,topo,gyrase,0.25
9843,2460.75,RNAP,RNAP,1.0
9843,2460.75,mRNA,tetA,35.0
9843,2460.75,mRNA,Raspberry,2.0
9843,2460.75,mRNA,mKalama1,3.0
9844,2461.0,topo,topoI,0.25
9844,2461.0,topo,gyrase,0.25
9844,2461.0,RNAP,RNAP,1.0
9844,2461.0,mRNA,tetA,35.0
9844,2461.0,mRNA,Raspberry,2.0
9844,2461.0,mRNA,mKalama1,3.0
9845,2461.25,topo,topoI,0.25
9845,2461.25,topo,gyrase,0.25
9845,2461.25,RNAP,RNAP,1.0
9845,2461.25,mRNA,tetA,35.0
9845,2461.25,mRNA,Raspberry,2.0
9845,2461.25,mRNA,mKalama1,3.0
9846,2461.5,topo,topoI,0.25
9846,2461.5,topo,gyrase,0.25
9846,2461.5,RNAP,RNAP,1.0
9846,2461.5,mRNA,tetA,35.0
9846,2461.5,mRNA,Raspberry,2.0
9846,2461.5,mRNA,mKalama1,3.0
9847,2461.75,topo,topoI,0.25
9847,2461.75,topo,gyrase,0.25
9847,2461.75,RNAP,RNAP,1.0
9847,2461.75,mRNA,tetA,35.0
9847,2461.75,mRNA,Raspberry,2.0
9847,2461.75,mRNA,mKalama1,3.0
9848,2462.0,topo,topoI,0.25
9848,2462.0,topo,gyrase,0.25
9848,2462.0,RNAP,RNAP,1.0
9848,2462.0,mRNA,tetA,35.0
9848,2462.0,mRNA,Raspberry,2.0
9848,2462.0,mRNA,mKalama1,3.0
9849,2462.25,topo,topoI,0.25
9849,2462.25,topo,gyrase,0.25
9849,2462.25,RNAP,RNAP,1.0
9849,2462.25,mRNA,tetA,35.0
9849,2462.25,mRNA,Raspberry,2.0
9849,2462.25,mRNA,mKalama1,3.0
9850,2462.5,topo,topoI,0.25
9850,2462.5,topo,gyrase,0.25
9850,2462.5,RNAP,RNAP,1.0
9850,2462.5,mRNA,tetA,35.0
9850,2462.5,mRNA,Raspberry,2.0
9850,2462.5,mRNA,mKalama1,3.0
9851,2462.75,topo,topoI,0.25
9851,2462.75,topo,gyrase,0.25
9851,2462.75,RNAP,RNAP,1.0
9851,2462.75,mRNA,tetA,35.0
9851,2462.75,mRNA,Raspberry,2.0
9851,2462.75,mRNA,mKalama1,3.0
9852,2463.0,topo,topoI,0.25
9852,2463.0,topo,gyrase,0.25
9852,2463.0,RNAP,RNAP,1.0
9852,2463.0,mRNA,tetA,35.0
9852,2463.0,mRNA,Raspberry,2.0
9852,2463.0,mRNA,mKalama1,3.0
9853,2463.25,topo,topoI,0.25
9853,2463.25,topo,gyrase,0.25
9853,2463.25,RNAP,RNAP,1.0
9853,2463.25,mRNA,tetA,35.0
9853,2463.25,mRNA,Raspberry,2.0
9853,2463.25,mRNA,mKalama1,3.0
9854,2463.5,topo,topoI,0.25
9854,2463.5,topo,gyrase,0.25
9854,2463.5,RNAP,RNAP,1.0
9854,2463.5,mRNA,tetA,35.0
9854,2463.5,mRNA,Raspberry,2.0
9854,2463.5,mRNA,mKalama1,3.0
9855,2463.75,topo,topoI,0.25
9855,2463.75,topo,gyrase,0.25
9855,2463.75,RNAP,RNAP,1.0
9855,2463.75,mRNA,tetA,35.0
9855,2463.75,mRNA,Raspberry,2.0
9855,2463.75,mRNA,mKalama1,3.0
9856,2464.0,topo,topoI,0.25
9856,2464.0,topo,gyrase,0.25
9856,2464.0,RNAP,RNAP,1.0
9856,2464.0,mRNA,tetA,35.0
9856,2464.0,mRNA,Raspberry,2.0
9856,2464.0,mRNA,mKalama1,3.0
9857,2464.25,topo,topoI,0.25
9857,2464.25,topo,gyrase,0.25
9857,2464.25,RNAP,RNAP,1.0
9857,2464.25,mRNA,tetA,35.0
9857,2464.25,mRNA,Raspberry,2.0
9857,2464.25,mRNA,mKalama1,3.0
9858,2464.5,topo,topoI,0.25
9858,2464.5,topo,gyrase,0.25
9858,2464.5,RNAP,RNAP,1.0
9858,2464.5,mRNA,tetA,35.0
9858,2464.5,mRNA,Raspberry,2.0
9858,2464.5,mRNA,mKalama1,3.0
9859,2464.75,topo,topoI,0.25
9859,2464.75,topo,gyrase,0.25
9859,2464.75,RNAP,RNAP,1.0
9859,2464.75,mRNA,tetA,35.0
9859,2464.75,mRNA,Raspberry,2.0
9859,2464.75,mRNA,mKalama1,3.0
9860,2465.0,topo,topoI,0.25
9860,2465.0,topo,gyrase,0.25
9860,2465.0,RNAP,RNAP,1.0
9860,2465.0,mRNA,tetA,35.0
9860,2465.0,mRNA,Raspberry,2.0
9860,2465.0,mRNA,mKalama1,3.0
9861,2465.25,topo,topoI,0.25
9861,2465.25,topo,gyrase,0.25
9861,2465.25,RNAP,RNAP,1.0
9861,2465.25,mRNA,tetA,35.0
9861,2465.25,mRNA,Raspberry,2.0
9861,2465.25,mRNA,mKalama1,3.0
9862,2465.5,topo,topoI,0.25
9862,2465.5,topo,gyrase,0.25
9862,2465.5,RNAP,RNAP,1.0
9862,2465.5,mRNA,tetA,35.0
9862,2465.5,mRNA,Raspberry,2.0
9862,2465.5,mRNA,mKalama1,3.0
9863,2465.75,topo,topoI,0.25
9863,2465.75,topo,gyrase,0.25
9863,2465.75,RNAP,RNAP,1.0
9863,2465.75,mRNA,tetA,35.0
9863,2465.75,mRNA,Raspberry,2.0
9863,2465.75,mRNA,mKalama1,3.0
9864,2466.0,topo,topoI,0.25
9864,2466.0,topo,gyrase,0.25
9864,2466.0,RNAP,RNAP,1.0
9864,2466.0,mRNA,tetA,35.0
9864,2466.0,mRNA,Raspberry,2.0
9864,2466.0,mRNA,mKalama1,3.0
9865,2466.25,topo,topoI,0.25
9865,2466.25,topo,gyrase,0.25
9865,2466.25,RNAP,RNAP,1.0
9865,2466.25,mRNA,tetA,35.0
9865,2466.25,mRNA,Raspberry,2.0
9865,2466.25,mRNA,mKalama1,3.0
9866,2466.5,topo,topoI,0.25
9866,2466.5,topo,gyrase,0.25
9866,2466.5,RNAP,RNAP,1.0
9866,2466.5,mRNA,tetA,35.0
9866,2466.5,mRNA,Raspberry,2.0
9866,2466.5,mRNA,mKalama1,3.0
9867,2466.75,topo,topoI,0.25
9867,2466.75,topo,gyrase,0.25
9867,2466.75,RNAP,RNAP,1.0
9867,2466.75,mRNA,tetA,35.0
9867,2466.75,mRNA,Raspberry,2.0
9867,2466.75,mRNA,mKalama1,3.0
9868,2467.0,topo,topoI,0.25
9868,2467.0,topo,gyrase,0.25
9868,2467.0,RNAP,RNAP,1.0
9868,2467.0,mRNA,tetA,35.0
9868,2467.0,mRNA,Raspberry,2.0
9868,2467.0,mRNA,mKalama1,3.0
9869,2467.25,topo,topoI,0.25
9869,2467.25,topo,gyrase,0.25
9869,2467.25,RNAP,RNAP,1.0
9869,2467.25,mRNA,tetA,35.0
9869,2467.25,mRNA,Raspberry,2.0
9869,2467.25,mRNA,mKalama1,3.0
9870,2467.5,topo,topoI,0.25
9870,2467.5,topo,gyrase,0.25
9870,2467.5,RNAP,RNAP,1.0
9870,2467.5,mRNA,tetA,35.0
9870,2467.5,mRNA,Raspberry,2.0
9870,2467.5,mRNA,mKalama1,3.0
9871,2467.75,topo,topoI,0.25
9871,2467.75,topo,gyrase,0.25
9871,2467.75,RNAP,RNAP,1.0
9871,2467.75,mRNA,tetA,35.0
9871,2467.75,mRNA,Raspberry,2.0
9871,2467.75,mRNA,mKalama1,3.0
9872,2468.0,topo,topoI,0.25
9872,2468.0,topo,gyrase,0.25
9872,2468.0,RNAP,RNAP,1.0
9872,2468.0,mRNA,tetA,35.0
9872,2468.0,mRNA,Raspberry,2.0
9872,2468.0,mRNA,mKalama1,3.0
9873,2468.25,topo,topoI,0.25
9873,2468.25,topo,gyrase,0.25
9873,2468.25,RNAP,RNAP,1.0
9873,2468.25,mRNA,tetA,35.0
9873,2468.25,mRNA,Raspberry,2.0
9873,2468.25,mRNA,mKalama1,3.0
9874,2468.5,topo,topoI,0.25
9874,2468.5,topo,gyrase,0.25
9874,2468.5,RNAP,RNAP,1.0
9874,2468.5,mRNA,tetA,35.0
9874,2468.5,mRNA,Raspberry,2.0
9874,2468.5,mRNA,mKalama1,3.0
9875,2468.75,topo,topoI,0.25
9875,2468.75,topo,gyrase,0.25
9875,2468.75,RNAP,RNAP,1.0
9875,2468.75,mRNA,tetA,35.0
9875,2468.75,mRNA,Raspberry,2.0
9875,2468.75,mRNA,mKalama1,3.0
9876,2469.0,topo,topoI,0.25
9876,2469.0,topo,gyrase,0.25
9876,2469.0,RNAP,RNAP,1.0
9876,2469.0,mRNA,tetA,35.0
9876,2469.0,mRNA,Raspberry,2.0
9876,2469.0,mRNA,mKalama1,3.0
9877,2469.25,topo,topoI,0.25
9877,2469.25,topo,gyrase,0.25
9877,2469.25,RNAP,RNAP,1.0
9877,2469.25,mRNA,tetA,35.0
9877,2469.25,mRNA,Raspberry,2.0
9877,2469.25,mRNA,mKalama1,3.0
9878,2469.5,topo,topoI,0.25
9878,2469.5,topo,gyrase,0.25
9878,2469.5,RNAP,RNAP,1.0
9878,2469.5,mRNA,tetA,35.0
9878,2469.5,mRNA,Raspberry,2.0
9878,2469.5,mRNA,mKalama1,3.0
9879,2469.75,topo,topoI,0.25
9879,2469.75,topo,gyrase,0.25
9879,2469.75,RNAP,RNAP,1.0
9879,2469.75,mRNA,tetA,35.0
9879,2469.75,mRNA,Raspberry,2.0
9879,2469.75,mRNA,mKalama1,3.0
9880,2470.0,topo,topoI,0.25
9880,2470.0,topo,gyrase,0.25
9880,2470.0,RNAP,RNAP,1.0
9880,2470.0,mRNA,tetA,35.0
9880,2470.0,mRNA,Raspberry,2.0
9880,2470.0,mRNA,mKalama1,3.0
9881,2470.25,topo,topoI,0.25
9881,2470.25,topo,gyrase,0.25
9881,2470.25,RNAP,RNAP,1.0
9881,2470.25,mRNA,tetA,35.0
9881,2470.25,mRNA,Raspberry,2.0
9881,2470.25,mRNA,mKalama1,3.0
9882,2470.5,topo,topoI,0.25
9882,2470.5,topo,gyrase,0.25
9882,2470.5,RNAP,RNAP,1.0
9882,2470.5,mRNA,tetA,35.0
9882,2470.5,mRNA,Raspberry,2.0
9882,2470.5,mRNA,mKalama1,3.0
9883,2470.75,topo,topoI,0.25
9883,2470.75,topo,gyrase,0.25
9883,2470.75,RNAP,RNAP,1.0
9883,2470.75,mRNA,tetA,35.0
9883,2470.75,mRNA,Raspberry,2.0
9883,2470.75,mRNA,mKalama1,3.0
9884,2471.0,topo,topoI,0.25
9884,2471.0,topo,gyrase,0.25
9884,2471.0,RNAP,RNAP,1.0
9884,2471.0,mRNA,tetA,35.0
9884,2471.0,mRNA,Raspberry,2.0
9884,2471.0,mRNA,mKalama1,3.0
9885,2471.25,topo,topoI,0.25
9885,2471.25,topo,gyrase,0.25
9885,2471.25,RNAP,RNAP,1.0
9885,2471.25,mRNA,tetA,35.0
9885,2471.25,mRNA,Raspberry,2.0
9885,2471.25,mRNA,mKalama1,3.0
9886,2471.5,topo,topoI,0.25
9886,2471.5,topo,gyrase,0.25
9886,2471.5,RNAP,RNAP,1.0
9886,2471.5,mRNA,tetA,35.0
9886,2471.5,mRNA,Raspberry,2.0
9886,2471.5,mRNA,mKalama1,3.0
9887,2471.75,topo,topoI,0.25
9887,2471.75,topo,gyrase,0.25
9887,2471.75,RNAP,RNAP,1.0
9887,2471.75,mRNA,tetA,35.0
9887,2471.75,mRNA,Raspberry,2.0
9887,2471.75,mRNA,mKalama1,3.0
9888,2472.0,topo,topoI,0.25
9888,2472.0,topo,gyrase,0.25
9888,2472.0,RNAP,RNAP,1.0
9888,2472.0,mRNA,tetA,35.0
9888,2472.0,mRNA,Raspberry,2.0
9888,2472.0,mRNA,mKalama1,3.0
9889,2472.25,topo,topoI,0.25
9889,2472.25,topo,gyrase,0.25
9889,2472.25,RNAP,RNAP,1.0
9889,2472.25,mRNA,tetA,35.0
9889,2472.25,mRNA,Raspberry,2.0
9889,2472.25,mRNA,mKalama1,3.0
9890,2472.5,topo,topoI,0.25
9890,2472.5,topo,gyrase,0.25
9890,2472.5,RNAP,RNAP,1.0
9890,2472.5,mRNA,tetA,35.0
9890,2472.5,mRNA,Raspberry,2.0
9890,2472.5,mRNA,mKalama1,3.0
9891,2472.75,topo,topoI,0.25
9891,2472.75,topo,gyrase,0.25
9891,2472.75,RNAP,RNAP,1.0
9891,2472.75,mRNA,tetA,35.0
9891,2472.75,mRNA,Raspberry,2.0
9891,2472.75,mRNA,mKalama1,3.0
9892,2473.0,topo,topoI,0.25
9892,2473.0,topo,gyrase,0.25
9892,2473.0,RNAP,RNAP,1.0
9892,2473.0,mRNA,tetA,35.0
9892,2473.0,mRNA,Raspberry,2.0
9892,2473.0,mRNA,mKalama1,3.0
9893,2473.25,topo,topoI,0.25
9893,2473.25,topo,gyrase,0.25
9893,2473.25,RNAP,RNAP,1.0
9893,2473.25,mRNA,tetA,35.0
9893,2473.25,mRNA,Raspberry,2.0
9893,2473.25,mRNA,mKalama1,3.0
9894,2473.5,topo,topoI,0.25
9894,2473.5,topo,gyrase,0.25
9894,2473.5,RNAP,RNAP,1.0
9894,2473.5,mRNA,tetA,35.0
9894,2473.5,mRNA,Raspberry,2.0
9894,2473.5,mRNA,mKalama1,3.0
9895,2473.75,topo,topoI,0.25
9895,2473.75,topo,gyrase,0.25
9895,2473.75,RNAP,RNAP,1.0
9895,2473.75,mRNA,tetA,35.0
9895,2473.75,mRNA,Raspberry,2.0
9895,2473.75,mRNA,mKalama1,3.0
9896,2474.0,topo,topoI,0.25
9896,2474.0,topo,gyrase,0.25
9896,2474.0,RNAP,RNAP,1.0
9896,2474.0,mRNA,tetA,35.0
9896,2474.0,mRNA,Raspberry,2.0
9896,2474.0,mRNA,mKalama1,3.0
9897,2474.25,topo,topoI,0.25
9897,2474.25,topo,gyrase,0.25
9897,2474.25,RNAP,RNAP,1.0
