frame,time,type,name,concentration
9897,2474.25,mRNA,tetA,35.0
9897,2474.25,mRNA,Raspberry,2.0
9897,2474.25,mRNA,mKalama1,3.0
9898,2474.5,topo,topoI,0.25
9898,2474.5,topo,gyrase,0.25
9898,2474.5,RNAP,RNAP,1.0
9898,2474.5,mRNA,tetA,35.0
9898,2474.5,mRNA,Raspberry,2.0
9898,2474.5,mRNA,mKalama1,3.0
9899,2474.75,topo,topoI,0.25
9899,2474.75,topo,gyrase,0.25
9899,2474.75,RNAP,RNAP,1.0
9899,2474.75,mRNA,tetA,35.0
9899,2474.75,mRNA,Raspberry,2.0
9899,2474.75,mRNA,mKalama1,3.0
9900,2475.0,topo,topoI,0.25
9900,2475.0,topo,gyrase,0.25
9900,2475.0,RNAP,RNAP,1.0
9900,2475.0,mRNA,tetA,35.0
9900,2475.0,mRNA,Raspberry,2.0
9900,2475.0,mRNA,mKalama1,3.0
9901,2475.25,topo,topoI,0.25
9901,2475.25,topo,gyrase,0.25
9901,2475.25,RNAP,RNAP,1.0
9901,2475.25,mRNA,tetA,35.0
9901,2475.25,mRNA,Raspberry,2.0
9901,2475.25,mRNA,mKalama1,3.0
9902,2475.5,topo,topoI,0.25
9902,2475.5,topo,gyrase,0.25
9902,2475.5,RNAP,RNAP,1.0
9902,2475.5,mRNA,tetA,35.0
9902,2475.5,mRNA,Raspberry,2.0
9902,2475.5,mRNA,mKalama1,3.0
9903,2475.75,topo,topoI,0.25
9903,2475.75,topo,gyrase,0.25
9903,2475.75,RNAP,RNAP,1.0
9903,2475.75,mRNA,tetA,35.0
9903,2475.75,mRNA,Raspberry,2.0
9903,2475.75,mRNA,mKalama1,3.0
9904,2476.0,topo,topoI,0.25
9904,2476.0,topo,gyrase,0.25
9904,2476.0,RNAP,RNAP,1.0
9904,2476.0,mRNA,tetA,35.0
9904,2476.0,mRNA,Raspberry,2.0
9904,2476.0,mRNA,mKalama1,3.0
9905,2476.25,topo,topoI,0.25
9905,2476.25,topo,gyrase,0.25
9905,2476.25,RNAP,RNAP,1.0
9905,2476.25,mRNA,tetA,35.0
9905,2476.25,mRNA,Raspberry,2.0
9905,2476.25,mRNA,mKalama1,3.0
9906,2476.5,topo,topoI,0.25
9906,2476.5,topo,gyrase,0.25
9906,2476.5,RNAP,RNAP,1.0
9906,2476.5,mRNA,tetA,35.0
9906,2476.5,mRNA,Raspberry,2.0
9906,2476.5,mRNA,mKalama1,3.0
9907,2476.75,topo,topoI,0.25
9907,2476.75,topo,gyrase,0.25
9907,2476.75,RNAP,RNAP,1.0
9907,2476.75,mRNA,tetA,35.0
9907,2476.75,mRNA,Raspberry,2.0
9907,2476.75,mRNA,mKalama1,3.0
9908,2477.0,topo,topoI,0.25
9908,2477.0,topo,gyrase,0.25
9908,2477.0,RNAP,RNAP,1.0
9908,2477.0,mRNA,tetA,35.0
9908,2477.0,mRNA,Raspberry,2.0
9908,2477.0,mRNA,mKalama1,3.0
9909,2477.25,topo,topoI,0.25
9909,2477.25,topo,gyrase,0.25
9909,2477.25,RNAP,RNAP,1.0
9909,2477.25,mRNA,tetA,35.0
9909,2477.25,mRNA,Raspberry,2.0
9909,2477.25,mRNA,mKalama1,3.0
9910,2477.5,topo,topoI,0.25
9910,2477.5,topo,gyrase,0.25
9910,2477.5,RNAP,RNAP,1.0
9910,2477.5,mRNA,tetA,35.0
9910,2477.5,mRNA,Raspberry,2.0
9910,2477.5,mRNA,mKalama1,3.0
9911,2477.75,topo,topoI,0.25
9911,2477.75,topo,gyrase,0.25
9911,2477.75,RNAP,RNAP,1.0
9911,2477.75,mRNA,tetA,35.0
9911,2477.75,mRNA,Raspberry,2.0
9911,2477.75,mRNA,mKalama1,3.0
9912,2478.0,topo,topoI,0.25
9912,2478.0,topo,gyrase,0.25
9912,2478.0,RNAP,RNAP,1.0
9912,2478.0,mRNA,tetA,35.0
9912,2478.0,mRNA,Raspberry,2.0
9912,2478.0,mRNA,mKalama1,3.0
9913,2478.25,topo,topoI,0.25
9913,2478.25,topo,gyrase,0.25
9913,2478.25,RNAP,RNAP,1.0
9913,2478.25,mRNA,tetA,35.0
9913,2478.25,mRNA,Raspberry,2.0
9913,2478.25,mRNA,mKalama1,3.0
9914,2478.5,topo,topoI,0.25
9914,2478.5,topo,gyrase,0.25
9914,2478.5,RNAP,RNAP,1.0
9914,2478.5,mRNA,tetA,35.0
9914,2478.5,mRNA,Raspberry,2.0
9914,2478.5,mRNA,mKalama1,3.0
9915,2478.75,topo,topoI,0.25
9915,2478.75,topo,gyrase,0.25
9915,2478.75,RNAP,RNAP,1.0
9915,2478.75,mRNA,tetA,35.0
9915,2478.75,mRNA,Raspberry,2.0
9915,2478.75,mRNA,mKalama1,3.0
9916,2479.0,topo,topoI,0.25
9916,2479.0,topo,gyrase,0.25
9916,2479.0,RNAP,RNAP,1.0
9916,2479.0,mRNA,tetA,35.0
9916,2479.0,mRNA,Raspberry,2.0
9916,2479.0,mRNA,mKalama1,3.0
9917,2479.25,topo,topoI,0.25
9917,2479.25,topo,gyrase,0.25
9917,2479.25,RNAP,RNAP,1.0
9917,2479.25,mRNA,tetA,35.0
9917,2479.25,mRNA,Raspberry,2.0
9917,2479.25,mRNA,mKalama1,3.0
9918,2479.5,topo,topoI,0.25
9918,2479.5,topo,gyrase,0.25
9918,2479.5,RNAP,RNAP,1.0
9918,2479.5,mRNA,tetA,35.0
9918,2479.5,mRNA,Raspberry,2.0
9918,2479.5,mRNA,mKalama1,3.0
9919,2479.75,topo,topoI,0.25
9919,2479.75,topo,gyrase,0.25
9919,2479.75,RNAP,RNAP,1.0
9919,2479.75,mRNA,tetA,35.0
9919,2479.75,mRNA,Raspberry,2.0
9919,2479.75,mRNA,mKalama1,3.0
9920,2480.0,topo,topoI,0.25
9920,2480.0,topo,gyrase,0.25
9920,2480.0,RNAP,RNAP,1.0
9920,2480.0,mRNA,tetA,35.0
9920,2480.0,mRNA,Raspberry,2.0
9920,2480.0,mRNA,mKalama1,3.0
9921,2480.25,topo,topoI,0.25
9921,2480.25,topo,gyrase,0.25
9921,2480.25,RNAP,RNAP,1.0
9921,2480.25,mRNA,tetA,35.0
9921,2480.25,mRNA,Raspberry,2.0
9921,2480.25,mRNA,mKalama1,3.0
9922,2480.5,topo,topoI,0.25
9922,2480.5,topo,gyrase,0.25
9922,2480.5,RNAP,RNAP,1.0
9922,2480.5,mRNA,tetA,35.0
9922,2480.5,mRNA,Raspberry,2.0
9922,2480.5,mRNA,mKalama1,3.0
9923,2480.75,topo,topoI,0.25
9923,2480.75,topo,gyrase,0.25
9923,2480.75,RNAP,RNAP,1.0
9923,2480.75,mRNA,tetA,35.0
9923,2480.75,mRNA,Raspberry,2.0
9923,2480.75,mRNA,mKalama1,3.0
9924,2481.0,topo,topoI,0.25
9924,2481.0,topo,gyrase,0.25
9924,2481.0,RNAP,RNAP,1.0
9924,2481.0,mRNA,tetA,35.0
9924,2481.0,mRNA,Raspberry,2.0
9924,2481.0,mRNA,mKalama1,3.0
9925,2481.25,topo,topoI,0.25
9925,2481.25,topo,gyrase,0.25
9925,2481.25,RNAP,RNAP,1.0
9925,2481.25,mRNA,tetA,35.0
9925,2481.25,mRNA,Raspberry,2.0
9925,2481.25,mRNA,mKalama1,3.0
9926,2481.5,topo,topoI,0.25
9926,2481.5,topo,gyrase,0.25
9926,2481.5,RNAP,RNAP,1.0
9926,2481.5,mRNA,tetA,35.0
9926,2481.5,mRNA,Raspberry,2.0
9926,2481.5,mRNA,mKalama1,3.0
9927,2481.75,topo,topoI,0.25
9927,2481.75,topo,gyrase,0.25
9927,2481.75,RNAP,RNAP,1.0
9927,2481.75,mRNA,tetA,35.0
9927,2481.75,mRNA,Raspberry,2.0
9927,2481.75,mRNA,mKalama1,3.0
9928,2482.0,topo,topoI,0.25
9928,2482.0,topo,gyrase,0.25
9928,2482.0,RNAP,RNAP,1.0
9928,2482.0,mRNA,tetA,35.0
9928,2482.0,mRNA,Raspberry,2.0
9928,2482.0,mRNA,mKalama1,3.0
9929,2482.25,topo,topoI,0.25
9929,2482.25,topo,gyrase,0.25
9929,2482.25,RNAP,RNAP,1.0
9929,2482.25,mRNA,tetA,35.0
9929,2482.25,mRNA,Raspberry,2.0
9929,2482.25,mRNA,mKalama1,3.0
9930,2482.5,topo,topoI,0.25
9930,2482.5,topo,gyrase,0.25
9930,2482.5,RNAP,RNAP,1.0
9930,2482.5,mRNA,tetA,35.0
9930,2482.5,mRNA,Raspberry,2.0
9930,2482.5,mRNA,mKalama1,3.0
9931,2482.75,topo,topoI,0.25
9931,2482.75,topo,gyrase,0.25
9931,2482.75,RNAP,RNAP,1.0
9931,2482.75,mRNA,tetA,35.0
9931,2482.75,mRNA,Raspberry,2.0
9931,2482.75,mRNA,mKalama1,3.0
9932,2483.0,topo,topoI,0.25
9932,2483.0,topo,gyrase,0.25
9932,2483.0,RNAP,RNAP,1.0
9932,2483.0,mRNA,tetA,35.0
9932,2483.0,mRNA,Raspberry,2.0
9932,2483.0,mRNA,mKalama1,3.0
9933,2483.25,topo,topoI,0.25
9933,2483.25,topo,gyrase,0.25
9933,2483.25,RNAP,RNAP,1.0
9933,2483.25,mRNA,tetA,35.0
9933,2483.25,mRNA,Raspberry,2.0
9933,2483.25,mRNA,mKalama1,3.0
9934,2483.5,topo,topoI,0.25
9934,2483.5,topo,gyrase,0.25
9934,2483.5,RNAP,RNAP,1.0
9934,2483.5,mRNA,tetA,35.0
9934,2483.5,mRNA,Raspberry,2.0
9934,2483.5,mRNA,mKalama1,3.0
9935,2483.75,topo,topoI,0.25
9935,2483.75,topo,gyrase,0.25
9935,2483.75,RNAP,RNAP,1.0
9935,2483.75,mRNA,tetA,35.0
9935,2483.75,mRNA,Raspberry,2.0
9935,2483.75,mRNA,mKalama1,3.0
9936,2484.0,topo,topoI,0.25
9936,2484.0,topo,gyrase,0.25
9936,2484.0,RNAP,RNAP,1.0
9936,2484.0,mRNA,tetA,35.0
9936,2484.0,mRNA,Raspberry,2.0
9936,2484.0,mRNA,mKalama1,3.0
9937,2484.25,topo,topoI,0.25
9937,2484.25,topo,gyrase,0.25
9937,2484.25,RNAP,RNAP,1.0
9937,2484.25,mRNA,tetA,35.0
9937,2484.25,mRNA,Raspberry,3.0
9937,2484.25,mRNA,mKalama1,3.0
9938,2484.5,topo,topoI,0.25
9938,2484.5,topo,gyrase,0.25
9938,2484.5,RNAP,RNAP,1.0
9938,2484.5,mRNA,tetA,35.0
9938,2484.5,mRNA,Raspberry,3.0
9938,2484.5,mRNA,mKalama1,3.0
9939,2484.75,topo,topoI,0.25
9939,2484.75,topo,gyrase,0.25
9939,2484.75,RNAP,RNAP,1.0
9939,2484.75,mRNA,tetA,35.0
9939,2484.75,mRNA,Raspberry,3.0
9939,2484.75,mRNA,mKalama1,3.0
9940,2485.0,topo,topoI,0.25
9940,2485.0,topo,gyrase,0.25
9940,2485.0,RNAP,RNAP,1.0
9940,2485.0,mRNA,tetA,35.0
9940,2485.0,mRNA,Raspberry,3.0
9940,2485.0,mRNA,mKalama1,3.0
9941,2485.25,topo,topoI,0.25
9941,2485.25,topo,gyrase,0.25
9941,2485.25,RNAP,RNAP,1.0
9941,2485.25,mRNA,tetA,35.0
9941,2485.25,mRNA,Raspberry,3.0
9941,2485.25,mRNA,mKalama1,3.0
9942,2485.5,topo,topoI,0.25
9942,2485.5,topo,gyrase,0.25
9942,2485.5,RNAP,RNAP,1.0
9942,2485.5,mRNA,tetA,35.0
9942,2485.5,mRNA,Raspberry,3.0
9942,2485.5,mRNA,mKalama1,3.0
9943,2485.75,topo,topoI,0.25
9943,2485.75,topo,gyrase,0.25
9943,2485.75,RNAP,RNAP,1.0
9943,2485.75,mRNA,tetA,35.0
9943,2485.75,mRNA,Raspberry,3.0
9943,2485.75,mRNA,mKalama1,3.0
9944,2486.0,topo,topoI,0.25
9944,2486.0,topo,gyrase,0.25
9944,2486.0,RNAP,RNAP,1.0
9944,2486.0,mRNA,tetA,35.0
9944,2486.0,mRNA,Raspberry,3.0
9944,2486.0,mRNA,mKalama1,3.0
9945,2486.25,topo,topoI,0.25
9945,2486.25,topo,gyrase,0.25
9945,2486.25,RNAP,RNAP,1.0
9945,2486.25,mRNA,tetA,35.0
9945,2486.25,mRNA,Raspberry,3.0
9945,2486.25,mRNA,mKalama1,3.0
9946,2486.5,topo,topoI,0.25
9946,2486.5,topo,gyrase,0.25
9946,2486.5,RNAP,RNAP,1.0
9946,2486.5,mRNA,tetA,35.0
9946,2486.5,mRNA,Raspberry,3.0
9946,2486.5,mRNA,mKalama1,3.0
9947,2486.75,topo,topoI,0.25
9947,2486.75,topo,gyrase,0.25
9947,2486.75,RNAP,RNAP,1.0
9947,2486.75,mRNA,tetA,35.0
9947,2486.75,mRNA,Raspberry,3.0
9947,2486.75,mRNA,mKalama1,3.0
9948,2487.0,topo,topoI,0.25
9948,2487.0,topo,gyrase,0.25
9948,2487.0,RNAP,RNAP,1.0
9948,2487.0,mRNA,tetA,35.0
9948,2487.0,mRNA,Raspberry,3.0
9948,2487.0,mRNA,mKalama1,3.0
9949,2487.25,topo,topoI,0.25
9949,2487.25,topo,gyrase,0.25
9949,2487.25,RNAP,RNAP,1.0
9949,2487.25,mRNA,tetA,35.0
9949,2487.25,mRNA,Raspberry,3.0
9949,2487.25,mRNA,mKalama1,3.0
9950,2487.5,topo,topoI,0.25
9950,2487.5,topo,gyrase,0.25
9950,2487.5,RNAP,RNAP,1.0
9950,2487.5,mRNA,tetA,35.0
9950,2487.5,mRNA,Raspberry,3.0
9950,2487.5,mRNA,mKalama1,3.0
9951,2487.75,topo,topoI,0.25
9951,2487.75,topo,gyrase,0.25
9951,2487.75,RNAP,RNAP,1.0
9951,2487.75,mRNA,tetA,35.0
9951,2487.75,mRNA,Raspberry,3.0
9951,2487.75,mRNA,mKalama1,3.0
9952,2488.0,topo,topoI,0.25
9952,2488.0,topo,gyrase,0.25
9952,2488.0,RNAP,RNAP,1.0
9952,2488.0,mRNA,tetA,35.0
9952,2488.0,mRNA,Raspberry,3.0
9952,2488.0,mRNA,mKalama1,3.0
9953,2488.25,topo,topoI,0.25
9953,2488.25,topo,gyrase,0.25
9953,2488.25,RNAP,RNAP,1.0
9953,2488.25,mRNA,tetA,35.0
9953,2488.25,mRNA,Raspberry,3.0
9953,2488.25,mRNA,mKalama1,3.0
9954,2488.5,topo,topoI,0.25
9954,2488.5,topo,gyrase,0.25
9954,2488.5,RNAP,RNAP,1.0
9954,2488.5,mRNA,tetA,35.0
9954,2488.5,mRNA,Raspberry,3.0
9954,2488.5,mRNA,mKalama1,3.0
9955,2488.75,topo,topoI,0.25
9955,2488.75,topo,gyrase,0.25
9955,2488.75,RNAP,RNAP,1.0
9955,2488.75,mRNA,tetA,35.0
9955,2488.75,mRNA,Raspberry,3.0
9955,2488.75,mRNA,mKalama1,3.0
9956,2489.0,topo,topoI,0.25
9956,2489.0,topo,gyrase,0.25
9956,2489.0,RNAP,RNAP,1.0
9956,2489.0,mRNA,tetA,35.0
9956,2489.0,mRNA,Raspberry,3.0
9956,2489.0,mRNA,mKalama1,3.0
9957,2489.25,topo,topoI,0.25
9957,2489.25,topo,gyrase,0.25
9957,2489.25,RNAP,RNAP,1.0
9957,2489.25,mRNA,tetA,35.0
9957,2489.25,mRNA,Raspberry,3.0
9957,2489.25,mRNA,mKalama1,3.0
9958,2489.5,topo,topoI,0.25
9958,2489.5,topo,gyrase,0.25
9958,2489.5,RNAP,RNAP,1.0
9958,2489.5,mRNA,tetA,35.0
9958,2489.5,mRNA,Raspberry,3.0
9958,2489.5,mRNA,mKalama1,3.0
9959,2489.75,topo,topoI,0.25
9959,2489.75,topo,gyrase,0.25
9959,2489.75,RNAP,RNAP,1.0
9959,2489.75,mRNA,tetA,35.0
9959,2489.75,mRNA,Raspberry,3.0
9959,2489.75,mRNA,mKalama1,3.0
9960,2490.0,topo,topoI,0.25
9960,2490.0,topo,gyrase,0.25
9960,2490.0,RNAP,RNAP,1.0
9960,2490.0,mRNA,tetA,35.0
9960,2490.0,mRNA,Raspberry,3.0
9960,2490.0,mRNA,mKalama1,3.0
9961,2490.25,topo,topoI,0.25
9961,2490.25,topo,gyrase,0.25
9961,2490.25,RNAP,RNAP,1.0
9961,2490.25,mRNA,tetA,35.0
9961,2490.25,mRNA,Raspberry,3.0
9961,2490.25,mRNA,mKalama1,3.0
9962,2490.5,topo,topoI,0.25
9962,2490.5,topo,gyrase,0.25
9962,2490.5,RNAP,RNAP,1.0
9962,2490.5,mRNA,tetA,35.0
9962,2490.5,mRNA,Raspberry,3.0
9962,2490.5,mRNA,mKalama1,3.0
9963,2490.75,topo,topoI,0.25
9963,2490.75,topo,gyrase,0.25
9963,2490.75,RNAP,RNAP,1.0
9963,2490.75,mRNA,tetA,35.0
9963,2490.75,mRNA,Raspberry,3.0
9963,2490.75,mRNA,mKalama1,3.0
9964,2491.0,topo,topoI,0.25
9964,2491.0,topo,gyrase,0.25
9964,2491.0,RNAP,RNAP,1.0
9964,2491.0,mRNA,tetA,35.0
9964,2491.0,mRNA,Raspberry,3.0
9964,2491.0,mRNA,mKalama1,3.0
9965,2491.25,topo,topoI,0.25
9965,2491.25,topo,gyrase,0.25
9965,2491.25,RNAP,RNAP,1.0
9965,2491.25,mRNA,tetA,35.0
9965,2491.25,mRNA,Raspberry,3.0
9965,2491.25,mRNA,mKalama1,3.0
9966,2491.5,topo,topoI,0.25
9966,2491.5,topo,gyrase,0.25
9966,2491.5,RNAP,RNAP,1.0
9966,2491.5,mRNA,tetA,35.0
9966,2491.5,mRNA,Raspberry,3.0
9966,2491.5,mRNA,mKalama1,3.0
9967,2491.75,topo,topoI,0.25
9967,2491.75,topo,gyrase,0.25
9967,2491.75,RNAP,RNAP,1.0
9967,2491.75,mRNA,tetA,35.0
9967,2491.75,mRNA,Raspberry,3.0
9967,2491.75,mRNA,mKalama1,3.0
9968,2492.0,topo,topoI,0.25
9968,2492.0,topo,gyrase,0.25
9968,2492.0,RNAP,RNAP,1.0
9968,2492.0,mRNA,tetA,35.0
9968,2492.0,mRNA,Raspberry,3.0
9968,2492.0,mRNA,mKalama1,3.0
9969,2492.25,topo,topoI,0.25
9969,2492.25,topo,gyrase,0.25
9969,2492.25,RNAP,RNAP,1.0
9969,2492.25,mRNA,tetA,35.0
9969,2492.25,mRNA,Raspberry,3.0
9969,2492.25,mRNA,mKalama1,3.0
9970,2492.5,topo,topoI,0.25
9970,2492.5,topo,gyrase,0.25
9970,2492.5,RNAP,RNAP,1.0
9970,2492.5,mRNA,tetA,35.0
9970,2492.5,mRNA,Raspberry,3.0
9970,2492.5,mRNA,mKalama1,3.0
9971,2492.75,topo,topoI,0.25
9971,2492.75,topo,gyrase,0.25
9971,2492.75,RNAP,RNAP,1.0
9971,2492.75,mRNA,tetA,35.0
9971,2492.75,mRNA,Raspberry,3.0
9971,2492.75,mRNA,mKalama1,3.0
9972,2493.0,topo,topoI,0.25
9972,2493.0,topo,gyrase,0.25
9972,2493.0,RNAP,RNAP,1.0
9972,2493.0,mRNA,tetA,35.0
9972,2493.0,mRNA,Raspberry,3.0
9972,2493.0,mRNA,mKalama1,3.0
9973,2493.25,topo,topoI,0.25
9973,2493.25,topo,gyrase,0.25
9973,2493.25,RNAP,RNAP,1.0
9973,2493.25,mRNA,tetA,35.0
9973,2493.25,mRNA,Raspberry,3.0
9973,2493.25,mRNA,mKalama1,3.0
9974,2493.5,topo,topoI,0.25
9974,2493.5,topo,gyrase,0.25
9974,2493.5,RNAP,RNAP,1.0
9974,2493.5,mRNA,tetA,35.0
9974,2493.5,mRNA,Raspberry,3.0
9974,2493.5,mRNA,mKalama1,3.0
9975,2493.75,topo,topoI,0.25
9975,2493.75,topo,gyrase,0.25
9975,2493.75,RNAP,RNAP,1.0
9975,2493.75,mRNA,tetA,35.0
9975,2493.75,mRNA,Raspberry,3.0
9975,2493.75,mRNA,mKalama1,3.0
9976,2494.0,topo,topoI,0.25
9976,2494.0,topo,gyrase,0.25
9976,2494.0,RNAP,RNAP,1.0
9976,2494.0,mRNA,tetA,35.0
9976,2494.0,mRNA,Raspberry,3.0
9976,2494.0,mRNA,mKalama1,3.0
9977,2494.25,topo,topoI,0.25
9977,2494.25,topo,gyrase,0.25
9977,2494.25,RNAP,RNAP,1.0
9977,2494.25,mRNA,tetA,35.0
9977,2494.25,mRNA,Raspberry,3.0
9977,2494.25,mRNA,mKalama1,3.0
9978,2494.5,topo,topoI,0.25
9978,2494.5,topo,gyrase,0.25
9978,2494.5,RNAP,RNAP,1.0
9978,2494.5,mRNA,tetA,35.0
9978,2494.5,mRNA,Raspberry,3.0
9978,2494.5,mRNA,mKalama1,3.0
9979,2494.75,topo,topoI,0.25
9979,2494.75,topo,gyrase,0.25
9979,2494.75,RNAP,RNAP,1.0
9979,2494.75,mRNA,tetA,35.0
9979,2494.75,mRNA,Raspberry,3.0
9979,2494.75,mRNA,mKalama1,3.0
9980,2495.0,topo,topoI,0.25
9980,2495.0,topo,gyrase,0.25
9980,2495.0,RNAP,RNAP,1.0
9980,2495.0,mRNA,tetA,35.0
9980,2495.0,mRNA,Raspberry,3.0
9980,2495.0,mRNA,mKalama1,3.0
9981,2495.25,topo,topoI,0.25
9981,2495.25,topo,gyrase,0.25
9981,2495.25,RNAP,RNAP,1.0
9981,2495.25,mRNA,tetA,35.0
9981,2495.25,mRNA,Raspberry,3.0
9981,2495.25,mRNA,mKalama1,3.0
9982,2495.5,topo,topoI,0.25
9982,2495.5,topo,gyrase,0.25
9982,2495.5,RNAP,RNAP,1.0
9982,2495.5,mRNA,tetA,35.0
9982,2495.5,mRNA,Raspberry,3.0
9982,2495.5,mRNA,mKalama1,3.0
9983,2495.75,topo,topoI,0.25
9983,2495.75,topo,gyrase,0.25
9983,2495.75,RNAP,RNAP,1.0
9983,2495.75,mRNA,tetA,35.0
9983,2495.75,mRNA,Raspberry,3.0
9983,2495.75,mRNA,mKalama1,3.0
9984,2496.0,topo,topoI,0.25
9984,2496.0,topo,gyrase,0.25
9984,2496.0,RNAP,RNAP,1.0
9984,2496.0,mRNA,tetA,35.0
9984,2496.0,mRNA,Raspberry,3.0
9984,2496.0,mRNA,mKalama1,3.0
9985,2496.25,topo,topoI,0.25
9985,2496.25,topo,gyrase,0.25
9985,2496.25,RNAP,RNAP,1.0
9985,2496.25,mRNA,tetA,35.0
9985,2496.25,mRNA,Raspberry,3.0
9985,2496.25,mRNA,mKalama1,3.0
9986,2496.5,topo,topoI,0.25
9986,2496.5,topo,gyrase,0.25
9986,2496.5,RNAP,RNAP,1.0
9986,2496.5,mRNA,tetA,35.0
9986,2496.5,mRNA,Raspberry,3.0
9986,2496.5,mRNA,mKalama1,3.0
9987,2496.75,topo,topoI,0.25
9987,2496.75,topo,gyrase,0.25
9987,2496.75,RNAP,RNAP,1.0
9987,2496.75,mRNA,tetA,35.0
9987,2496.75,mRNA,Raspberry,3.0
9987,2496.75,mRNA,mKalama1,3.0
9988,2497.0,topo,topoI,0.25
9988,2497.0,topo,gyrase,0.25
9988,2497.0,RNAP,RNAP,1.0
9988,2497.0,mRNA,tetA,35.0
9988,2497.0,mRNA,Raspberry,3.0
9988,2497.0,mRNA,mKalama1,3.0
9989,2497.25,topo,topoI,0.25
9989,2497.25,topo,gyrase,0.25
9989,2497.25,RNAP,RNAP,1.0
9989,2497.25,mRNA,tetA,35.0
9989,2497.25,mRNA,Raspberry,3.0
9989,2497.25,mRNA,mKalama1,3.0
9990,2497.5,topo,topoI,0.25
9990,2497.5,topo,gyrase,0.25
9990,2497.5,RNAP,RNAP,1.0
9990,2497.5,mRNA,tetA,35.0
9990,2497.5,mRNA,Raspberry,3.0
9990,2497.5,mRNA,mKalama1,3.0
9991,2497.75,topo,topoI,0.25
9991,2497.75,topo,gyrase,0.25
9991,2497.75,RNAP,RNAP,1.0
9991,2497.75,mRNA,tetA,35.0
9991,2497.75,mRNA,Raspberry,3.0
9991,2497.75,mRNA,mKalama1,3.0
9992,2498.0,topo,topoI,0.25
9992,2498.0,topo,gyrase,0.25
9992,2498.0,RNAP,RNAP,1.0
9992,2498.0,mRNA,tetA,35.0
9992,2498.0,mRNA,Raspberry,3.0
9992,2498.0,mRNA,mKalama1,3.0
9993,2498.25,topo,topoI,0.25
9993,2498.25,topo,gyrase,0.25
9993,2498.25,RNAP,RNAP,1.0
9993,2498.25,mRNA,tetA,35.0
9993,2498.25,mRNA,Raspberry,3.0
9993,2498.25,mRNA,mKalama1,3.0
9994,2498.5,topo,topoI,0.25
9994,2498.5,topo,gyrase,0.25
9994,2498.5,RNAP,RNAP,1.0
9994,2498.5,mRNA,tetA,35.0
9994,2498.5,mRNA,Raspberry,3.0
9994,2498.5,mRNA,mKalama1,3.0
9995,2498.75,topo,topoI,0.25
9995,2498.75,topo,gyrase,0.25
9995,2498.75,RNAP,RNAP,1.0
9995,2498.75,mRNA,tetA,35.0
9995,2498.75,mRNA,Raspberry,3.0
9995,2498.75,mRNA,mKalama1,3.0
9996,2499.0,topo,topoI,0.25
9996,2499.0,topo,gyrase,0.25
9996,2499.0,RNAP,RNAP,1.0
9996,2499.0,mRNA,tetA,35.0
9996,2499.0,mRNA,Raspberry,3.0
9996,2499.0,mRNA,mKalama1,3.0
9997,2499.25,topo,topoI,0.25
9997,2499.25,topo,gyrase,0.25
9997,2499.25,RNAP,RNAP,1.0
9997,2499.25,mRNA,tetA,35.0
9997,2499.25,mRNA,Raspberry,3.0
9997,2499.25,mRNA,mKalama1,3.0
9998,2499.5,topo,topoI,0.25
9998,2499.5,topo,gyrase,0.25
9998,2499.5,RNAP,RNAP,1.0
9998,2499.5,mRNA,tetA,35.0
9998,2499.5,mRNA,Raspberry,3.0
9998,2499.5,mRNA,mKalama1,3.0
9999,2499.75,topo,topoI,0.25
9999,2499.75,topo,gyrase,0.25
9999,2499.75,RNAP,RNAP,1.0
9999,2499.75,mRNA,tetA,35.0
9999,2499.75,mRNA,Raspberry,3.0
9999,2499.75,mRNA,mKalama1,3.0
10000,2500.0,topo,topoI,0.25
10000,2500.0,topo,gyrase,0.25
10000,2500.0,RNAP,RNAP,1.0
10000,2500.0,mRNA,tetA,35.0
10000,2500.0,mRNA,Raspberry,3.0
10000,2500.0,mRNA,mKalama1,3.0
