frame,time,type,name,concentration
826,206.5,mRNA,tetA,1.0
827,206.75,topo,topoI,0.25
827,206.75,topo,gyrase,0.25
827,206.75,RNAP,RNAP,1.0
827,206.75,mRNA,tetA,1.0
828,207.0,topo,topoI,0.25
828,207.0,topo,gyrase,0.25
828,207.0,RNAP,RNAP,1.0
828,207.0,mRNA,tetA,1.0
829,207.25,topo,topoI,0.25
829,207.25,topo,gyrase,0.25
829,207.25,RNAP,RNAP,1.0
829,207.25,mRNA,tetA,1.0
830,207.5,topo,topoI,0.25
830,207.5,topo,gyrase,0.25
830,207.5,RNAP,RNAP,1.0
830,207.5,mRNA,tetA,1.0
831,207.75,topo,topoI,0.25
831,207.75,topo,gyrase,0.25
831,207.75,RNAP,RNAP,1.0
831,207.75,mRNA,tetA,1.0
832,208.0,topo,topoI,0.25
832,208.0,topo,gyrase,0.25
832,208.0,RNAP,RNAP,1.0
832,208.0,mRNA,tetA,1.0
833,208.25,topo,topoI,0.25
833,208.25,topo,gyrase,0.25
833,208.25,RNAP,RNAP,1.0
833,208.25,mRNA,tetA,1.0
834,208.5,topo,topoI,0.25
834,208.5,topo,gyrase,0.25
834,208.5,RNAP,RNAP,1.0
834,208.5,mRNA,tetA,1.0
835,208.75,topo,topoI,0.25
835,208.75,topo,gyrase,0.25
835,208.75,RNAP,RNAP,1.0
835,208.75,mRNA,tetA,1.0
836,209.0,topo,topoI,0.25
836,209.0,topo,gyrase,0.25
836,209.0,RNAP,RNAP,1.0
836,209.0,mRNA,tetA,1.0
837,209.25,topo,topoI,0.25
837,209.25,topo,gyrase,0.25
837,209.25,RNAP,RNAP,1.0
837,209.25,mRNA,tetA,1.0
838,209.5,topo,topoI,0.25
838,209.5,topo,gyrase,0.25
838,209.5,RNAP,RNAP,1.0
838,209.5,mRNA,tetA,1.0
839,209.75,topo,topoI,0.25
839,209.75,topo,gyrase,0.25
839,209.75,RNAP,RNAP,1.0
839,209.75,mRNA,tetA,1.0
840,210.0,topo,topoI,0.25
840,210.0,topo,gyrase,0.25
840,210.0,RNAP,RNAP,1.0
840,210.0,mRNA,tetA,1.0
841,210.25,topo,topoI,0.25
841,210.25,topo,gyrase,0.25
841,210.25,RNAP,RNAP,1.0
841,210.25,mRNA,tetA,1.0
842,210.5,topo,topoI,0.25
842,210.5,topo,gyrase,0.25
842,210.5,RNAP,RNAP,1.0
842,210.5,mRNA,tetA,1.0
843,210.75,topo,topoI,0.25
843,210.75,topo,gyrase,0.25
843,210.75,RNAP,RNAP,1.0
843,210.75,mRNA,tetA,1.0
844,211.0,topo,topoI,0.25
844,211.0,topo,gyrase,0.25
844,211.0,RNAP,RNAP,1.0
844,211.0,mRNA,tetA,1.0
845,211.25,topo,topoI,0.25
845,211.25,topo,gyrase,0.25
845,211.25,RNAP,RNAP,1.0
845,211.25,mRNA,tetA,1.0
846,211.5,topo,topoI,0.25
846,211.5,topo,gyrase,0.25
846,211.5,RNAP,RNAP,1.0
846,211.5,mRNA,tetA,1.0
847,211.75,topo,topoI,0.25
847,211.75,topo,gyrase,0.25
847,211.75,RNAP,RNAP,1.0
847,211.75,mRNA,tetA,1.0
848,212.0,topo,topoI,0.25
848,212.0,topo,gyrase,0.25
848,212.0,RNAP,RNAP,1.0
848,212.0,mRNA,tetA,1.0
849,212.25,topo,topoI,0.25
849,212.25,topo,gyrase,0.25
849,212.25,RNAP,RNAP,1.0
849,212.25,mRNA,tetA,1.0
850,212.5,topo,topoI,0.25
850,212.5,topo,gyrase,0.25
850,212.5,RNAP,RNAP,1.0
850,212.5,mRNA,tetA,1.0
851,212.75,topo,topoI,0.25
851,212.75,topo,gyrase,0.25
851,212.75,RNAP,RNAP,1.0
851,212.75,mRNA,tetA,1.0
852,213.0,topo,topoI,0.25
852,213.0,topo,gyrase,0.25
852,213.0,RNAP,RNAP,1.0
852,213.0,mRNA,tetA,1.0
853,213.25,topo,topoI,0.25
853,213.25,topo,gyrase,0.25
853,213.25,RNAP,RNAP,1.0
853,213.25,mRNA,tetA,1.0
854,213.5,topo,topoI,0.25
854,213.5,topo,gyrase,0.25
854,213.5,RNAP,RNAP,1.0
854,213.5,mRNA,tetA,1.0
855,213.75,topo,topoI,0.25
855,213.75,topo,gyrase,0.25
855,213.75,RNAP,RNAP,1.0
855,213.75,mRNA,tetA,1.0
856,214.0,topo,topoI,0.25
856,214.0,topo,gyrase,0.25
856,214.0,RNAP,RNAP,1.0
856,214.0,mRNA,tetA,1.0
857,214.25,topo,topoI,0.25
857,214.25,topo,gyrase,0.25
857,214.25,RNAP,RNAP,1.0
857,214.25,mRNA,tetA,1.0
858,214.5,topo,topoI,0.25
858,214.5,topo,gyrase,0.25
858,214.5,RNAP,RNAP,1.0
858,214.5,mRNA,tetA,1.0
859,214.75,topo,topoI,0.25
859,214.75,topo,gyrase,0.25
859,214.75,RNAP,RNAP,1.0
859,214.75,mRNA,tetA,1.0
860,215.0,topo,topoI,0.25
860,215.0,topo,gyrase,0.25
860,215.0,RNAP,RNAP,1.0
860,215.0,mRNA,tetA,1.0
861,215.25,topo,topoI,0.25
861,215.25,topo,gyrase,0.25
861,215.25,RNAP,RNAP,1.0
861,215.25,mRNA,tetA,1.0
862,215.5,topo,topoI,0.25
862,215.5,topo,gyrase,0.25
862,215.5,RNAP,RNAP,1.0
862,215.5,mRNA,tetA,1.0
863,215.75,topo,topoI,0.25
863,215.75,topo,gyrase,0.25
863,215.75,RNAP,RNAP,1.0
863,215.75,mRNA,tetA,1.0
864,216.0,topo,topoI,0.25
864,216.0,topo,gyrase,0.25
864,216.0,RNAP,RNAP,1.0
864,216.0,mRNA,tetA,1.0
865,216.25,topo,topoI,0.25
865,216.25,topo,gyrase,0.25
865,216.25,RNAP,RNAP,1.0
865,216.25,mRNA,tetA,2.0
866,216.5,topo,topoI,0.25
866,216.5,topo,gyrase,0.25
866,216.5,RNAP,RNAP,1.0
866,216.5,mRNA,tetA,2.0
867,216.75,topo,topoI,0.25
867,216.75,topo,gyrase,0.25
867,216.75,RNAP,RNAP,1.0
867,216.75,mRNA,tetA,2.0
868,217.0,topo,topoI,0.25
868,217.0,topo,gyrase,0.25
868,217.0,RNAP,RNAP,1.0
868,217.0,mRNA,tetA,2.0
869,217.25,topo,topoI,0.25
869,217.25,topo,gyrase,0.25
869,217.25,RNAP,RNAP,1.0
869,217.25,mRNA,tetA,2.0
870,217.5,topo,topoI,0.25
870,217.5,topo,gyrase,0.25
870,217.5,RNAP,RNAP,1.0
870,217.5,mRNA,tetA,2.0
871,217.75,topo,topoI,0.25
871,217.75,topo,gyrase,0.25
871,217.75,RNAP,RNAP,1.0
871,217.75,mRNA,tetA,2.0
872,218.0,topo,topoI,0.25
872,218.0,topo,gyrase,0.25
872,218.0,RNAP,RNAP,1.0
872,218.0,mRNA,tetA,2.0
873,218.25,topo,topoI,0.25
873,218.25,topo,gyrase,0.25
873,218.25,RNAP,RNAP,1.0
873,218.25,mRNA,tetA,2.0
874,218.5,topo,topoI,0.25
874,218.5,topo,gyrase,0.25
874,218.5,RNAP,RNAP,1.0
874,218.5,mRNA,tetA,2.0
875,218.75,topo,topoI,0.25
875,218.75,topo,gyrase,0.25
875,218.75,RNAP,RNAP,1.0
875,218.75,mRNA,tetA,2.0
876,219.0,topo,topoI,0.25
876,219.0,topo,gyrase,0.25
876,219.0,RNAP,RNAP,1.0
876,219.0,mRNA,tetA,2.0
877,219.25,topo,topoI,0.25
877,219.25,topo,gyrase,0.25
877,219.25,RNAP,RNAP,1.0
877,219.25,mRNA,tetA,2.0
878,219.5,topo,topoI,0.25
878,219.5,topo,gyrase,0.25
878,219.5,RNAP,RNAP,1.0
878,219.5,mRNA,tetA,2.0
879,219.75,topo,topoI,0.25
879,219.75,topo,gyrase,0.25
879,219.75,RNAP,RNAP,1.0
879,219.75,mRNA,tetA,2.0
880,220.0,topo,topoI,0.25
880,220.0,topo,gyrase,0.25
880,220.0,RNAP,RNAP,1.0
880,220.0,mRNA,tetA,2.0
881,220.25,topo,topoI,0.25
881,220.25,topo,gyrase,0.25
881,220.25,RNAP,RNAP,1.0
881,220.25,mRNA,tetA,2.0
882,220.5,topo,topoI,0.25
882,220.5,topo,gyrase,0.25
882,220.5,RNAP,RNAP,1.0
882,220.5,mRNA,tetA,2.0
883,220.75,topo,topoI,0.25
883,220.75,topo,gyrase,0.25
883,220.75,RNAP,RNAP,1.0
883,220.75,mRNA,tetA,2.0
884,221.0,topo,topoI,0.25
884,221.0,topo,gyrase,0.25
884,221.0,RNAP,RNAP,1.0
884,221.0,mRNA,tetA,2.0
885,221.25,topo,topoI,0.25
885,221.25,topo,gyrase,0.25
885,221.25,RNAP,RNAP,1.0
885,221.25,mRNA,tetA,2.0
886,221.5,topo,topoI,0.25
886,221.5,topo,gyrase,0.25
886,221.5,RNAP,RNAP,1.0
886,221.5,mRNA,tetA,2.0
887,221.75,topo,topoI,0.25
887,221.75,topo,gyrase,0.25
887,221.75,RNAP,RNAP,1.0
887,221.75,mRNA,tetA,2.0
888,222.0,topo,topoI,0.25
888,222.0,topo,gyrase,0.25
888,222.0,RNAP,RNAP,1.0
888,222.0,mRNA,tetA,2.0
889,222.25,topo,topoI,0.25
889,222.25,topo,gyrase,0.25
889,222.25,RNAP,RNAP,1.0
889,222.25,mRNA,tetA,2.0
890,222.5,topo,topoI,0.25
890,222.5,topo,gyrase,0.25
890,222.5,RNAP,RNAP,1.0
890,222.5,mRNA,tetA,2.0
891,222.75,topo,topoI,0.25
891,222.75,topo,gyrase,0.25
891,222.75,RNAP,RNAP,1.0
891,222.75,mRNA,tetA,2.0
892,223.0,topo,topoI,0.25
892,223.0,topo,gyrase,0.25
892,223.0,RNAP,RNAP,1.0
892,223.0,mRNA,tetA,2.0
893,223.25,topo,topoI,0.25
893,223.25,topo,gyrase,0.25
893,223.25,RNAP,RNAP,1.0
893,223.25,mRNA,tetA,2.0
894,223.5,topo,topoI,0.25
894,223.5,topo,gyrase,0.25
894,223.5,RNAP,RNAP,1.0
894,223.5,mRNA,tetA,2.0
895,223.75,topo,topoI,0.25
895,223.75,topo,gyrase,0.25
895,223.75,RNAP,RNAP,1.0
895,223.75,mRNA,tetA,2.0
896,224.0,topo,topoI,0.25
896,224.0,topo,gyrase,0.25
896,224.0,RNAP,RNAP,1.0
896,224.0,mRNA,tetA,2.0
897,224.25,topo,topoI,0.25
897,224.25,topo,gyrase,0.25
897,224.25,RNAP,RNAP,1.0
897,224.25,mRNA,tetA,2.0
898,224.5,topo,topoI,0.25
898,224.5,topo,gyrase,0.25
898,224.5,RNAP,RNAP,1.0
898,224.5,mRNA,tetA,2.0
899,224.75,topo,topoI,0.25
899,224.75,topo,gyrase,0.25
899,224.75,RNAP,RNAP,1.0
899,224.75,mRNA,tetA,2.0
900,225.0,topo,topoI,0.25
900,225.0,topo,gyrase,0.25
900,225.0,RNAP,RNAP,1.0
900,225.0,mRNA,tetA,2.0
901,225.25,topo,topoI,0.25
901,225.25,topo,gyrase,0.25
901,225.25,RNAP,RNAP,1.0
901,225.25,mRNA,tetA,2.0
902,225.5,topo,topoI,0.25
902,225.5,topo,gyrase,0.25
902,225.5,RNAP,RNAP,1.0
902,225.5,mRNA,tetA,2.0
903,225.75,topo,topoI,0.25
903,225.75,topo,gyrase,0.25
903,225.75,RNAP,RNAP,1.0
903,225.75,mRNA,tetA,2.0
904,226.0,topo,topoI,0.25
904,226.0,topo,gyrase,0.25
904,226.0,RNAP,RNAP,1.0
904,226.0,mRNA,tetA,2.0
905,226.25,topo,topoI,0.25
905,226.25,topo,gyrase,0.25
905,226.25,RNAP,RNAP,1.0
905,226.25,mRNA,tetA,2.0
906,226.5,topo,topoI,0.25
906,226.5,topo,gyrase,0.25
906,226.5,RNAP,RNAP,1.0
906,226.5,mRNA,tetA,2.0
907,226.75,topo,topoI,0.25
907,226.75,topo,gyrase,0.25
907,226.75,RNAP,RNAP,1.0
907,226.75,mRNA,tetA,2.0
908,227.0,topo,topoI,0.25
908,227.0,topo,gyrase,0.25
908,227.0,RNAP,RNAP,1.0
908,227.0,mRNA,tetA,2.0
909,227.25,topo,topoI,0.25
909,227.25,topo,gyrase,0.25
909,227.25,RNAP,RNAP,1.0
909,227.25,mRNA,tetA,2.0
910,227.5,topo,topoI,0.25
910,227.5,topo,gyrase,0.25
910,227.5,RNAP,RNAP,1.0
910,227.5,mRNA,tetA,2.0
911,227.75,topo,topoI,0.25
911,227.75,topo,gyrase,0.25
911,227.75,RNAP,RNAP,1.0
911,227.75,mRNA,tetA,2.0
912,228.0,topo,topoI,0.25
912,228.0,topo,gyrase,0.25
912,228.0,RNAP,RNAP,1.0
912,228.0,mRNA,tetA,2.0
913,228.25,topo,topoI,0.25
913,228.25,topo,gyrase,0.25
913,228.25,RNAP,RNAP,1.0
913,228.25,mRNA,tetA,2.0
914,228.5,topo,topoI,0.25
914,228.5,topo,gyrase,0.25
914,228.5,RNAP,RNAP,1.0
914,228.5,mRNA,tetA,2.0
915,228.75,topo,topoI,0.25
915,228.75,topo,gyrase,0.25
915,228.75,RNAP,RNAP,1.0
915,228.75,mRNA,tetA,2.0
916,229.0,topo,topoI,0.25
916,229.0,topo,gyrase,0.25
916,229.0,RNAP,RNAP,1.0
916,229.0,mRNA,tetA,2.0
917,229.25,topo,topoI,0.25
917,229.25,topo,gyrase,0.25
917,229.25,RNAP,RNAP,1.0
917,229.25,mRNA,tetA,2.0
918,229.5,topo,topoI,0.25
918,229.5,topo,gyrase,0.25
918,229.5,RNAP,RNAP,1.0
918,229.5,mRNA,tetA,2.0
919,229.75,topo,topoI,0.25
919,229.75,topo,gyrase,0.25
919,229.75,RNAP,RNAP,1.0
919,229.75,mRNA,tetA,2.0
920,230.0,topo,topoI,0.25
920,230.0,topo,gyrase,0.25
920,230.0,RNAP,RNAP,1.0
920,230.0,mRNA,tetA,2.0
921,230.25,topo,topoI,0.25
921,230.25,topo,gyrase,0.25
921,230.25,RNAP,RNAP,1.0
921,230.25,mRNA,tetA,2.0
922,230.5,topo,topoI,0.25
922,230.5,topo,gyrase,0.25
922,230.5,RNAP,RNAP,1.0
922,230.5,mRNA,tetA,2.0
923,230.75,topo,topoI,0.25
923,230.75,topo,gyrase,0.25
923,230.75,RNAP,RNAP,1.0
923,230.75,mRNA,tetA,2.0
924,231.0,topo,topoI,0.25
924,231.0,topo,gyrase,0.25
924,231.0,RNAP,RNAP,1.0
924,231.0,mRNA,tetA,2.0
925,231.25,topo,topoI,0.25
925,231.25,topo,gyrase,0.25
925,231.25,RNAP,RNAP,1.0
925,231.25,mRNA,tetA,2.0
926,231.5,topo,topoI,0.25
926,231.5,topo,gyrase,0.25
926,231.5,RNAP,RNAP,1.0
926,231.5,mRNA,tetA,2.0
927,231.75,topo,topoI,0.25
927,231.75,topo,gyrase,0.25
927,231.75,RNAP,RNAP,1.0
927,231.75,mRNA,tetA,2.0
928,232.0,topo,topoI,0.25
928,232.0,topo,gyrase,0.25
928,232.0,RNAP,RNAP,1.0
928,232.0,mRNA,tetA,2.0
929,232.25,topo,topoI,0.25
929,232.25,topo,gyrase,0.25
929,232.25,RNAP,RNAP,1.0
929,232.25,mRNA,tetA,2.0
930,232.5,topo,topoI,0.25
930,232.5,topo,gyrase,0.25
930,232.5,RNAP,RNAP,1.0
930,232.5,mRNA,tetA,2.0
931,232.75,topo,topoI,0.25
931,232.75,topo,gyrase,0.25
931,232.75,RNAP,RNAP,1.0
931,232.75,mRNA,tetA,2.0
932,233.0,topo,topoI,0.25
932,233.0,topo,gyrase,0.25
932,233.0,RNAP,RNAP,1.0
932,233.0,mRNA,tetA,2.0
933,233.25,topo,topoI,0.25
933,233.25,topo,gyrase,0.25
933,233.25,RNAP,RNAP,1.0
933,233.25,mRNA,tetA,2.0
934,233.5,topo,topoI,0.25
934,233.5,topo,gyrase,0.25
934,233.5,RNAP,RNAP,1.0
934,233.5,mRNA,tetA,2.0
935,233.75,topo,topoI,0.25
935,233.75,topo,gyrase,0.25
935,233.75,RNAP,RNAP,1.0
935,233.75,mRNA,tetA,2.0
936,234.0,topo,topoI,0.25
936,234.0,topo,gyrase,0.25
936,234.0,RNAP,RNAP,1.0
936,234.0,mRNA,tetA,2.0
937,234.25,topo,topoI,0.25
937,234.25,topo,gyrase,0.25
937,234.25,RNAP,RNAP,1.0
937,234.25,mRNA,tetA,2.0
938,234.5,topo,topoI,0.25
938,234.5,topo,gyrase,0.25
938,234.5,RNAP,RNAP,1.0
938,234.5,mRNA,tetA,2.0
939,234.75,topo,topoI,0.25
939,234.75,topo,gyrase,0.25
939,234.75,RNAP,RNAP,1.0
939,234.75,mRNA,tetA,2.0
940,235.0,topo,topoI,0.25
940,235.0,topo,gyrase,0.25
940,235.0,RNAP,RNAP,1.0
940,235.0,mRNA,tetA,2.0
941,235.25,topo,topoI,0.25
941,235.25,topo,gyrase,0.25
941,235.25,RNAP,RNAP,1.0
941,235.25,mRNA,tetA,2.0
942,235.5,topo,topoI,0.25
942,235.5,topo,gyrase,0.25
942,235.5,RNAP,RNAP,1.0
942,235.5,mRNA,tetA,2.0
943,235.75,topo,topoI,0.25
943,235.75,topo,gyrase,0.25
943,235.75,RNAP,RNAP,1.0
943,235.75,mRNA,tetA,2.0
944,236.0,topo,topoI,0.25
944,236.0,topo,gyrase,0.25
944,236.0,RNAP,RNAP,1.0
944,236.0,mRNA,tetA,2.0
945,236.25,topo,topoI,0.25
945,236.25,topo,gyrase,0.25
945,236.25,RNAP,RNAP,1.0
945,236.25,mRNA,tetA,2.0
946,236.5,topo,topoI,0.25
946,236.5,topo,gyrase,0.25
946,236.5,RNAP,RNAP,1.0
946,236.5,mRNA,tetA,2.0
947,236.75,topo,topoI,0.25
947,236.75,topo,gyrase,0.25
947,236.75,RNAP,RNAP,1.0
947,236.75,mRNA,tetA,2.0
948,237.0,topo,topoI,0.25
948,237.0,topo,gyrase,0.25
948,237.0,RNAP,RNAP,1.0
948,237.0,mRNA,tetA,2.0
949,237.25,topo,topoI,0.25
949,237.25,topo,gyrase,0.25
949,237.25,RNAP,RNAP,1.0
949,237.25,mRNA,tetA,2.0
950,237.5,topo,topoI,0.25
950,237.5,topo,gyrase,0.25
950,237.5,RNAP,RNAP,1.0
950,237.5,mRNA,tetA,2.0
951,237.75,topo,topoI,0.25
951,237.75,topo,gyrase,0.25
951,237.75,RNAP,RNAP,1.0
951,237.75,mRNA,tetA,2.0
952,238.0,topo,topoI,0.25
952,238.0,topo,gyrase,0.25
952,238.0,RNAP,RNAP,1.0
952,238.0,mRNA,tetA,2.0
953,238.25,topo,topoI,0.25
953,238.25,topo,gyrase,0.25
953,238.25,RNAP,RNAP,1.0
953,238.25,mRNA,tetA,2.0
954,238.5,topo,topoI,0.25
954,238.5,topo,gyrase,0.25
954,238.5,RNAP,RNAP,1.0
954,238.5,mRNA,tetA,2.0
955,238.75,topo,topoI,0.25
955,238.75,topo,gyrase,0.25
955,238.75,RNAP,RNAP,1.0
955,238.75,mRNA,tetA,2.0
956,239.0,topo,topoI,0.25
956,239.0,topo,gyrase,0.25
956,239.0,RNAP,RNAP,1.0
956,239.0,mRNA,tetA,2.0
957,239.25,topo,topoI,0.25
957,239.25,topo,gyrase,0.25
957,239.25,RNAP,RNAP,1.0
957,239.25,mRNA,tetA,2.0
958,239.5,topo,topoI,0.25
958,239.5,topo,gyrase,0.25
958,239.5,RNAP,RNAP,1.0
958,239.5,mRNA,tetA,2.0
959,239.75,topo,topoI,0.25
959,239.75,topo,gyrase,0.25
959,239.75,RNAP,RNAP,1.0
959,239.75,mRNA,tetA,2.0
960,240.0,topo,topoI,0.25
960,240.0,topo,gyrase,0.25
960,240.0,RNAP,RNAP,1.0
960,240.0,mRNA,tetA,2.0
961,240.25,topo,topoI,0.25
961,240.25,topo,gyrase,0.25
961,240.25,RNAP,RNAP,1.0
961,240.25,mRNA,tetA,2.0
962,240.5,topo,topoI,0.25
962,240.5,topo,gyrase,0.25
962,240.5,RNAP,RNAP,1.0
962,240.5,mRNA,tetA,2.0
963,240.75,topo,topoI,0.25
963,240.75,topo,gyrase,0.25
963,240.75,RNAP,RNAP,1.0
963,240.75,mRNA,tetA,2.0
964,241.0,topo,topoI,0.25
964,241.0,topo,gyrase,0.25
964,241.0,RNAP,RNAP,1.0
964,241.0,mRNA,tetA,2.0
965,241.25,topo,topoI,0.25
965,241.25,topo,gyrase,0.25
965,241.25,RNAP,RNAP,1.0
965,241.25,mRNA,tetA,2.0
966,241.5,topo,topoI,0.25
966,241.5,topo,gyrase,0.25
966,241.5,RNAP,RNAP,1.0
966,241.5,mRNA,tetA,2.0
967,241.75,topo,topoI,0.25
967,241.75,topo,gyrase,0.25
967,241.75,RNAP,RNAP,1.0
967,241.75,mRNA,tetA,2.0
968,242.0,topo,topoI,0.25
968,242.0,topo,gyrase,0.25
968,242.0,RNAP,RNAP,1.0
968,242.0,mRNA,tetA,2.0
969,242.25,topo,topoI,0.25
969,242.25,topo,gyrase,0.25
969,242.25,RNAP,RNAP,1.0
969,242.25,mRNA,tetA,2.0
970,242.5,topo,topoI,0.25
970,242.5,topo,gyrase,0.25
970,242.5,RNAP,RNAP,1.0
970,242.5,mRNA,tetA,2.0
971,242.75,topo,topoI,0.25
971,242.75,topo,gyrase,0.25
971,242.75,RNAP,RNAP,1.0
971,242.75,mRNA,tetA,2.0
972,243.0,topo,topoI,0.25
972,243.0,topo,gyrase,0.25
972,243.0,RNAP,RNAP,1.0
972,243.0,mRNA,tetA,2.0
973,243.25,topo,topoI,0.25
973,243.25,topo,gyrase,0.25
973,243.25,RNAP,RNAP,1.0
973,243.25,mRNA,tetA,2.0
974,243.5,topo,topoI,0.25
974,243.5,topo,gyrase,0.25
974,243.5,RNAP,RNAP,1.0
974,243.5,mRNA,tetA,2.0
975,243.75,topo,topoI,0.25
975,243.75,topo,gyrase,0.25
975,243.75,RNAP,RNAP,1.0
975,243.75,mRNA,tetA,2.0
976,244.0,topo,topoI,0.25
976,244.0,topo,gyrase,0.25
976,244.0,RNAP,RNAP,1.0
976,244.0,mRNA,tetA,2.0
977,244.25,topo,topoI,0.25
977,244.25,topo,gyrase,0.25
977,244.25,RNAP,RNAP,1.0
977,244.25,mRNA,tetA,2.0
978,244.5,topo,topoI,0.25
978,244.5,topo,gyrase,0.25
978,244.5,RNAP,RNAP,1.0
978,244.5,mRNA,tetA,2.0
979,244.75,topo,topoI,0.25
979,244.75,topo,gyrase,0.25
979,244.75,RNAP,RNAP,1.0
979,244.75,mRNA,tetA,2.0
980,245.0,topo,topoI,0.25
980,245.0,topo,gyrase,0.25
980,245.0,RNAP,RNAP,1.0
980,245.0,mRNA,tetA,2.0
981,245.25,topo,topoI,0.25
981,245.25,topo,gyrase,0.25
981,245.25,RNAP,RNAP,1.0
981,245.25,mRNA,tetA,2.0
982,245.5,topo,topoI,0.25
982,245.5,topo,gyrase,0.25
982,245.5,RNAP,RNAP,1.0
982,245.5,mRNA,tetA,2.0
983,245.75,topo,topoI,0.25
983,245.75,topo,gyrase,0.25
983,245.75,RNAP,RNAP,1.0
983,245.75,mRNA,tetA,2.0
984,246.0,topo,topoI,0.25
984,246.0,topo,gyrase,0.25
984,246.0,RNAP,RNAP,1.0
984,246.0,mRNA,tetA,2.0
985,246.25,topo,topoI,0.25
985,246.25,topo,gyrase,0.25
985,246.25,RNAP,RNAP,1.0
985,246.25,mRNA,tetA,2.0
986,246.5,topo,topoI,0.25
986,246.5,topo,gyrase,0.25
986,246.5,RNAP,RNAP,1.0
986,246.5,mRNA,tetA,2.0
987,246.75,topo,topoI,0.25
987,246.75,topo,gyrase,0.25
987,246.75,RNAP,RNAP,1.0
987,246.75,mRNA,tetA,2.0
988,247.0,topo,topoI,0.25
988,247.0,topo,gyrase,0.25
988,247.0,RNAP,RNAP,1.0
988,247.0,mRNA,tetA,2.0
989,247.25,topo,topoI,0.25
989,247.25,topo,gyrase,0.25
989,247.25,RNAP,RNAP,1.0
989,247.25,mRNA,tetA,2.0
990,247.5,topo,topoI,0.25
990,247.5,topo,gyrase,0.25
990,247.5,RNAP,RNAP,1.0
990,247.5,mRNA,tetA,2.0
991,247.75,topo,topoI,0.25
991,247.75,topo,gyrase,0.25
991,247.75,RNAP,RNAP,1.0
991,247.75,mRNA,tetA,2.0
992,248.0,topo,topoI,0.25
992,248.0,topo,gyrase,0.25
992,248.0,RNAP,RNAP,1.0
992,248.0,mRNA,tetA,2.0
993,248.25,topo,topoI,0.25
993,248.25,topo,gyrase,0.25
993,248.25,RNAP,RNAP,1.0
993,248.25,mRNA,tetA,2.0
994,248.5,topo,topoI,0.25
994,248.5,topo,gyrase,0.25
994,248.5,RNAP,RNAP,1.0
994,248.5,mRNA,tetA,2.0
995,248.75,topo,topoI,0.25
995,248.75,topo,gyrase,0.25
995,248.75,RNAP,RNAP,1.0
995,248.75,mRNA,tetA,2.0
996,249.0,topo,topoI,0.25
996,249.0,topo,gyrase,0.25
996,249.0,RNAP,RNAP,1.0
996,249.0,mRNA,tetA,2.0
997,249.25,topo,topoI,0.25
997,249.25,topo,gyrase,0.25
997,249.25,RNAP,RNAP,1.0
997,249.25,mRNA,tetA,2.0
998,249.5,topo,topoI,0.25
998,249.5,topo,gyrase,0.25
998,249.5,RNAP,RNAP,1.0
998,249.5,mRNA,tetA,2.0
999,249.75,topo,topoI,0.25
999,249.75,topo,gyrase,0.25
999,249.75,RNAP,RNAP,1.0
999,249.75,mRNA,tetA,2.0
1000,250.0,topo,topoI,0.25
1000,250.0,topo,gyrase,0.25
1000,250.0,RNAP,RNAP,1.0
1000,250.0,mRNA,tetA,2.0
