frame,time,name,site,position,twist,superhelical,global_twist,global_superhelical
0,0.0,EXT_L,EXT,0.0,-179.55548412117207,-0.06,-179.55548412117207,-0.060012
0,0.0,EXT_R,EXT,5001.0,0.0,-0.06,-179.55548412117207,-0.060012
1,1.0,EXT_L,EXT,0.0,-179.55548412117207,-0.06,-179.55548412117207,-0.060012
1,1.0,EXT_R,EXT,5001.0,0.0,-0.06,-179.55548412117207,-0.060012
2,2.0,EXT_L,EXT,0.0,-179.55548412117207,-0.06,-179.55548412117207,-0.060012
2,2.0,EXT_R,EXT,5001.0,0.0,-0.06,-179.55548412117207,-0.060012
3,3.0,EXT_L,EXT,0.0,-179.55548412117207,-0.06,-179.55548412117207,-0.060012
3,3.0,EXT_R,EXT,5001.0,0.0,-0.06,-179.55548412117207,-0.060012
4,4.0,EXT_L,EXT,0.0,-179.55548412117207,-0.06,-179.55548412117207,-0.060012
4,4.0,EXT_R,EXT,5001.0,0.0,-0.06,-179.55548412117207,-0.060012
5,5.0,EXT_L,EXT,0.0,-179.55548412117207,-0.06,-179.55548412117207,-0.060012
5,5.0,EXT_R,EXT,5001.0,0.0,-0.06,-179.55548412117207,-0.060012
6,6.0,EXT_L,EXT,0.0,-179.55548412117207,-0.06,-179.55548412117207,-0.060012
6,6.0,EXT_R,EXT,5001.0,0.0,-0.06,-179.55548412117207,-0.060012
7,7.0,EXT_L,EXT,0.0,-179.55548412117207,-0.06,-179.55548412117207,-0.060012
7,7.0,EXT_R,EXT,5001.0,0.0,-0.06,-179.55548412117207,-0.060012
8,8.0,EXT_L,EXT,0.0,-179.55548412117207,-0.06,-179.55548412117207,-0.060012
8,8.0,EXT_R,EXT,5001.0,0.0,-0.06,-179.55548412117207,-0.060012
9,9.0,EXT_L,EXT,-199.0,-173.57149811433436,-0.05943852459016393,-173.57149811433436,-0.05943852459016393
9,9.0,topoI,39,4681.0,-173.57149811433436,-0.05943852459016393,-173.57149811433436,-0.05943852459016393
9,9.0,EXT_R,EXT,9681.0,0.0,-0.06,-173.57149811433436,-0.05943852459016393
10,10.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
10,10.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
11,11.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
11,11.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
12,12.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
12,12.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
13,13.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
13,13.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
14,14.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
14,14.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
15,15.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
15,15.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
16,16.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
16,16.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
17,17.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
17,17.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
18,18.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
18,18.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
19,19.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
19,19.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
20,20.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
20,20.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
21,21.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
21,21.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
22,22.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
22,22.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
23,23.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
23,23.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
24,24.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
24,24.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
25,25.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
25,25.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
26,26.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
26,26.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
27,27.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
27,27.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
28,28.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
28,28.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
29,29.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
29,29.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
30,30.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
30,30.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
31,31.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
31,31.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
32,32.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
32,32.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
33,33.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
33,33.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
34,34.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
34,34.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
35,35.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
35,35.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
36,36.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
36,36.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
37,37.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
37,37.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
38,38.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
38,38.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
39,39.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
39,39.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
40,40.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
40,40.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
41,41.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
41,41.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
42,42.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
42,42.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
43,43.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
43,43.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
44,44.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
44,44.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
45,45.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
45,45.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
46,46.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
46,46.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
47,47.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
47,47.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
48,48.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
48,48.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
49,49.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
49,49.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
50,50.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
50,50.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
51,51.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
51,51.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
52,52.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
52,52.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
53,53.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
53,53.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
54,54.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
54,54.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
55,55.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
55,55.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
56,56.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
56,56.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
57,57.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
57,57.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
58,58.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
58,58.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
59,59.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
59,59.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
60,60.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
60,60.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
61,61.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
61,61.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
62,62.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
62,62.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
63,63.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
63,63.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
64,64.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
64,64.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
65,65.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
65,65.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
66,66.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
66,66.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
67,67.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
67,67.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
68,68.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
68,68.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
69,69.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
69,69.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
70,70.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
70,70.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
71,71.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
71,71.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
72,72.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
72,72.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
73,73.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
73,73.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
74,74.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
74,74.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
75,75.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
75,75.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
76,76.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
76,76.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
77,77.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
77,77.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
78,78.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
78,78.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
79,79.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
79,79.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
80,80.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
80,80.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
81,81.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
81,81.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
82,82.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
82,82.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
83,83.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
83,83.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
84,84.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
84,84.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
85,85.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
85,85.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
86,86.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
86,86.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
87,87.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
87,87.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
88,88.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
88,88.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
89,89.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
89,89.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
90,90.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
90,90.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
91,91.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
91,91.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
92,92.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
92,92.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
93,93.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
93,93.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
94,94.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
94,94.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
95,95.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
95,95.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
96,96.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
96,96.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
97,97.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
97,97.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
98,98.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
98,98.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
99,99.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
99,99.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
100,100.0,EXT_L,EXT,0.0,-167.58751210749665,-0.056000799840031985,-167.58751210749665,-0.056012
100,100.0,EXT_R,EXT,5001.0,0.0,-0.06,-167.58751210749665,-0.056012
