frame,time,type,name,twist,superhelical,#enzymes,binding,unbinding
0,0.0,circuit,topos,-71.83176802607977,-0.04001333333333333,0,0,0
1,0.5,circuit,topos,-71.83176802607977,-0.04001333333333333,0,0,0
2,1.0,circuit,topos,-71.60729375099827,-0.039888291666666666,0,0,0
3,1.5,circuit,topos,-71.38398860219465,-0.03976390125279178,0,0,0
4,2.0,circuit,topos,-71.1618464277022,-0.039640158664802985,0,0,0
5,2.5,circuit,topos,-70.94086104663454,-0.03951706045968511,0,0,0
6,3.0,circuit,topos,-70.721026251279,-0.039394603179479605,0,0,0
7,3.5,circuit,topos,-70.50233580914839,-0.039272783352427475,0,0,0
8,4.0,circuit,topos,-70.28478346499092,-0.039151597494088856,0,0,0
9,4.5,circuit,topos,-70.06836294275818,-0.039031042108439315,0,0,0
10,5.0,circuit,topos,-69.8530679475311,-0.038911113688942636,0,0,0
11,5.5,circuit,topos,-69.63889216740384,-0.03879180871960028,0,0,0
12,6.0,circuit,topos,-69.42582927532571,-0.03867312367597737,0,0,0
13,6.5,circuit,topos,-69.21387293090102,-0.03855505502620529,0,0,0
14,7.0,circuit,topos,-69.00301678214714,-0.038437599231961043,0,0,0
15,7.5,circuit,topos,-68.79325446721079,-0.038320752749423224,0,0,0
16,8.0,circuit,topos,-68.58457961604277,-0.03820451203020498,0,0,0
17,8.5,circuit,topos,-68.3769858520314,-0.03808887352226386,0,0,0
18,9.0,circuit,topos,-68.17046679359477,-0.037973833670788805,0,0,0
19,9.5,circuit,topos,-67.96501605573228,-0.03785938891906438,0,0,0
20,10.0,circuit,topos,-67.7606272515356,-0.03774553570931248,0,0,0
21,10.5,circuit,topos,-67.55729399365943,-0.03763227048351158,0,0,0
22,11.0,circuit,topos,-67.35500989575254,-0.0375195896841939,0,0,0
23,11.5,circuit,topos,-67.1537685738493,-0.037407489755220534,0,0,0
24,12.0,circuit,topos,-66.95356364772219,-0.03729596714253486,0,0,0
25,12.5,circuit,topos,-66.75438874219573,-0.03718501829489447,0,0,0
26,13.0,circuit,topos,-66.55623748842228,-0.03707463966458182,0,0,0
27,13.5,circuit,topos,-66.35910352512016,-0.036964827708093916,0,0,0
28,14.0,circuit,topos,-66.16298049977452,-0.03685557888681128,0,0,0
29,14.5,circuit,topos,-65.96786206980157,-0.03674688966764644,0,0,0
30,15.0,circuit,topos,-65.77374190367661,-0.036638756523672315,0,0,0
31,15.5,circuit,topos,-65.58061368202637,-0.036531175934730674,0,0,0
32,16.0,circuit,topos,-65.3884710986863,-0.03642414438802111,0,0,0
33,16.5,circuit,topos,-65.19730786172317,-0.03631765837867066,0,0,0
34,17.0,circuit,topos,-65.0071176944238,-0.03621171441028456,0,0,0
35,17.5,circuit,topos,-64.81789433625012,-0.03610630899547831,0,0,0
36,18.0,circuit,topos,-64.62963154376159,-0.03600143865639139,0,0,0
37,18.5,circuit,topos,-64.44232309150512,-0.035897099925183105,0,0,0
38,19.0,circuit,topos,-64.25596277287333,-0.0357932893445106,0,0,0
39,19.5,circuit,topos,-64.0705444009317,-0.03569000346798963,0,0,0
40,20.0,circuit,topos,-63.88606180921505,-0.03558723886063825,0,0,0
41,20.5,circuit,topos,-63.702508852494205,-0.03548499209930386,0,0,0
42,21.0,circuit,topos,-63.51987940751315,-0.035383259773073834,0,0,0
43,21.5,circuit,topos,-63.33816737369747,-0.03528203848367017,0,0,0
44,22.0,circuit,topos,-63.157366673834595,-0.03518132484582839,0,0,0
45,22.5,circuit,topos,-62.97747125472641,-0.035081115487661095,0,0,0
46,23.0,circuit,topos,-62.79847508781489,-0.03498140705100645,0,0,0
47,23.5,circuit,topos,-62.620372169781305,-0.03488219619176197,0,0,0
48,24.0,circuit,topos,-62.44315652311956,-0.034783479580203926,0,0,0
49,24.5,circuit,topos,-62.26682219668432,-0.0346852539012926,0,0,0
50,25.0,circuit,topos,-62.09136326621442,-0.034587515854963946,0,0,0
51,25.5,circuit,topos,-61.916773834832206,-0.03449026215640766,0,0,0
52,26.0,circuit,topos,-61.743048033519294,-0.03439348953633223,0,0,0
53,26.5,circuit,topos,-61.57018002156943,-0.034297194741217216,0,0,0
54,27.0,circuit,topos,-61.39816398701887,-0.03420137453355296,0,0,0
55,27.5,circuit,topos,-61.22699414705497,-0.0341060256920682,0,0,0
56,28.0,circuit,topos,-61.056664748403406,-0.03401114501194576,0,0,0
57,28.5,circuit,topos,-60.88717006769468,-0.033916729305026753,0,0,0
58,29.0,circuit,topos,-60.718504411810365,-0.03382277540000336,0,0,0
59,29.5,circuit,topos,-60.55066211820966,-0.03372928014260084,0,0,0
60,30.0,circuit,topos,-60.38363755523676,-0.03363624039574869,0,0,0
61,30.5,circuit,topos,-60.21742512240958,-0.03354365303974148,0,0,0
62,31.0,circuit,topos,-60.05201925069027,-0.033451514972389546,0,0,0
63,31.5,circuit,topos,-59.88741440273814,-0.03335982310915989,0,0,0
64,32.0,circuit,topos,-59.72360507314533,-0.033268574383307464,0,0,0
65,32.5,circuit,topos,-59.560585788655885,-0.03317776574599717,0,0,0
66,33.0,circuit,topos,-59.39835110836855,-0.03308739416641685,0,0,0
67,33.5,circuit,topos,-59.23689562392386,-0.03299745663188151,0,0,0
68,34.0,circuit,topos,-59.07621395967591,-0.03290795014792898,0,0,0
69,34.5,circuit,topos,-58.91630077284937,-0.032818871738407404,0,0,0
70,35.0,circuit,topos,-58.757150753682005,-0.03273021844555461,0,0,0
71,35.5,circuit,topos,-58.59875862555332,-0.032641987330069774,0,0,0
72,36.0,circuit,topos,-58.44111914509967,-0.032554175471177546,0,0,0
73,36.5,circuit,topos,-58.28422710231621,-0.03246677996668484,0,0,0
74,37.0,circuit,topos,-58.128077320646206,-0.032379797933030585,0,0,0
75,37.5,circuit,topos,-57.972664657058026,-0.03229322650532861,0,0,0
76,38.0,circuit,topos,-57.8179840021102,-0.03220706283740387,0,0,0
77,38.5,circuit,topos,-57.66403028000502,-0.03212130410182235,0,0,0
78,39.0,circuit,topos,-57.510798448630936,-0.03203594748991462,0,0,0
79,39.5,circuit,topos,-57.35828349959423,-0.03195099021179351,0,0,0
80,40.0,circuit,topos,-57.206480458240236,-0.031866429496365964,0,0,0
81,40.5,circuit,topos,-57.055384383664546,-0.031782262591339205,0,0,0
82,41.0,circuit,topos,-56.90499036871446,-0.0316984867632216,0,0,0
83,41.5,circuit,topos,-56.755293539981075,-0.03161509929731826,0,0,0
84,42.0,circuit,topos,-56.60628905778235,-0.031532097497721547,0,0,0
85,42.5,circuit,topos,-56.457972116137384,-0.031449478687296806,0,0,0
86,43.0,circuit,topos,-56.310337942732346,-0.03136724020766336,0,0,0
87,43.5,circuit,topos,-56.163381798878255,-0.031285379419171006,0,0,0
88,44.0,circuit,topos,-56.01709897946099,-0.031203893700872138,0,0,0
89,44.5,circuit,topos,-55.871484812883715,-0.031122780450489707,0,0,0
90,45.0,circuit,topos,-55.726534661002155,-0.031042037084381156,0,0,0
91,45.5,circuit,topos,-55.582243919052864,-0.030961661037498464,0,0,0
92,46.0,circuit,topos,-55.43860801557481,-0.030881649763344454,0,0,0
93,46.5,circuit,topos,-55.29562241232453,-0.030802000733925552,0,0,0
94,47.0,circuit,topos,-55.15328260418519,-0.0307227114397011,0,0,0
95,47.5,circuit,topos,-55.0115841190696,-0.030643779389529373,0,0,0
96,48.0,circuit,topos,-54.870522517817655,-0.030565202110610406,0,0,0
97,48.5,circuit,topos,-54.73009339408829,-0.030486977148425836,0,0,0
98,49.0,circuit,topos,-54.59029237424627,-0.030409102066675825,0,0,0
99,49.5,circuit,topos,-54.4511151172439,-0.030331574447213183,0,0,0
100,50.0,circuit,topos,-54.3125573144981,-0.03025439188997487,0,0,0
101,50.5,circuit,topos,-54.17461468976279,-0.03017755201291094,0,0,0
102,51.0,circuit,topos,-54.03728299899701,-0.030101052451911043,0,0,0
103,51.5,circuit,topos,-53.90055803022885,-0.03002489086072866,0,0,0
104,52.0,circuit,topos,-53.76443560341545,-0.0299490649109031,0,0,0
105,52.5,circuit,topos,-53.628911570299174,-0.029873572291679383,0,0,0
106,53.0,circuit,topos,-53.49398181426025,-0.02979841070992616,0,0,0
107,53.5,circuit,topos,-53.35964225016599,-0.029723577890051717,0,0,0
108,54.0,circuit,topos,-53.22588882421674,-0.02964907157391817,0,0,0
109,54.5,circuit,topos,-53.092717513788784,-0.02957488952075395,0,0,0
110,55.0,circuit,topos,-52.96012432727436,-0.02950102950706468,0,0,0
111,55.5,circuit,topos,-52.82810530391885,-0.029427489326542506,0,0,0
112,56.0,circuit,topos,-52.696656513655476,-0.029354266789973976,0,0,0
113,56.5,circuit,topos,-52.56577405693743,-0.029281359725146564,0,0,0
114,57.0,circuit,topos,-52.435454064567786,-0.029208765976753922,0,0,0
115,57.5,circuit,topos,-52.30569269752719,-0.02913648340629987,0,0,0
116,58.0,circuit,topos,-52.17648614679955,-0.029064509892001315,0,0,0
117,58.5,circuit,topos,-52.04783063319575,-0.028992843328690066,0,0,0
118,59.0,circuit,topos,-51.919722407175705,-0.028921481627713682,0,0,0
119,59.5,circuit,topos,-51.79215774866862,-0.028850422716835373,0,0,0
120,60.0,circuit,topos,-51.66513296689182,-0.028779664540133053,0,0,0
121,60.5,circuit,topos,-51.53864440016805,-0.02870920505789762,0,0,0
122,61.0,circuit,topos,-51.41268841574159,-0.02863904224653045,0,0,0
123,61.5,circuit,topos,-51.28726140959302,-0.02856917409844028,0,0,0
124,62.0,circuit,topos,-51.16235980625296,-0.028499598621939418,0,0,0
125,62.5,circuit,topos,-51.0379800586148,-0.028430313841139445,0,0,0
126,63.0,circuit,topos,-50.91411864774648,-0.02836131779584634,0,0,0
127,63.5,circuit,topos,-50.79077208270149,-0.028292608541455235,0,0,0
128,64.0,circuit,topos,-50.66793690032912,-0.028224184148844686,0,0,0
129,64.5,circuit,topos,-50.54560966508405,-0.028156042704270624,0,0,0
130,65.0,circuit,topos,-50.423786968835444,-0.028088182309260006,0,0,0
131,65.5,circuit,topos,-50.302465430675475,-0.028020601080504155,0,0,0
132,66.0,circuit,topos,-50.18164169672753,-0.02795329714975193,0,0,0
133,66.5,circuit,topos,-50.06131243995403,-0.027886268663702665,0,0,0
134,67.0,circuit,topos,-49.94147435996403,-0.027819513783898988,0,0,0
135,67.5,circuit,topos,-49.822124182820644,-0.027753030686619568,0,0,0
136,68.0,circuit,topos,-49.70325866084827,-0.02768681756277171,0,0,0
137,68.5,circuit,topos,-49.58487457243987,-0.027620872617784026,0,0,0
138,69.0,circuit,topos,-49.4669687218642,-0.02755519407149902,0,0,0
139,69.5,circuit,topos,-49.349537939073095,-0.027489780158065778,0,0,0
140,70.0,circuit,topos,-49.23257907950891,-0.02742462912583267,0,0,0
141,70.5,circuit,topos,-49.11608902391212,-0.027359739237240194,0,0,0
142,71.0,circuit,topos,-49.00006467812915,-0.027295108768713924,0,0,0
143,71.5,circuit,topos,-48.88450297292052,-0.02723073601055764,0,0,0
144,72.0,circuit,topos,-48.76940086376927,-0.027166619266846603,0,0,0
145,72.5,circuit,topos,-48.65475533068979,-0.027102756855321083,0,0,0
146,73.0,circuit,topos,-48.54056337803708,-0.027039147107280104,0,0,0
147,73.5,circuit,topos,-48.42682203431646,-0.026975788367475426,0,0,0
148,74.0,circuit,topos,-48.313528351993774,-0.026912678994005842,0,0,0
149,74.5,circuit,topos,-48.20067940730618,-0.026849817358211774,0,0,0
150,75.0,circuit,topos,-48.08827230007349,-0.02678720184457017,0,0,0
151,75.5,circuit,topos,-47.976304153510114,-0.026724830850589774,0,0,0
152,76.0,circuit,topos,-47.864772114037706,-0.026662702786706734,0,0,0
153,76.5,circuit,topos,-47.75367335109845,-0.026600816076180613,0,0,0
154,77.0,circuit,topos,-47.64300505696908,-0.026539169154990785,0,0,0
155,77.5,circuit,topos,-47.53276444657567,-0.026477760471733256,0,0,0
156,78.0,circuit,topos,-47.422948757309136,-0.026416588487517913,0,0,0
157,78.5,circuit,topos,-47.313555248841624,-0.02635565167586622,0,0,0
158,79.0,circuit,topos,-47.204581202943636,-0.026294948522609364,0,0,0
159,79.5,circuit,topos,-47.09602392330209,-0.0262344775257869,0,0,0
160,80.0,circuit,topos,-46.98788073533919,-0.026174237195545857,0,0,0
161,80.5,circuit,topos,-46.88014898603224,-0.026114226054040374,0,0,0
162,81.0,circuit,topos,-46.77282604373434,-0.026054442635331805,0,0,0
163,81.5,circuit,topos,-46.66590929799605,-0.025994885485289387,0,0,0
164,82.0,circuit,topos,-46.55939615938799,-0.025935553161491418,0,0,0
165,82.5,circuit,topos,-46.4532840593244,-0.025876444233126985,0,0,0
166,83.0,circuit,topos,-46.34757044988777,-0.02581755728089824,0,0,0
167,83.5,circuit,topos,-46.242252803654324,-0.025758890896923244,0,0,0
168,84.0,circuit,topos,-46.13732861352069,-0.025700443684639356,0,0,0
169,84.5,circuit,topos,-46.0327953925315,-0.025642214258707243,0,0,0
170,85.0,circuit,topos,-45.92865067370806,-0.025584201244915415,0,0,0
171,85.5,circuit,topos,-45.82489200987811,-0.0255264032800854,0,0,0
172,86.0,circuit,topos,-45.721516973506596,-0.025468819011977492,0,0,0
173,86.5,circuit,topos,-45.618523156527566,-0.025411447099197088,0,0,0
174,87.0,circuit,topos,-45.51590817017716,-0.02535428621110168,0,0,0
175,87.5,circuit,topos,-45.41366964482768,-0.025297335027708392,0,0,0
176,88.0,circuit,topos,-45.311805229822724,-0.025240592239602185,0,0,0
177,88.5,circuit,topos,-45.210312593313546,-0.02518405654784466,0,0,0
178,89.0,circuit,topos,-45.10918942209643,-0.025127726663883493,0,0,0
179,89.5,circuit,topos,-45.00843342145123,-0.025071601309462507,0,0,0
180,90.0,circuit,topos,-44.90804231498106,-0.025015679216532333,0,0,0
181,90.5,circuit,topos,-44.8080138444531,-0.02495995912716177,0,0,0
182,91.0,circuit,topos,-44.70834576964053,-0.024904439793449713,0,0,0
183,91.5,circuit,topos,-44.60903586816565,-0.024849119977437776,0,0,0
184,92.0,circuit,topos,-44.51008193534411,-0.024793998451023515,0,0,0
185,92.5,circuit,topos,-44.41148178403032,-0.02473907399587432,0,0,0
186,93.0,circuit,topos,-44.313233244463994,-0.02468434540334193,0,0,0
187,93.5,circuit,topos,-44.21533416411785,-0.02462981147437759,0,0,0
188,94.0,circuit,topos,-44.11778240754647,-0.02457547101944788,0,0,0
189,94.5,circuit,topos,-44.020575856236356,-0.024521322858451156,0,0,0
190,95.0,circuit,topos,-43.92371240845705,-0.024467365820634655,0,0,0
191,95.5,circuit,topos,-43.82718997911351,-0.024413598744512238,0,0,0
192,96.0,circuit,topos,-43.731006499599594,-0.024360020477782775,0,0,0
193,96.5,circuit,topos,-43.63515991765271,-0.02430662987724919,0,0,0
194,97.0,circuit,topos,-43.53964819720961,-0.024253425808738134,0,0,0
195,97.5,circuit,topos,-43.44446931826338,-0.024200407147020302,0,0,0
196,98.0,circuit,topos,-43.34962127672152,-0.024147572775731402,0,0,0
197,98.5,circuit,topos,-43.25510208426523,-0.024094921587293747,0,0,0
198,99.0,circuit,topos,-43.16090976820982,-0.02404245248283852,0,0,0
199,99.5,circuit,topos,-43.067042371366256,-0.023990164372128645,0,0,0
200,100.0,circuit,topos,-42.97349795190387,-0.023938056173482294,0,0,0
201,100.5,circuit,topos,-42.88027458321422,-0.023886126813697065,0,0,0
202,101.0,circuit,topos,-42.787370353776005,-0.023834375227974745,0,0,0
203,101.5,circuit,topos,-42.69478336702126,-0.02378280035984674,0,0,0
204,102.0,circuit,topos,-42.602511741202534,-0.023731401161100122,0,0,0
205,102.5,circuit,topos,-42.51055360926127,-0.0236801765917043,0,0,0
206,103.0,circuit,topos,-42.4189071186973,-0.023629125619738317,0,0,0
207,103.5,circuit,topos,-42.32757043143941,-0.02357824722131876,0,0,0
208,104.0,circuit,topos,-42.2365417237171,-0.023527540380528303,0,0,0
209,104.5,circuit,topos,-42.14581918593336,-0.02347700408934487,0,0,0
210,105.0,circuit,topos,-42.055401022538604,-0.02342663734757139,0,0,0
211,105.5,circuit,topos,-41.96528545190568,-0.02337643916276617,0,0,0
212,106.0,circuit,topos,-41.875470706205974,-0.023326408550173896,0,0,0
213,106.5,circuit,topos,-41.78595503128661,-0.023276544532657213,0,0,0
214,107.0,circuit,topos,-41.696736686548704,-0.02322684614062891,0,0,0
215,107.5,circuit,topos,-41.60781394482671,-0.023177312411984723,0,0,0
216,108.0,circuit,topos,-41.519185092268835,-0.023127942392036704,0,0,0
217,108.5,circuit,topos,-41.43084842821851,-0.023078735133447204,0,0,0
218,109.0,circuit,topos,-41.34280226509692,-0.023029689696163435,0,0,0
219,109.5,circuit,topos,-41.25504492828657,-0.02298080514735262,0,0,0
220,110.0,circuit,topos,-41.167574756015924,-0.022932080561337713,0,0,0
221,110.5,circuit,topos,-41.08039009924504,-0.022883515019533715,0,0,0
222,111.0,circuit,topos,-40.99348932155227,-0.022835107610384545,0,0,0
223,111.5,circuit,topos,-40.90687079902198,-0.022786857429300506,0,0,0
224,112.0,circuit,topos,-40.82053292013327,-0.022738763578596277,0,0,0
225,112.5,circuit,topos,-40.73447408564969,-0.022690825167429512,0,0,0
226,113.0,circuit,topos,-40.648692708510026,-0.022643041311739987,0,0,0
227,113.5,circuit,topos,-40.563187213720006,-0.022595411134189263,0,0,0
228,114.0,circuit,topos,-40.47795603824503,-0.022547933764100952,0,0,0
229,114.5,circuit,topos,-40.39299763090391,-0.022500608337401515,0,0,0
230,115.0,circuit,topos,-40.30831045226353,-0.022453433996561578,0,0,0
231,115.5,circuit,topos,-40.22389297453449,-0.02240640989053784,0,0,0
232,116.0,circuit,topos,-40.13974368146778,-0.022359535174715443,0,0,0
233,116.5,circuit,topos,-40.055861068252284,-0.02231280901085095,0,0,0
234,117.0,circuit,topos,-39.97224364141336,-0.02226623056701581,0,0,0
235,117.5,circuit,topos,-39.88888991871226,-0.022219799017540346,0,0,0
236,118.0,circuit,topos,-39.805798429046554,-0.022173513542958264,0,0,0
237,118.5,circuit,topos,-39.72296771235143,-0.022127373329951707,0,0,0
238,119.0,circuit,topos,-39.64039631950195,-0.022081377571296787,0,0,0
239,119.5,circuit,topos,-39.5580828122162,-0.02203552546580963,0,0,0
240,120.0,circuit,topos,-39.476025762959324,-0.02198981621829295,0,0,0
241,120.5,circuit,topos,-39.39422375484851,-0.021944249039483072,0,0,0
242,121.0,circuit,topos,-39.31267538155883,-0.021898823145997528,0,0,0
243,121.5,circuit,topos,-39.23137924722995,-0.02185353776028306,0,0,0
244,122.0,circuit,topos,-39.15033396637375,-0.02180839211056419,0,0,0
245,122.5,circuit,topos,-39.06953816378279,-0.02176338543079219,0,0,0
246,123.0,circuit,topos,-38.98899047443964,-0.021718516960594614,0,0,0
247,123.5,circuit,topos,-38.90868954342708,-0.02167378594522526,0,0,0
248,124.0,circuit,topos,-38.82863402583913,-0.021629191635514602,0,0,0
249,124.5,circuit,topos,-38.74882258669292,-0.02158473328782071,0,0,0
250,125.0,circuit,topos,-38.6692539008414,-0.021540410163980624,0,0,0
251,125.5,circuit,topos,-38.58992665288689,-0.021496221531262197,0,0,0
252,126.0,circuit,topos,-38.51083953709541,-0.021452166662316363,0,0,0
253,126.5,circuit,topos,-38.43199125731186,-0.021408244835129906,0,0,0
254,127.0,circuit,topos,-38.35338052687597,-0.02136445533297863,0,0,0
255,127.5,circuit,topos,-38.2750060685391,-0.02132079744438101,0,0,0
256,128.0,circuit,topos,-38.196866614381754,-0.021277270463052257,0,0,0
257,128.5,circuit,topos,-38.11896090573196,-0.021233873687858836,0,0,0
258,129.0,circuit,topos,-38.04128769308435,-0.021190606422773404,0,0,0
259,129.5,circuit,topos,-37.963845736020076,-0.02114746797683019,0,0,0
260,130.0,circuit,topos,-37.88663380312744,-0.02110445766408079,0,0,0
261,130.5,circuit,topos,-37.8096506719233,-0.021061574803550382,0,0,0
262,131.0,circuit,topos,-37.73289512877524,-0.021018818719194372,0,0,0
263,131.5,circuit,topos,-37.65636596882444,-0.02097618873985543,0,0,0
264,132.0,circuit,topos,-37.580061995909325,-0.020933684199220964,0,0,0
265,132.5,circuit,topos,-37.503982022489915,-0.020891304435780966,0,0,0
266,133.0,circuit,topos,-37.42812486957291,-0.020849048792786304,0,0,0
267,133.5,circuit,topos,-37.35248936663749,-0.020806916618207355,0,0,0
268,134.0,circuit,topos,-37.27707435156182,-0.020764907264693107,0,0,0
269,134.5,circuit,topos,-37.20187867055024,-0.020723020089530562,0,0,0
270,135.0,circuit,topos,-37.126901178061175,-0.020681254454604617,0,0,0
271,135.5,circuit,topos,-37.052140736735765,-0.020639609726358272,0,0,0
272,136.0,circuit,topos,-36.977596217327076,-0.02059808527575321,0,0,0
273,136.5,circuit,topos,-36.90326649863009,-0.020556680478230817,0,0,0
274,137.0,circuit,topos,-36.82915046741232,-0.0205153947136735,0,0,0
275,137.5,circuit,topos,-36.75524701834509,-0.02047422736636644,0,0,0
276,138.0,circuit,topos,-36.68155505393546,-0.020433177824959636,0,0,0
277,138.5,circuit,topos,-36.60807348445886,-0.020392245482430404,0,0,0
278,139.0,circuit,topos,-36.534801227892295,-0.02035142973604617,0,0,0
279,139.5,circuit,topos,-36.4617372098482,-0.020310729987327615,0,0,0
280,140.0,circuit,topos,-36.388880363508996,-0.020270145642012218,0,0,0
281,140.5,circuit,topos,-36.316229629562194,-0.020229676110018108,0,0,0
282,141.0,circuit,topos,-36.243783956136156,-0.020189320805408296,0,0,0
283,141.5,circuit,topos,-36.171542298736455,-0.0201490791463552,0,0,0
284,142.0,circuit,topos,-36.099503620182865,-0.020108950555105556,0,0,0
285,142.5,circuit,topos,-36.02766689054694,-0.02006893445794566,0,0,0
286,143.0,circuit,topos,-35.95603108709017,-0.020029030285166893,0,0,0
287,143.5,circuit,topos,-35.884595194202774,-0.01998923747103165,0,0,0
288,144.0,circuit,topos,-35.813358203343036,-0.019949555453739533,0,0,0
289,144.5,circuit,topos,-35.74231911297724,-0.019909983675393896,0,0,0
290,145.0,circuit,topos,-35.67147692852018,-0.0198705215819687,0,0,0
291,145.5,circuit,topos,-35.600830662276216,-0.01983116862327571,0,0,0
292,146.0,circuit,topos,-35.53037933338094,-0.01979192425293194,0,0,0
293,146.5,circuit,topos,-35.46012196774334,-0.019752787928327506,0,0,0
294,147.0,circuit,topos,-35.39005759798855,-0.01971375911059368,0,0,0
295,147.5,circuit,topos,-35.320185263401164,-0.019674837264571345,0,0,0
296,148.0,circuit,topos,-35.250504009869026,-0.019636021858779665,0,0,0
297,148.5,circuit,topos,-35.181012889827635,-0.019597312365385137,0,0,0
298,149.0,circuit,topos,-35.111710962205024,-0.01955870826017086,0,0,0
299,149.5,circuit,topos,-35.04259729236718,-0.01952020902250616,0,0,0
300,150.0,circuit,topos,-34.97367095206398,-0.019481814135316456,0,0,0
301,150.5,circuit,topos,-34.90493101937568,-0.01944352308505344,0,0,0
302,151.0,circuit,topos,-34.83637657865983,-0.019405335361665544,0,0,0
303,151.5,circuit,topos,-34.76800672049878,-0.019367250458568665,0,0,0
304,152.0,circuit,topos,-34.69982054164763,-0.019329267872617184,0,0,0
305,152.5,circuit,topos,-34.63181714498271,-0.01929138710407527,0,0,0
306,153.0,circuit,topos,-34.56399563945052,-0.01925360765658843,0,0,0
307,153.5,circuit,topos,-34.49635514001715,-0.01921592903715534,0,0,0
308,154.0,circuit,topos,-34.42889476761824,-0.019178350756099968,0,0,0
309,154.5,circuit,topos,-34.36161364910932,-0.01914087232704391,0,0,0
310,155.0,circuit,topos,-34.29451091721673,-0.019103493266879042,0,0,0
311,155.5,circuit,topos,-34.22758571048889,-0.0190662130957404,0,0,0
312,156.0,circuit,topos,-34.16083717324811,-0.01902903133697932,0,0,0
313,156.5,circuit,topos,-34.094264455542856,-0.018991947517136835,0,0,0
314,157.0,circuit,topos,-34.0278667131004,-0.018954961165917328,0,0,0
315,157.5,circuit,topos,-33.961643107280004,-0.01891807181616243,0,0,0
316,158.0,circuit,topos,-33.895592805026475,-0.01888127900382516,0,0,0
317,158.5,circuit,topos,-33.8297149788242,-0.018844582267944315,0,0,0
318,159.0,circuit,topos,-33.76400880665161,-0.018807981150619116,0,0,0
319,159.5,circuit,topos,-33.698473471936055,-0.018771475196984046,0,0,0
320,160.0,circuit,topos,-33.63310816350911,-0.018735063955183984,0,0,0
321,160.5,circuit,topos,-33.567912075562305,-0.018698746976349528,0,0,0
322,161.0,circuit,topos,-33.502884407603304,-0.01866252381457258,0,0,0
323,161.5,circuit,topos,-33.43802436441243,-0.018626394026882143,0,0,0
324,162.0,circuit,topos,-33.37333115599963,-0.018590357173220346,0,0,0
325,162.5,circuit,topos,-33.30880399756188,-0.0185544128164187,0,0,0
326,163.0,circuit,topos,-33.24444210944093,-0.01851856052217458,0,0,0
327,163.5,circuit,topos,-33.18024471708148,-0.018482799859027923,0,0,0
328,164.0,circuit,topos,-33.116211050989726,-0.01844713039833813,0,0,0
329,164.5,circuit,topos,-33.05234034669234,-0.018411551714261214,0,0,0
330,165.0,circuit,topos,-32.98863184469577,-0.018376063383727142,0,0,0
331,165.5,circuit,topos,-32.92508479044595,-0.01834066498641739,0,0,0
332,166.0,circuit,topos,-32.861698434288435,-0.018305356104742706,0,0,0
333,166.5,circuit,topos,-32.798472031428794,-0.018270136323821098,0,0,0
334,167.0,circuit,topos,-32.73540484189348,-0.01823500523145599,0,0,0
335,167.5,circuit,topos,-32.67249613049101,-0.018199962418114637,0,0,0
336,168.0,circuit,topos,-32.60974516677355,-0.018165007476906685,0,0,0
337,168.5,circuit,topos,-32.54715122499877,-0.01813014000356297,0,0,0
