frame,time,type,name,twist,superhelical,#enzymes,binding,unbinding
338,169.0,circuit,topos,-32.48471358409216,-0.018095359596414475,0,0,0
339,169.5,circuit,topos,-32.42243152760963,-0.018060665856371543,0,0,0
340,170.0,circuit,topos,-32.36030434370046,-0.018026058386903212,0,0,0
341,170.5,circuit,topos,-32.29833132507064,-0.017991536794016796,0,0,0
342,171.0,circuit,topos,-32.23651176894649,-0.017957100686237626,0,0,0
343,171.5,circuit,topos,-32.17484497703865,-0.017922749674588994,0,0,0
344,172.0,circuit,topos,-32.113330255506405,-0.01788848337257227,0,0,0
345,172.5,circuit,topos,-32.05196691492232,-0.01785430139614721,0,0,0
346,173.0,circuit,topos,-31.99075427023721,-0.01782020336371244,0,0,0
347,173.5,circuit,topos,-31.92969164074547,-0.01778618889608614,0,0,0
348,174.0,circuit,topos,-31.86877835005065,-0.01775225761648688,0,0,0
349,174.5,circuit,topos,-31.808013726031398,-0.017718409150514633,0,0,0
350,175.0,circuit,topos,-31.747397100807717,-0.017684643126131994,0,0,0
351,175.5,circuit,topos,-31.686927810707516,-0.017650959173645526,0,0,0
352,176.0,circuit,topos,-31.626605196233466,-0.017617356925687326,0,0,0
353,176.5,circuit,topos,-31.566428602030175,-0.017583836017196715,0,0,0
354,177.0,circuit,topos,-31.506397376851655,-0.01755039608540213,0,0,0
355,177.5,circuit,topos,-31.446510873529082,-0.017517036769803162,0,0,0
356,178.0,circuit,topos,-31.386768448938867,-0.017483757712152763,0,0,0
357,178.5,circuit,topos,-31.327169463970996,-0.01745055855643963,0,0,0
358,179.0,circuit,topos,-31.267713283497688,-0.01741743894887071,0,0,0
359,179.5,circuit,topos,-31.208399276342302,-0.017384398537853923,0,0,0
360,180.0,circuit,topos,-31.149226815248568,-0.01735143697398099,0,0,0
361,180.5,circuit,topos,-31.09019527685006,-0.017318553910010446,0,0,0
362,181.0,circuit,topos,-31.031304041639988,-0.017285749000850798,0,0,0
363,181.5,circuit,topos,-30.972552493941215,-0.01725302190354384,0,0,0
364,182.0,circuit,topos,-30.91394002187659,-0.01722037227724812,0,0,0
365,182.5,circuit,topos,-30.85546601733953,-0.017187799783222543,0,0,0
366,183.0,circuit,topos,-30.797129875964863,-0.01715530408481014,0,0,0
367,183.5,circuit,topos,-30.738930997099956,-0.017122884847421995,0,0,0
368,184.0,circuit,topos,-30.68086878377608,-0.017090541738521266,0,0,0
369,184.5,circuit,topos,-30.62294264268005,-0.017058274427607413,0,0,0
370,185.0,circuit,topos,-30.565151984126118,-0.017026082586200534,0,0,0
371,185.5,circuit,topos,-30.507496222028106,-0.016993965887825833,0,0,0
372,186.0,circuit,topos,-30.449974773871816,-0.01696192400799826,0,0,0
373,186.5,circuit,topos,-30.392587060687667,-0.01692995662420727,0,0,0
374,187.0,circuit,topos,-30.335332507023583,-0.016898063415901714,0,0,0
375,187.5,circuit,topos,-30.278210540918128,-0.016866244064474876,0,0,0
376,188.0,circuit,topos,-30.221220593873877,-0.016834498253249643,0,0,0
377,188.5,circuit,topos,-30.164362100831028,-0.016802825667463803,0,0,0
378,189.0,circuit,topos,-30.10763450014126,-0.016771225994255484,0,0,0
379,189.5,circuit,topos,-30.0510372335418,-0.016739698922648705,0,0,0
380,190.0,circuit,topos,-29.99456974612975,-0.01670824414353908,0,0,0
381,190.5,circuit,topos,-29.938231486336623,-0.01667686134967963,0,0,0
382,191.0,circuit,topos,-29.882021905903116,-0.01664555023566673,0,0,0
383,191.5,circuit,topos,-29.825940459854106,-0.016614310497926187,0,0,0
384,192.0,circuit,topos,-29.76998660647386,-0.016583141834699416,0,0,0
385,192.5,circuit,topos,-29.714159807281487,-0.01655204394602979,0,0,0
386,193.0,circuit,topos,-29.65845952700657,-0.01652101653374904,0,0,0
387,193.5,circuit,topos,-29.60288523356506,-0.016490059301463845,0,0,0
388,194.0,circuit,topos,-29.54743639803535,-0.016459171954542495,0,0,0
389,194.5,circuit,topos,-29.492112494634576,-0.016428354200101695,0,0,0
390,195.0,circuit,topos,-29.436913000695114,-0.016397605746993466,0,0,0
391,195.5,circuit,topos,-29.381837396641306,-0.01636692630579219,0,0,0
392,196.0,circuit,topos,-29.326885165966367,-0.016336315588781743,0,0,0
393,196.5,circuit,topos,-29.272055795209514,-0.016305773309942744,0,0,0
394,197.0,circuit,topos,-29.217348773933292,-0.01627529918493994,0,0,0
395,197.5,circuit,topos,-29.16276359470109,-0.016244892931109672,0,0,0
396,198.0,circuit,topos,-29.10829975305486,-0.01621455426744747,0,0,0
397,198.5,circuit,topos,-29.053956747493046,-0.016184282914595755,0,0,0
398,199.0,circuit,topos,-28.999734079448675,-0.01615407859483163,0,0,0
399,199.5,circuit,topos,-28.94563125326767,-0.01612394103205481,0,0,0
400,200.0,circuit,topos,-28.891647776187334,-0.016093869951775627,0,0,0
401,200.5,circuit,topos,-28.83778315831503,-0.016063865081103162,0,0,0
402,201.0,circuit,topos,-28.78403691260705,-0.016033926148733463,0,0,0
403,201.5,circuit,topos,-28.730408554847653,-0.016004052884937885,0,0,0
404,202.0,circuit,topos,-28.676897603628305,-0.015974245021551505,0,0,0
405,202.5,circuit,topos,-28.623503580327085,-0.01594450229196167,0,0,0
406,203.0,circuit,topos,-28.57022600908828,-0.015914824431096614,0,0,0
407,203.5,circuit,topos,-28.517064416802146,-0.015885211175414207,0,0,0
408,204.0,circuit,topos,-28.46401833308485,-0.015855662262890747,0,0,0
409,204.5,circuit,topos,-28.4110872902586,-0.015826177433009923,0,0,0
410,205.0,circuit,topos,-28.358270823331903,-0.015796756426751806,0,0,0
411,205.5,circuit,topos,-28.305568469980056,-0.015767398986581978,0,0,0
412,206.0,circuit,topos,-28.252979770525755,-0.015738104856440737,0,0,0
413,206.5,circuit,topos,-28.20050426791989,-0.015708873781732396,0,0,0
414,207.0,circuit,topos,-28.148141507722503,-0.015679705509314672,0,0,0
415,207.5,circuit,topos,-28.095891038083916,-0.015650599787488183,0,0,0
416,208.0,circuit,topos,-28.043752409726014,-0.015621556365986012,0,0,0
417,208.5,circuit,topos,-27.991725175923687,-0.01559257499596338,0,0,0
418,209.0,circuit,topos,-27.93980889248643,-0.01556365542998738,0,0,0
419,209.5,circuit,topos,-27.888003117740112,-0.015534797422026845,0,0,0
420,210.0,circuit,topos,-27.836307412508898,-0.015506000727442253,0,0,0
421,210.5,circuit,topos,-27.784721340097306,-0.015477265102975748,0,0,0
422,211.0,circuit,topos,-27.73324446627244,-0.015448590306741238,0,0,0
423,211.5,circuit,topos,-27.681876359246363,-0.015419976098214582,0,0,0
424,212.0,circuit,topos,-27.630616589658633,-0.015391422238223845,0,0,0
425,212.5,circuit,topos,-27.57946473055896,-0.015362928488939661,0,0,0
426,213.0,circuit,topos,-27.52842035739004,-0.015334494613865646,0,0,0
427,213.5,circuit,topos,-27.47748304797052,-0.015306120377828934,0,0,0
428,214.0,circuit,topos,-27.426652382478103,-0.015277805546970743,0,0,0
429,214.5,circuit,topos,-27.37592794343281,-0.015249549888737066,0,0,0
430,215.0,circuit,topos,-27.325309315680375,-0.015221353171869416,0,0,0
431,215.5,circuit,topos,-27.274796086375776,-0.015193215166395652,0,0,0
432,216.0,circuit,topos,-27.22438784496691,-0.015165135643620884,0,0,0
433,216.5,circuit,topos,-27.174084183178408,-0.015137114376118465,0,0,0
434,217.0,circuit,topos,-27.123884694995585,-0.015109151137721035,0,0,0
435,217.5,circuit,topos,-27.073788976648515,-0.01508124570351167,0,0,0
436,218.0,circuit,topos,-27.023796626596255,-0.01505339784981508,0,0,0
437,218.5,circuit,topos,-26.973907245511185,-0.015025607354188885,0,0,0
438,219.0,circuit,topos,-26.924120436263504,-0.014997873995414988,0,0,0
439,219.5,circuit,topos,-26.874435803905822,-0.014970197553490988,0,0,0
440,220.0,circuit,topos,-26.82485295565791,-0.014942577809621682,0,0,0
441,220.5,circuit,topos,-26.775371500891556,-0.014915014546210631,0,0,0
442,221.0,circuit,topos,-26.72599105111556,-0.014887507546851803,0,0,0
443,221.5,circuit,topos,-26.676711219960854,-0.014860056596321284,0,0,0
444,222.0,circuit,topos,-26.62753162316574,-0.014832661480569054,0,0,0
445,222.5,circuit,topos,-26.57845187856125,-0.01480532198671083,0,0,0
446,223.0,circuit,topos,-26.529471606056628,-0.014778037903019984,0,0,0
447,223.5,circuit,topos,-26.480590427624946,-0.014750809018919528,0,0,0
448,224.0,circuit,topos,-26.43180796728881,-0.014723635124974148,0,0,0
449,224.5,circuit,topos,-26.38312385110622,-0.014696516012882329,0,0,0
450,225.0,circuit,topos,-26.334537707156503,-0.014669451475468527,0,0,0
451,225.5,circuit,topos,-26.286049165526414,-0.014642441306675417,0,0,0
452,226.0,circuit,topos,-26.23765785829631,-0.014615485301556192,0,0,0
453,226.5,circuit,topos,-26.189363419526448,-0.01458858325626694,0,0,0
454,227.0,circuit,topos,-26.14116548524341,-0.014561734968059067,0,0,0
455,227.5,circuit,topos,-26.093063693426625,-0.014534940235271802,0,0,0
456,228.0,circuit,topos,-26.045057683995,-0.014508198857324744,0,0,0
457,228.5,circuit,topos,-25.99714709879368,-0.014481510634710489,0,0,0
458,229.0,circuit,topos,-25.94933158158088,-0.014454875368987295,0,0,0
459,229.5,circuit,topos,-25.901610778014867,-0.014428292862771827,0,0,0
460,230.0,circuit,topos,-25.853984335641016,-0.014401762919731947,0,0,0
461,230.5,circuit,topos,-25.80645190387899,-0.014375285344579582,0,0,0
462,231.0,circuit,topos,-25.75901313401001,-0.014348859943063617,0,0,0
463,231.5,circuit,topos,-25.711667679164243,-0.014322486521962883,0,0,0
464,232.0,circuit,topos,-25.66441519430828,-0.014296164889079178,0,0,0
465,232.5,circuit,topos,-25.61725533623272,-0.014269894853230347,0,0,0
466,233.0,circuit,topos,-25.570187763539863,-0.014243676224243428,0,0,0
467,233.5,circuit,topos,-25.52321213663149,-0.01421750881294785,0,0,0
468,234.0,circuit,topos,-25.47632811769674,-0.014191392431168673,0,0,0
469,234.5,circuit,topos,-25.429535370700105,-0.014165326891719902,0,0,0
470,235.0,circuit,topos,-25.382833561369495,-0.014139312008397844,0,0,0
471,235.5,circuit,topos,-25.33622235718442,-0.014113347595974523,0,0,0
472,236.0,circuit,topos,-25.289701427364253,-0.014087433470191136,0,0,0
473,236.5,circuit,topos,-25.243270442856605,-0.014061569447751584,0,0,0
474,237.0,circuit,topos,-25.196929076325766,-0.014035755346316025,0,0,0
475,237.5,circuit,topos,-25.150677002141265,-0.014009990984494517,0,0,0
476,238.0,circuit,topos,-25.104513896366505,-0.013984276181840673,0,0,0
477,238.5,circuit,topos,-25.058439436747502,-0.01395861075884539,0,0,0
478,239.0,circuit,topos,-25.012453302701697,-0.013932994536930624,0,0,0
479,239.5,circuit,topos,-24.966555175306873,-0.013907427338443206,0,0,0
480,240.0,circuit,topos,-24.92074473729015,-0.013881908986648723,0,0,0
481,240.5,circuit,topos,-24.875021673017073,-0.013856439305725434,0,0,0
482,241.0,circuit,topos,-24.82938566848079,-0.013831018120758235,0,0,0
483,241.5,circuit,topos,-24.783836411291297,-0.013805645257732684,0,0,0
484,242.0,circuit,topos,-24.738373590664803,-0.01378032054352906,0,0,0
485,242.5,circuit,topos,-24.692996897413135,-0.013755043805916474,0,0,0
486,243.0,circuit,topos,-24.64770602393327,-0.01372981487354703,0,0,0
487,243.5,circuit,topos,-24.602500664196917,-0.013704633575950021,0,0,0
488,244.0,circuit,topos,-24.5573805137402,-0.013679499743526193,0,0,0
489,244.5,circuit,topos,-24.51234526965341,-0.013654413207542022,0,0,0
490,245.0,circuit,topos,-24.46739463057085,-0.013629373800124073,0,0,0
491,245.5,circuit,topos,-24.42252829666076,-0.013604381354253365,0,0,0
492,246.0,circuit,topos,-24.377745969615297,-0.013579435703759812,0,0,0
493,246.5,circuit,topos,-24.333047352640623,-0.013554536683316694,0,0,0
494,247.0,circuit,topos,-24.288432150447054,-0.013529684128435167,0,0,0
495,247.5,circuit,topos,-24.2439000692393,-0.013504877875458822,0,0,0
496,248.0,circuit,topos,-24.199450816706754,-0.013480117761558292,0,0,0
497,248.5,circuit,topos,-24.155084102013898,-0.013455403624725887,0,0,0
498,249.0,circuit,topos,-24.11079963579074,-0.01343073530377028,0,0,0
499,249.5,circuit,topos,-24.066597130123363,-0.013406112638311244,0,0,0
500,250.0,circuit,topos,-24.022476298544515,-0.013381535468774398,0,0,0
501,250.5,circuit,topos,-23.978436856024295,-0.013357003636386033,0,0,0
502,251.0,circuit,topos,-23.93447851896091,-0.01333251698316795,0,0,0
503,251.5,circuit,topos,-23.89060100517148,-0.013308075351932356,0,0,0
504,252.0,circuit,topos,-23.846804033882954,-0.013283678586276776,0,0,0
505,252.5,circuit,topos,-23.803087325723055,-0.013259326530579037,0,0,0
506,253.0,circuit,topos,-23.759450602711325,-0.013235019029992268,0,0,0
507,253.5,circuit,topos,-23.71589358825022,-0.013210755930439933,0,0,0
508,254.0,circuit,topos,-23.67241600711629,-0.013186537078610928,0,0,0
509,254.5,circuit,topos,-23.629017585451408,-0.013162362321954694,0,0,0
510,255.0,circuit,topos,-23.58569805075408,-0.013138231508676372,0,0,0
511,255.5,circuit,topos,-23.542457131870822,-0.013114144487732002,0,0,0
512,256.0,circuit,topos,-23.499294558987597,-0.013090101108823748,0,0,0
513,256.5,circuit,topos,-23.456210063621317,-0.013066101222395177,0,0,0
514,257.0,circuit,topos,-23.413203378611417,-0.01304214467962655,0,0,0
515,257.5,circuit,topos,-23.370274238111485,-0.013018231332430174,0,0,0
516,258.0,circuit,topos,-23.32742237758096,-0.012994361033445761,0,0,0
517,258.5,circuit,topos,-23.284647533776894,-0.012970533636035859,0,0,0
518,259.0,circuit,topos,-23.241949444745785,-0.012946748994281283,0,0,0
519,259.5,circuit,topos,-23.199327849815443,-0.012923006962976599,0,0,0
520,260.0,circuit,topos,-23.156782489586952,-0.012899307397625634,0,0,0
521,260.5,circuit,topos,-23.114313105926676,-0.012875650154437037,0,0,0
522,261.0,circuit,topos,-23.07191944195833,-0.01285203509031985,0,0,0
523,261.5,circuit,topos,-23.029601242055097,-0.012828462062879124,0,0,0
524,262.0,circuit,topos,-22.987358251831836,-0.012804930930411572,0,0,0
525,262.5,circuit,topos,-22.945190218137313,-0.012781441551901251,0,0,0
526,263.0,circuit,topos,-22.90309688904651,-0.012757993787015268,0,0,0
527,263.5,circuit,topos,-22.861078013852993,-0.012734587496099533,0,0,0
528,264.0,circuit,topos,-22.819133343061335,-0.012711222540174543,0,0,0
529,264.5,circuit,topos,-22.777262628379585,-0.012687898780931175,0,0,0
530,265.0,circuit,topos,-22.73546562271181,-0.012664616080726544,0,0,0
531,265.5,circuit,topos,-22.69374208015068,-0.012641374302579863,0,0,0
532,266.0,circuit,topos,-22.65209175597012,-0.012618173310168354,0,0,0
533,266.5,circuit,topos,-22.610514406618,-0.012595012967823187,0,0,0
534,267.0,circuit,topos,-22.56900978970891,-0.012571893140525427,0,0,0
535,267.5,circuit,topos,-22.527577664016945,-0.012548813693902042,0,0,0
536,268.0,circuit,topos,-22.486217789468583,-0.012525774494221929,0,0,0
537,268.5,circuit,topos,-22.4449299271356,-0.012502775408391958,0,0,0
538,269.0,circuit,topos,-22.40371383922803,-0.012479816303953057,0,0,0
539,269.5,circuit,topos,-22.362569289087194,-0.012456897049076335,0,0,0
540,270.0,circuit,topos,-22.32149604117877,-0.012434017512559209,0,0,0
541,270.5,circuit,topos,-22.280493861085912,-0.01241117756382158,0,0,0
542,271.0,circuit,topos,-22.23956251550243,-0.012388377072902032,0,0,0
543,271.5,circuit,topos,-22.19870177222602,-0.01236561591045406,0,0,0
544,272.0,circuit,topos,-22.15791140015152,-0.012342893947742309,0,0,0
545,272.5,circuit,topos,-22.117191169264256,-0.012320211056638879,0,0,0
546,273.0,circuit,topos,-22.0765408506334,-0.012297567109619614,0,0,0
547,273.5,circuit,topos,-22.0359602164054,-0.012274961979760449,0,0,0
548,274.0,circuit,topos,-21.995449039797446,-0.012252395540733763,0,0,0
549,274.5,circuit,topos,-21.955007095090995,-0.01222986766680478,0,0,0
550,275.0,circuit,topos,-21.91463415762533,-0.012207378232827977,0,0,0
551,275.5,circuit,topos,-21.87433000379117,-0.012184927114243528,0,0,0
552,276.0,circuit,topos,-21.834094411024342,-0.012162514187073772,0,0,0
553,276.5,circuit,topos,-21.79392715779948,-0.01214013932791971,0,0,0
554,277.0,circuit,topos,-21.753828023623768,-0.012117802413957516,0,0,0
555,277.5,circuit,topos,-21.713796789030752,-0.01209550332293509,0,0,0
556,278.0,circuit,topos,-21.673833235574175,-0.012073241933168631,0,0,0
557,278.5,circuit,topos,-21.63393714582186,-0.012051018123539215,0,0,0
558,279.0,circuit,topos,-21.59410830334965,-0.012028831773489432,0,0,0
559,279.5,circuit,topos,-21.554346492735373,-0.012006682763020022,0,0,0
560,280.0,circuit,topos,-21.514651499552873,-0.011984570972686542,0,0,0
561,280.5,circuit,topos,-21.475023110366063,-0.011962496283596068,0,0,0
562,281.0,circuit,topos,-21.435461112723033,-0.011940458577403893,0,0,0
563,281.5,circuit,topos,-21.395965295150194,-0.01191845773631029,0,0,0
564,282.0,circuit,topos,-21.356535447146477,-0.01189649364305725,0,0,0
565,282.5,circuit,topos,-21.317171359177554,-0.011874566180925297,0,0,0
566,283.0,circuit,topos,-21.277872822670112,-0.011852675233730268,0,0,0
567,283.5,circuit,topos,-21.238639630006176,-0.01183082068582017,0,0,0
568,284.0,circuit,topos,-21.199471574517457,-0.011809002422072026,0,0,0
569,284.5,circuit,topos,-21.160368450479744,-0.011787220327888743,0,0,0
570,285.0,circuit,topos,-21.121330053107343,-0.011765474289196031,0,0,0
571,285.5,circuit,topos,-21.082356178547556,-0.011743764192439315,0,0,0
572,286.0,circuit,topos,-21.04344662387519,-0.011722089924580676,0,0,0
573,286.5,circuit,topos,-21.004601187087115,-0.011700451373095824,0,0,0
574,287.0,circuit,topos,-20.965819667096845,-0.011678848425971083,0,0,0
575,287.5,circuit,topos,-20.92710186372918,-0.011657280971700401,0,0,0
576,288.0,circuit,topos,-20.88844757771488,-0.011635748899282377,0,0,0
577,288.5,circuit,topos,-20.849856610685354,-0.011614252098217318,0,0,0
578,289.0,circuit,topos,-20.811328765167413,-0.011592790458504304,0,0,0
579,289.5,circuit,topos,-20.772863844578062,-0.01157136387063829,0,0,0
580,290.0,circuit,topos,-20.7344616532193,-0.011549972225607212,0,0,0
581,290.5,circuit,topos,-20.69612199627298,-0.011528615414889122,0,0,0
582,291.0,circuit,topos,-20.657844679795712,-0.011507293330449347,0,0,0
583,291.5,circuit,topos,-20.61962951071378,-0.011486005864737659,0,0,0
584,292.0,circuit,topos,-20.5814762968181,-0.01146475291068547,0,0,0
585,292.5,circuit,topos,-20.543384846759228,-0.011443534361703044,0,0,0
586,293.0,circuit,topos,-20.505354970042394,-0.011422350111676735,0,0,0
587,293.5,circuit,topos,-20.467386477022558,-0.011401200054966237,0,0,0
588,294.0,circuit,topos,-20.429479178899523,-0.01138008408640185,0,0,0
589,294.5,circuit,topos,-20.391632887713076,-0.011359002101281785,0,0,0
590,295.0,circuit,topos,-20.35384741633814,-0.011337953995369462,0,0,0
591,295.5,circuit,topos,-20.31612257848,-0.01131693966489084,0,0,0
592,296.0,circuit,topos,-20.278458188669532,-0.011295959006531775,0,0,0
593,296.5,circuit,topos,-20.240854062258467,-0.011275011917435367,0,0,0
594,297.0,circuit,topos,-20.203310015414708,-0.011254098295199364,0,0,0
595,297.5,circuit,topos,-20.165825865117657,-0.011233218037873551,0,0,0
596,298.0,circuit,topos,-20.12840142915359,-0.011212371043957175,0,0,0
597,298.5,circuit,topos,-20.09103652611106,-0.011191557212396388,0,0,0
598,299.0,circuit,topos,-20.053730975376318,-0.011170776442581689,0,0,0
599,299.5,circuit,topos,-20.01648459712879,-0.011150028634345412,0,0,0
600,300.0,circuit,topos,-19.97929721233657,-0.011129313687959214,0,0,0
601,300.5,circuit,topos,-19.942168642751938,-0.011108631504131574,0,0,0
602,301.0,circuit,topos,-19.90509871090693,-0.01108798198400533,0,0,0
603,301.5,circuit,topos,-19.86808724010892,-0.011067365029155214,0,0,0
604,302.0,circuit,topos,-19.831134054436244,-0.011046780541585418,0,0,0
605,302.5,circuit,topos,-19.794238978733837,-0.01102622842372716,0,0,0
606,303.0,circuit,topos,-19.757401838608928,-0.011005708578436293,0,0,0
607,303.5,circuit,topos,-19.72062246042673,-0.010985220908990892,0,0,0
608,304.0,circuit,topos,-19.68390067130619,-0.010964765319088899,0,0,0
609,304.5,circuit,topos,-19.647236299115757,-0.01094434171284576,0,0,0
610,305.0,circuit,topos,-19.61062917246917,-0.010923949994792077,0,0,0
611,305.5,circuit,topos,-19.574079120721287,-0.010903590069871285,0,0,0
612,306.0,circuit,topos,-19.537585973963928,-0.010883261843437344,0,0,0
613,306.5,circuit,topos,-19.501149563021773,-0.010862965221252444,0,0,0
614,307.0,circuit,topos,-19.46476971944826,-0.010842700109484724,0,0,0
615,307.5,circuit,topos,-19.42844627552152,-0.010822466414706007,0,0,0
616,308.0,circuit,topos,-19.39217906424035,-0.01080226404388956,0,0,0
617,308.5,circuit,topos,-19.35596791932019,-0.010782092904407847,0,0,0
618,309.0,circuit,topos,-19.319812675189162,-0.010761952904030331,0,0,0
619,309.5,circuit,topos,-19.283713166984096,-0.010741843950921252,0,0,0
620,310.0,circuit,topos,-19.247669230546617,-0.01072176595363745,0,0,0
621,310.5,circuit,topos,-19.21168070241923,-0.010701718821126187,0,0,0
622,311.0,circuit,topos,-19.175747419841457,-0.01068170246272299,0,0,0
623,311.5,circuit,topos,-19.139869220745982,-0.01066171678814951,0,0,0
624,312.0,circuit,topos,-19.104045943754834,-0.010641761707511391,0,0,0
625,312.5,circuit,topos,-19.068277428175573,-0.010621837131296144,0,0,0
626,313.0,circuit,topos,-19.03256351399754,-0.010601942970371068,0,0,0
627,313.5,circuit,topos,-18.9969040418881,-0.010582079135981139,0,0,0
628,314.0,circuit,topos,-18.961298853188914,-0.010562245539746957,0,0,0
629,314.5,circuit,topos,-18.92574778991225,-0.010542442093662669,0,0,0
630,315.0,circuit,topos,-18.890250694737315,-0.010522668710093937,0,0,0
631,315.5,circuit,topos,-18.854807411006597,-0.010502925301775904,0,0,0
632,316.0,circuit,topos,-18.819417782722244,-0.010483211781811165,0,0,0
633,316.5,circuit,topos,-18.784081654542472,-0.010463528063667777,0,0,0
634,317.0,circuit,topos,-18.748798871777986,-0.010443874061177258,0,0,0
635,317.5,circuit,topos,-18.71356928038842,-0.01042424968853261,0,0,0
636,318.0,circuit,topos,-18.67839272697882,-0.01040465486028635,0,0,0
637,318.5,circuit,topos,-18.643269058796136,-0.010385089491348573,0,0,0
638,319.0,circuit,topos,-18.608198123725735,-0.010365553496984991,0,0,0
639,319.5,circuit,topos,-18.573179770287954,-0.010346046792815023,0,0,0
640,320.0,circuit,topos,-18.538213847634648,-0.010326569294809873,0,0,0
641,320.5,circuit,topos,-18.50330020554579,-0.010307120919290634,0,0,0
642,321.0,circuit,topos,-18.468438694426084,-0.010287701582926394,0,0,0
643,321.5,circuit,topos,-18.433629165301575,-0.010268311202732359,0,0,0
644,322.0,circuit,topos,-18.398871469816324,-0.010248949696067999,0,0,0
645,322.5,circuit,topos,-18.364165460229078,-0.010229616980635181,0,0,0
646,323.0,circuit,topos,-18.32951098940996,-0.010210312974476344,0,0,0
647,323.5,circuit,topos,-18.2949079108372,-0.01019103759597266,0,0,0
648,324.0,circuit,topos,-18.260356078593862,-0.010171790763842229,0,0,0
649,324.5,circuit,topos,-18.22585534736462,-0.010152572397138264,0,0,0
650,325.0,circuit,topos,-18.191405572432533,-0.010133382415247305,0,0,0
651,325.5,circuit,topos,-18.157006609675843,-0.010114220737887442,0,0,0
652,326.0,circuit,topos,-18.122658315564816,-0.010095087285106536,0,0,0
653,326.5,circuit,topos,-18.088360547158572,-0.010075981977280475,0,0,0
654,327.0,circuit,topos,-18.05411316210196,-0.010056904735111415,0,0,0
655,327.5,circuit,topos,-18.01991601862244,-0.010037855479626056,0,0,0
656,328.0,circuit,topos,-17.98576897552699,-0.010018834132173911,0,0,0
657,328.5,circuit,topos,-17.951671892199037,-0.009999840614425602,0,0,0
658,329.0,circuit,topos,-17.91762462859539,-0.009980874848371147,0,0,0
659,329.5,circuit,topos,-17.883627045243227,-0.009961936756318282,0,0,0
660,330.0,circuit,topos,-17.849679003237057,-0.009943026260890775,0,0,0
661,330.5,circuit,topos,-17.815780364235742,-0.00992414328502676,0,0,0
662,331.0,circuit,topos,-17.781930990459518,-0.009905287751977082,0,0,0
663,331.5,circuit,topos,-17.748130744687035,-0.00988645958530364,0,0,0
664,332.0,circuit,topos,-17.71437949025242,-0.009867658708877765,0,0,0
665,332.5,circuit,topos,-17.680677091042355,-0.009848885046878583,0,0,0
666,333.0,circuit,topos,-17.647023411493187,-0.0098301385237914,0,0,0
667,333.5,circuit,topos,-17.613418316588035,-0.009811419064406105,0,0,0
668,334.0,circuit,topos,-17.579861671853937,-0.009792726593815568,0,0,0
